#{"t_start": 1752508459.5835257, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,583.793484,0.0
200.0,200,583.963171,0.0
200.0,200,584.132814,0.0
200.0,200,584.302218,0.0
200.0,200,584.471494,0.0
200.0,200,584.64084,0.0
200.0,200,584.810473,0.0
200.0,200,584.980102,0.0
200.0,200,585.673332,0.0
200.0,200,585.843196,0.0
200.0,200,586.013098,0.0
200.0,200,586.182845,0.0
200.0,200,586.352564,0.0
200.0,200,586.522233,0.0
200.0,200,586.691988,0.0
200.0,200,586.862072,0.0
200.0,200,587.032596,0.0
200.0,200,587.203326,0.0
200.0,200,587.373467,0.0
200.0,200,588.066207,0.0
200.0,200,588.235513,0.0
200.0,200,588.404965,0.0
200.0,200,588.574184,0.0
200.0,200,588.743741,0.0
200.0,200,588.913122,0.0
200.0,200,589.082605,0.0
200.0,200,589.252159,0.0
200.0,200,589.425436,0.0
200.0,200,589.598131,0.0
200.0,200,590.29081,0.0
200.0,200,590.460449,0.0
200.0,200,590.629762,0.0
200.0,200,590.799897,0.0
200.0,200,590.969926,0.0
200.0,200,591.139841,0.0
200.0,200,591.310107,0.0
200.0,200,591.480319,0.0
200.0,200,591.652116,0.0
200.0,200,591.822264,0.0
200.0,200,592.519338,0.0
200.0,200,592.691135,0.0
200.0,200,592.861902,0.0
200.0,200,593.032851,0.0
200.0,200,593.203142,0.0
200.0,200,593.373185,0.0
200.0,200,593.543404,0.0
200.0,200,593.715589,0.0
200.0,200,593.886191,0.0
200.0,200,594.056903,0.0
200.0,200,594.747543,0.0
200.0,200,594.917689,0.0
200.0,200,595.088123,0.0
200.0,200,595.258444,0.0
200.0,200,595.42841,0.0
200.0,200,595.598381,0.0
200.0,200,595.770741,0.0
200.0,200,595.941911,0.0
200.0,200,596.112879,0.0
200.0,200,596.283504,0.0
200.0,200,596.453393,0.0
200.0,200,597.144073,0.0
200.0,200,597.313936,0.0
200.0,200,597.484008,0.0
200.0,200,597.653703,0.0
200.0,200,597.825706,0.0
200.0,200,597.99757,0.0
200.0,200,598.169036,0.0
200.0,200,598.340717,0.0
200.0,200,598.511441,0.0
200.0,200,598.681116,0.0
200.0,200,599.369709,0.0
200.0,200,599.539421,0.0
200.0,200,599.709483,0.0
200.0,200,599.880364,0.0
200.0,200,600.050675,0.0
200.0,200,600.221118,0.0
200.0,200,600.391035,0.0
200.0,200,600.560346,0.0
200.0,200,600.729866,0.0
200.0,200,600.899305,0.0
200.0,200,601.587505,0.0
200.0,200,601.757792,0.0
200.0,200,601.930052,0.0
200.0,200,602.101855,0.0
200.0,200,602.27208,0.0
200.0,200,602.441681,0.0
200.0,200,602.611199,0.0
200.0,200,602.780927,0.0
200.0,200,602.950973,0.0
200.0,200,603.12094,0.0
200.0,200,603.809285,0.0
200.0,200,603.980166,0.0
200.0,200,604.150216,0.0
200.0,200,604.320665,0.0
200.0,200,604.490736,0.0
200.0,200,604.660235,0.0
200.0,200,604.829818,0.0
200.0,200,604.999191,0.0
200.0,200,605.168654,0.0
200.0,200,605.338353,0.0
200.0,200,605.50775,0.0
200.0,200,606.202121,0.0
200.0,200,606.372145,0.0
200.0,200,606.541767,0.0
200.0,200,606.71127,0.0
200.0,200,606.881489,0.0
200.0,200,607.051556,0.0
200.0,200,607.221812,0.0
200.0,200,607.391232,0.0
200.0,200,607.560414,0.0
200.0,200,607.729641,0.0
200.0,200,608.420374,0.0
200.0,200,608.589581,0.0
200.0,200,608.759324,0.0
200.0,200,608.929023,0.0
200.0,200,609.098361,0.0
200.0,200,609.267809,0.0
200.0,200,609.437034,0.0
200.0,200,609.606511,0.0
200.0,200,609.775842,0.0
200.0,200,609.946253,0.0
200.0,200,610.638885,0.0
200.0,200,610.808697,0.0
200.0,200,610.978285,0.0
200.0,200,611.148559,0.0
200.0,200,611.318282,0.0
200.0,200,611.487866,0.0
200.0,200,611.65751,0.0
200.0,200,611.827099,0.0
200.0,200,611.999267,0.0
200.0,200,612.170949,0.0
200.0,200,612.858985,0.0
200.0,200,613.029087,0.0
200.0,200,613.198448,0.0
200.0,200,613.368007,0.0
200.0,200,613.537608,0.0
200.0,200,613.707059,0.0
200.0,200,613.876283,0.0
200.0,200,614.046328,0.0
200.0,200,614.216774,0.0
200.0,200,614.386755,0.0
200.0,200,615.074466,0.0
200.0,200,615.243769,0.0
200.0,200,615.413177,0.0
200.0,200,615.582655,0.0
200.0,200,615.752134,0.0
200.0,200,615.921673,0.0
200.0,200,616.092043,0.0
200.0,200,616.263703,0.0
200.0,200,616.433776,0.0
200.0,200,616.603158,0.0
200.0,200,616.772358,0.0
200.0,200,617.461873,0.0
200.0,200,617.631691,0.0
200.0,200,617.800848,0.0
200.0,200,617.975262,0.0
200.0,200,618.157523,0.0
200.0,200,618.33722,0.0
200.0,200,618.515366,0.0
200.0,200,618.692471,0.0
200.0,200,618.868999,0.0
200.0,200,619.03817,0.0
200.0,200,619.726066,0.0
200.0,200,619.895835,0.0
200.0,200,620.065589,0.0
200.0,200,620.237294,0.0
200.0,200,620.408803,0.0
200.0,200,620.578847,0.0
200.0,200,620.74849,0.0
200.0,200,620.917979,0.0
200.0,200,621.087574,0.0
200.0,200,621.257215,0.0
200.0,200,621.94632,0.0
200.0,200,622.116594,0.0
200.0,200,622.288449,0.0
200.0,200,622.460332,0.0
200.0,200,622.630206,0.0
200.0,200,622.799591,0.0
200.0,200,622.96994,0.0
200.0,200,623.139901,0.0
200.0,200,623.309691,0.0
200.0,200,623.482235,0.0
200.0,200,624.176476,0.0
200.0,200,624.348326,0.0
200.0,200,624.517996,0.0
200.0,200,624.687522,0.0
200.0,200,624.85692,0.0
200.0,200,625.026286,0.0
200.0,200,625.195567,0.0
200.0,200,625.365157,0.0
200.0,200,625.534432,0.0
200.0,200,625.703686,0.0
200.0,200,625.87299,0.0
200.0,200,626.564183,0.0
200.0,200,626.733492,0.0
200.0,200,626.904029,0.0
200.0,200,627.074537,0.0
200.0,200,627.244402,0.0
200.0,200,627.41394,0.0
200.0,200,627.583127,0.0
200.0,200,627.752482,0.0
200.0,200,627.922191,0.0
200.0,200,628.09163,0.0
200.0,200,628.783967,0.0
200.0,200,628.954042,0.0
200.0,200,629.123473,0.0
200.0,200,629.292731,0.0
200.0,200,629.461962,0.0
200.0,200,629.63141,0.0
200.0,200,629.800815,0.0
200.0,200,629.970005,0.0
200.0,200,630.139115,0.0
200.0,200,630.308571,0.0
200.0,200,630.999319,0.0
200.0,200,631.168966,0.0
200.0,200,631.338395,0.0
200.0,200,631.50778,0.0
200.0,200,631.677105,0.0
200.0,200,631.84649,0.0
200.0,200,632.02367,0.0
200.0,200,632.193201,0.0
200.0,200,632.362734,0.0
200.0,200,632.53399,0.0
200.0,200,633.22632,0.0
200.0,200,633.395919,0.0
200.0,200,633.565759,0.0
200.0,200,633.735198,0.0
200.0,200,633.904547,0.0
200.0,200,634.074105,0.0
200.0,200,634.24346,0.0
200.0,200,634.412914,0.0
200.0,200,634.584031,0.0
200.0,200,634.754254,0.0
200.0,200,634.923918,0.0
200.0,200,635.614004,0.0
200.0,200,635.783695,0.0
200.0,200,635.953487,0.0
200.0,200,636.123286,0.0
200.0,200,636.292717,0.0
200.0,200,636.462358,0.0
200.0,200,636.634091,0.0
200.0,200,636.804751,0.0
200.0,200,636.976981,0.0
200.0,200,637.147425,0.0
200.0,200,637.836809,0.0
200.0,200,638.006799,0.0
200.0,200,638.176301,0.0
200.0,200,638.34587,0.0
200.0,200,638.514969,0.0
200.0,200,638.686029,0.0
200.0,200,638.855826,0.0
200.0,200,639.02518,0.0
200.0,200,639.194925,0.0
200.0,200,639.36454,0.0
200.0,200,640.054116,0.0
200.0,200,640.223404,0.0
200.0,200,640.392905,0.0
200.0,200,640.562752,0.0
200.0,200,640.740695,0.0
200.0,200,640.91792,0.0
200.0,200,641.089568,0.0
200.0,200,641.277795,0.0
200.0,200,641.448812,0.0
200.0,200,641.619718,0.0
200.0,200,642.308781,0.0
200.0,200,642.477092,0.0
200.0,200,642.64652,0.0
200.0,200,642.816895,0.0
200.0,200,642.9896,0.0
200.0,200,643.160738,0.0
200.0,200,643.330519,0.0
200.0,200,643.499013,0.0
200.0,200,643.667663,0.0
200.0,200,643.836727,0.0
200.0,200,644.005564,0.0
200.0,200,644.691826,0.0
200.0,200,644.862095,0.0
200.0,200,645.03085,0.0
200.0,200,645.199468,0.0
200.0,200,645.367884,0.0
200.0,200,645.536512,0.0
200.0,200,645.70512,0.0
200.0,200,645.873594,0.0
200.0,200,646.041736,0.0
200.0,200,646.213343,0.0
200.0,200,646.925765,0.0
200.0,200,647.105411,0.0
200.0,200,647.276915,0.0
200.0,200,647.447141,0.0
200.0,200,647.616586,0.0
200.0,200,647.785172,0.0
200.0,200,647.954198,0.0
200.0,200,648.122607,0.0
200.0,200,648.290679,0.0
200.0,200,648.466231,0.0
200.0,200,649.172374,0.0
200.0,200,649.342751,0.0
200.0,200,649.512831,0.0
200.0,200,649.68271,0.0
200.0,200,649.8516,0.0
200.0,200,650.019807,0.0
200.0,200,650.188083,0.0
200.0,200,650.356363,0.0
200.0,200,650.524332,0.0
200.0,200,650.692458,0.0
200.0,200,651.382708,0.0
200.0,200,651.550939,0.0
200.0,200,651.719232,0.0
200.0,200,651.888631,0.0
200.0,200,652.057462,0.0
200.0,200,652.225595,0.0
200.0,200,652.393945,0.0
200.0,200,652.561934,0.0
200.0,200,652.730605,0.0
200.0,200,652.900469,0.0
200.0,200,653.071184,0.0
200.0,200,653.760202,0.0
200.0,200,653.927924,0.0
200.0,200,654.096056,0.0
200.0,200,654.263951,0.0
200.0,200,654.431952,0.0
200.0,200,654.599586,0.0
200.0,200,654.767488,0.0
200.0,200,654.936178,0.0
200.0,200,655.105738,0.0
200.0,200,655.274078,0.0
200.0,200,655.958889,0.0
200.0,200,656.127182,0.0
200.0,200,656.295432,0.0
200.0,200,656.463668,0.0
200.0,200,656.63166,0.0
200.0,200,656.800195,0.0
200.0,200,656.971439,0.0
200.0,200,657.141937,0.0
200.0,200,657.310626,0.0
200.0,200,657.479581,0.0
200.0,200,658.166682,0.0
200.0,200,658.335267,0.0
200.0,200,658.503325,0.0
200.0,200,658.671513,0.0
200.0,200,658.839909,0.0
200.0,200,659.009054,0.0
200.0,200,659.179387,0.0
200.0,200,659.348281,0.0
200.0,200,659.517199,0.0
200.0,200,659.68591,0.0
200.0,200,660.369812,0.0
200.0,200,660.538085,0.0
200.0,200,660.706252,0.0
200.0,200,660.874838,0.0
200.0,200,661.044101,0.0
200.0,200,661.213688,0.0
200.0,200,661.382345,0.0
200.0,200,661.550839,0.0
200.0,200,661.71904,0.0
200.0,200,661.888074,0.0
200.0,200,662.05709,0.0
200.0,200,662.743615,0.0
200.0,200,662.912319,0.0
200.0,200,663.081841,0.0
200.0,200,663.252527,0.0
200.0,200,663.421947,0.0
200.0,200,663.591059,0.0
200.0,200,663.759363,0.0
200.0,200,663.927671,0.0
200.0,200,664.096083,0.0
200.0,200,664.264141,0.0
200.0,200,664.950037,0.0
200.0,200,665.118761,0.0
200.0,200,665.289394,0.0
200.0,200,665.457935,0.0
200.0,200,665.62628,0.0
200.0,200,665.794427,0.0
200.0,200,665.962977,0.0
200.0,200,666.131634,0.0
200.0,200,666.299987,0.0
200.0,200,666.468231,0.0
200.0,200,667.158496,0.0
200.0,200,667.329769,0.0
200.0,200,667.501396,0.0
200.0,200,667.669734,0.0
200.0,200,667.837698,0.0
200.0,200,668.00692,0.0
200.0,200,668.175175,0.0
200.0,200,668.34543,0.0
200.0,200,668.518734,0.0
200.0,200,668.690188,0.0
200.0,200,669.388497,0.0
200.0,200,669.560549,0.0
200.0,200,669.731247,0.0
200.0,200,669.899917,0.0
200.0,200,670.068602,0.0
200.0,200,670.23738,0.0
200.0,200,670.406455,0.0
200.0,200,670.574687,0.0
200.0,200,670.743822,0.0
200.0,200,670.912663,0.0
200.0,200,671.6029,0.0
200.0,200,671.77341,0.0
200.0,200,671.944853,0.0
200.0,200,672.115272,0.0
200.0,200,672.285722,0.0
200.0,200,672.453922,0.0
200.0,200,672.621718,0.0
200.0,200,672.79074,0.0
200.0,200,672.958999,0.0
200.0,200,673.126785,0.0
200.0,200,673.29548,0.0
200.0,200,673.98492,0.0
200.0,200,674.153947,0.0
200.0,200,674.322623,0.0
200.0,200,674.490956,0.0
200.0,200,674.659144,0.0
200.0,200,674.827154,0.0
200.0,200,674.995598,0.0
200.0,200,675.164007,0.0
200.0,200,675.332662,0.0
200.0,200,675.503014,0.0
200.0,200,676.187964,0.0
200.0,200,676.356526,0.0
200.0,200,676.524741,0.0
200.0,200,676.693121,0.0
200.0,200,676.862098,0.0
200.0,200,677.031935,0.0
200.0,200,677.200317,0.0
200.0,200,677.36884,0.0
200.0,200,677.540243,0.0
200.0,200,677.709818,0.0
200.0,200,678.394575,0.0
200.0,200,678.562803,0.0
200.0,200,678.73126,0.0
200.0,200,678.899625,0.0
200.0,200,679.0682,0.0
200.0,200,679.236584,0.0
200.0,200,679.405283,0.0
200.0,200,679.57602,0.0
200.0,200,679.74532,0.0
200.0,200,679.913819,0.0
200.0,200,680.5973,0.0
200.0,200,680.765875,0.0
200.0,200,680.934113,0.0
200.0,200,681.102651,0.0
200.0,200,681.271096,0.0
200.0,200,681.439329,0.0
200.0,200,681.609977,0.0
200.0,200,681.778657,0.0
200.0,200,681.948216,0.0
200.0,200,682.116747,0.0
200.0,200,682.285461,0.0
200.0,200,682.969836,0.0
200.0,200,683.137907,0.0
200.0,200,683.30592,0.0
200.0,200,683.473815,0.0
200.0,200,683.64398,0.0
200.0,200,683.812247,0.0
200.0,200,683.980487,0.0
200.0,200,684.148245,0.0
200.0,200,684.315969,0.0
200.0,200,684.483855,0.0
200.0,200,685.167872,0.0
200.0,200,685.336267,0.0
200.0,200,685.504338,0.0
200.0,200,685.674398,0.0
200.0,200,685.842988,0.0
200.0,200,686.011177,0.0
200.0,200,686.179435,0.0
200.0,200,686.347764,0.0
200.0,200,686.515876,0.0
200.0,200,686.683739,0.0
200.0,200,687.370893,0.0
200.0,200,687.540565,0.0
200.0,200,687.711691,0.0
200.0,200,687.881648,0.0
200.0,200,688.051709,0.0
200.0,200,688.220872,0.0
200.0,200,688.39175,0.0
200.0,200,688.562645,0.0
200.0,200,688.733165,0.0
200.0,200,688.901654,0.0
200.0,200,689.585965,0.0
200.0,200,689.756309,0.0
200.0,200,689.925838,0.0
200.0,200,690.094746,0.0
200.0,200,690.262855,0.0
200.0,200,690.431329,0.0
200.0,200,690.599734,0.0
200.0,200,690.768084,0.0
200.0,200,690.936331,0.0
200.0,200,691.104926,0.0
200.0,200,691.273222,0.0
200.0,200,691.96119,0.0
200.0,200,692.131559,0.0
200.0,200,692.300129,0.0
200.0,200,692.468403,0.0
200.0,200,692.636665,0.0
200.0,200,692.80546,0.0
200.0,200,692.974272,0.0
200.0,200,693.142261,0.0
200.0,200,693.310464,0.0
200.0,200,693.478658,0.0
200.0,200,694.16637,0.0
200.0,200,694.335082,0.0
200.0,200,694.503147,0.0
200.0,200,694.671186,0.0
200.0,200,694.839978,0.0
200.0,200,695.009138,0.0
200.0,200,695.178808,0.0
200.0,200,695.34761,0.0
200.0,200,695.515893,0.0
200.0,200,695.684113,0.0
200.0,200,696.372066,0.0
200.0,200,696.540358,0.0
200.0,200,696.708618,0.0
200.0,200,696.877718,0.0
200.0,200,697.046527,0.0
200.0,200,697.214988,0.0
200.0,200,697.383252,0.0
200.0,200,697.552004,0.0
200.0,200,697.720169,0.0
200.0,200,697.889847,0.0
200.0,200,698.575002,0.0
200.0,200,698.743107,0.0
200.0,200,698.911183,0.0
200.0,200,699.079224,0.0
200.0,200,699.248601,0.0
200.0,200,699.417702,0.0
200.0,200,699.586066,0.0
200.0,200,699.754216,0.0
200.0,200,699.924527,0.0
200.0,200,700.094288,0.0
200.0,200,700.262793,0.0
200.0,200,700.94751,0.0
200.0,200,701.1164,0.0
200.0,200,701.285,0.0
200.0,200,701.453561,0.0
200.0,200,701.621973,0.0
200.0,200,701.790391,0.0
200.0,200,701.961581,0.0
200.0,200,702.132165,0.0
200.0,200,702.30168,0.0
200.0,200,702.469964,0.0
200.0,200,703.154814,0.0
200.0,200,703.323376,0.0
200.0,200,703.492045,0.0
200.0,200,703.660513,0.0
200.0,200,703.828748,0.0
200.0,200,703.999034,0.0
200.0,200,704.169366,0.0
200.0,200,704.338212,0.0
200.0,200,704.506639,0.0
200.0,200,704.675107,0.0
200.0,200,705.360445,0.0
200.0,200,705.528851,0.0
200.0,200,705.697218,0.0
200.0,200,705.865519,0.0
200.0,200,706.035223,0.0
200.0,200,706.205068,0.0
200.0,200,706.373478,0.0
200.0,200,706.541704,0.0
200.0,200,706.71011,0.0
200.0,200,706.879299,0.0
200.0,200,707.566146,0.0
200.0,200,707.734616,0.0
200.0,200,707.903079,0.0
200.0,200,708.072761,0.0
200.0,200,708.242238,0.0
200.0,200,708.411211,0.0
200.0,200,708.57934,0.0
200.0,200,708.747725,0.0
200.0,200,708.915962,0.0
200.0,200,709.084348,0.0
200.0,200,709.252498,0.0
200.0,200,709.936872,0.0
200.0,200,710.106066,0.0
200.0,200,710.275396,0.0
200.0,200,710.443514,0.0
200.0,200,710.611396,0.0
200.0,200,710.780124,0.0
200.0,200,710.948714,0.0
200.0,200,711.11694,0.0
200.0,200,711.285192,0.0
200.0,200,711.453276,0.0
200.0,200,712.141735,0.0
200.0,200,712.312664,0.0
200.0,200,712.481782,0.0
200.0,200,712.649968,0.0
200.0,200,712.818782,0.0
200.0,200,712.987622,0.0
200.0,200,713.155957,0.0
200.0,200,713.324275,0.0
200.0,200,713.492749,0.0
200.0,200,713.661133,0.0
200.0,200,714.348903,0.0
200.0,200,714.517968,0.0
200.0,200,714.685973,0.0
200.0,200,714.853948,0.0
200.0,200,715.022048,0.0
200.0,200,715.19027,0.0
200.0,200,715.358452,0.0
200.0,200,715.526693,0.0
200.0,200,715.694915,0.0
200.0,200,715.862934,0.0
200.0,200,716.552124,0.0
200.0,200,716.720696,0.0
200.0,200,716.889683,0.0
200.0,200,717.058249,0.0
200.0,200,717.226692,0.0
200.0,200,717.394888,0.0
200.0,200,717.563488,0.0
200.0,200,717.731659,0.0
200.0,200,717.899808,0.0
200.0,200,718.068119,0.0
200.0,200,718.236133,0.0
200.0,200,718.923666,0.0
200.0,200,719.09206,0.0
200.0,200,719.260066,0.0
200.0,200,719.428355,0.0
200.0,200,719.596614,0.0
200.0,200,719.764822,0.0
200.0,200,719.932978,0.0
200.0,200,720.101327,0.0
200.0,200,720.269554,0.0
200.0,200,720.439976,0.0
200.0,200,721.12619,0.0
200.0,200,721.294272,0.0
200.0,200,721.462183,0.0
200.0,200,721.630203,0.0
200.0,200,721.798073,0.0
200.0,200,721.967812,0.0
200.0,200,722.135833,0.0
200.0,200,722.304464,0.0
200.0,200,722.474904,0.0
200.0,200,722.643319,0.0
200.0,200,723.328799,0.0
200.0,200,723.49736,0.0
200.0,200,723.665758,0.0
200.0,200,723.834062,0.0
200.0,200,724.002713,0.0
200.0,200,724.172706,0.0
200.0,200,724.343905,0.0
200.0,200,724.515627,0.0
200.0,200,724.686857,0.0
200.0,200,724.85656,0.0
200.0,200,725.540865,0.0
200.0,200,725.709289,0.0
200.0,200,725.877424,0.0
200.0,200,726.045644,0.0
200.0,200,726.213845,0.0
200.0,200,726.381705,0.0
200.0,200,726.551886,0.0
200.0,200,726.72059,0.0
200.0,200,726.901554,0.0
200.0,200,727.075305,0.0
200.0,200,727.761869,0.0
200.0,200,727.93054,0.0
200.0,200,728.098987,0.0
200.0,200,728.26713,0.0
200.0,200,728.435137,0.0
200.0,200,728.605741,0.0
200.0,200,728.774511,0.0
200.0,200,728.942693,0.0
200.0,200,729.110886,0.0
200.0,200,729.279272,0.0
200.0,200,729.447414,0.0
200.0,200,730.133611,0.0
200.0,200,730.301833,0.0
200.0,200,730.470049,0.0
200.0,200,730.640446,0.0
200.0,200,730.809848,0.0
200.0,200,730.978903,0.0
200.0,200,731.14894,0.0
200.0,200,731.317822,0.0
200.0,200,731.486647,0.0
200.0,200,731.6549,0.0
200.0,200,732.343041,0.0
200.0,200,732.511261,0.0
200.0,200,732.682119,0.0
200.0,200,732.851554,0.0
200.0,200,733.021079,0.0
200.0,200,733.190312,0.0
200.0,200,733.358852,0.0
200.0,200,733.527175,0.0
200.0,200,733.695474,0.0
200.0,200,733.863367,0.0
200.0,200,734.548255,0.0
200.0,200,734.718575,0.0
200.0,200,734.887777,0.0
200.0,200,735.056891,0.0
200.0,200,735.224807,0.0
200.0,200,735.393062,0.0
200.0,200,735.561047,0.0
200.0,200,735.729229,0.0
200.0,200,735.897423,0.0
200.0,200,736.06573,0.0
200.0,200,736.759335,0.0
200.0,200,736.932989,0.0
200.0,200,737.105757,0.0
200.0,200,737.277093,0.0
200.0,200,737.44827,0.0
200.0,200,737.619666,0.0
200.0,200,737.790473,0.0
200.0,200,737.961704,0.0
200.0,200,738.132599,0.0
200.0,200,738.303752,0.0
200.0,200,738.474598,0.0
200.0,200,739.174413,0.0
200.0,200,739.34549,0.0
200.0,200,739.516658,0.0
200.0,200,739.687545,0.0
200.0,200,739.858381,0.0
200.0,200,740.029581,0.0
200.0,200,740.200721,0.0
200.0,200,740.371517,0.0
200.0,200,740.54249,0.0
200.0,200,740.713467,0.0
200.0,200,741.413141,0.0
200.0,200,741.584126,0.0
200.0,200,741.754898,0.0
200.0,200,741.926142,0.0
200.0,200,742.097452,0.0
200.0,200,742.268749,0.0
200.0,200,742.439476,0.0
200.0,200,742.610199,0.0
200.0,200,742.781072,0.0
200.0,200,742.953899,0.0
200.0,200,743.653393,0.0
200.0,200,743.824167,0.0
200.0,200,743.99485,0.0
200.0,200,744.165687,0.0
200.0,200,744.336453,0.0
200.0,200,744.507291,0.0
200.0,200,744.678015,0.0
200.0,200,744.849011,0.0
200.0,200,745.021809,0.0
200.0,200,745.193434,0.0
200.0,200,745.886526,0.0
200.0,200,746.057806,0.0
200.0,200,746.229203,0.0
200.0,200,746.400084,0.0
200.0,200,746.570834,0.0
200.0,200,746.741633,0.0
200.0,200,746.913622,0.0
200.0,200,747.086737,0.0
200.0,200,747.259398,0.0
200.0,200,747.431181,0.0
200.0,200,747.602338,0.0
200.0,200,748.296924,0.0
200.0,200,748.467677,0.0
200.0,200,748.638256,0.0
200.0,200,748.80921,0.0
200.0,200,748.980413,0.0
200.0,200,749.152741,0.0
200.0,200,749.324502,0.0
200.0,200,749.495453,0.0
200.0,200,749.666219,0.0
200.0,200,749.836889,0.0
200.0,200,750.532704,0.0
200.0,200,750.703978,0.0
200.0,200,750.875194,0.0
200.0,200,751.047228,0.0
200.0,200,751.220181,0.0
200.0,200,751.391995,0.0
200.0,200,751.563144,0.0
200.0,200,751.734248,0.0
200.0,200,751.906362,0.0
200.0,200,752.078257,0.0
200.0,200,752.774354,0.0
200.0,200,752.945575,0.0
200.0,200,753.117852,0.0
200.0,200,753.289464,0.0
200.0,200,753.460597,0.0
200.0,200,753.631558,0.0
200.0,200,753.802288,0.0
200.0,200,753.972886,0.0
200.0,200,754.144098,0.0
200.0,200,754.316158,0.0
200.0,200,755.011175,0.0
200.0,200,755.184222,0.0
200.0,200,755.356541,0.0
200.0,200,755.528009,0.0
200.0,200,755.699056,0.0
200.0,200,755.869991,0.0
200.0,200,756.040804,0.0
200.0,200,756.211866,0.0
200.0,200,756.382408,0.0
200.0,200,756.552872,0.0
200.0,200,756.723774,0.0
200.0,200,757.42335,0.0
200.0,200,757.595743,0.0
200.0,200,757.767165,0.0
200.0,200,757.939138,0.0
200.0,200,758.110378,0.0
200.0,200,758.281688,0.0
200.0,200,758.452578,0.0
200.0,200,758.623389,0.0
200.0,200,758.794441,0.0
200.0,200,758.965519,0.0
200.0,200,759.66486,0.0
200.0,200,759.835895,0.0
200.0,200,760.007317,0.0
200.0,200,760.178307,0.0
200.0,200,760.349317,0.0
200.0,200,760.520765,0.0
200.0,200,760.691728,0.0
200.0,200,760.862792,0.0
200.0,200,761.033925,0.0
200.0,200,761.205307,0.0
200.0,200,761.904477,0.0
200.0,200,762.075843,0.0
200.0,200,762.246773,0.0
200.0,200,762.423916,0.0
200.0,200,762.600996,0.0
200.0,200,762.778105,0.0
200.0,200,762.956048,0.0
200.0,200,763.133677,0.0
200.0,200,763.309874,0.0
200.0,200,763.481976,0.0
200.0,200,764.178508,0.0
200.0,200,764.349385,0.0
200.0,200,764.520164,0.0
200.0,200,764.691743,0.0
200.0,200,764.862686,0.0
200.0,200,765.033482,0.0
200.0,200,765.204415,0.0
200.0,200,765.376086,0.0
200.0,200,765.548118,0.0
200.0,200,765.719663,0.0
200.0,200,765.890568,0.0
200.0,200,766.586244,0.0
200.0,200,766.757149,0.0
200.0,200,766.931464,0.0
115.0,115,767.033816,0.0
200.0,200,767.212508,0.0
200.0,200,767.39117,0.0
200.0,200,767.570674,0.0
200.0,200,767.749294,0.0
200.0,200,767.928149,0.0
200.0,200,768.106231,0.0
200.0,200,768.80501,0.0
200.0,200,768.975971,0.0
200.0,200,769.14698,0.0
200.0,200,769.317822,0.0
200.0,200,769.490513,0.0
200.0,200,769.661968,0.0
200.0,200,769.832904,0.0
200.0,200,770.003721,0.0
200.0,200,770.174426,0.0
200.0,200,770.344985,0.0
200.0,200,771.036229,0.0
200.0,200,771.207048,0.0
200.0,200,771.377687,0.0
200.0,200,771.549729,0.0
200.0,200,771.721007,0.0
200.0,200,771.892995,0.0
200.0,200,772.064667,0.0
200.0,200,772.235318,0.0
200.0,200,772.405827,0.0
200.0,200,772.576401,0.0
200.0,200,772.747429,0.0
200.0,200,773.439998,0.0
200.0,200,773.620459,0.0
200.0,200,773.79338,0.0
200.0,200,773.964778,0.0
200.0,200,774.136256,0.0
200.0,200,774.307442,0.0
200.0,200,774.478239,0.0
200.0,200,774.649035,0.0
200.0,200,774.819588,0.0
200.0,200,774.990574,0.0
200.0,200,775.686042,0.0
200.0,200,775.857865,0.0
200.0,200,776.029899,0.0
200.0,200,776.201914,0.0
200.0,200,776.37346,0.0
200.0,200,776.544405,0.0
200.0,200,776.71531,0.0
200.0,200,776.886785,0.0
200.0,200,777.058236,0.0
200.0,200,777.22929,0.0
200.0,200,777.928567,0.0
200.0,200,778.100434,0.0
200.0,200,778.271763,0.0
200.0,200,778.442718,0.0
200.0,200,778.613731,0.0
200.0,200,778.784717,0.0
200.0,200,778.955712,0.0
200.0,200,779.126818,0.0
200.0,200,779.297802,0.0
200.0,200,779.468914,0.0
200.0,200,780.164863,0.0
200.0,200,780.33601,0.0
200.0,200,780.506895,0.0
200.0,200,780.677883,0.0
200.0,200,780.848691,0.0
200.0,200,781.019666,0.0
200.0,200,781.190628,0.0
200.0,200,781.361546,0.0
200.0,200,781.532566,0.0
200.0,200,781.704441,0.0
200.0,200,781.876804,0.0
200.0,200,782.573952,0.0
200.0,200,782.745273,0.0
200.0,200,782.916475,0.0
200.0,200,783.088003,0.0
200.0,200,783.258965,0.0
200.0,200,783.429901,0.0
200.0,200,783.601047,0.0
200.0,200,783.773466,0.0
200.0,200,783.945687,0.0
200.0,200,784.117394,0.0
200.0,200,784.812364,0.0
200.0,200,784.983607,0.0
200.0,200,785.154738,0.0
200.0,200,785.325846,0.0
200.0,200,785.496885,0.0
200.0,200,785.667807,0.0
200.0,200,785.840238,0.0
200.0,200,786.011887,0.0
200.0,200,786.183115,0.0
200.0,200,786.354323,0.0
200.0,200,787.047886,0.0
200.0,200,787.220406,0.0
200.0,200,787.391542,0.0
200.0,200,787.562539,0.0
200.0,200,787.733483,0.0
200.0,200,787.90616,0.0
200.0,200,788.078102,0.0
200.0,200,788.249254,0.0
200.0,200,788.420043,0.0
200.0,200,788.590748,0.0
