time/iterations,time/time_elapsed,time/total_timesteps,time/fps,train/loss,train/entropy_loss,train/value_loss,train/clip_fraction,train/n_updates,train/clip_range,train/approx_kl,train/policy_gradient_loss,train/learning_rate,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_score_ep_length
3473,8365,3556352,425,-0.021281780675053596,-1.5174886509776115,0.010012563376221806,0.1455078125,13888,0.028893440000000006,0.0005807281,-0.003612258122302592,7.223360000000001e-05,0.9647892117500305,16.6,8599.05,,,,
3474,8366,3557376,425,-0.01903194934129715,-1.5018528997898102,0.0076333598990458995,0.16943359375,13892,0.028872960000000003,0.0005002577,-0.0029635119426529855,7.218240000000001e-05,0.9630987048149109,16.6,8599.05,,,,
3475,8367,3558400,425,-0.009513340890407562,-1.5017632097005844,0.019999776035547256,0.135986328125,13896,0.028852480000000003,0.00041061046,-0.002565138740465045,7.21312e-05,0.9193997383117676,16.6,8599.05,,,,
3476,8368,3559424,425,-0.015507251024246216,-1.4986769556999207,0.009048461623024195,0.10791015625,13900,0.028832000000000003,0.0003524525,-0.0031774425006005913,7.208e-05,0.969159722328186,16.6,8599.05,,,,
3477,8370,3560448,425,-0.021138787269592285,-1.5179869011044502,0.00855784528539516,0.140380859375,13904,0.028811520000000004,0.0005133628,-0.004191825573798269,7.202880000000001e-05,0.9673434495925903,16.6,8599.05,,,,
3478,8371,3561472,425,-0.013804854825139046,-1.5209840014576912,0.012434883741661906,0.12744140625,13908,0.028791040000000004,0.00032979395,-0.0027760001248680055,7.197760000000001e-05,0.9504273533821106,16.57,8605.09,,,,
3479,8372,3562496,425,-0.007391468621790409,-1.4847521781921387,0.022687260003294796,0.142822265625,13912,0.02877056,0.00036669703,-0.002929773792857304,7.19264e-05,0.923963725566864,16.55,8591.43,,,,
3480,8373,3563520,425,-0.017764415591955185,-1.525539718568325,0.008658960316097364,0.13525390625,13916,0.02875008,0.00036376703,-0.003789698239415884,7.18752e-05,0.9763473272323608,16.55,8591.43,,,,
3481,8374,3564544,425,-0.020467739552259445,-1.5245654731988907,0.009163956448901445,0.1513671875,13920,0.0287296,0.00039913855,-0.0036850565229542553,7.1824e-05,0.9599947929382324,16.55,8575.04,,,,
3482,8375,3565568,425,-0.015746518969535828,-1.480259120464325,0.012207954423502088,0.155517578125,13924,0.02870912,0.00038186013,-0.003996670478954911,7.17728e-05,0.9586371183395386,16.55,8575.04,,,,
3483,8376,3566592,425,-0.01977110281586647,-1.497582845389843,0.009096248570131138,0.153076171875,13928,0.02868864,0.0004935058,-0.003399321809411049,7.17216e-05,0.9731021523475647,16.55,8575.04,,,,
3484,8377,3567616,425,-0.004294252023100853,-1.495860479772091,0.033231336157768965,0.11181640625,13932,0.028668159999999998,0.00042823266,-0.0028421597671695054,7.16704e-05,0.8963203430175781,16.55,8579.68,,,,
3485,8378,3568640,425,-0.007052469998598099,-1.4868320226669312,0.02806093671824783,0.158203125,13936,0.02864768,0.00062303816,-0.003124372800812125,7.16192e-05,0.8791186213493347,16.72,8520.31,,,,
3486,8379,3569664,426,-0.01428114902228117,-1.5070320516824722,0.018396821687929332,0.143310546875,13940,0.0286272,0.00040208804,-0.003942283365176991,7.156799999999999e-05,0.926659107208252,16.72,8520.31,,,,
3487,8380,3570688,426,-0.007992017082870007,-1.468054749071598,0.034052431816235185,0.1259765625,13944,0.02860672,0.00047611562,-0.0038553288904950023,7.15168e-05,0.9140041470527649,16.72,8520.31,,,,
3488,8381,3571712,426,-0.007141103968024254,-1.5080593973398209,0.036334244650788605,0.128173828125,13948,0.02858624,0.00048432586,-0.002561244706157595,7.14656e-05,0.880070686340332,16.72,8520.31,,,,
3489,8382,3572736,426,-0.008567286655306816,-1.5036061108112335,0.02532866771798581,0.166748046875,13952,0.028565759999999996,0.0006075469,-0.0029937441286165267,7.141439999999999e-05,0.9264189600944519,16.72,8520.31,,,,
3490,8383,3573760,426,-0.011183583177626133,-1.485368549823761,0.026328894193284214,0.17919921875,13956,0.028545279999999996,0.0006369269,-0.0024843030842021108,7.136319999999999e-05,0.9017152786254883,16.57,8547.22,,,,
3491,8384,3574784,426,-0.010296343825757504,-1.5064487755298615,0.021096385142300278,0.134521484375,13960,0.028524799999999996,0.00045069522,-0.002828758326359093,7.131199999999998e-05,0.9101047515869141,16.57,8547.22,,,,
,,3575000,,-0.014306498691439629,-1.4876534566283226,0.015143486263696104,0.145263671875,13964,0.028504320000000007,0.0004580872,-0.003282803576439619,7.126080000000002e-05,0.9251429438591003,,,8856.2,-170.84,16.2,8856.2
3492,8421,3575808,424,,,,,,,,,,,16.57,8547.22,,,,
3493,8422,3576832,424,-0.010168064385652542,-1.4761995524168015,0.01968639879487455,0.17724609375,13968,0.028483840000000007,0.00041878992,-0.0033915062667801976,7.120960000000002e-05,0.8385021686553955,16.57,8547.22,,,,
3494,8423,3577856,424,-0.01334935799241066,-1.5221318453550339,0.02106180979171768,0.1484375,13972,0.028463360000000007,0.00045735098,-0.0034777710388880223,7.115840000000001e-05,0.8285539746284485,16.57,8547.22,,,,
3495,8424,3578880,424,-0.013704223558306694,-1.5051066726446152,0.013183517439756542,0.11865234375,13976,0.028442880000000004,0.00034773926,-0.0027601581532508135,7.110720000000001e-05,0.8992338180541992,16.57,8547.22,,,,
3496,8425,3579904,424,-0.006637271493673325,-1.5075067654252052,0.032324937637895346,0.133056640625,13980,0.028422400000000004,0.00048234512,-0.002761026320513338,7.1056e-05,0.841841459274292,16.57,8547.22,,,,
3497,8426,3580928,424,-0.01878252811729908,-1.5070982426404953,0.010921678971499205,0.10546875,13984,0.028401920000000004,0.0003789292,-0.0029411192517727613,7.10048e-05,0.8927730917930603,16.54,8571.94,,,,
3498,8427,3581952,425,-0.016062237322330475,-1.4942984580993652,0.006125844200141728,0.156005859375,13988,0.028381440000000004,0.00043290888,-0.0033052367507480085,7.095360000000001e-05,0.9402443170547485,16.42,8623.62,,,,
3499,8428,3582976,425,-0.016104845330119133,-1.5131502598524094,0.011781070963479578,0.1162109375,13992,0.028360960000000004,0.0003779527,-0.00341046298854053,7.090240000000001e-05,0.9403781294822693,16.42,8623.62,,,,
3500,8429,3584000,425,-0.013273235410451889,-1.5136444866657257,0.02259165863506496,0.134765625,13996,0.02834048,0.0003183753,-0.0031017843284644186,7.08512e-05,0.8932159543037415,16.42,8623.62,,,,
3501,8430,3585024,425,-5.1973387598991394e-05,-1.4916160255670547,0.047933796886354685,0.113037109375,14000,0.02832,0.0003343823,-0.0027932008961215615,7.08e-05,0.8259406685829163,16.59,8569.97,,,,
3502,8431,3586048,425,-0.0025229044258594513,-1.4722148552536964,0.04225125431548804,0.16748046875,14004,0.02829952,0.0005890634,-0.002419635624391958,7.07488e-05,0.8173064589500427,16.59,8569.97,,,,
3503,8432,3587072,425,-0.008531289175152779,-1.4822558984160423,0.03163782099727541,0.12158203125,14008,0.028279040000000002,0.00038492744,-0.003274603222962469,7.06976e-05,0.9062686562538147,16.59,8569.97,,,,
3504,8433,3588096,425,-0.012232590466737747,-1.5011180266737938,0.026171174948103726,0.099365234375,14012,0.028258560000000002,0.00032522,-0.003585738653782755,7.06464e-05,0.9042524099349976,16.59,8569.97,,,,
3505,8434,3589120,425,-0.015044552274048328,-1.5004577115178108,0.013685966259799898,0.139892578125,14016,0.02823808,0.0003135752,-0.003515680553391576,7.05952e-05,0.8877122402191162,16.59,8569.97,,,,
3506,8435,3590144,425,-0.01722681149840355,-1.5130370631814003,0.008241658564656973,0.11962890625,14020,0.0282176,0.00030177052,-0.0029714524280279875,7.0544e-05,0.9322754144668579,16.59,8569.97,,,,
3507,8436,3591168,425,-0.01980244368314743,-1.5028871968388557,0.005427744152257219,0.140380859375,14024,0.02819712,0.00038603845,-0.0034794246894307435,7.049279999999999e-05,0.9415255188941956,16.7,8582.78,,,,
3508,8437,3592192,425,-0.01665651798248291,-1.5150947868824005,0.006272756931139156,0.137939453125,14028,0.02817664,0.00033072627,-0.0030974381661508232,7.04416e-05,0.9526375532150269,16.72,8595.98,,,,
3509,8438,3593216,425,-0.01709616556763649,-1.4787991642951965,0.00881398725323379,0.114990234375,14032,0.02815616,0.00034847914,-0.00253518606768921,7.03904e-05,0.9323987364768982,16.72,8595.98,,,,
3510,8439,3594240,425,-0.013565493747591972,-1.4989017844200134,0.018507705244701356,0.1865234375,14036,0.028135679999999996,0.00037036656,-0.0033726957044564188,7.033919999999999e-05,0.9072398543357849,16.72,8595.98,,,,
3511,8440,3595264,425,-0.017181796953082085,-1.5291735231876373,0.008349942974746227,0.10302734375,14040,0.028115199999999996,0.00037618272,-0.0031795467366464436,7.028799999999999e-05,0.9437664747238159,16.72,8595.98,,,,
3512,8441,3596288,426,-0.013891498558223248,-1.49429502338171,0.019774173269979656,0.12158203125,14044,0.028094719999999997,0.0003245875,-0.003575316339265555,7.023679999999998e-05,0.8683397173881531,16.76,8588.36,,,,
3513,8442,3597312,426,-0.015236781910061836,-1.495973862707615,0.01786348526366055,0.134033203125,14048,0.028074239999999997,0.0004059287,-0.0037523188511841,7.01856e-05,0.8751754760742188,16.75,8590.61,,,,
3514,8443,3598336,426,-0.013645293191075325,-1.5303582027554512,0.018796654418110847,0.09326171875,14052,0.028053760000000007,0.000288349,-0.0032980789546854794,7.013440000000002e-05,0.906309187412262,16.75,8590.61,,,,
3515,8444,3599360,426,-0.015552368015050888,-1.484599456191063,0.017563468776643276,0.189208984375,14056,0.028033280000000008,0.00036727206,-0.0027268198609817773,7.008320000000001e-05,0.8986921906471252,16.75,8590.61,,,,
,,3600000,,-0.01589595153927803,-1.5108454450964928,0.011065690603572875,0.114501953125,14060,0.028012800000000004,0.00019811495,-0.00284774781903252,7.003200000000001e-05,0.9305408000946045,,,7020.8,-298.52,13.2,7020.8
3516,8474,3600384,424,,,,,,,,,,,16.69,8601.66,,,,
3517,8475,3601408,424,-0.02043885737657547,-1.5243379548192024,0.010574771877145395,0.140380859375,14064,0.027992320000000005,0.00043244543,-0.003470743802608922,6.99808e-05,0.9236533045768738,16.69,8601.66,,,,
3518,8476,3602432,424,-0.017138302326202393,-1.4943062737584114,0.008994063013233244,0.13671875,14068,0.027971840000000005,0.00046914688,-0.003072430641623214,6.992960000000002e-05,0.9359667301177979,16.68,8609.61,,,,
3519,8477,3603456,425,-0.01736508682370186,-1.5074554681777954,0.014618268411140889,0.17333984375,14072,0.027951360000000005,0.00042953785,-0.00331004147301428,6.987840000000001e-05,0.9250648021697998,16.68,8609.61,,,,
3520,8478,3604480,425,-0.01339241024106741,-1.509381964802742,0.020470533287152648,0.124755859375,14076,0.027930880000000005,0.00032736186,-0.002558104053605348,6.982720000000001e-05,0.9304247498512268,16.87,8522.56,,,,
3521,8479,3605504,425,-0.010920217260718346,-1.464943490922451,0.021241638343781233,0.156982421875,14080,0.027910400000000002,0.00039184844,-0.0037330996128730476,6.9776e-05,0.918000340461731,16.87,8522.56,,,,
3522,8480,3606528,425,-0.016322681680321693,-1.5093353986740112,0.010381356230936944,0.168701171875,14084,0.027889920000000002,0.0003839279,-0.0035820718912873417,6.97248e-05,0.9445962309837341,16.87,8522.56,,,,
3523,8481,3607552,425,-0.017639173194766045,-1.4982436746358871,0.008196366834454238,0.112060546875,14088,0.027869440000000002,0.00033718388,-0.0030410916078835726,6.967360000000001e-05,0.9588295817375183,16.87,8522.56,,,,
3524,8482,3608576,425,-0.019337553530931473,-1.5017865374684334,0.006337617145618424,0.14453125,14092,0.027848960000000002,0.00037314888,-0.0032264452311210334,6.96224e-05,0.9709135293960571,16.86,8544.08,,,,
3525,8483,3609600,425,-0.018256433308124542,-1.509146049618721,0.00462616617733147,0.11572265625,14096,0.027828480000000003,0.0003504909,-0.0032023389358073473,6.95712e-05,0.9820712804794312,16.86,8544.08,,,,
3526,8484,3610624,425,-0.019049111753702164,-1.485656924545765,0.006631552503677085,0.13134765625,14100,0.027808,0.000325881,-0.0035435111494734883,6.952e-05,0.9748028516769409,16.9,8520.96,,,,
3527,8485,3611648,425,-0.017396174371242523,-1.5053298622369766,0.009006186824990436,0.1357421875,14104,0.02778752,0.00037123729,-0.0034185167751275003,6.94688e-05,0.9689571261405945,16.9,8520.96,,,,
3528,8486,3612672,425,-0.019666416570544243,-1.520483449101448,0.006919842475326732,0.177001953125,14108,0.02776704,0.00052319054,-0.003928499936591834,6.941759999999999e-05,0.9811760187149048,16.9,8520.96,,,,
3529,8487,3613696,425,-0.01319210696965456,-1.4699320122599602,0.024021750665269792,0.14013671875,14112,0.02774656,0.00036104105,-0.0029990060720592737,6.93664e-05,0.8884767293930054,16.9,8519.65,,,,
3530,8488,3614720,425,-0.01766798458993435,-1.515173614025116,0.011837731988634914,0.08935546875,14116,0.02772608,0.00032565027,-0.003287207509856671,6.93152e-05,0.9483177661895752,16.9,8519.65,,,,
3531,8489,3615744,425,-0.013455947861075401,-1.4984849616885185,0.016166191431693733,0.102783203125,14120,0.027705599999999997,0.00034500245,-0.0030910923378542066,6.926399999999999e-05,0.9554973244667053,16.9,8519.65,,,,
3532,8490,3616768,425,-0.013097008690237999,-1.4914780259132385,0.023824707488529384,0.13525390625,14124,0.027685119999999997,0.00035537378,-0.0030906585743650794,6.921279999999999e-05,0.9264940023422241,16.9,8519.65,,,,
3533,8491,3617792,426,-0.01771753653883934,-1.5086406990885735,0.008292478072689846,0.13720703125,14128,0.027664639999999997,0.00042398355,-0.0028716962842736393,6.916159999999999e-05,0.9554113149642944,16.9,8519.65,,,,
3534,8492,3618816,426,-0.017323527485132217,-1.5202985480427742,0.010808028338942677,0.160888671875,14132,0.027644159999999997,0.00047070638,-0.004040373954921961,6.91104e-05,0.9629513025283813,16.9,8519.65,,,,
3535,8493,3619840,426,-0.017904052510857582,-1.4767016768455505,0.008709720044862479,0.171875,14136,0.027623679999999998,0.00047862937,-0.003274706832598895,6.905919999999999e-05,0.9714648127555847,16.75,8615.06,,,,
3536,8494,3620864,426,-0.012713262811303139,-1.4835257306694984,0.0212883991189301,0.104248046875,14140,0.02760320000000001,0.00043260836,-0.002744537894614041,6.900800000000001e-05,0.921466052532196,16.75,8615.06,,,,
3537,8495,3621888,426,-0.01617586426436901,-1.5276293009519577,0.01316259359009564,0.148193359375,14144,0.027582720000000005,0.00036926998,-0.0037302414420992136,6.895680000000001e-05,0.9544452428817749,16.75,8615.06,,,,
3538,8497,3622912,426,-0.01809854432940483,-1.479520544409752,0.007387730816844851,0.14697265625,14148,0.027562240000000005,0.00027811335,-0.003410974284633994,6.89056e-05,0.9584481716156006,16.75,8614.74,,,,
3539,8498,3623936,426,-0.01971879042685032,-1.5229432880878448,0.0064104252378456295,0.14599609375,14152,0.027541760000000005,0.00037923106,-0.003352605097461492,6.885440000000002e-05,0.977459728717804,16.75,8614.74,,,,
3540,8499,3624960,426,-0.017510784789919853,-1.5058976784348488,0.007187356299255043,0.09033203125,14156,0.027521280000000006,0.00024705543,-0.002871369360946119,6.880320000000001e-05,0.9735079407691956,16.75,8614.74,,,,
,,3625000,,-0.017229288816452026,-1.5033748596906662,0.007102670933818445,0.153076171875,14160,0.027500800000000006,0.0003350394,-0.0034983031218871474,6.875200000000001e-05,0.972288966178894,,,8717.8,-247.00799999999998,16.8,8717.8
3541,8535,3625984,424,,,,,,,,,,,16.92,8545.99,,,,
3542,8536,3627008,424,-0.016155719757080078,-1.5060308128595352,0.008361835789401084,0.12646484375,14164,0.027480320000000003,0.000312784,-0.003100545931374654,6.87008e-05,0.9733387231826782,16.92,8545.99,,,,
3543,8537,3628032,424,-0.0163421630859375,-1.5177829563617706,0.016983060457278043,0.169677734375,14168,0.027459840000000003,0.0004233864,-0.0034782385919243097,6.86496e-05,0.9479683041572571,16.92,8545.99,,,,
3544,8538,3629056,425,-0.014342408627271652,-1.4925323203206062,0.013077020703349262,0.143798828125,14172,0.027439360000000003,0.00046501553,-0.002571693854406476,6.859840000000001e-05,0.9402859210968018,16.92,8545.99,,,,
3545,8539,3630080,425,-0.017825717106461525,-1.507384069263935,0.006425552215659991,0.1806640625,14176,0.027418880000000003,0.00042227225,-0.003018211980815977,6.85472e-05,0.9622662663459778,16.92,8566.27,,,,
3546,8540,3631104,425,-0.02008715271949768,-1.5057790204882622,0.004802321986062452,0.15673828125,14180,0.027398400000000003,0.00039564632,-0.003602424287237227,6.8496e-05,0.9799058437347412,16.92,8566.27,,,,
3547,8541,3632128,425,-0.016923576593399048,-1.4956595227122307,0.0075991874327883124,0.132568359375,14184,0.02737792,0.00031572755,-0.0028254935168661177,6.84448e-05,0.9678798317909241,16.92,8566.27,,,,
3548,8542,3633152,425,-0.013709397986531258,-1.4754674583673477,0.010237840586341918,0.13427734375,14188,0.02735744,0.00035632483,-0.0028522880165837705,6.83936e-05,0.954676628112793,16.92,8566.27,,,,
3549,8543,3634176,425,-0.014901325106620789,-1.4939902052283287,0.011565878376131877,0.128173828125,14192,0.02733696,0.00048082235,-0.002453973749652505,6.83424e-05,0.9459835886955261,16.92,8566.27,,,,
3550,8544,3635200,425,-0.017317039892077446,-1.5284494385123253,0.007164832786656916,0.118408203125,14196,0.02731648,0.00028395292,-0.0033364389673806727,6.82912e-05,0.9732740521430969,16.92,8566.27,,,,
3551,8545,3636224,425,-0.01127224788069725,-1.4834139123558998,0.018760475039016455,0.089599609375,14200,0.027296,0.00029267097,-0.002044376073172316,6.824e-05,0.9212900400161743,17.02,8532.24,,,,
3552,8546,3637248,425,-0.015016342513263226,-1.4722492173314095,0.011643471923889592,0.126953125,14204,0.027275519999999998,0.00038872764,-0.0030342808458954096,6.81888e-05,0.944150984287262,17.0,8541.6,,,,
3553,8547,3638272,425,-0.017347164452075958,-1.5077577829360962,0.007947219215566292,0.153076171875,14208,0.027255039999999998,0.00035156356,-0.003093644918408245,6.813759999999999e-05,0.9700422286987305,17.0,8541.6,,,,
3554,8548,3639296,425,-0.018793325871229172,-1.5095637887716293,0.009453418228076771,0.11572265625,14212,0.027234559999999998,0.00037454226,-0.0029654460086021572,6.80864e-05,0.970551073551178,17.07,8521.22,,,,
3555,8549,3640320,425,-0.0111269261687994,-1.468406081199646,0.02412257168907672,0.136962890625,14216,0.027214079999999998,0.00031640398,-0.002749460458289832,6.80352e-05,0.9072487354278564,17.07,8521.22,,,,
3556,8550,3641344,425,-0.01135275885462761,-1.5091726258397102,0.01910185458837077,0.161376953125,14220,0.0271936,0.0004221169,-0.0031487076194025576,6.798399999999999e-05,0.9378347396850586,17.07,8521.22,,,,
3557,8551,3642368,425,-0.015212551690638065,-1.4859705790877342,0.009095183515455574,0.147705078125,14224,0.027173119999999995,0.0004078003,-0.00306736578932032,6.793279999999999e-05,0.9509609937667847,16.93,8578.37,,,,
3558,8552,3643392,425,-0.016240252181887627,-1.513538397848606,0.00601555741741322,0.126953125,14228,0.027152639999999995,0.00038291287,-0.002558889042120427,6.788159999999998e-05,0.953917920589447,16.93,8577.39,,,,
3559,8553,3644416,426,-0.019279006868600845,-1.4883901253342628,0.0076040736166760325,0.1328125,14232,0.027132160000000006,0.0003593606,-0.0031725565204396844,6.783040000000002e-05,0.9567534327507019,16.93,8577.39,,,,
3560,8554,3645440,426,-0.019312875345349312,-1.4751827418804169,0.006799577735364437,0.18017578125,14236,0.027111680000000006,0.0005273292,-0.003470622788881883,6.777920000000002e-05,0.9550907611846924,16.93,8577.39,,,,
3561,8555,3646464,426,-0.015276951715350151,-1.5124575346708298,0.00999210512964055,0.153076171875,14240,0.027091200000000006,0.00046578393,-0.0030872805509716272,6.772800000000001e-05,0.8985645174980164,16.93,8577.39,,,,
3562,8556,3647488,426,-0.021258221939206123,-1.5301906019449234,0.0028219013183843344,0.126953125,14244,0.027070720000000006,0.00032031833,-0.003402837784960866,6.767680000000001e-05,0.9673416614532471,16.92,8577.73,,,,
3563,8557,3648512,426,-0.017575865611433983,-1.4573958665132523,0.007516244309954345,0.140625,14248,0.027050240000000003,0.00041974708,-0.0030999392620287836,6.76256e-05,0.9350457787513733,16.92,8577.73,,,,
3564,8558,3649536,426,-0.01642916537821293,-1.495716154575348,0.010850639315322042,0.165771484375,14252,0.027029760000000003,0.0002830869,-0.002203018811997026,6.75744e-05,0.9253332614898682,16.92,8577.73,,,,
,,3650000,,-0.019877281039953232,-1.5111822336912155,0.003061733819777146,0.159912109375,14256,0.027009280000000004,0.0003522095,-0.002882567612687126,6.752320000000001e-05,0.9645543098449707,,,7629.4,-62.29600000000001,20.4,7629.4
3565,8591,3650560,424,,,,,,,,,,,16.91,8563.89,,,,
3566,8592,3651584,424,-0.018706025555729866,-1.4839421585202217,0.004384532963740639,0.13037109375,14260,0.026988800000000004,0.00037195557,-0.002934847871074453,6.747200000000001e-05,0.9636688828468323,17.05,8472.51,,,,
3567,8593,3652608,425,-0.017910592257976532,-1.4966461658477783,0.00697390190907754,0.154296875,14264,0.026968320000000004,0.00034685933,-0.0037566968821920455,6.74208e-05,0.970954954624176,17.05,8472.51,,,,
3568,8594,3653632,425,-0.016195448115468025,-1.506423480808735,0.012153308314736933,0.131103515625,14268,0.02694784,0.00035134115,-0.0036756436165887862,6.73696e-05,0.9535996317863464,17.06,8484.05,,,,
3569,8595,3654656,425,-0.014613077044487,-1.4700469821691513,0.019312846823595464,0.138427734375,14272,0.02692736,0.0004175626,-0.0031364778988063335,6.73184e-05,0.9266322255134583,17.06,8484.05,,,,
3570,8596,3655680,425,-0.012368399649858475,-1.5153200551867485,0.019735836482141167,0.123779296875,14276,0.02690688,0.00032051856,-0.003111832542344928,6.72672e-05,0.8963248133659363,17.08,8472.43,,,,
3571,8597,3656704,425,-0.01655644178390503,-1.5042288601398468,0.01010987494373694,0.159423828125,14280,0.0268864,0.00041587016,-0.003546874737367034,6.7216e-05,0.9289999604225159,17.08,8472.43,,,,
3572,8598,3657728,425,-0.018394632264971733,-1.4886767342686653,0.006574150669621304,0.1416015625,14284,0.02686592,0.00031178346,-0.0034057003213092685,6.71648e-05,0.9637302756309509,17.08,8472.43,,,,
3573,8599,3658752,425,-0.018649546429514885,-1.5177378952503204,0.005439418455353007,0.174072265625,14288,0.026845439999999998,0.0003430093,-0.0032664907339494675,6.71136e-05,0.9599018692970276,17.08,8469.4,,,,
3574,8600,3659776,425,-0.019415708258748055,-1.5161381736397743,0.0029950248717796057,0.159423828125,14292,0.02682496,0.00032318337,-0.0031873677507974207,6.706239999999999e-05,0.9750243425369263,17.08,8469.4,,,,
3575,8601,3660800,425,-0.013542874716222286,-1.4853559136390686,0.015558540064375848,0.176025390625,14296,0.02680448,0.00050572,-0.0032137941452674568,6.70112e-05,0.9218714237213135,17.2,8403.29,,,,
3576,8602,3661824,425,-0.018620185554027557,-1.4873742461204529,0.00984847717336379,0.1083984375,14300,0.026784,0.00029836752,-0.0034712121123448014,6.696e-05,0.95833820104599,17.2,8403.29,,,,
3577,8603,3662848,425,-0.011646817438304424,-1.5104994550347328,0.022084764612372965,0.16650390625,14304,0.02676352,0.00030501332,-0.003588873252738267,6.690879999999999e-05,0.8798179030418396,17.2,8403.29,,,,
3578,8604,3663872,425,-0.016431018710136414,-1.4977547004818916,0.010448051238199696,0.139404296875,14308,0.026743039999999996,0.00032541656,-0.002825109346304089,6.685759999999999e-05,0.9424017667770386,17.2,8403.29,,,,
3579,8605,3664896,425,-0.012827405706048012,-1.497860312461853,0.014724876324180514,0.15478515625,14312,0.026722559999999996,0.00037077058,-0.0027644895017147064,6.680639999999998e-05,0.9120578169822693,17.36,8334.54,,,,
3580,8606,3665920,425,-0.013909613713622093,-1.4810920730233192,0.016331734019331634,0.106689453125,14316,0.026702079999999996,0.00035921374,-0.0030010213959030807,6.67552e-05,0.9062585830688477,17.36,8334.54,,,,
3581,8607,3666944,426,-0.010475381277501583,-1.5005969628691673,0.021318359300494194,0.158203125,14320,0.026681600000000007,0.00036215922,-0.0028032983536832035,6.670400000000002e-05,0.896212637424469,17.35,8315.8,,,,
3582,8608,3667968,426,-0.013177162036299706,-1.5016304329037666,0.015269129420630634,0.126708984375,14324,0.026661120000000007,0.00048906327,-0.0023796570021659136,6.665280000000001e-05,0.9075965881347656,17.35,8315.8,,,,
3583,8609,3668992,426,-0.015199270099401474,-1.4953375086188316,0.010795969748869538,0.113525390625,14328,0.026640640000000007,0.0003068024,-0.0025212911423295736,6.660160000000001e-05,0.9292896389961243,17.36,8314.5,,,,
3584,8610,3670016,426,-0.01341857761144638,-1.462389037013054,0.010457716300152242,0.123779296875,14332,0.026620160000000004,0.00036244444,-0.0027598864689935,6.65504e-05,0.9457310438156128,17.36,8314.5,,,,
3585,8611,3671040,426,-0.015716511756181717,-1.5166851952672005,0.015255576639901847,0.175048828125,14336,0.026599680000000004,0.00039491773,-0.003254192473832518,6.649920000000002e-05,0.9511024951934814,17.34,8339.88,,,,
3586,8612,3672064,426,-0.015909643843770027,-1.4801493436098099,0.016977570776361972,0.122314453125,14340,0.026579200000000004,0.00033152913,-0.002862892666598782,6.644800000000001e-05,0.9106541872024536,17.34,8339.88,,,,
3587,8613,3673088,426,-0.016573471948504448,-1.5053406283259392,0.009889854700304568,0.1669921875,14344,0.026558720000000004,0.0004952136,-0.003319790295790881,6.639680000000001e-05,0.9660049676895142,17.37,8331.42,,,,
3588,8614,3674112,426,-0.01458248496055603,-1.4924651682376862,0.010961173742543906,0.163818359375,14348,0.026538240000000005,0.0006895667,-0.0032193822553381324,6.63456e-05,0.9541488885879517,17.37,8331.42,,,,
,,3675000,,-0.016317980363965034,-1.4772477075457573,0.008878064283635467,0.190673828125,14352,0.02651776,0.0005335053,-0.003181714389938861,6.62944e-05,0.9656049609184265,,,8492.2,-145.57599999999996,16.2,8492.2
3589,8650,3675136,424,,,,,,,,,,,17.37,8331.42,,,,
3590,8651,3676160,424,-0.016301531344652176,-1.5291977152228355,0.015615062031429261,0.150390625,14356,0.02649728,0.00037188228,-0.0033712148724589497,6.624320000000001e-05,0.9325555562973022,17.37,8331.42,,,,
3591,8652,3677184,425,-0.01798669435083866,-1.5073298960924149,0.007857000862713903,0.14794921875,14360,0.0264768,0.0003334827,-0.003064853954128921,6.6192e-05,0.9425511360168457,17.41,8319.66,,,,
3592,8653,3678208,425,-0.018435565754771233,-1.4607930928468704,0.005611671440419741,0.1396484375,14364,0.026456320000000002,0.00035288458,-0.0030699008784722537,6.61408e-05,0.9304850697517395,17.46,8309.0,,,,
3593,8654,3679232,425,-0.01966988481581211,-1.4925822019577026,0.005217868223553523,0.150146484375,14368,0.026435840000000002,0.00037562376,-0.0036493806401267648,6.60896e-05,0.9652883410453796,17.46,8309.0,,,,
3594,8655,3680256,425,-0.016967132687568665,-1.5100624039769173,0.008128975983709097,0.133544921875,14372,0.02641536,0.00030291238,-0.0026363635261077434,6.60384e-05,0.9557731747627258,17.46,8309.0,,,,
3595,8656,3681280,425,-0.010855033993721008,-1.4677813798189163,0.0213497553486377,0.111328125,14376,0.02639488,0.00062064343,-0.0030988527869340032,6.598719999999999e-05,0.8992656469345093,17.46,8309.0,,,,
3596,8657,3682304,425,-0.01619138941168785,-1.5011417865753174,0.014388859446626157,0.136474609375,14380,0.0263744,0.00033484318,-0.002998641284648329,6.5936e-05,0.9052350521087646,17.4,8344.22,,,,
3597,8658,3683328,425,-0.01585543155670166,-1.4758777245879173,0.012741500569973141,0.139892578125,14384,0.02635392,0.000395942,-0.0027731212903745472,6.58848e-05,0.9356158971786499,17.4,8344.22,,,,
3598,8659,3684352,425,-0.004416116513311863,-1.4789080321788788,0.041517557692714036,0.127197265625,14388,0.02633344,0.00036685,-0.001966885000001639,6.583359999999999e-05,0.8667805194854736,17.4,8344.22,,,,
