time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/value_loss,train/learning_rate,train/approx_kl,train/n_updates,train/clip_fraction,train/loss,train/explained_variance,train/clip_range,train/entropy_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_object_ep_length
3991552,607,6575,3898,4.2678602312662406e-05,5.047360000000001e-05,6.268086e-05,15588,0.014404296875,-0.016563963145017624,-0.4738110303878784,0.020189440000000003,-1.616988055408001,-2.039695391431451e-05,3345.72,-1.2116668199999998,,,,
3992576,607,6576,3899,1.6587949602353547e-05,5.042240000000001e-05,7.123983e-05,15592,0.145263671875,-0.016975687816739082,-0.3656195402145386,0.020168960000000003,-1.6184225305914879,-0.0003294198540970683,3346.69,-1.21100015,,,,
3993600,607,6577,3900,2.960423688591618e-05,5.03712e-05,9.223702e-06,15596,0.30029296875,-0.01601806841790676,0.9987650513648987,0.020148480000000003,-1.607275664806366,0.0011613490642048419,3344.99,-1.2103334799999999,,,,
3994624,607,6578,3901,4.5438491042659734e-05,5.0320000000000006e-05,8.196174e-05,15600,0.004150390625,-0.016810229048132896,0.9991897344589233,0.020128000000000004,-1.6091412007808685,-0.00022288638865575194,3346.82,-1.19733349,,,,
3995648,607,6580,3902,3.366345526956138e-05,5.02688e-05,4.994159e-05,15604,0.0,-0.01698984019458294,0.9987591505050659,0.020107520000000004,-1.610352598130703,-0.00035697538987733424,3341.51,-1.19733349,,,,
3996672,607,6581,3903,2.7290231059851067e-05,5.0217600000000005e-05,8.696952e-05,15608,0.03125,-0.015489504672586918,0.9991878271102905,0.02008704,-1.6156213134527206,-0.0002798197092488408,3341.51,-1.19733349,,,,
3997696,607,6582,3904,1.6439781006738485e-05,5.01664e-05,1.2576405e-05,15612,0.0,-0.016862662509083748,-0.6563735008239746,0.02006656,-1.6293290928006172,-0.00016388669610023499,3341.51,-1.19733349,,,,
3998720,607,6583,3905,1.268328557557652e-05,5.01152e-05,7.0729293e-06,15616,0.0,-0.01644432544708252,-0.801127552986145,0.02004608,-1.6289832144975662,-3.9872946217656136e-05,3343.31,-1.19733349,,,,
3999744,607,6584,3906,1.786887935395498e-05,5.0064e-05,2.5550602e-05,15620,0.0029296875,-0.01645883359014988,0.9989625215530396,0.0200256,-1.6271300315856934,-0.0001771188690327108,3343.23,-1.19733349,,,,
4000000,,,,1.8169449788274505e-05,5.0012799999999997e-05,3.4015102e-05,15624,0.0,-0.017938721925020218,0.9986745119094849,0.02000512,-1.6275623366236687,-0.00021301658125594258,,,-21.0,3056.0,-2.4733336000000006,3056.0
4000768,606,6598,3907,,,,,,,,,,,3345.6,-1.1980001599999999,,,,
4001792,606,6599,3908,1.3949245726507797e-05,4.996159999999999e-05,1.1399738e-05,15628,0.0,-0.016535770148038864,0.9993866086006165,0.019984639999999998,-1.6249834969639778,-7.207058661151677e-05,3348.52,-1.1973334900000001,,,,
4002816,606,6600,3909,1.2257656408110051e-05,4.9910399999999996e-05,3.4140132e-05,15632,0.0,-0.016391264274716377,0.9996437430381775,0.019964159999999998,-1.6165472939610481,-0.00013527364353649318,3350.91,-1.19733349,,,,
4003840,606,6601,3910,9.462168662821568e-06,4.985919999999999e-05,2.6634603e-05,15636,0.0,-0.016131315380334854,0.9992889761924744,0.01994368,-1.6257203668355942,-0.00016046976088546216,3350.91,-1.19733349,,,,
4004864,606,6603,3911,8.144632204221125e-06,4.9807999999999995e-05,7.6562865e-06,15640,0.0,-0.016444889828562737,-1.345226764678955,0.0199232,-1.6288082525134087,-5.465827416628599e-05,3350.91,-1.19733349,,,,
4005888,606,6604,3912,1.2097895591978158e-05,4.975679999999999e-05,4.7358626e-05,15644,0.02734375,-0.01666298508644104,-0.3527323007583618,0.01990272,-1.6314409524202347,-0.00017283041961491108,3351.62,-1.1973334899999997,,,,
4006912,606,6605,3913,1.3271010232074332e-05,4.970559999999999e-05,3.0837196e-05,15648,0.000244140625,-0.017216132953763008,0.9989580512046814,0.019882239999999995,-1.630924254655838,-0.00012959729065187275,3350.69,-1.1973334899999997,,,,
4007936,606,6606,3914,1.6023684622723522e-05,4.965439999999999e-05,5.509553e-05,15652,0.027587890625,-0.016543250530958176,0.9995813965797424,0.019861759999999996,-1.6314223632216454,-0.00016057869652286172,3348.04,-1.1813334899999999,,,,
4008960,606,6607,3915,0.002378635893876435,4.9603199999999986e-05,0.0001044299,15656,0.000732421875,-0.01639682799577713,0.8807925581932068,0.019841279999999996,-1.626941718161106,-0.0002352934970986098,3348.47,-1.1820001599999999,,,,
4009984,606,6608,3916,0.00016237902417515215,4.9552000000000016e-05,1.7154845e-05,15660,0.0,-0.016589997336268425,0.9808700680732727,0.019820800000000006,-1.6348823830485344,-0.00017198227578774095,3352.26,-1.18133349,,,,
4011008,606,6610,3917,0.00010901349305925123,4.950080000000001e-05,5.6207064e-06,15664,0.0,-0.01606699451804161,0.9710843563079834,0.019800320000000007,-1.6351116076111794,2.098502591252327e-05,3352.26,-1.18133349,,,,
4012032,606,6611,3918,3.429729844128815e-06,4.944960000000001e-05,1.4425954e-05,15668,0.0,-0.016384504735469818,0.17836737632751465,0.019779840000000007,-1.639419674873352,-0.0001387441297993064,3352.26,-1.18133349,,,,
4013056,606,6612,3919,3.5842442187572487e-06,4.939840000000001e-05,2.6893918e-05,15672,0.000244140625,-0.016513938084244728,-0.09194934368133545,0.019759360000000004,-1.6405019834637642,-0.00011307609383948147,3354.09,-1.18266683,,,,
4014080,606,6613,3920,4.724314723603129e-05,4.934720000000001e-05,9.261887e-06,15676,0.0,-0.016069965437054634,0.9950510263442993,0.019738880000000004,-1.622978888452053,-2.9123970307409763e-05,3352.32,-1.1956668200000002,,,,
4015104,606,6614,3921,1.3184828020484929e-05,4.929600000000001e-05,1.6968697e-06,15680,0.0,-0.016426539048552513,0.9984133839607239,0.019718400000000004,-1.6280856132507324,-9.93147841654718e-06,3349.48,-1.1950001500000003,,,,
4016128,607,6615,3922,6.759666433708844e-06,4.924480000000001e-05,9.0238755e-06,15684,0.0,-0.016312018036842346,0.9990978837013245,0.019697920000000004,-1.6339178681373596,-6.217413465492427e-05,3350.0,-1.1950001500000003,,,,
4017152,607,6617,3923,4.619465542532453e-06,4.91936e-05,2.2036023e-05,15688,0.000244140625,-0.01650804840028286,0.9993518590927124,0.019677440000000004,-1.6334142982959747,-0.00012186943786218762,3351.73,-1.19500015,,,,
4018176,607,6618,3924,0.25985334534198046,4.9142400000000006e-05,0.00012110418,15692,0.08056640625,0.06938989460468292,0.04202073812484741,0.01965696,-1.6264574006199837,-0.0007394934655167162,3351.73,-1.19500015,,,,
4019200,607,6619,3925,0.00019736888395982533,4.90912e-05,6.380124e-05,15696,0.017333984375,-0.016245294362306595,-0.3935699462890625,0.01963648,-1.6295821741223335,-0.0002438799710944295,3355.45,-1.1963334899999998,,,,
4020224,607,6620,3926,0.0014302298523034551,4.904e-05,2.8125185e-05,15700,0.010498046875,-0.015869222581386566,0.8018655180931091,0.019616,-1.6217768341302872,-1.067103585228324e-05,3355.45,-1.1963334899999998,,,,
4021248,607,6621,3927,6.392560749191034e-05,4.89888e-05,0.000105825486,15704,0.07275390625,-0.018053052946925163,0.621778130531311,0.01959552,-1.6359529495239258,-0.0009017296833917499,3358.65,-1.19566682,,,,
4022272,607,6622,3928,0.00010415844019462384,4.89376e-05,2.1303887e-05,15708,0.0,-0.016350246965885162,0.9930747151374817,0.019575040000000002,-1.6147314012050629,-5.1997252739965916e-05,3359.42,-1.1950001500000003,,,,
4023296,607,6624,3929,2.6223436520922405e-05,4.88864e-05,3.4586992e-07,15712,0.0,-0.016232077032327652,0.9972121119499207,0.01955456,-1.6274435073137283,3.973342245444655e-06,3359.5,-1.20733348,,,,
4024320,607,6625,3930,2.7754234793064825e-05,4.8835199999999996e-05,2.4071196e-05,15716,0.0,-0.016571523621678352,0.9984914064407349,0.01953408,-1.6299372166395187,-0.0001290254876948893,3359.5,-1.20733348,,,,
4025000,,,,1.7497689327683474e-05,4.878399999999999e-05,1.885515e-05,15720,0.0078125,-0.015840211883187294,0.1251063346862793,0.0195136,-1.638356439769268,-6.75070914439857e-05,,,-21.0,3056.0,-2.4600002000000005,3056.0
4025344,606,6638,3931,,,,,,,,,,,3354.93,-1.2066668100000002,,,,
4026368,606,6639,3932,2.2627475800618413e-05,4.8732799999999995e-05,1.67666e-05,15724,0.0,-0.01615791581571102,0.9990614652633667,0.01949312,-1.6297435835003853,-6.417767144739628e-05,3354.93,-1.2066668100000002,,,,
4027392,606,6641,3933,0.19028826686553657,4.868159999999999e-05,3.37924e-05,15728,0.018310546875,0.11962136626243591,0.0014848113059997559,0.01947264,-1.6406322121620178,-0.00033640762558206916,3352.55,-1.20866682,,,,
4028416,606,6642,3934,0.0002876320795621723,4.8630399999999994e-05,5.0098868e-05,15732,0.01171875,-0.016832539811730385,0.9980285167694092,0.019452159999999996,-1.6212466731667519,-0.0002728836261667311,3353.26,-1.20933349,,,,
4029440,606,6643,3935,0.03734851178660392,4.857919999999999e-05,8.449308e-06,15736,0.000244140625,0.0006895698606967926,0.30807632207870483,0.019431679999999996,-1.63657908141613,-0.0001583868870511651,3357.48,-1.25366682,,,,
4030464,606,6644,3936,0.0023178487340373977,4.852799999999999e-05,4.322175e-05,15740,0.03369140625,-0.01520929578691721,0.8474172949790955,0.019411199999999997,-1.6268310993909836,-9.406486060470343e-05,3357.48,-1.25366682,,,,
4031488,606,6645,3937,3.473072854376369e-05,4.847679999999999e-05,1.8965395e-05,15744,0.005859375,-0.016626911237835884,-0.18888139724731445,0.019390719999999997,-1.6349145397543907,-0.00012026558397337794,3352.72,-1.2486668200000002,,,,
4032512,606,6646,3938,0.0002567919852936029,4.842560000000001e-05,4.0099665e-05,15748,0.032470703125,-0.01617119461297989,0.941190242767334,0.019370240000000007,-1.626326099038124,-0.00015228678239509463,3352.2,-1.2486668200000002,,,,
4033536,606,6648,3939,0.00012676524829657865,4.8374400000000016e-05,2.7336646e-06,15752,0.0,-0.016281096264719963,0.9701904654502869,0.019349760000000008,-1.6227245330810547,-1.2938864529132843e-05,3352.2,-1.2486668200000002,,,,
4034560,606,6649,3940,3.302314723896416e-05,4.832320000000001e-05,7.254252e-05,15756,0.033935546875,-0.017304765060544014,0.3881757855415344,0.019329280000000004,-1.6299398019909859,-0.0004328844079282135,3353.73,-1.24833349,,,,
4035584,606,6650,3941,0.00012875505819920363,4.827200000000001e-05,1.6546925e-05,15760,0.0,-0.016047056764364243,0.9922623038291931,0.019308800000000004,-1.6144094467163086,1.2836535461246967e-06,3352.08,-1.24900016,,,,
4036608,606,6651,3942,3.989294611983496e-05,4.822080000000001e-05,4.8587506e-05,15764,0.0322265625,-0.016140714287757874,0.9970183968544006,0.019288320000000005,-1.6340438649058342,-0.00021445457241497934,3348.46,-1.24833349,,,,
4037632,606,6652,3943,3.6172768432152225e-05,4.816960000000001e-05,4.750432e-05,15768,0.020751953125,-0.017503872513771057,0.9985936284065247,0.019267840000000005,-1.6389747634530067,-0.0002800204383675009,3348.46,-1.24833349,,,,
4038656,606,6653,3944,1.5581429323674456e-05,4.81184e-05,2.574944e-05,15772,0.0,-0.017247626557946205,0.2211364507675171,0.019247360000000005,-1.6470102593302727,-0.00025802041636779904,3349.82,-1.24833349,,,,
4039680,607,6655,3945,0.03248448221711442,4.8067200000000006e-05,4.060293e-05,15776,0.03759765625,-0.011490742675960064,0.13117843866348267,0.019226880000000002,-1.6416195705533028,-0.00039098350680433214,3354.78,-1.24766682,,,,
4040704,607,6656,3946,5.291797219797445e-05,4.8016e-05,9.904092e-06,15780,0.0,-0.016772398725152016,0.9988852143287659,0.019206400000000002,-1.6416286379098892,-9.27434884943068e-05,3342.57,-1.24833349,,,,
4041728,607,6657,3947,4.127273712128954e-05,4.7964800000000005e-05,2.8474897e-05,15784,0.0,-0.016733134165406227,0.9989267587661743,0.019185920000000002,-1.6310705244541168,-0.0001562659745104611,3345.75,-1.2543334899999998,,,,
4042752,607,6658,3948,2.334045814222918e-05,4.79136e-05,4.8317073e-05,15788,0.025390625,-0.01654702052474022,0.9991598129272461,0.019165440000000002,-1.643057368695736,-0.00012104408233426511,3348.67,-1.2543334899999998,,,,
4043776,607,6659,3949,0.46007580030709505,4.78624e-05,7.414463e-05,15792,0.061767578125,0.16689440608024597,0.01123124361038208,0.019144960000000003,-1.6401391476392746,-0.0004927855334244668,3352.35,-1.2550001599999998,,,,
4044800,607,6660,3950,0.0005351391091608093,4.78112e-05,2.2902153e-05,15796,0.00244140625,-0.016017192974686623,0.9948599934577942,0.01912448,-1.641848772764206,-4.503288073465228e-05,3349.96,-1.2550001599999998,,,,
4045824,607,6662,3951,0.0001665588661126094,4.776e-05,3.2878248e-05,15800,0.0,-0.017294269055128098,0.9910101294517517,0.019104,-1.6460796222090721,-0.00010938616469502449,3349.88,-1.25566683,,,,
4046848,607,6663,3952,0.00012570637591124978,4.77088e-05,9.4502466e-05,15804,0.046875,-0.015160558745265007,0.9928818345069885,0.01908352,-1.650545597076416,-0.00014254864072427154,3349.88,-1.25566683,,,,
4047872,607,6664,3953,3.2758187875151634,4.7657599999999996e-05,0.00013046956,15808,0.074462890625,1.9741722345352173,0.002147197723388672,0.01906304,-1.649433173239231,-0.0007479328196495771,3349.09,-1.2543334900000003,,,,
4048896,607,6665,3954,0.0016389687407354359,4.760639999999999e-05,7.9681806e-05,15812,0.06640625,-0.01590520702302456,0.9840960502624512,0.01904256,-1.6389351412653923,-0.0002650634269230068,3354.64,-1.7093334900000001,,,,
4049920,607,6666,3955,0.0005709032193408348,4.7555199999999995e-05,5.4159027e-05,15816,0.01416015625,-0.017449654638767242,0.9706048965454102,0.019022079999999997,-1.64263516664505,-0.00021588749950751662,3357.18,-1.67066683,,,,
4050000,,,,0.033021749870385975,4.750399999999999e-05,0.00013390405,15820,0.087158203125,-0.005389174446463585,0.225264310836792,0.019001599999999997,-1.6282401382923126,-0.0007127727149054408,,,-21.0,3056.0,-2.4733336000000006,3056.0
4050944,606,6680,3956,,,,,,,,,,,3357.18,-1.67066683,,,,
4051968,606,6681,3957,0.015452892703251564,4.745279999999999e-05,5.787966e-05,15824,0.02734375,-0.010980809107422829,0.012126028537750244,0.018981119999999997,-1.6336665824055672,-0.000283782253973186,3355.01,-1.60666683,,,,
4052992,606,6682,3958,0.0005556211181101389,4.740159999999999e-05,4.281086e-05,15828,0.014892578125,-0.016798175871372223,0.9810448288917542,0.018960639999999997,-1.6218631863594055,-0.00013824651250615716,3355.01,-1.60666683,,,,
4054016,606,6683,3959,0.00025197001104970695,4.7350399999999986e-05,9.227195e-06,15832,0.0,-0.01629110798239708,-0.11923301219940186,0.018940159999999998,-1.6350648403167725,-4.088197601959109e-05,3356.44,-1.60666683,,,,
4055040,606,6685,3960,0.00039106846634240355,4.7299200000000016e-05,2.2497086e-05,15836,0.0,-0.016635768115520477,0.9869682788848877,0.018919680000000008,-1.6208938360214233,-0.00013465667143464088,3357.64,-1.6073335,,,,
4056064,606,6686,3961,0.00030030455036467174,4.724800000000001e-05,4.043174e-05,15840,0.004638671875,-0.017115745693445206,0.9905745387077332,0.018899200000000005,-1.6208693534135818,-0.00028519838815554976,3358.39,-1.6073335,,,,
4057088,606,6687,3962,0.000251828076216043,4.719680000000001e-05,4.2567903e-05,15844,0.0068359375,-0.016925394535064697,0.9880565404891968,0.018878720000000005,-1.6293148547410965,-0.0001796287251636386,3361.36,-1.6066668299999998,,,,
4058112,606,6688,3963,0.00018653176402949612,4.714560000000001e-05,0.00010809355,15848,0.04541015625,-0.016492512077093124,0.9894084334373474,0.018858240000000005,-1.6300600096583366,-0.0005296306335367262,3356.1,-1.6073335,,,,
4059136,606,6689,3964,0.00026706111293606227,4.709440000000001e-05,7.917092e-05,15852,0.028076171875,-0.018273787572979927,0.9925812482833862,0.018837760000000005,-1.6265025436878204,-0.0003392478683963418,3356.1,-1.6073335,,,,
4060160,606,6690,3965,8.779920767665317e-05,4.704320000000001e-05,3.590202e-05,15856,0.072998046875,-0.016912393271923065,0.08571022748947144,0.018817280000000006,-1.635907158255577,-0.0002457688970025629,3353.62,-1.6080001700000002,,,,
4061184,606,6692,3966,0.00018836297294910764,4.699200000000001e-05,3.1369098e-05,15860,0.0,-0.01629839465022087,0.9941550493240356,0.018796800000000002,-1.627440445125103,-9.978521848097444e-05,3353.62,-1.6073335,,,,
4062208,606,6693,3967,0.00010185658766204142,4.69408e-05,6.879098e-05,15864,0.068359375,-0.016455866396427155,0.9937337040901184,0.018776320000000003,-1.6275934055447578,-0.00028049666434526443,3355.46,-1.59300017,,,,
4063232,606,6694,3968,0.00011914943434021552,4.6889600000000006e-05,2.3576256e-05,15868,0.0,-0.016171887516975403,0.995211124420166,0.018755840000000003,-1.6267149820923805,-7.82898860052228e-05,3355.54,-1.5930001700000003,,,,
4064256,607,6695,3969,8.9919338506661e-05,4.68384e-05,5.035207e-05,15872,0.009521484375,-0.016999734565615654,0.9950472712516785,0.018735360000000003,-1.62373935431242,-0.00022151050507090986,3357.07,-1.5923335000000003,,,,
4065280,607,6696,3970,0.03238857176620513,4.6787200000000005e-05,0.00010151975,15876,0.081787109375,-0.00398094579577446,0.1299760937690735,0.01871488,-1.6184647381305695,-0.0006338470848277211,3358.95,-1.5923335,,,,
4066304,607,6697,3971,0.000175178844074253,4.6736e-05,8.563453e-06,15880,0.0,-0.01659277081489563,0.9967244863510132,0.0186944,-1.6115621253848076,-9.243367821909487e-05,3360.64,-1.5923335,,,,
4067328,607,6699,3972,7.70443502915441e-05,4.66848e-05,3.8157217e-05,15884,0.008056640625,-0.01629861630499363,0.9959838390350342,0.01867392,-1.6169381141662598,-0.00018138712039217353,3359.48,-1.5923334999999996,,,,
4068352,607,6700,3973,7.277401982719311e-05,4.66336e-05,2.436823e-05,15888,0.0,-0.016301587224006653,0.9965380430221558,0.01865344,-1.617084614932537,-0.000115026137791574,3359.43,-1.59566683,,,,
4069376,607,6701,3974,7.939056899886054e-05,4.6582399999999996e-05,7.3028496e-06,15892,0.0,-0.016336705535650253,0.9975989460945129,0.01863296,-1.6125944405794144,-3.1774339731782675e-05,3359.43,-1.59566683,,,,
4070400,607,6702,3975,6.0582035075640306e-05,4.653119999999999e-05,4.4251676e-05,15896,0.021484375,-0.01571112871170044,0.18706035614013672,0.018612479999999997,-1.6264779791235924,-0.00016488070832565427,3357.53,-1.5906668299999998,,,,
4071424,607,6703,3976,4.7821569296502275e-05,4.6479999999999995e-05,3.4354103e-05,15900,0.0,-0.017554080113768578,0.9982535243034363,0.018591999999999997,-1.6173135712742805,-0.0001537261705379933,3353.49,-1.5900001600000002,,,,
4072448,607,6704,3977,5.683952440449502e-05,4.642879999999999e-05,2.9701972e-05,15904,0.0,-0.01680855080485344,0.9982491731643677,0.018571519999999998,-1.6173385381698608,-0.00020962796406820416,3353.49,-1.5900001600000002,,,,
4073472,607,6706,3978,2.6494893262452024e-05,4.6377599999999995e-05,5.115068e-05,15908,0.02099609375,-0.01672341302037239,0.11676549911499023,0.018551039999999998,-1.626073218882084,-0.0002488707541488111,3352.55,-1.5906668300000002,,,,
4074496,607,6707,3979,4.470018416213861e-05,4.632639999999999e-05,2.6561494e-05,15912,0.015625,-0.017025336623191833,0.9988812804222107,0.018530559999999998,-1.6168554201722145,-6.859464338049293e-05,3353.05,-1.5906668300000002,,,,
4075000,,,,3.6299271414463874e-05,4.627519999999999e-05,3.6008423e-06,15916,0.0,-0.016031330451369286,0.9979667067527771,0.018510079999999995,-1.6230238154530525,-3.990951518062502e-05,,,-21.0,3056.0,-2.4733334000000005,3056.0
4075520,606,6720,3980,,,,,,,,,,,3351.33,-1.5906668300000002,,,,
4076544,606,6721,3981,2.5136155159088958e-05,4.622399999999999e-05,4.7302747e-05,15920,0.003662109375,-0.015943046659231186,0.9987047910690308,0.018489599999999995,-1.6221033781766891,-0.0002682752092368901,3351.91,-1.5906668300000002,,,,
4077568,606,6723,3982,3.5549188510231033e-05,4.617280000000001e-05,2.5749148e-05,15924,0.00732421875,-0.016291221603751183,0.9986469149589539,0.018469120000000006,-1.615357682108879,-6.99819065630436e-05,3351.91,-1.5906668300000002,,,,
4078592,606,6724,3983,1.0931953639214953e-05,4.6121600000000016e-05,1.721736e-05,15928,0.0,-0.016587868332862854,-0.7350959777832031,0.018448640000000006,-1.628874123096466,-0.00014708808157593012,3354.75,-1.5906668300000002,,,,
4079616,606,6725,3984,1.6739049897296354e-05,4.607040000000001e-05,1.799874e-05,15932,0.0,-0.016597766429185867,0.9992244839668274,0.018428160000000006,-1.6166351363062859,-8.695831638760865e-05,3354.79,-1.5906668300000002,,,,
4080640,606,6726,3985,2.194399343125042e-05,4.601920000000001e-05,3.1272648e-05,15936,0.0,-0.016455892473459244,0.999212920665741,0.018407680000000006,-1.6178458631038666,-0.00018096549320034683,3354.79,-1.5906668300000002,,,,
4081664,606,6727,3986,1.0766013019747334e-05,4.596800000000001e-05,1.6802689e-05,15940,0.0,-0.015925878658890724,-0.5628386735916138,0.018387200000000003,-1.6268749088048935,-3.9488833863288164e-05,3355.39,-1.5900001600000002,,,,
4082688,606,6728,3987,1.196408254600101e-05,4.591680000000001e-05,1.2601959e-06,15944,0.0,-0.016254981979727745,0.9994990229606628,0.018366720000000003,-1.6168598309159279,-1.8929713405668736e-06,3354.11,-1.5893334900000002,,,,
4083712,606,6730,3988,1.2202899512203658e-05,4.586560000000001e-05,1.5193189e-05,15948,0.0,-0.01652158983051777,0.9990178346633911,0.018346240000000003,-1.6206662133336067,-9.071156091522425e-05,3347.48,-1.5893334900000002,,,,
4084736,606,6731,3989,7.865474373147663e-06,4.5814400000000006e-05,2.8628856e-05,15952,0.0,-0.017010662704706192,0.9995132684707642,0.018325760000000003,-1.620713159441948,-0.00015441872528754175,3346.57,-1.5893334900000002,,,,
4085760,606,6732,3990,1.107160457536338e-05,4.57632e-05,8.646626e-05,15956,0.0458984375,-0.01759985461831093,0.9993319511413574,0.018305280000000004,-1.6153845638036728,-0.00035065191332250834,3340.45,-1.5886668200000003,,,,
4086784,606,6733,3991,1.0345998731509098e-05,4.5712000000000006e-05,3.774825e-06,15960,0.0,-0.015935424715280533,0.9994088411331177,0.0182848,-1.610309712588787,-7.050338899716735e-05,3340.45,-1.5886668200000003,,,,
4087808,606,6734,3992,2.9361312741116308e-06,4.56608e-05,3.2650423e-06,15964,0.0,-0.01620134525001049,-1.407881259918213,0.01826432,-1.6202590018510818,-4.121853271499276e-05,3338.09,-1.5886668200000003,,,,
4088832,607,6735,3993,0.05505238467594609,4.56096e-05,6.865733e-05,15968,0.033935546875,0.00683467835187912,0.19779133796691895,0.01824384,-1.613066554069519,-0.0006258985376916826,3340.37,-1.5893334900000002,,,,
4089856,607,6737,3994,0.0013196162617532536,4.55584e-05,3.9842096e-05,15972,0.00244140625,-0.015412316657602787,0.9049429893493652,0.01822336,-1.6033884808421135,-0.00010649242904037237,3339.09,-1.5893334900000002,,,,
4090880,607,6738,3995,0.0001960039956259152,4.55072e-05,2.6591239e-05,15976,0.0078125,-0.016180608421564102,0.9211409091949463,0.01820288,-1.6052183732390404,-9.795645019039512e-05,3337.33,-1.5900001600000002,,,,
4091904,607,6739,3996,4.628101922321548e-05,4.5456e-05,0.0001070234,15980,0.073974609375,-0.017134856432676315,0.9867123961448669,0.018182399999999998,-1.6070679798722267,-0.0003598331240937114,3333.02,-1.5900001600000002,,,,
4092928,607,6740,3997,4.3598898400887265e-05,4.5404799999999996e-05,2.370926e-05,15984,0.0,-0.016256269067525864,0.9945500493049622,0.018161919999999998,-1.6068757995963097,-7.012119021965191e-05,3329.87,-1.5900001600000002,,,,
4093952,607,6741,3998,1.9147436375988036e-05,4.535359999999999e-05,4.7760084e-05,15988,0.05322265625,-0.016479983925819397,0.9973722100257874,0.018141439999999998,-1.617357224225998,-0.0001892726868391037,3331.55,-1.6006668300000002,,,,
4094976,607,6742,3999,1.0658689348019834e-05,4.5302399999999995e-05,2.2985623e-05,15992,0.0,-0.01615343801677227,0.9987132549285889,0.01812096,-1.6187835931777954,-0.0001653709914535284,3331.55,-1.6006668300000002,,,,
4096000,607,6744,4000,1.416956376942835e-05,4.525119999999999e-05,2.7561386e-05,15996,0.0,-0.01586100086569786,-1.6830365657806396,0.01810048,-1.6266502812504768,-4.618006641976535e-05,3330.31,-1.6000001600000002,,,,
4097024,607,6745,4001,1.8267095072133088e-05,4.5199999999999994e-05,2.6084483e-05,16000,0.006103515625,-0.01657271385192871,0.9994333982467651,0.018079999999999995,-1.6137256920337677,-0.00011045002611353993,3330.31,-1.6000001600000002,,,,
4098048,607,6746,4002,1.2919298114866251e-05,4.514879999999999e-05,3.8568047e-05,16004,0.033203125,-0.016287149861454964,-1.629014015197754,0.018059519999999996,-1.634462684392929,-0.00018547457875683904,3332.67,-1.58700017,,,,
4099072,607,6747,4003,9.678263609202986e-06,4.5097599999999986e-05,6.5692584e-06,16008,0.0,-0.01659613661468029,0.9994454979896545,0.018039039999999996,-1.625047229230404,-2.329528797417879e-05,3333.55,-1.58566683,,,,
4100000,,,,2.1769262673387857e-05,4.504639999999999e-05,3.2531214e-05,16012,0.03564453125,-0.017333056777715683,0.999397337436676,0.018018559999999996,-1.629078932106495,-0.00023476625210605562,,,-21.0,3056.0,-2.5000002000000006,3056.0
4100096,606,6761,4004,,,,,,,,,,,3333.55,-1.58566683,,,,
4101120,606,6762,4005,9.062600895504147e-06,4.499520000000001e-05,2.83072e-05,16016,0.0,-0.016386456787586212,0.45234864950180054,0.017998080000000007,-1.6412323787808418,-9.150439291261137e-05,3332.84,-1.58566683,,,,
4102144,606,6763,4006,3.035667401718456e-05,4.4944000000000016e-05,3.623881e-05,16020,0.062744140625,-0.01695137470960617,0.9994867444038391,0.017977600000000007,-1.6423200368881226,-0.00039281160570681095,3325.16,-1.5863335,,,,
4103168,606,6764,4007,1.926167124111089e-05,4.489280000000001e-05,1.5542086e-05,16024,0.0,-0.016569072380661964,0.9994067549705505,0.017957120000000003,-1.6313108876347542,-0.00012648291885852814,3325.16,-1.5863335,,,,
4104192,606,6765,4008,1.5077811156061216e-05,4.484160000000001e-05,7.155095e-05,16028,0.0458984375,-0.017248250544071198,-1.1989285945892334,0.017936640000000004,-1.6473397016525269,-0.000418684387113899,3325.16,-1.5863335,,,,
4105216,606,6767,4009,9.159036494565953e-06,4.479040000000001e-05,4.256575e-05,16032,0.0126953125,-0.016765957698225975,0.6589839458465576,0.017916160000000004,-1.6512866914272308,-0.00012745946878567338,3327.42,-1.5863335,,,,
4106240,606,6768,4010,2.6325711928620876e-05,4.473920000000001e-05,3.3565622e-05,16036,0.01025390625,-0.016289109364151955,0.999443769454956,0.017895680000000004,-1.6403390169143677,-0.00017157912952825427,3327.38,-1.5740001700000001,,,,
4107264,606,6769,4011,0.3514687046408653,4.4688e-05,7.367646e-05,16040,0.03662109375,0.1846187561750412,0.01484692096710205,0.017875200000000004,-1.6513729020953178,-0.0004343191976659,3329.8,-1.5800001700000001,,,,
4108288,606,6770,4012,0.030973267334047705,4.4636800000000006e-05,6.194011e-05,16044,0.170166015625,0.01083563081920147,0.13644403219223022,0.01785472,-1.642256148159504,-0.00037483725463971496,3330.16,-1.5800001700000001,,,,
4109312,606,6771,4013,0.00018747124522633385,4.45856e-05,0.00014333444,16048,0.14501953125,-0.01821312867105007,0.9935601949691772,0.01783424,-1.6421482115983963,-0.0003657951019704342,3329.48,-1.5793335000000002,,,,
4110336,606,6772,4014,0.2601132527925074,4.4534400000000005e-05,4.805118e-05,16052,0.0908203125,0.09447194635868073,0.035106778144836426,0.01781376,-1.634388580918312,-0.000643087230855599,3329.48,-1.5793335000000002,,,,
