time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/approx_kl,train/clip_range,train/explained_variance,train/clip_fraction,train/n_updates,train/entropy_loss,train/value_loss,train/policy_gradient_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_object_ep_length
87,350,30720,30,0.0005721612,0.09940608000000001,0.5255137085914612,0.0,116,-1.7454738467931747,0.08614239213056862,-0.0006324736750684679,0.0002485152,0.02942994236946106,-20.310344827586206,3665.5862068965516,,,,
87,361,31744,31,0.0020054244,0.0993856,0.28434884548187256,0.056884765625,120,-1.7605406939983368,0.1388252885080874,-0.0013851093826815486,0.000248464,0.04576406255364418,-20.322580645161292,3712.0,,,,
88,372,32768,32,0.0006375132,0.09936512,0.6203864216804504,0.0,124,-1.7617866396903992,0.058747259667143226,-0.0008529444166924804,0.0002484128,0.005372148007154465,-20.25,3732.125,,,,
88,382,33792,33,0.0007187156,0.09934464,0.5953100919723511,0.0,128,-1.764745220541954,0.06650945427827537,-0.0008029941527638584,0.0002483616,0.007431555539369583,-20.25,3732.125,,,,
88,393,34816,34,0.0014905226,0.09932416,0.5823241472244263,0.025146484375,132,-1.7493000850081444,0.04035894735716283,-0.0020268555963411927,0.0002483104,-0.01207742840051651,-20.25,3732.125,,,,
88,404,35840,35,0.0023853702,0.09930368,0.54119473695755,0.092041015625,136,-1.7406099736690521,0.04486506339162588,-0.0011075993825215846,0.00024825920000000004,0.0086993258446455,-20.2,3733.9142857142856,,,,
88,414,36864,36,0.0021561936,0.09928320000000002,0.5988333225250244,0.0029296875,140,-1.7344236001372337,0.08289938140660524,-0.0011091054475400597,0.00024820800000000003,0.007566558197140694,-20.216216216216218,3725.4054054054054,,,,
89,425,37888,37,0.0016372161,0.09926272000000001,0.6398419737815857,0.05615234375,144,-1.7006534412503242,0.07112187193706632,-0.0011884025152539834,0.00024815680000000003,0.01041821762919426,-20.210526315789473,3715.9736842105262,,,,
89,435,38912,38,0.0007922601,0.09924224000000001,0.4885461926460266,0.010498046875,148,-1.7256730496883392,0.08324638893827796,-0.0004329365910962224,0.0002481056,0.020354490727186203,-20.23076923076923,3711.358974358974,,,,
89,445,39936,39,0.00216294,0.09922176,0.5226746797561646,0.02880859375,152,-1.6872011050581932,0.07535452884621918,-0.0008800144569249824,0.0002480544,0.011826347559690475,-20.25,3706.775,,,,
89,456,40960,40,0.0008447561,0.09920128,0.6375969648361206,0.0,156,-1.6814642623066902,0.06724840309470892,4.317719140090048e-05,0.0002480032,0.009724818170070648,-20.25,3706.775,,,,
89,466,41984,41,0.0042880466,0.09918080000000001,0.6965965628623962,0.119384765625,160,-1.6730636283755302,0.029346081195399165,-0.002900635066907853,0.000247952,-0.008812770247459412,-20.25,3706.775,,,,
90,477,43008,42,0.0034866647,0.09916032000000001,0.8673126697540283,0.10888671875,164,-1.6919110044836998,0.02030500175897032,-0.0019802391179837286,0.0002479008,-0.002009366638958454,-20.295454545454547,3676.6363636363635,,,,
90,488,44032,43,0.0023278506,0.09913984,0.7784695029258728,0.092529296875,168,-1.6766969338059425,0.04968875809572637,-0.001609175611520186,0.0002478496,-0.0013029761612415314,-20.31111111111111,3676.266666666667,,,,
90,500,45056,44,0.0021350253,0.09911936,0.659476637840271,0.064697265625,172,-1.6526245474815369,0.06717094429768622,-0.0014600420545320958,0.0002477984,0.007893212139606476,-20.340425531914892,3653.851063829787,,,,
90,510,46080,45,0.0021573305,0.09909888,0.575016438961029,0.102294921875,176,-1.619629442691803,0.08171168807893991,-0.0030280984356068075,0.0002477472,0.019902659580111504,-20.354166666666668,3646.3958333333335,,,,
90,521,47104,46,0.001977084,0.09907840000000001,0.6283094882965088,0.021728515625,180,-1.6284398809075356,0.06470395880751312,-0.00041371776023879647,0.000247696,0.010496053844690323,-20.354166666666668,3646.3958333333335,,,,
90,532,48128,47,0.00069517235,0.09905792000000001,0.6441221237182617,0.010009765625,184,-1.6265650764107704,0.04463010001927614,-0.0005673840933013707,0.0002476448,0.002467462792992592,-20.354166666666668,3646.3958333333335,,,,
90,543,49152,48,0.000994009,0.09903744,0.5894817113876343,0.0,188,-1.620834819972515,0.06089102476835251,-0.0003687446587719023,0.0002475936,0.019670715555548668,-20.367346938775512,3639.2448979591836,,,,
,,50000,,0.00042815675,0.09901696,0.7626436948776245,0.00048828125,192,-1.6244086623191833,0.05532016768120229,-5.657982546836138e-05,0.0002475424,0.010468868538737297,,,3056.0,-0.1333334,-21.0,3056.0
85,589,50176,49,,,,,,,,,,,-20.384615384615383,3625.2884615384614,,,,
85,600,51200,50,0.002193073,0.09899648,0.7742573618888855,0.17724609375,196,-1.66867084056139,0.053679178934544325,-0.004182596254395321,0.0002474912,0.0019109584391117096,-20.39622641509434,3619.1509433962265,,,,
85,612,52224,51,0.002176291,0.09897600000000001,0.6427119970321655,0.05224609375,200,-1.6701069101691246,0.08745631761848927,-0.0014005184057168663,0.00024744,0.03875437378883362,-20.381818181818183,3623.490909090909,,,,
85,622,53248,52,0.0015188766,0.09895552,0.7276953458786011,0.005859375,204,-1.6683103442192078,0.07073562615551054,-0.0007865640800446272,0.00024738879999999997,0.015124201774597168,-20.392857142857142,3617.6428571428573,,,,
85,633,54272,53,0.0016203439,0.09893504,0.37925058603286743,0.01513671875,208,-1.6930971443653107,0.0809632062446326,-0.00017050695896614343,0.0002473376,0.021764157339930534,-20.392857142857142,3617.6428571428573,,,,
85,644,55296,54,0.0030306038,0.09891456,0.6071397662162781,0.075439453125,212,-1.6952101439237595,0.03944461955688894,-0.0013287788024172187,0.0002472864,-0.006273707374930382,-20.392857142857142,3617.6428571428573,,,,
85,655,56320,55,0.0015349688,0.09889408,0.5887368321418762,0.0224609375,216,-1.6873538717627525,0.0711017046123743,-0.0003501100873108953,0.0002472352,0.012571414932608604,-20.423728813559322,3598.491525423729,,,,
86,666,57344,56,0.00082167255,0.0988736,0.8005757927894592,0.021240234375,220,-1.687277428805828,0.048812777269631624,-0.0007745537150185555,0.000247184,0.006898969411849976,-20.4,3606.983333333333,,,,
86,677,58368,57,0.0010352733,0.09885312000000002,0.6943986415863037,0.134521484375,224,-1.6392344385385513,0.06444101547822356,-0.0016632449842290953,0.0002471328,0.013830866664648056,-20.403225806451612,3601.7903225806454,,,,
86,687,59392,58,0.0012407934,0.09883264000000001,0.6710114479064941,0.045166015625,228,-1.6391518712043762,0.09681184636428952,-0.001998005376663059,0.0002470816,0.02616635151207447,-20.40625,3598.84375,,,,
86,698,60416,59,0.0022663986,0.09881216000000001,0.764762282371521,0.0556640625,232,-1.6580056250095367,0.0493394541554153,-0.000525334500707686,0.0002470304,0.0037331413477659225,-20.40625,3598.84375,,,,
86,708,61440,60,0.0013331153,0.09879168,0.591649055480957,0.0087890625,236,-1.6466749161481857,0.057018105406314135,-0.0006025690527167171,0.0002469792,0.0022068340331315994,-20.40625,3598.84375,,,,
86,719,62464,61,0.00067167176,0.0987712,0.6531180143356323,0.030029296875,240,-1.6894095316529274,0.048864833544939756,-0.0011052775371354073,0.000246928,0.002345031127333641,-20.40625,3598.84375,,,,
86,730,63488,62,0.0025607466,0.09875072000000001,0.7230627536773682,0.05712890625,244,-1.6940829381346703,0.03573211492039263,-0.0019756348920054734,0.0002468768,0.0012200670316815376,-20.402985074626866,3593.492537313433,,,,
86,741,64512,63,0.001293298,0.09873024000000001,0.8177553415298462,0.01416015625,248,-1.6986845061182976,0.04318533488549292,-0.0012575392320286483,0.00024682560000000004,0.006320619955658913,-20.405797101449274,3592.623188405797,,,,
87,753,65536,64,0.0028757283,0.09870976000000001,0.6826735734939575,0.107666015625,252,-1.6697134003043175,0.06097344774752855,-0.004042169064632617,0.00024677440000000003,0.004667781293392181,-20.414285714285715,3590.042857142857,,,,
87,764,66560,65,0.0017380029,0.09868928,0.6357470750808716,0.0595703125,256,-1.69607874751091,0.07455108943395317,-0.0011716200096998364,0.00024672320000000003,0.014892816543579102,-20.430555555555557,3586.7638888888887,,,,
87,775,67584,66,0.0057208217,0.0986688,0.5490028858184814,0.1513671875,260,-1.6629479080438614,0.08491134317591786,-0.002505303651560098,0.000246672,0.016405805945396423,-20.430555555555557,3586.7638888888887,,,,
87,786,68608,67,0.0021733877,0.09864832000000001,0.5112809538841248,0.0859375,264,-1.6771183907985687,0.05554539733566344,-0.0016698609397280961,0.0002466208,0.005028681829571724,-20.430555555555557,3586.7638888888887,,,,
87,797,69632,68,0.0019565234,0.09862784000000001,0.7218674421310425,0.02783203125,268,-1.6722315773367882,0.0375734381377697,-0.0008990716887637973,0.0002465696,-2.22623348236084e-05,-20.438356164383563,3581.027397260274,,,,
87,808,70656,69,0.0014485905,0.09860736,0.7839882373809814,0.01953125,272,-1.6833315938711166,0.04315190319903195,-0.0003237600321881473,0.0002465184,0.0021005943417549133,-20.44,3573.6666666666665,,,,
87,819,71680,70,0.003205127,0.09858688,0.7844340801239014,0.067626953125,276,-1.6728812381625175,0.06193518149666488,-0.001648828329052776,0.0002464672,0.013786139898002148,-20.435897435897434,3580.051282051282,,,,
87,830,72704,71,0.002289497,0.0985664,0.7137013673782349,0.084716796875,280,-1.6928318440914154,0.08233039011247456,-0.0013005368818994612,0.000246416,0.019859127700328827,-20.435897435897434,3580.051282051282,,,,
87,841,73728,72,0.003277033,0.09854592000000001,0.5672147274017334,0.0927734375,284,-1.6655612736940384,0.06887127552181482,-0.001464878863771446,0.0002463648,0.012803841382265091,-20.430379746835442,3584.9493670886077,,,,
87,852,74752,73,0.0021643867,0.09852544,0.7898964881896973,0.041015625,288,-1.6878740638494492,0.04823522362858057,-0.0015078715659910813,0.0002463136,-1.5817582607269287e-05,-20.4375,3590.3125,,,,
,,75000,,0.0007336858,0.09850496,0.7573061585426331,0.00048828125,292,-1.6924745067954063,0.05836529587395489,0.00022069847909733653,0.0002462624,0.015366634353995323,,,3056.0,-0.12,-21.0,3056.0
84,898,75776,74,,,,,,,,,,,-20.432098765432098,3588.9753086419755,,,,
84,908,76800,75,0.0010442801,0.09848448,0.7411564588546753,0.00927734375,296,-1.6987559869885445,0.05331392982043326,-0.0009189637203235179,0.0002462112,0.004388963803648949,-20.432098765432098,3588.9753086419755,,,,
84,920,77824,76,0.0018489122,0.098464,0.8216013312339783,0.018798828125,300,-1.7102533131837845,0.029831506544724107,-0.001005264901323244,0.00024616,0.004577459767460823,-20.433734939759034,3588.4698795180725,,,,
84,931,78848,77,0.0032664645,0.09844352,0.8125650882720947,0.091796875,304,-1.707525558769703,0.04848562506958842,-0.0035042715026065707,0.0002461088,-0.0049259234219789505,-20.41860465116279,3587.2906976744184,,,,
84,942,79872,78,0.0019709594,0.09842304,0.6652920246124268,0.020263671875,308,-1.7216242104768753,0.06806415063329041,-0.0017283002962358296,0.0002460576,0.01624925807118416,-20.41860465116279,3587.2906976744184,,,,
84,953,80896,79,0.0023847818,0.09840256000000001,0.35367852449417114,0.0478515625,312,-1.698835901916027,0.09324097028002143,-0.0022404281044146046,0.00024600640000000003,0.01238766685128212,-20.42528735632184,3588.080459770115,,,,
84,964,81920,80,0.0034254508,0.09838208000000001,0.8238910436630249,0.13916015625,316,-1.6974912956357002,0.036731618689373136,-0.002532971207983792,0.0002459552,-0.0076323021203279495,-20.42528735632184,3588.080459770115,,,,
85,974,82944,81,0.0041089556,0.09836160000000001,0.7761050462722778,0.133056640625,320,-1.7205410078167915,0.09226875891909003,-0.004870913602644578,0.000245904,0.02737133949995041,-20.415730337078653,3589.483146067416,,,,
85,985,83968,82,0.0010396854,0.09834112,0.8713041543960571,0.001708984375,324,-1.7246011048555374,0.049558226368390024,-0.0015840527194086462,0.0002458528,0.003933362662792206,-20.42222222222222,3584.3888888888887,,,,
85,996,84992,83,0.00021449797,0.09832064000000001,0.7123230695724487,0.0,328,-1.7375383526086807,0.0737167673651129,-4.652654752135277e-06,0.0002458016,0.027077805250883102,-20.428571428571427,3579.813186813187,,,,
85,1007,86016,84,0.0011997819,0.09830016000000001,0.734611988067627,0.014404296875,332,-1.738573893904686,0.0633381090592593,-0.0011825441324617714,0.0002457504,0.01278073713183403,-20.404255319148938,3587.074468085106,,,,
85,1018,87040,85,0.0023105333,0.09827968000000001,0.8764505386352539,0.053955078125,336,-1.739369124174118,0.03818861418403685,-0.002577407634817064,0.0002456992,-0.005461027845740318,-20.404255319148938,3587.074468085106,,,,
85,1028,88064,86,0.00025730184,0.0982592,0.5959848165512085,0.0,340,-1.7326900884509087,0.044480469077825546,-2.6914887712337077e-05,0.000245648,0.004988057538866997,-20.4,3584.7894736842104,,,,
85,1039,89088,87,0.0007904064,0.09823872,0.6624922752380371,0.00048828125,344,-1.7344940975308418,0.06398651073686779,-0.0015295032499125227,0.0002455968,0.0029969140887260437,-20.4,3584.7894736842104,,,,
85,1049,90112,88,0.00077815144,0.09821824000000001,0.6442328691482544,0.0,348,-1.744140475988388,0.05788550712168217,-0.0004179764655418694,0.0002455456,0.009331002831459045,-20.412371134020617,3580.814432989691,,,,
85,1060,91136,89,0.0016594145,0.09819776000000001,0.6816916465759277,0.00732421875,352,-1.7524067983031273,0.0700290862005204,-0.002369965281104669,0.0002454944,-0.002220211550593376,-20.408163265306122,3586.673469387755,,,,
86,1071,92160,90,0.0013817304,0.09817728,0.5791544318199158,0.015380859375,356,-1.760459192097187,0.06330588576383889,-0.0008454425405943766,0.0002454432,0.0110231414437294,-20.414141414141415,3587.2929292929293,,,,
86,1082,93184,91,0.00039500208,0.0981568,0.7079534530639648,0.0,360,-1.7645348533988,0.06106812180951238,-0.0003826200554613024,0.000245392,0.00931345671415329,-20.42,3591.42,,,,
86,1092,94208,92,0.0002387886,0.09813632,0.6315114498138428,0.00048828125,364,-1.7651534900069237,0.09603396477177739,-0.00025885070499498397,0.0002453408,0.029674164950847626,-20.42,3591.23,,,,
86,1103,95232,93,0.0011312038,0.09811584000000001,0.5824902653694153,0.033935546875,368,-1.7681250423192978,0.07659680885262787,-0.001830986249842681,0.0002452896,0.01037861779332161,-20.42,3591.23,,,,
86,1113,96256,94,0.0008626253,0.09809536,0.8854265809059143,0.001953125,372,-1.7700143456459045,0.04352733609266579,-0.0015689125284552574,0.0002452384,-0.0070904456079006195,-20.42,3603.33,,,,
86,1124,97280,95,0.0022163345,0.09807488,0.5291894674301147,0.026123046875,376,-1.772669181227684,0.05614117509685457,-0.0016891428676899523,0.0002451872,0.0029963403940200806,-20.42,3608.28,,,,
86,1134,98304,96,0.000659204,0.0980544,0.6884856224060059,0.0,380,-1.7783577665686607,0.09712485084310174,-0.0001774936681613326,0.000245136,0.03501623868942261,-20.42,3608.28,,,,
86,1145,99328,97,0.0006324046,0.09803392,0.7009694576263428,0.0009765625,384,-1.7806589901447296,0.053837691666558385,-0.0007887546380516142,0.0002450848,0.0011988356709480286,-20.46,3597.36,,,,
,,100000,,0.0009960076,0.09801344000000001,0.6758764386177063,0.000732421875,388,-1.7760356962680817,0.06446917960420251,-0.0016910314734559506,0.0002450336,0.003347715362906456,,,3056.0,-0.12,-21.0,3056.0
84,1191,100352,98,,,,,,,,,,,-20.47,3582.93,,,,
84,1202,101376,99,0.0003831369,0.09799296,0.4920480251312256,0.0,392,-1.772527739405632,0.10521417111158371,0.00041887882980518043,0.0002449824,0.033469606190919876,-20.47,3582.93,,,,
84,1213,102400,100,0.0005290002,0.09797248,0.8535836935043335,0.0,396,-1.7712676152586937,0.045752181904390454,-0.0006793477368773893,0.0002449312,0.0026074331253767014,-20.44,3601.1,,,,
84,1224,103424,101,0.00022332574,0.097952,0.7478371858596802,0.0,400,-1.7744606882333755,0.06864620698615909,4.5566761400550604e-05,0.00024488,0.011031921952962875,-20.44,3601.1,,,,
84,1235,104448,102,0.0015734539,0.09793152000000001,0.4362298846244812,0.017333984375,404,-1.7733470648527145,0.08350267168134451,-0.0024486915208399296,0.0002448288,0.01672915741801262,-20.42,3607.19,,,,
84,1246,105472,103,0.0038057435,0.09791104,0.651022732257843,0.082275390625,408,-1.7638585269451141,0.07482684403657913,-0.0033959475404117256,0.0002447776,0.0011983532458543777,-20.41,3606.01,,,,
84,1256,106496,104,0.0005316515,0.09789056000000002,0.7012801170349121,0.0,412,-1.753080926835537,0.07614703848958015,0.0005365102697396651,0.00024472640000000004,0.013546502217650414,-20.41,3605.85,,,,
84,1267,107520,105,0.001962864,0.09787008000000001,0.7730244398117065,0.095458984375,416,-1.7342252731323242,0.05228111706674099,-0.003041676463908516,0.00024467520000000004,0.0008983146399259567,-20.41,3605.64,,,,
84,1279,108544,106,0.0016024865,0.09784960000000001,0.31641215085983276,0.01123046875,420,-1.7308414727449417,0.10548048047348857,-0.001266840597963892,0.00024462400000000003,0.03504776209592819,-20.42,3603.09,,,,
84,1290,109568,107,0.0017773161,0.09782912,0.6966140866279602,0.1416015625,424,-1.7061943784356117,0.0579666190315038,-0.002240997040644288,0.00024457280000000003,-0.003181561827659607,-20.42,3607.01,,,,
84,1301,110592,108,0.0027587858,0.09780864,0.6748616695404053,0.0703125,428,-1.6885462179780006,0.054529584711417556,-0.001927830744534731,0.00024452160000000003,0.003774525597691536,-20.42,3607.01,,,,
85,1313,111616,109,0.0049288953,0.09778816000000001,0.7392988204956055,0.21630859375,432,-1.6936747059226036,0.030614317976869643,-0.0027583612536545843,0.0002444704,-0.009468473494052887,-20.41,3605.32,,,,
85,1323,112640,110,0.0026789587,0.09776768000000001,0.7613546252250671,0.089599609375,436,-1.6836162060499191,0.05595469754189253,-0.000194642816495616,0.0002444192,0.0013131387531757355,-20.41,3605.32,,,,
85,1334,113664,111,0.0022415328,0.0977472,0.8137690424919128,0.05126953125,440,-1.6907248422503471,0.03468279633671045,-0.0007507909613195807,0.000244368,-0.0077161770313978195,-20.43,3599.53,,,,
85,1345,114688,112,0.0024139683,0.09772672,0.790564239025116,0.05224609375,444,-1.691052421927452,0.048489267472177744,-0.001460130195482634,0.0002443168,-5.5480748414993286e-05,-20.42,3600.92,,,,
85,1356,115712,113,0.0017090993,0.09770624,0.5793570280075073,0.004150390625,448,-1.7075017243623734,0.06824459927156568,-0.0006379816913977265,0.0002442656,0.004048386588692665,-20.41,3603.84,,,,
85,1367,116736,114,0.0019973512,0.09768576000000001,0.6204618215560913,0.033447265625,452,-1.7157355174422264,0.06831691274419427,-0.0018024735327344388,0.0002442144,0.013572145253419876,-20.41,3603.84,,,,
85,1378,117760,115,0.0016979238,0.09766528000000001,0.3295862674713135,0.024658203125,456,-1.728279896080494,0.09149969252757728,-0.0011935412767343223,0.0002441632,0.021154746413230896,-20.41,3610.53,,,,
85,1388,118784,116,0.002957991,0.0976448,0.6634283661842346,0.04736328125,460,-1.7197497338056564,0.05728288786485791,-0.00130674330284819,0.000244112,0.008640773594379425,-20.42,3605.58,,,,
85,1399,119808,117,0.0020847453,0.09762432,0.5957993865013123,0.02099609375,464,-1.7164151072502136,0.060513860546052456,-0.0010963492677547038,0.0002440608,0.012144569307565689,-20.42,3605.58,,,,
85,1410,120832,118,0.0021157833,0.09760384,0.4870120882987976,0.035888671875,468,-1.734808698296547,0.06712586409412324,-0.001053536107065156,0.0002440096,0.01732487604022026,-20.42,3610.38,,,,
85,1421,121856,119,0.0020802123,0.09758336000000001,0.7820261120796204,0.03564453125,472,-1.734751619398594,0.07183888065628707,-0.00023978811805136502,0.00024395839999999998,0.011281119659543037,-20.42,3610.38,,,,
85,1432,122880,120,0.001786523,0.09756288,0.7874038219451904,0.041259765625,476,-1.7054331228137016,0.04928694665431976,-0.0010476568131707609,0.0002439072,0.006292989477515221,-20.43,3616.96,,,,
85,1442,123904,121,0.0016700553,0.0975424,0.8994786143302917,0.071533203125,480,-1.718678392469883,0.04396536364220083,-0.0010717671975726262,0.000243856,0.009800419211387634,-20.45,3609.4,,,,
85,1453,124928,122,0.0006224539,0.09752192,0.5682633519172668,0.001953125,484,-1.7209161072969437,0.08446816960349679,-0.0008786899561528116,0.0002438048,0.012266555801033974,-20.46,3609.41,,,,
,,125000,,0.001864718,0.09750144,0.597556471824646,0.0673828125,488,-1.7169202864170074,0.06861212849617004,-0.000557492981897667,0.0002437536,0.013364911079406738,,,3056.0,-0.12,-21.0,3056.0
84,1499,125952,123,,,,,,,,,,,-20.46,3609.41,,,,
84,1510,126976,124,0.0016060267,0.09748096,0.6803565621376038,0.021728515625,492,-1.721853107213974,0.055678622564300895,-0.0012743646220769733,0.0002437024,0.0007715709507465363,-20.45,3609.42,,,,
84,1521,128000,125,0.0034596135,0.09746048000000002,0.6069475412368774,0.076904296875,496,-1.7204177230596542,0.051988705759868026,-0.0014199251745594665,0.00024365120000000002,0.005428429692983627,-20.45,3609.42,,,,
84,1531,129024,126,0.0026512987,0.09744000000000001,0.7296749949455261,0.072998046875,500,-1.7201535403728485,0.04431485757231712,-0.0022613421169808134,0.0002436,-0.0012820493429899216,-20.46,3612.38,,,,
84,1542,130048,127,0.0023070278,0.09741952000000001,0.6762321591377258,0.068603515625,504,-1.715586431324482,0.0788331856019795,-0.0017582180735189468,0.0002435488,0.00721290148794651,-20.46,3610.06,,,,
84,1553,131072,128,0.0006932357,0.09739904,0.7668913006782532,0.000732421875,508,-1.6927646026015282,0.043798979138955474,0.00017059936362784356,0.0002434976,0.0014867465943098068,-20.46,3612.78,,,,
84,1564,132096,129,0.002498028,0.09737856,0.8062703609466553,0.0380859375,512,-1.7093489542603493,0.04395609872881323,-0.0030866337547195144,0.0002434464,-0.0011013858020305634,-20.43,3628.81,,,,
84,1575,133120,130,0.002361169,0.09735808000000001,0.7257053852081299,0.091552734375,516,-1.7210939303040504,0.07208847650326788,-0.0027436996606411412,0.00024339520000000002,0.008737398311495781,-20.43,3635.45,,,,
84,1585,134144,131,0.0021119323,0.09733760000000001,0.7556275725364685,0.02001953125,520,-1.7220798507332802,0.04171226522885263,-0.0016245543665718287,0.00024334400000000002,-0.007112927734851837,-20.43,3635.45,,,,
84,1595,135168,132,0.0037901946,0.09731712000000001,0.610463559627533,0.203125,524,-1.7325190007686615,0.04370381264016032,-0.004108921275474131,0.00024329280000000002,-0.0005679745227098465,-20.43,3630.57,,,,
84,1606,136192,133,0.00069212,0.09729664,0.6285886168479919,0.001953125,528,-1.7351860702037811,0.06669830321334302,-0.00040051835821941495,0.0002432416,0.009969966486096382,-20.43,3633.72,,,,
84,1617,137216,134,0.0003727682,0.09727616,0.5247410535812378,0.0,532,-1.7418757304549217,0.06722709513269365,-0.0004971796734025702,0.0002431904,0.01038963720202446,-20.42,3641.49,,,,
84,1628,138240,135,0.0005400634,0.09725568000000001,0.6668705344200134,0.0,536,-1.7446292489767075,0.06422025407664478,-0.0006340393738355488,0.0002431392,0.011081583797931671,-20.42,3641.49,,,,
84,1639,139264,136,0.0027141746,0.09723520000000001,0.7843017578125,0.05615234375,540,-1.7387151420116425,0.0382875312352553,-0.0024964218318928033,0.000243088,-0.011639009229838848,-20.41,3650.05,,,,
84,1650,140288,137,0.0013551742,0.09721472,0.8940973281860352,0.02392578125,544,-1.7433944419026375,0.03603494493290782,-0.0009013418602989987,0.0002430368,0.00029600784182548523,-20.41,3654.01,,,,
85,1661,141312,138,0.002516739,0.09719424,0.4501240849494934,0.067626953125,548,-1.7453035041689873,0.07903669960796833,-0.0016771323280408978,0.0002429856,0.017730139195919037,-20.41,3654.05,,,,
85,1671,142336,139,0.001748662,0.09717376,0.7589179277420044,0.025634765625,552,-1.7500750496983528,0.03999598044902086,-0.0016866939986357465,0.0002429344,-0.006739335134625435,-20.41,3654.05,,,,
85,1682,143360,140,0.0007066627,0.09715328000000001,0.39875197410583496,0.0,556,-1.7545559853315353,0.10959810297936201,0.00020200054859742522,0.00024288319999999999,0.030374035239219666,-20.43,3650.87,,,,
85,1693,144384,141,0.002562425,0.0971328,0.6512873768806458,0.057373046875,560,-1.738292172551155,0.05779024981893599,-0.001411751787600224,0.000242832,0.013847902417182922,-20.43,3651.55,,,,
85,1704,145408,142,0.0033221983,0.09711232,0.5280705690383911,0.107421875,564,-1.74811402708292,0.0740587911568582,-0.002594423101982102,0.0002427808,0.023901360109448433,-20.43,3651.55,,,,
85,1715,146432,143,0.00052002294,0.09709184,0.7708518505096436,0.008056640625,568,-1.745137058198452,0.03995206893887371,0.0002447190345264971,0.0002427296,-0.0021004267036914825,-20.42,3659.29,,,,
85,1725,147456,144,0.0013644034,0.09707136,0.5812274217605591,0.021484375,572,-1.7560192048549652,0.06956822704523802,-0.0011718736495822668,0.0002426784,0.006934497505426407,-20.37,3677.97,,,,
85,1736,148480,145,0.0013211529,0.09705088,0.7610443234443665,0.02783203125,576,-1.7559296637773514,0.0586553942412138,-0.0005442257825052366,0.0002426272,0.009133456274867058,-20.38,3678.18,,,,
85,1747,149504,146,0.001408108,0.09703040000000002,0.7376052141189575,0.014404296875,580,-1.7511411607265472,0.05414799996651709,-0.00223640410695225,0.00024257600000000002,0.009085718542337418,-20.36,3682.03,,,,
,,150000,,0.0016327773,0.09700992000000001,0.5334101915359497,0.00732421875,584,-1.7528352439403534,0.08388954680413008,-0.0014257279399316758,0.0002425248,0.021777721121907234,,,3056.0,-0.1333334,-21.0,3056.0
83,1793,150528,147,,,,,,,,,,,-20.36,3682.03,,,,
83,1804,151552,148,0.0011737518,0.09698944000000001,0.5183526277542114,0.007568359375,588,-1.748598262667656,0.07608841173350811,-0.0011272727861069143,0.0002424736,0.01173303835093975,-20.36,3693.85,,,,
84,1815,152576,149,0.0037343334,0.09696896,0.7028292417526245,0.1298828125,592,-1.7324730902910233,0.052656144835054874,-0.00419676183082629,0.0002424224,-0.001076655462384224,-20.36,3691.77,,,,
84,1826,153600,150,0.0029125675,0.09694848,0.6736377477645874,0.161865234375,596,-1.749818079173565,0.05725360242649913,-0.0028848471702076495,0.0002423712,0.013467805460095406,-20.37,3689.78,,,,
84,1837,154624,151,0.00037566543,0.09692800000000001,0.6066585779190063,0.0,600,-1.7492501512169838,0.07744070026092231,-2.242706250399351e-05,0.00024232000000000002,0.016497867181897163,-20.36,3692.19,,,,
84,1847,155648,152,0.0006465272,0.09690752000000001,0.6082113981246948,0.00048828125,604,-1.7550673335790634,0.05041033122688532,-0.000631998322205618,0.00024226880000000002,0.0037198755890130997,-20.37,3692.43,,,,
84,1858,156672,153,0.00025953405,0.09688704000000001,0.8054749369621277,0.000244140625,608,-1.7520606517791748,0.049022744642570615,-0.0006017510022502393,0.00024221760000000002,0.002733413130044937,-20.36,3705.86,,,,
84,1869,157696,154,0.0017534363,0.09686656,0.731715738773346,0.01953125,612,-1.7553913667798042,0.0546197802759707,-0.0032112633343786,0.0002421664,-0.013853810727596283,-20.36,3705.74,,,,
84,1879,158720,155,0.0025653257,0.09684608,0.6605326533317566,0.046630859375,616,-1.7610057070851326,0.050064761424437165,-0.001602939999429509,0.0002421152,0.0026835668832063675,-20.36,3705.74,,,,
84,1890,159744,156,0.0008388208,0.09682560000000001,0.5752498507499695,0.00146484375,620,-1.7545318827033043,0.05537391360849142,-0.0008108585170703009,0.000242064,0.01198689267039299,-20.36,3705.74,,,,
84,1901,160768,157,0.0018944669,0.09680512000000001,0.5202903747558594,0.021240234375,624,-1.7638711333274841,0.09395070560276508,-0.0016629474994260818,0.0002420128,0.02019808441400528,-20.32,3719.19,,,,
84,1912,161792,158,0.0012272329,0.09678464,0.6507303714752197,0.020263671875,628,-1.7587092518806458,0.07718499004840851,-0.0006501830066554248,0.0002419616,0.02030937932431698,-20.32,3719.19,,,,
84,1923,162816,159,0.0016581279,0.09676416,0.6503142714500427,0.030517578125,632,-1.7490645125508308,0.04817265714518726,-0.00047783824265934527,0.0002419104,0.0007523037493228912,-20.33,3719.6,,,,
