time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/loss,train/approx_kl,train/explained_variance,train/policy_gradient_loss,train/clip_range,train/clip_fraction,train/value_loss,train/n_updates,train/entropy_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_reward,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length
18580,1405,1438720,77,-0.011524452827870846,0.0028350572,0.8688029646873474,-0.004607570677762851,0.07124608,0.08984375,0.030477307154797018,5616,-1.2667640820145607,0.0001781152,12.15,8299.89,,,,
18590,1406,1439744,77,-0.009452922269701958,0.0019897555,0.8195992708206177,-0.0037610740691889077,0.0712256,0.10986328125,0.03265142848249525,5620,-1.2471803948283195,0.000178064,12.15,8299.89,,,,
18600,1407,1440768,77,0.001823214814066887,0.0031530291,0.7976559996604919,-0.0033525584440212697,0.07120512,0.13525390625,0.027792353881523013,5624,-1.2318680733442307,0.0001780128,12.15,8299.89,,,,
18610,1408,1441792,77,-0.001588962972164154,0.0046983976,0.6914535164833069,-0.005041886855906341,0.07118464000000001,0.172607421875,0.05263316771015525,5628,-1.2576408609747887,0.00017796160000000001,12.15,8299.89,,,,
18621,1409,1442816,77,-0.007445327937602997,0.0024855349,0.7710360288619995,-0.004148233507294208,0.07116416,0.118408203125,0.054929642006754875,5632,-1.314855769276619,0.0001779104,12.15,8299.89,,,,
18632,1410,1443840,77,-0.017352096736431122,0.0026082313,0.8402510285377502,-0.007502376043703407,0.07114368,0.148681640625,0.03076237568166107,5636,-1.287959910929203,0.0001778592,12.15,8299.89,,,,
18643,1411,1444864,77,-0.008973246440291405,0.0022552623,0.756450355052948,-0.005438189720734954,0.0711232,0.1279296875,0.03428760904353112,5640,-1.2546656653285027,0.000177808,12.39,8274.19,,,,
18653,1412,1445888,77,-0.01682555302977562,0.0032193004,0.8769509196281433,-0.006378284422680736,0.07110272,0.12939453125,0.01863025000784546,5644,-1.2755652591586113,0.0001777568,12.39,8274.19,,,,
18663,1413,1446912,77,0.005238845944404602,0.0021272302,0.7579023241996765,-0.00533991857082583,0.07108224,0.119384765625,0.05866721551865339,5648,-1.272935837507248,0.00017770560000000002,12.57,8245.07,,,,
18673,1414,1447936,77,-0.00651974231004715,0.0033051856,0.790185809135437,-0.004244155861670151,0.07106176,0.124267578125,0.04416735400445759,5652,-1.2579090297222137,0.0001776544,12.67,8228.47,,,,
18683,1415,1448960,77,-0.01821296662092209,0.003094258,0.8938078880310059,-0.006163079713587649,0.07104128000000001,0.13525390625,0.02189259312581271,5656,-1.2948421388864517,0.00017760320000000001,12.67,8228.47,,,,
18694,1416,1449984,77,-0.006353193894028664,0.0020748237,0.7743287086486816,-0.005381307331845164,0.0710208,0.11376953125,0.04125634650699794,5660,-1.275368221104145,0.00017755199999999998,12.68,8227.27,,,,
,,1450000,,-0.019396107643842697,0.0024064332,0.8841866254806519,-0.005299889511661604,0.07100032,0.1748046875,0.021741547156125307,5664,-1.2578267455101013,0.0001775008,,,-5106.780000000001,19.6,6798.8,6798.8
18773,1417,1451008,77,,,,,,,,,,,13.04,8162.99,,,,
18783,1418,1452032,77,-0.013761822134256363,0.0030892394,0.8559348583221436,-0.006432364811189473,0.07097984,0.1103515625,0.036708814674057066,5668,-1.2673155069351196,0.00017744959999999998,13.04,8162.99,,,,
18793,1419,1453056,77,0.005529521033167839,0.003249902,0.7520396113395691,-0.0026727475051302463,0.07095936000000001,0.153076171875,0.060805904446169734,5672,-1.2462291195988655,0.00017739840000000003,13.2,8158.92,,,,
18804,1420,1454080,77,0.0018775742501020432,0.0032840343,0.8350971341133118,-0.005035004724049941,0.07093888,0.134521484375,0.04470579721964896,5676,-1.2895948141813278,0.0001773472,13.19,8164.24,,,,
18814,1421,1455104,77,-0.011910190805792809,0.0024718295,0.8962125182151794,-0.005630748870316893,0.0709184,0.176513671875,0.019266569172032177,5680,-1.2834869548678398,0.00017729600000000002,13.19,8164.24,,,,
18825,1422,1456128,77,-0.01450325921177864,0.0018673718,0.8352453708648682,-0.005136527557624504,0.07089791999999999,0.126953125,0.014555044646840543,5684,-1.2075446620583534,0.0001772448,13.19,8164.24,,,,
18836,1423,1457152,77,-0.010487393476068974,0.0021388554,0.8292225003242493,-0.004832872626138851,0.07087744,0.10205078125,0.028186127543449402,5688,-1.2881881669163704,0.0001771936,13.19,8164.24,,,,
18847,1424,1458176,77,-0.001502547413110733,0.0033228248,0.7254184484481812,-0.0036927296314388514,0.07085696000000001,0.131103515625,0.046916519524529576,5692,-1.201914332807064,0.0001771424,13.19,8164.24,,,,
18858,1425,1459200,77,-0.016981415450572968,0.0026500267,0.7777974605560303,-0.004685334381065331,0.07083648000000001,0.123291015625,0.02426991134416312,5696,-1.2640369981527328,0.0001770912,13.19,8164.24,,,,
18868,1426,1460224,77,-0.019340384751558304,0.0020141867,0.8679945468902588,-0.005653584317769855,0.070816,0.109375,0.017598003323655576,5700,-1.2910710200667381,0.00017704,13.28,8150.09,,,,
18879,1427,1461248,77,-0.022533569484949112,0.0027784859,0.9412891268730164,-0.006187740713357925,0.07079552,0.115234375,0.008313003840157762,5704,-1.25365199893713,0.0001769888,13.28,8150.09,,,,
18889,1428,1462272,77,-0.008976828306913376,0.002143696,0.8250278234481812,-0.004276002291589975,0.07077504,0.127197265625,0.026869229099247605,5708,-1.262459211051464,0.0001769376,13.28,8150.09,,,,
18899,1429,1463296,77,-0.012394528836011887,0.0016886336,0.8344601392745972,-0.0027881127316504717,0.07075456000000001,0.074462890625,0.02624970523174852,5712,-1.2452157139778137,0.00017688640000000001,13.36,8134.11,,,,
18910,1430,1464320,77,-0.015807073563337326,0.002174205,0.8897901177406311,-0.005772628530394286,0.07073408,0.112548828125,0.020370038226246834,5716,-1.321896269917488,0.0001768352,13.52,8117.35,,,,
18920,1431,1465344,77,-0.018992237746715546,0.002588236,0.8854524493217468,-0.00547634728718549,0.0707136,0.136962890625,0.01297619566321373,5720,-1.1841963604092598,0.000176784,13.98,8067.99,,,,
18930,1432,1466368,77,-0.012262886390089989,0.0028856515,0.8981399536132812,-0.005874338356079534,0.07069312,0.137939453125,0.023895597434602678,5724,-1.3086606487631798,0.0001767328,13.98,8067.99,,,,
18940,1433,1467392,77,-0.015328950248658657,0.003025409,0.8153808116912842,-0.005652371473843232,0.07067264,0.138671875,0.024892486282624304,5728,-1.2726696729660034,0.0001766816,14.12,8039.37,,,,
18950,1434,1468416,77,-0.007986543700098991,0.002874106,0.8102043867111206,-0.005887307226657867,0.07065216,0.15087890625,0.03287689096760005,5732,-1.24028941988945,0.00017663040000000002,14.2,8022.03,,,,
18960,1435,1469440,77,-0.0015612300485372543,0.003413871,0.7783143520355225,-0.004938855301588774,0.07063168,0.153564453125,0.05098837660625577,5736,-1.26766736805439,0.0001765792,14.2,8022.03,,,,
18970,1436,1470464,77,0.017136089503765106,0.0023556966,0.6142944097518921,-0.003165426882333122,0.07061120000000001,0.113037109375,0.06817265064455569,5740,-1.2320758700370789,0.00017652800000000001,14.2,8022.03,,,,
18980,1437,1471488,77,-0.01411631889641285,0.0019671977,0.7863821983337402,-0.003926932695321739,0.07059072,0.127685546875,0.021640349936205894,5744,-1.2694585472345352,0.00017647679999999998,14.2,8022.03,,,,
18991,1438,1472512,77,-0.006520514376461506,0.0023344397,0.8348339796066284,-0.005119247827678919,0.07057024,0.12939453125,0.026562072685919702,5748,-1.2389174029231071,0.0001764256,14.2,8022.03,,,,
19001,1439,1473536,77,-0.02294212579727173,0.0023416583,0.8975213766098022,-0.007312898407690227,0.07054976,0.183349609375,0.00936228601494804,5752,-1.2672381699085236,0.0001763744,14.2,8022.03,,,,
19011,1440,1474560,77,0.0009358841925859451,0.0035549928,0.7026530504226685,-0.002862259920220822,0.07052928000000001,0.099853515625,0.05405826517380774,5756,-1.269280806183815,0.00017632320000000003,14.4,7990.71,,,,
,,1475000,,-0.01818942278623581,0.00200629,0.8879788517951965,-0.005097891116747633,0.0705088,0.090087890625,0.01826670888112858,5760,-1.2460613548755646,0.000176272,,,-5097.0,19.6,6857.6,6857.6
19090,1441,1475584,77,,,,,,,,,,,14.4,7990.71,,,,
19100,1442,1476608,77,-0.017678329721093178,0.0022132173,0.9348156452178955,-0.005803542124340311,0.07048832000000001,0.131591796875,0.009894331160467118,5764,-1.2484904676675797,0.00017622080000000002,14.4,7990.71,,,,
19110,1443,1477632,77,-0.012480467557907104,0.0016566596,0.7754733562469482,-0.0050613431667443365,0.07046783999999999,0.115234375,0.021307674353010952,5768,-1.216521643102169,0.0001761696,14.4,7994.29,,,,
19120,1444,1478656,77,-0.02422856166958809,0.0030959959,0.938930094242096,-0.006779502262361348,0.07044736,0.1298828125,0.007890250824857503,5772,-1.2876901403069496,0.0001761184,14.75,7921.26,,,,
19130,1445,1479680,77,-0.013043946586549282,0.00312745,0.8528550863265991,-0.005286416097078472,0.07042688,0.130126953125,0.024527027446310967,5776,-1.2508538216352463,0.00017606719999999998,14.75,7921.26,,,,
19140,1446,1480704,77,-0.0036726314574480057,0.0034985614,0.7856177091598511,-0.0033970216172747314,0.07040640000000001,0.130126953125,0.04564625199418515,5780,-1.2398718819022179,0.000176016,14.96,7891.21,,,,
19150,1447,1481728,77,-0.0010654795914888382,0.005072972,0.7293468713760376,-0.005252230504993349,0.07038592,0.106201171875,0.05469628015998751,5784,-1.2541386261582375,0.0001759648,15.09,7862.27,,,,
19160,1448,1482752,77,-0.006515360437333584,0.0021305585,0.8525134325027466,-0.0035114494094159454,0.07036544,0.14599609375,0.029182572616264224,5788,-1.2459776774048805,0.0001759136,15.17,7847.05,,,,
19170,1449,1483776,77,-0.0033747944980859756,0.0040863273,0.8050854802131653,-0.004382831160910428,0.07034496,0.14453125,0.0459579061716795,5792,-1.2838574796915054,0.00017586240000000002,15.17,7847.05,,,,
19181,1450,1484800,77,-0.0006006490439176559,0.0038501197,0.6744843125343323,-0.0009743178088683635,0.07032448000000001,0.149169921875,0.0457615073537454,5796,-1.2921194285154343,0.00017581120000000002,15.26,7823.79,,,,
19192,1451,1485824,77,0.004357330501079559,0.002817144,0.752928614616394,-0.003694658138556406,0.070304,0.14453125,0.06138636521063745,5800,-1.2778187170624733,0.00017576,15.26,7823.79,,,,
19202,1452,1486848,77,-0.0050461869686841965,0.0025975506,0.7893638610839844,-0.005861697194632143,0.07028352,0.099853515625,0.03462225524708629,5804,-1.2624201774597168,0.0001757088,15.26,7823.79,,,,
19213,1453,1487872,77,-0.021199140697717667,0.0021190355,0.8795295357704163,-0.005549806373892352,0.07026304,0.11474609375,0.01273710752138868,5808,-1.2749123498797417,0.0001756576,15.26,7823.79,,,,
19223,1454,1488896,77,-0.014086403883993626,0.0026126432,0.8904055953025818,-0.0043520506005734205,0.07024256,0.095703125,0.010026482574176043,5812,-1.2980425208806992,0.0001756064,15.26,7823.79,,,,
19233,1455,1489920,77,-0.0074196793138980865,0.0029079693,0.7632856369018555,-0.0036835170176345855,0.07022208,0.090576171875,0.0233563274377957,5816,-1.2282612547278404,0.0001755552,15.28,7821.77,,,,
19243,1456,1490944,77,-0.02138161100447178,0.0018956198,0.9573050737380981,-0.006779421470128,0.0702016,0.106689453125,0.00632919801864773,5820,-1.30332849919796,0.000175504,15.28,7821.77,,,,
19254,1457,1491968,77,-0.018871886655688286,0.0031237393,0.8880370855331421,-0.006884869595523924,0.07018112000000001,0.1611328125,0.01629080343991518,5824,-1.2382347583770752,0.00017545280000000002,15.28,7821.77,,,,
19265,1458,1492992,77,-0.012128002941608429,0.0029378287,0.8371074795722961,-0.004106136009795591,0.07016064,0.115234375,0.025441795820370317,5828,-1.241159699857235,0.00017540159999999998,15.38,7794.83,,,,
19275,1459,1494016,77,-0.013598596677184105,0.002642907,0.8965320587158203,-0.006241165567189455,0.07014016000000001,0.12255859375,0.021759053226560354,5832,-1.286205492913723,0.0001753504,15.48,7764.86,,,,
19286,1460,1495040,77,-0.019388601183891296,0.002800513,0.9347978234291077,-0.00681668083416298,0.07011968,0.163818359375,0.011131251114420593,5836,-1.2332292795181274,0.0001752992,15.71,7726.18,,,,
19296,1461,1496064,77,-0.01879863440990448,0.0018343171,0.9539669156074524,-0.005994698818540201,0.07009920000000001,0.099853515625,0.010730772337410599,5840,-1.3203943967819214,0.00017524800000000003,15.71,7726.18,,,,
19306,1462,1497088,77,-0.022320354357361794,0.003359586,0.9102110266685486,-0.006379184662364423,0.07007872,0.134033203125,0.009112319035921246,5844,-1.2204860150814056,0.0001751968,15.87,7701.77,,,,
19316,1463,1498112,77,-0.010395953431725502,0.002723928,0.89894038438797,-0.0052790213958360255,0.07005824000000001,0.1259765625,0.021776447887532413,5848,-1.2674803137779236,0.00017514560000000002,15.89,7698.41,,,,
19326,1464,1499136,77,0.0011702720075845718,0.0018141363,0.6938282251358032,-0.0035318604204803705,0.07003775999999999,0.13037109375,0.062364133540540934,5852,-1.2897941768169403,0.0001750944,15.89,7698.41,,,,
,,1500000,,-0.013434786349534988,0.0022574195,0.8111451864242554,-0.0051735598826780915,0.07001728,0.13720703125,0.017486314405687153,5856,-1.2384096831083298,0.0001750432,,,-5326.280000000001,19.8,6749.0,6749.0
19404,1465,1500160,77,,,,,,,,,,,15.89,7698.41,,,,
19414,1466,1501184,77,-0.019287128001451492,0.003278934,0.8331090807914734,-0.006177944014780223,0.0699968,0.133544921875,0.014315474487375468,5860,-1.2351371571421623,0.00017499199999999998,15.89,7698.41,,,,
19425,1467,1502208,77,-0.02150740474462509,0.0014314331,0.9529798626899719,-0.006150305882329121,0.06997632000000001,0.12158203125,0.004485805751755834,5864,-1.3136785477399826,0.0001749408,15.89,7698.41,,,,
19434,1468,1503232,77,-0.019792798906564713,0.0021767498,0.9592350721359253,-0.005386871402151883,0.06995584,0.13671875,0.004103586572455242,5868,-1.2885480970144272,0.0001748896,15.89,7698.41,,,,
19445,1469,1504256,77,-0.0021996870636940002,0.00475791,0.7051560282707214,-0.004589145857607946,0.06993536,0.1455078125,0.042363311047665775,5872,-1.2434229999780655,0.0001748384,15.97,7675.51,,,,
19455,1470,1505280,77,-0.023371752351522446,0.0021515158,0.9349873065948486,-0.006724976527038962,0.06991488,0.14453125,0.010721939470386133,5876,-1.2855426222085953,0.00017478720000000002,15.97,7675.51,,,,
19465,1471,1506304,77,-0.01675543002784252,0.0024096943,0.8819704651832581,-0.00586368452059105,0.06989440000000001,0.113525390625,0.011064836697187275,5880,-1.2144641727209091,0.00017473600000000002,15.95,7678.87,,,,
19475,1472,1507328,77,-0.009704042226076126,0.0032690763,0.8104031085968018,-0.004143130092415959,0.06987392,0.13134765625,0.025366546120494604,5884,-1.2809746116399765,0.0001746848,16.09,7641.92,,,,
19486,1473,1508352,77,-0.01727304421365261,0.0032940423,0.8265751600265503,-0.00408679383690469,0.06985344,0.239013671875,0.028819805767852813,5888,-1.3124216943979263,0.0001746336,16.22,7610.58,,,,
19496,1474,1509376,77,-0.01716393046081066,0.002555733,0.8457441926002502,-0.0047190008335746825,0.06983296,0.125244140625,0.02408282709075138,5892,-1.2459095865488052,0.0001745824,16.22,7610.58,,,,
19506,1475,1510400,77,-0.004749016836285591,0.0035059147,0.7859951257705688,-0.004288515890948474,0.06981248,0.136962890625,0.06038155476562679,5896,-1.3036482259631157,0.0001745312,16.26,7605.37,,,,
19516,1476,1511424,77,-0.010348329320549965,0.0022870458,0.8238492012023926,-0.00483450383762829,0.069792,0.144775390625,0.029783011763356626,5900,-1.2405325546860695,0.00017448,16.32,7597.11,,,,
19526,1477,1512448,77,-0.01349010318517685,0.002448215,0.8639322519302368,-0.0076787255820818245,0.06977152,0.1337890625,0.030017234617844224,5904,-1.3095006719231606,0.0001744288,16.32,7597.11,,,,
19536,1478,1513472,77,-0.01231050118803978,0.0027446311,0.8892314434051514,-0.006703768362058327,0.06975104,0.133544921875,0.01991128927329555,5908,-1.2355399876832962,0.0001743776,16.3,7601.94,,,,
19546,1479,1514496,77,-0.020153973251581192,0.0036641797,0.8886764049530029,-0.007633701781742275,0.06973056,0.1748046875,0.018717840022873133,5912,-1.2006348222494125,0.00017432639999999998,16.3,7601.94,,,,
19555,1480,1515520,77,-0.024760408326983452,0.0018444408,0.9472287893295288,-0.006586254283320159,0.06971008000000001,0.10888671875,0.007058625895297155,5916,-1.3318976163864136,0.00017427520000000004,16.3,7601.94,,,,
19565,1481,1516544,77,-0.00741578359156847,0.0053111534,0.789726972579956,-0.0026017396012321115,0.0696896,0.134765625,0.028639617667067796,5920,-1.2107375711202621,0.000174224,16.3,7601.94,,,,
19575,1482,1517568,77,-0.027710076421499252,0.0035082288,0.9336414337158203,-0.005539955149288289,0.06966912000000001,0.181396484375,0.004251430902513675,5924,-1.2468052208423615,0.00017417280000000003,16.3,7601.94,,,,
19585,1483,1518592,77,-0.02266884781420231,0.002224822,0.9244528412818909,-0.006607656425330788,0.06964864,0.125244140625,0.006677513825707138,5928,-1.2879766076803207,0.0001741216,16.32,7597.13,,,,
19595,1484,1519616,77,-0.01686907559633255,0.0022429235,0.8953322768211365,-0.004903865396045148,0.06962816000000001,0.114013671875,0.018652953556738794,5932,-1.2287835255265236,0.00017407040000000002,16.32,7597.13,,,,
19605,1485,1520640,77,-0.022225413471460342,0.001988757,0.9072616696357727,-0.0064866922330111265,0.06960767999999999,0.11669921875,0.008881739195203409,5936,-1.2275238186120987,0.0001740192,16.32,7597.13,,,,
19615,1486,1521664,77,-0.018056446686387062,0.0027601006,0.8177832365036011,-0.006252659019082785,0.0695872,0.129638671875,0.01634549757000059,5940,-1.2782727926969528,0.000173968,16.35,7587.19,,,,
19624,1487,1522688,77,-0.012524643912911415,0.0026565993,0.8431829810142517,-0.003947754652472213,0.06956672,0.124755859375,0.032050787820480764,5944,-1.18683273345232,0.00017391679999999998,16.39,7579.23,,,,
19635,1488,1523712,77,-0.006049003452062607,0.0025163565,0.8838150501251221,-0.0020843940146733075,0.06954624000000001,0.124755859375,0.027464409358799458,5948,-1.2825004011392593,0.0001738656,16.38,7575.34,,,,
19645,1489,1524736,77,-0.016246136277914047,0.0024532774,0.9079304933547974,-0.005547793087316677,0.06952575999999999,0.14892578125,0.023850840516388416,5952,-1.2482740581035614,0.00017381439999999997,16.47,7553.31,,,,
,,1525000,,-0.012947042472660542,0.0019439126,0.8349498510360718,-0.005139203654835001,0.06950528,0.110595703125,0.022983527393080294,5956,-1.2144209071993828,0.0001737632,,,-5340.99,19.4,6827.4,6827.4
19723,1490,1525760,77,,,,,,,,,,,16.47,7553.31,,,,
19733,1491,1526784,77,-0.021698053926229477,0.002406314,0.8807225227355957,-0.005669462523655966,0.0694848,0.133544921875,0.02134948648745194,5960,-1.2893320620059967,0.00017371200000000002,16.52,7547.8,,,,
19743,1492,1527808,77,-0.009979883208870888,0.0021873428,0.8717755675315857,-0.003679372020997107,0.06946432000000001,0.093505859375,0.02337918197736144,5964,-1.2347425445914268,0.00017366080000000002,16.58,7533.15,,,,
19753,1493,1528832,77,-0.003619224764406681,0.0035790973,0.823890209197998,-0.005720745422877371,0.06944384,0.1484375,0.036291884374804795,5968,-1.2019186615943909,0.0001736096,16.58,7533.15,,,,
19763,1494,1529856,77,-0.013187815435230732,0.002819845,0.8731658458709717,-0.004454155307030305,0.06942336,0.154541015625,0.015448580728843808,5972,-1.2588343098759651,0.0001735584,16.58,7533.15,,,,
19773,1495,1530880,77,-0.0028346963226795197,0.0018656875,0.7793383598327637,-0.004724129859823734,0.06940288,0.09521484375,0.03924319637008011,5976,-1.1974181607365608,0.0001735072,16.58,7533.15,,,,
19783,1496,1531904,77,-0.016790317371487617,0.0023540477,0.827767014503479,-0.005998695938615128,0.0693824,0.15234375,0.014365937269758433,5980,-1.2517012804746628,0.000173456,16.6,7527.81,,,,
19793,1497,1532928,77,-0.003893733024597168,0.0027008578,0.8581835031509399,-0.004798517154995352,0.06936192000000001,0.116455078125,0.030583241721615195,5984,-1.2380931749939919,0.0001734048,16.6,7527.81,,,,
19804,1498,1533952,77,-0.012352359481155872,0.0028456254,0.8653968572616577,-0.004399225901579484,0.06934144,0.12744140625,0.016340142174158245,5988,-1.1878420785069466,0.0001733536,16.6,7527.81,,,,
19814,1499,1534976,77,-0.02000321075320244,0.0016242145,0.8524539470672607,-0.004258610133547336,0.06932096,0.139404296875,0.020061212650034577,5992,-1.2864688411355019,0.0001733024,16.6,7527.81,,,,
19824,1500,1536000,77,-0.01901416666805744,0.0023740754,0.8955411314964294,-0.004861801979131997,0.06930048,0.1533203125,0.011998213885817677,5996,-1.1962290108203888,0.00017325119999999999,16.6,7527.81,,,,
19834,1501,1537024,77,-0.007111480459570885,0.0024522033,0.8197461366653442,-0.0043764554866356775,0.06928000000000001,0.135498046875,0.020393428509123623,6000,-1.2292817533016205,0.00017320000000000004,16.65,7514.76,,,,
19845,1502,1538048,77,-0.002243936061859131,0.0025187808,0.8198236227035522,-0.004580268257996067,0.06925952,0.1171875,0.036758079077117145,6004,-1.2420010939240456,0.0001731488,16.64,7518.06,,,,
19854,1503,1539072,77,-0.010219858959317207,0.0019969142,0.8644730448722839,-0.005313446265063249,0.06923904000000002,0.107421875,0.028055567643605173,6008,-1.1887923032045364,0.00017309760000000003,16.65,7516.17,,,,
19864,1504,1540096,77,-0.01190260425209999,0.0031101909,0.8442627787590027,-0.005605818150797859,0.06921856,0.1162109375,0.029522033175453544,6012,-1.2357418164610863,0.0001730464,16.65,7516.17,,,,
19874,1505,1541120,77,0.0021414998918771744,0.0032415548,0.765524685382843,-0.002202546544140205,0.06919808000000001,0.13916015625,0.043721547117456794,6016,-1.1783935278654099,0.00017299520000000002,16.67,7514.77,,,,
19884,1506,1542144,77,-0.018850326538085938,0.0032005163,0.8910225629806519,-0.004641210151021369,0.06917759999999999,0.138671875,0.010361172520788386,6020,-1.2456446141004562,0.000172944,16.67,7514.77,,,,
19894,1507,1543168,77,-0.017065946012735367,0.0031478838,0.8652263283729553,-0.005722775065805763,0.06915712,0.16455078125,0.020089213154278696,6024,-1.191491149365902,0.0001728928,16.7,7509.52,,,,
19904,1508,1544192,77,-0.015031942166388035,0.0017302906,0.8708961009979248,-0.006434603412344586,0.06913664,0.125244140625,0.02276675123721361,6028,-1.1763072162866592,0.00017284159999999998,16.7,7509.52,,,,
19914,1509,1545216,77,-0.021969664841890335,0.002276791,0.954784095287323,-0.005927671838435344,0.06911616000000001,0.165771484375,0.006260002730414271,6032,-1.2907745614647865,0.0001727904,16.7,7509.52,,,,
19925,1510,1546240,77,-0.020354077219963074,0.0024862238,0.9441142082214355,-0.00788480116170831,0.06909567999999999,0.1787109375,0.00510356345330365,6036,-1.130858413875103,0.00017273919999999997,16.7,7509.52,,,,
19935,1511,1547264,77,-0.02094539813697338,0.0028400104,0.9221680760383606,-0.005731155630201101,0.0690752,0.14111328125,0.006619597756071016,6040,-1.205397866666317,0.00017268800000000002,16.68,7515.14,,,,
19946,1512,1548288,77,-0.0037348465994000435,0.003924893,0.8072220087051392,-0.004176301270490512,0.06905472,0.132080078125,0.023638367769308388,6044,-1.2084004431962967,0.00017263680000000002,16.68,7515.14,,,,
19956,1513,1549312,77,0.004840994253754616,0.004976988,0.6395751237869263,-0.0032380048069171607,0.06903424000000001,0.139892578125,0.08049916848540306,6048,-1.1518431678414345,0.00017258560000000002,16.68,7515.14,,,,
,,1550000,,-0.008529100567102432,0.0027887148,0.8010210990905762,-0.005637113004922867,0.06901376000000001,0.15185546875,0.050783045357093215,6052,-1.2823649048805237,0.0001725344,,,-5216.0,19.6,6802.8,6802.8
20038,1514,1550336,77,,,,,,,,,,,16.68,7515.14,,,,
20048,1515,1551360,77,0.00796777755022049,0.0019337655,0.8376343250274658,-0.006307821051450446,0.06899328,0.13330078125,0.07147425948642194,6056,-1.1950875669717789,0.0001724832,16.7,7508.38,,,,
20058,1516,1552384,77,-0.0007579587399959564,0.0015444017,0.8804132342338562,-0.003801946179009974,0.0689728,0.12646484375,0.05187737173400819,6060,-1.2738595604896545,0.000172432,16.75,7497.41,,,,
20068,1517,1553408,77,-0.011780790984630585,0.002042728,0.9200950860977173,-0.005785743749584071,0.06895232,0.115234375,0.04072837333660573,6064,-1.1975943520665169,0.0001723808,16.78,7490.83,,,,
20080,1518,1554432,77,-0.004463478922843933,0.0025105062,0.9119966626167297,-0.005263216909952462,0.06893184000000001,0.137451171875,0.04013639665208757,6068,-1.2023151591420174,0.0001723296,16.48,7468.86,,,,
20091,1519,1555456,77,-0.005703948438167572,0.0018194542,0.8683708310127258,-0.005138018022989854,0.06891136,0.12841796875,0.03678177110850811,6072,-1.210339032113552,0.0001722784,16.48,7468.86,,,,
20101,1520,1556480,77,-0.012701785191893578,0.0035747068,0.7762321829795837,-0.004806402430403978,0.06889088,0.188232421875,0.01991277775960043,6076,-1.179599791765213,0.0001722272,16.48,7468.86,,,,
20111,1521,1557504,77,-0.014243440702557564,0.0027543022,0.795984148979187,-0.004757855494972318,0.0688704,0.12548828125,0.029110840056091547,6080,-1.2295026332139969,0.00017217599999999999,16.48,7468.86,,,,
20122,1522,1558528,77,-0.018779590725898743,0.0022258123,0.8969352841377258,-0.00648092565825209,0.06884992,0.121826171875,0.009631568158511072,6084,-1.228151686489582,0.0001721248,16.39,7485.26,,,,
20132,1523,1559552,77,-0.016722653061151505,0.003934009,0.8676257133483887,-0.005680722999386489,0.06882944,0.107666015625,0.020027411403134465,6088,-1.200300820171833,0.0001720736,16.39,7485.26,,,,
20142,1524,1560576,77,-0.019179267808794975,0.0030481697,0.9192243814468384,-0.006749374675564468,0.06880896000000002,0.14404296875,0.013030572445131838,6092,-1.2469985783100128,0.00017202240000000003,16.44,7473.55,,,,
20152,1525,1561600,77,-0.00758710689842701,0.0028998451,0.8565645217895508,-0.004565330891637132,0.06878848,0.137451171875,0.03327821695711464,6096,-1.1948785483837128,0.0001719712,16.44,7473.55,,,,
20164,1526,1562624,77,-0.01696103811264038,0.0024529796,0.9032902121543884,-0.005713161430321634,0.06876800000000001,0.125244140625,0.01092315002460964,6100,-1.201520912349224,0.00017192000000000002,16.44,7473.55,,,,
20175,1527,1563648,77,-0.022272448986768723,0.0016150695,0.9218339323997498,-0.0068721656571142375,0.06874751999999999,0.2041015625,0.006974851508857682,6104,-1.2363499030470848,0.0001718688,16.44,7473.55,,,,
20185,1528,1564672,77,-0.025536131113767624,0.0021236334,0.9627413749694824,-0.005270088848192245,0.06872704,0.136962890625,0.0034400053264107555,6108,-1.2083827033638954,0.0001718176,16.44,7473.55,,,,
20195,1529,1565696,77,-0.005665695294737816,0.0023681186,0.6978110074996948,-0.005527661181986332,0.06870656,0.126220703125,0.04767305823042989,6112,-1.2177123352885246,0.00017176639999999998,16.52,7454.2,,,,
20205,1530,1566720,77,-0.01712566241621971,0.0024060914,0.9317018985748291,-0.006154586735647172,0.06868608000000001,0.1328125,0.015164733398705721,6116,-1.21879530698061,0.0001717152,16.65,7426.6,,,,
20216,1531,1567744,77,-0.019764231517910957,0.0019818875,0.9448191523551941,-0.006535266722494271,0.0686656,0.162109375,0.01088437280850485,6120,-1.2428948432207108,0.00017166399999999997,16.65,7426.6,,,,
20227,1532,1568768,77,-0.018691956996917725,0.0016672687,0.9179690480232239,-0.004146950646827463,0.06864512,0.131591796875,0.00945344369392842,6124,-1.2409968376159668,0.00017161280000000002,16.65,7426.6,,,,
20237,1533,1569792,77,-0.001055823639035225,0.0027183401,0.7019436955451965,-0.004506165336351842,0.06862464,0.116455078125,0.047062631230801344,6128,-1.1829843521118164,0.0001715616,16.68,7421.58,,,,
20248,1534,1570816,77,-0.019739633426070213,0.0023681559,0.9276198744773865,-0.007440552057232708,0.06860416000000001,0.169189453125,0.013404401717707515,6132,-1.258463092148304,0.00017151040000000002,16.68,7421.58,,,,
