time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/entropy_loss,train/clip_fraction,train/explained_variance,train/loss,train/approx_kl,train/n_updates,train/clip_range,train/learning_rate,train/value_loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
1495040,79,1460,18868,-1.2332292795181274,0.163818359375,0.9347978234291077,-0.019388601183891296,0.002800513,5836,0.07011968,0.0001752992,0.011131251114420593,-0.00681668083416298,7726.18,15.71,,,,
1496064,79,1461,18878,-1.3203943967819214,0.099853515625,0.9539669156074524,-0.01879863440990448,0.0018343171,5840,0.07009920000000001,0.00017524800000000003,0.010730772337410599,-0.005994698818540201,7726.18,15.71,,,,
1497088,79,1462,18889,-1.2204860150814056,0.134033203125,0.9102110266685486,-0.022320354357361794,0.003359586,5844,0.07007872,0.0001751968,0.009112319035921246,-0.006379184662364423,7701.77,15.87,,,,
1498112,79,1463,18899,-1.2674803137779236,0.1259765625,0.89894038438797,-0.010395953431725502,0.002723928,5848,0.07005824000000001,0.00017514560000000002,0.021776447887532413,-0.0052790213958360255,7698.41,15.89,,,,
1499136,79,1464,18910,-1.2897941768169403,0.13037109375,0.6938282251358032,0.0011702720075845718,0.0018141363,5852,0.07003775999999999,0.0001750944,0.062364133540540934,-0.0035318604204803705,7698.41,15.89,,,,
1500000,,,,-1.2384096831083298,0.13720703125,0.8111451864242554,-0.013434786349534988,0.0022574195,5856,0.07001728,0.0001750432,0.017486314405687153,-0.0051735598826780915,,,19.8,6749.0,6749.0,-5380.848
1500160,79,1465,18988,,,,,,,,,,,7698.41,15.89,,,,
1501184,79,1466,18998,-1.2351371571421623,0.133544921875,0.8331090807914734,-0.019287128001451492,0.003278934,5860,0.0699968,0.00017499199999999998,0.014315474487375468,-0.006177944014780223,7698.41,15.89,,,,
1502208,79,1467,19008,-1.3136785477399826,0.12158203125,0.9529798626899719,-0.02150740474462509,0.0014314331,5864,0.06997632000000001,0.0001749408,0.004485805751755834,-0.006150305882329121,7698.41,15.89,,,,
1503232,79,1468,19019,-1.2885480970144272,0.13671875,0.9592350721359253,-0.019792798906564713,0.0021767498,5868,0.06995584,0.0001748896,0.004103586572455242,-0.005386871402151883,7698.41,15.89,,,,
1504256,79,1469,19029,-1.2434229999780655,0.1455078125,0.7051560282707214,-0.0021996870636940002,0.00475791,5872,0.06993536,0.0001748384,0.042363311047665775,-0.004589145857607946,7675.51,15.97,,,,
1505280,79,1470,19039,-1.2855426222085953,0.14453125,0.9349873065948486,-0.023371752351522446,0.0021515158,5876,0.06991488,0.00017478720000000002,0.010721939470386133,-0.006724976527038962,7675.51,15.97,,,,
1506304,79,1471,19049,-1.2144641727209091,0.113525390625,0.8819704651832581,-0.01675543002784252,0.0024096943,5880,0.06989440000000001,0.00017473600000000002,0.011064836697187275,-0.00586368452059105,7678.87,15.95,,,,
1507328,79,1472,19060,-1.2809746116399765,0.13134765625,0.8104031085968018,-0.009704042226076126,0.0032690763,5884,0.06987392,0.0001746848,0.025366546120494604,-0.004143130092415959,7641.92,16.09,,,,
1508352,79,1473,19071,-1.3124216943979263,0.239013671875,0.8265751600265503,-0.01727304421365261,0.0032940423,5888,0.06985344,0.0001746336,0.028819805767852813,-0.00408679383690469,7610.58,16.22,,,,
1509376,79,1474,19081,-1.2459095865488052,0.125244140625,0.8457441926002502,-0.01716393046081066,0.002555733,5892,0.06983296,0.0001745824,0.02408282709075138,-0.0047190008335746825,7610.58,16.22,,,,
1510400,79,1475,19091,-1.3036482259631157,0.136962890625,0.7859951257705688,-0.004749016836285591,0.0035059147,5896,0.06981248,0.0001745312,0.06038155476562679,-0.004288515890948474,7605.37,16.26,,,,
1511424,79,1476,19102,-1.2405325546860695,0.144775390625,0.8238492012023926,-0.010348329320549965,0.0022870458,5900,0.069792,0.00017448,0.029783011763356626,-0.00483450383762829,7597.11,16.32,,,,
1512448,79,1477,19112,-1.3095006719231606,0.1337890625,0.8639322519302368,-0.01349010318517685,0.002448215,5904,0.06977152,0.0001744288,0.030017234617844224,-0.0076787255820818245,7597.11,16.32,,,,
1513472,79,1478,19122,-1.2355399876832962,0.133544921875,0.8892314434051514,-0.01231050118803978,0.0027446311,5908,0.06975104,0.0001743776,0.01991128927329555,-0.006703768362058327,7601.94,16.3,,,,
1514496,79,1479,19133,-1.2006348222494125,0.1748046875,0.8886764049530029,-0.020153973251581192,0.0036641797,5912,0.06973056,0.00017432639999999998,0.018717840022873133,-0.007633701781742275,7601.94,16.3,,,,
1515520,79,1480,19143,-1.3318976163864136,0.10888671875,0.9472287893295288,-0.024760408326983452,0.0018444408,5916,0.06971008000000001,0.00017427520000000004,0.007058625895297155,-0.006586254283320159,7601.94,16.3,,,,
1516544,79,1481,19154,-1.2107375711202621,0.134765625,0.789726972579956,-0.00741578359156847,0.0053111534,5920,0.0696896,0.000174224,0.028639617667067796,-0.0026017396012321115,7601.94,16.3,,,,
1517568,79,1482,19165,-1.2468052208423615,0.181396484375,0.9336414337158203,-0.027710076421499252,0.0035082288,5924,0.06966912000000001,0.00017417280000000003,0.004251430902513675,-0.005539955149288289,7601.94,16.3,,,,
1518592,79,1483,19175,-1.2879766076803207,0.125244140625,0.9244528412818909,-0.02266884781420231,0.002224822,5928,0.06964864,0.0001741216,0.006677513825707138,-0.006607656425330788,7597.13,16.32,,,,
1519616,79,1484,19185,-1.2287835255265236,0.114013671875,0.8953322768211365,-0.01686907559633255,0.0022429235,5932,0.06962816000000001,0.00017407040000000002,0.018652953556738794,-0.004903865396045148,7597.13,16.32,,,,
1520640,79,1485,19196,-1.2275238186120987,0.11669921875,0.9072616696357727,-0.022225413471460342,0.001988757,5936,0.06960767999999999,0.0001740192,0.008881739195203409,-0.0064866922330111265,7597.13,16.32,,,,
1521664,79,1486,19206,-1.2782727926969528,0.129638671875,0.8177832365036011,-0.018056446686387062,0.0027601006,5940,0.0695872,0.000173968,0.01634549757000059,-0.006252659019082785,7587.19,16.35,,,,
1522688,79,1487,19216,-1.18683273345232,0.124755859375,0.8431829810142517,-0.012524643912911415,0.0026565993,5944,0.06956672,0.00017391679999999998,0.032050787820480764,-0.003947754652472213,7579.23,16.39,,,,
1523712,79,1488,19227,-1.2825004011392593,0.124755859375,0.8838150501251221,-0.006049003452062607,0.0025163565,5948,0.06954624000000001,0.0001738656,0.027464409358799458,-0.0020843940146733075,7575.34,16.38,,,,
1524736,79,1489,19238,-1.2482740581035614,0.14892578125,0.9079304933547974,-0.016246136277914047,0.0024532774,5952,0.06952575999999999,0.00017381439999999997,0.023850840516388416,-0.005547793087316677,7553.31,16.47,,,,
1525000,,,,-1.2144209071993828,0.110595703125,0.8349498510360718,-0.012947042472660542,0.0019439126,5956,0.06950528,0.0001737632,0.022983527393080294,-0.005139203654835001,,,19.4,6827.4,6827.4,-5398.679999999999
1525760,78,1490,19317,,,,,,,,,,,7553.31,16.47,,,,
1526784,78,1491,19327,-1.2893320620059967,0.133544921875,0.8807225227355957,-0.021698053926229477,0.002406314,5960,0.0694848,0.00017371200000000002,0.02134948648745194,-0.005669462523655966,7547.8,16.52,,,,
1527808,79,1492,19337,-1.2347425445914268,0.093505859375,0.8717755675315857,-0.009979883208870888,0.0021873428,5964,0.06946432000000001,0.00017366080000000002,0.02337918197736144,-0.003679372020997107,7533.15,16.58,,,,
1528832,79,1493,19347,-1.2019186615943909,0.1484375,0.823890209197998,-0.003619224764406681,0.0035790973,5968,0.06944384,0.0001736096,0.036291884374804795,-0.005720745422877371,7533.15,16.58,,,,
1529856,79,1494,19357,-1.2588343098759651,0.154541015625,0.8731658458709717,-0.013187815435230732,0.002819845,5972,0.06942336,0.0001735584,0.015448580728843808,-0.004454155307030305,7533.15,16.58,,,,
1530880,79,1495,19368,-1.1974181607365608,0.09521484375,0.7793383598327637,-0.0028346963226795197,0.0018656875,5976,0.06940288,0.0001735072,0.03924319637008011,-0.004724129859823734,7533.15,16.58,,,,
1531904,79,1496,19378,-1.2517012804746628,0.15234375,0.827767014503479,-0.016790317371487617,0.0023540477,5980,0.0693824,0.000173456,0.014365937269758433,-0.005998695938615128,7527.81,16.6,,,,
1532928,79,1497,19388,-1.2380931749939919,0.116455078125,0.8581835031509399,-0.003893733024597168,0.0027008578,5984,0.06936192000000001,0.0001734048,0.030583241721615195,-0.004798517154995352,7527.81,16.6,,,,
1533952,79,1498,19399,-1.1878420785069466,0.12744140625,0.8653968572616577,-0.012352359481155872,0.0028456254,5988,0.06934144,0.0001733536,0.016340142174158245,-0.004399225901579484,7527.81,16.6,,,,
1534976,79,1499,19409,-1.2864688411355019,0.139404296875,0.8524539470672607,-0.02000321075320244,0.0016242145,5992,0.06932096,0.0001733024,0.020061212650034577,-0.004258610133547336,7527.81,16.6,,,,
1536000,79,1500,19419,-1.1962290108203888,0.1533203125,0.8955411314964294,-0.01901416666805744,0.0023740754,5996,0.06930048,0.00017325119999999999,0.011998213885817677,-0.004861801979131997,7527.81,16.6,,,,
1537024,79,1501,19430,-1.2292817533016205,0.135498046875,0.8197461366653442,-0.007111480459570885,0.0024522033,6000,0.06928000000000001,0.00017320000000000004,0.020393428509123623,-0.0043764554866356775,7514.76,16.65,,,,
1538048,79,1502,19440,-1.2420010939240456,0.1171875,0.8198236227035522,-0.002243936061859131,0.0025187808,6004,0.06925952,0.0001731488,0.036758079077117145,-0.004580268257996067,7518.06,16.64,,,,
1539072,79,1503,19451,-1.1887923032045364,0.107421875,0.8644730448722839,-0.010219858959317207,0.0019969142,6008,0.06923904000000002,0.00017309760000000003,0.028055567643605173,-0.005313446265063249,7516.17,16.65,,,,
1540096,79,1504,19461,-1.2357418164610863,0.1162109375,0.8442627787590027,-0.01190260425209999,0.0031101909,6012,0.06921856,0.0001730464,0.029522033175453544,-0.005605818150797859,7516.17,16.65,,,,
1541120,79,1505,19471,-1.1783935278654099,0.13916015625,0.765524685382843,0.0021414998918771744,0.0032415548,6016,0.06919808000000001,0.00017299520000000002,0.043721547117456794,-0.002202546544140205,7514.77,16.67,,,,
1542144,79,1506,19481,-1.2456446141004562,0.138671875,0.8910225629806519,-0.018850326538085938,0.0032005163,6020,0.06917759999999999,0.000172944,0.010361172520788386,-0.004641210151021369,7514.77,16.67,,,,
1543168,79,1507,19492,-1.191491149365902,0.16455078125,0.8652263283729553,-0.017065946012735367,0.0031478838,6024,0.06915712,0.0001728928,0.020089213154278696,-0.005722775065805763,7509.52,16.7,,,,
1544192,79,1508,19503,-1.1763072162866592,0.125244140625,0.8708961009979248,-0.015031942166388035,0.0017302906,6028,0.06913664,0.00017284159999999998,0.02276675123721361,-0.006434603412344586,7509.52,16.7,,,,
1545216,79,1509,19513,-1.2907745614647865,0.165771484375,0.954784095287323,-0.021969664841890335,0.002276791,6032,0.06911616000000001,0.0001727904,0.006260002730414271,-0.005927671838435344,7509.52,16.7,,,,
1546240,79,1510,19523,-1.130858413875103,0.1787109375,0.9441142082214355,-0.020354077219963074,0.0024862238,6036,0.06909567999999999,0.00017273919999999997,0.00510356345330365,-0.00788480116170831,7509.52,16.7,,,,
1547264,79,1511,19533,-1.205397866666317,0.14111328125,0.9221680760383606,-0.02094539813697338,0.0028400104,6040,0.0690752,0.00017268800000000002,0.006619597756071016,-0.005731155630201101,7515.14,16.68,,,,
1548288,79,1512,19544,-1.2084004431962967,0.132080078125,0.8072220087051392,-0.0037348465994000435,0.003924893,6044,0.06905472,0.00017263680000000002,0.023638367769308388,-0.004176301270490512,7515.14,16.68,,,,
1549312,79,1513,19554,-1.1518431678414345,0.139892578125,0.6395751237869263,0.004840994253754616,0.004976988,6048,0.06903424000000001,0.00017258560000000002,0.08049916848540306,-0.0032380048069171607,7515.14,16.68,,,,
1550000,,,,-1.2823649048805237,0.15185546875,0.8010210990905762,-0.008529100567102432,0.0027887148,6052,0.06901376000000001,0.0001725344,0.050783045357093215,-0.005637113004922867,,,19.6,6802.8,6802.8,-5270.6720000000005
1550336,78,1514,19634,,,,,,,,,,,7515.14,16.68,,,,
1551360,78,1515,19644,-1.1950875669717789,0.13330078125,0.8376343250274658,0.00796777755022049,0.0019337655,6056,0.06899328,0.0001724832,0.07147425948642194,-0.006307821051450446,7508.38,16.7,,,,
1552384,78,1516,19654,-1.2738595604896545,0.12646484375,0.8804132342338562,-0.0007579587399959564,0.0015444017,6060,0.0689728,0.000172432,0.05187737173400819,-0.003801946179009974,7497.41,16.75,,,,
1553408,78,1517,19664,-1.1975943520665169,0.115234375,0.9200950860977173,-0.011780790984630585,0.002042728,6064,0.06895232,0.0001723808,0.04072837333660573,-0.005785743749584071,7490.83,16.78,,,,
1554432,79,1518,19674,-1.2023151591420174,0.137451171875,0.9119966626167297,-0.004463478922843933,0.0025105062,6068,0.06893184000000001,0.0001723296,0.04013639665208757,-0.005263216909952462,7468.86,16.48,,,,
1555456,79,1519,19685,-1.210339032113552,0.12841796875,0.8683708310127258,-0.005703948438167572,0.0018194542,6072,0.06891136,0.0001722784,0.03678177110850811,-0.005138018022989854,7468.86,16.48,,,,
1556480,79,1520,19695,-1.179599791765213,0.188232421875,0.7762321829795837,-0.012701785191893578,0.0035747068,6076,0.06889088,0.0001722272,0.01991277775960043,-0.004806402430403978,7468.86,16.48,,,,
1557504,79,1521,19706,-1.2295026332139969,0.12548828125,0.795984148979187,-0.014243440702557564,0.0027543022,6080,0.0688704,0.00017217599999999999,0.029110840056091547,-0.004757855494972318,7468.86,16.48,,,,
1558528,79,1522,19716,-1.228151686489582,0.121826171875,0.8969352841377258,-0.018779590725898743,0.0022258123,6084,0.06884992,0.0001721248,0.009631568158511072,-0.00648092565825209,7485.26,16.39,,,,
1559552,79,1523,19727,-1.200300820171833,0.107666015625,0.8676257133483887,-0.016722653061151505,0.003934009,6088,0.06882944,0.0001720736,0.020027411403134465,-0.005680722999386489,7485.26,16.39,,,,
1560576,79,1524,19737,-1.2469985783100128,0.14404296875,0.9192243814468384,-0.019179267808794975,0.0030481697,6092,0.06880896000000002,0.00017202240000000003,0.013030572445131838,-0.006749374675564468,7473.55,16.44,,,,
1561600,79,1525,19747,-1.1948785483837128,0.137451171875,0.8565645217895508,-0.00758710689842701,0.0028998451,6096,0.06878848,0.0001719712,0.03327821695711464,-0.004565330891637132,7473.55,16.44,,,,
1562624,79,1526,19758,-1.201520912349224,0.125244140625,0.9032902121543884,-0.01696103811264038,0.0024529796,6100,0.06876800000000001,0.00017192000000000002,0.01092315002460964,-0.005713161430321634,7473.55,16.44,,,,
1563648,79,1527,19768,-1.2363499030470848,0.2041015625,0.9218339323997498,-0.022272448986768723,0.0016150695,6104,0.06874751999999999,0.0001718688,0.006974851508857682,-0.0068721656571142375,7473.55,16.44,,,,
1564672,79,1528,19778,-1.2083827033638954,0.136962890625,0.9627413749694824,-0.025536131113767624,0.0021236334,6108,0.06872704,0.0001718176,0.0034400053264107555,-0.005270088848192245,7473.55,16.44,,,,
1565696,79,1529,19789,-1.2177123352885246,0.126220703125,0.6978110074996948,-0.005665695294737816,0.0023681186,6112,0.06870656,0.00017176639999999998,0.04767305823042989,-0.005527661181986332,7454.2,16.52,,,,
1566720,79,1530,19799,-1.21879530698061,0.1328125,0.9317018985748291,-0.01712566241621971,0.0024060914,6116,0.06868608000000001,0.0001717152,0.015164733398705721,-0.006154586735647172,7426.6,16.65,,,,
1567744,79,1531,19810,-1.2428948432207108,0.162109375,0.9448191523551941,-0.019764231517910957,0.0019818875,6120,0.0686656,0.00017166399999999997,0.01088437280850485,-0.006535266722494271,7426.6,16.65,,,,
1568768,79,1532,19820,-1.2409968376159668,0.131591796875,0.9179690480232239,-0.018691956996917725,0.0016672687,6124,0.06864512,0.00017161280000000002,0.00945344369392842,-0.004146950646827463,7426.6,16.65,,,,
1569792,79,1533,19830,-1.1829843521118164,0.116455078125,0.7019436955451965,-0.001055823639035225,0.0027183401,6128,0.06862464,0.0001715616,0.047062631230801344,-0.004506165336351842,7421.58,16.68,,,,
1570816,79,1534,19841,-1.258463092148304,0.169189453125,0.9276198744773865,-0.019739633426070213,0.0023681559,6132,0.06860416000000001,0.00017151040000000002,0.013404401717707515,-0.007440552057232708,7421.58,16.68,,,,
1571840,79,1535,19851,-1.1871564909815788,0.10595703125,0.8191825747489929,-0.0075558507815003395,0.0022605427,6136,0.06858368000000001,0.0001714592,0.02191689022583887,-0.004165652848314494,7421.58,16.68,,,,
1572864,79,1536,19861,-1.2411988973617554,0.131103515625,0.8724082708358765,-0.015214725397527218,0.0022017595,6140,0.0685632,0.000171408,0.01430296222679317,-0.004736943752504885,7421.58,16.68,,,,
1573888,79,1537,19872,-1.2355121597647667,0.123291015625,0.7453582286834717,-0.005332053638994694,0.0029416145,6144,0.06854272,0.0001713568,0.02568267151946202,-0.0030119894654490054,7417.92,16.7,,,,
1574912,79,1538,19882,-1.2352326959371567,0.121826171875,0.9389472007751465,-0.02446373552083969,0.0027159248,6148,0.06852224,0.0001713056,0.00574984384002164,-0.00663061035447754,7426.9,16.66,,,,
1575000,,,,-1.252278484404087,0.188232421875,0.8730170130729675,-0.01887919008731842,0.002997607,6152,0.06850176000000001,0.0001712544,0.02472334576305002,-0.005699440458556637,,,20.0,6674.0,6674.0,-5174.160000000001
1575936,78,1539,19959,,,,,,,,,,,7426.9,16.66,,,,
1576960,78,1540,19970,-1.1833456009626389,0.139892578125,0.6731956601142883,0.0015078801661729813,0.0040900926,6156,0.06848128,0.0001712032,0.04339760064613074,-0.0036035646917298436,7426.9,16.66,,,,
1577984,78,1541,19979,-1.222064569592476,0.137939453125,0.8444592952728271,-0.014796794392168522,0.002553611,6160,0.0684608,0.000171152,0.01707602763781324,-0.0038176875896169804,7426.9,16.66,,,,
1579008,78,1542,19989,-1.2413960546255112,0.148681640625,0.9457934498786926,-0.024210477247834206,0.001938677,6164,0.06844032,0.00017110080000000001,0.0048183134640567005,-0.0060129685152787715,7426.26,16.66,,,,
1580032,79,1543,20000,-1.2113901302218437,0.123291015625,0.9040427207946777,-0.016219869256019592,0.0027476952,6168,0.06841984,0.0001710496,0.01672142167808488,-0.005550549365580082,7403.03,16.75,,,,
1581056,79,1544,20010,-1.2130530253052711,0.10986328125,0.9258179664611816,-0.01706140860915184,0.0025716664,6172,0.06839936,0.0001709984,0.014422276872210205,-0.004392160335555673,7402.05,16.76,,,,
1582080,79,1545,20020,-1.25303765386343,0.146484375,0.9433849453926086,-0.0194956436753273,0.0019404588,6176,0.06837888,0.0001709472,0.009493761521298438,-0.006632843520492315,7402.05,16.76,,,,
1583104,79,1546,20030,-1.2374507561326027,0.166748046875,0.7721253633499146,-0.010040032677352428,0.0026046676,6180,0.0683584,0.000170896,0.030819514766335487,-0.0036026796078658663,7402.05,16.76,,,,
1584128,79,1547,20041,-1.2494424879550934,0.120361328125,0.7609155178070068,-0.010101636871695518,0.0033640969,6184,0.06833792000000001,0.00017084480000000002,0.034159765928052366,-0.004441690456587821,7407.18,16.74,,,,
1585152,79,1548,20051,-1.2992983311414719,0.154541015625,0.7494196891784668,-0.008834486827254295,0.002916338,6188,0.06831744,0.0001707936,0.03738626965787262,-0.0057265648792963475,7407.18,16.74,,,,
1586176,79,1549,20062,-1.29392059892416,0.1494140625,0.8782368898391724,-0.01754879765212536,0.0028073962,6192,0.06829696,0.00017074240000000001,0.021456915827002376,-0.004767449805513024,7407.18,16.74,,,,
1587200,79,1550,20072,-1.2561194226145744,0.1357421875,0.8682283759117126,-0.01798410341143608,0.002298709,6196,0.06827648,0.00017069119999999998,0.023338420898653567,-0.0061974179989192635,7407.18,16.74,,,,
1588224,79,1551,20082,-1.2481858804821968,0.125,0.7724061012268066,-0.009964888915419579,0.002460534,6200,0.06825600000000001,0.00017064,0.02742454211693257,-0.004926457913825288,7390.29,16.8,,,,
1589248,79,1552,20092,-1.290049597620964,0.0986328125,0.823265790939331,-0.0066561466082930565,0.002028035,6204,0.06823552,0.00017058879999999998,0.028778461390174925,-0.00488160720851738,7395.6,16.78,,,,
1590272,79,1553,20103,-1.2393854707479477,0.105712890625,0.9261143803596497,-0.018187180161476135,0.002022385,6208,0.06821504,0.00017053760000000003,0.013009820773731917,-0.005405275209341198,7395.6,16.78,,,,
1591296,79,1554,20113,-1.2602576836943626,0.18212890625,0.800053060054779,-0.009866435080766678,0.0023296871,6212,0.06819456,0.0001704864,0.03198055410757661,-0.00497695742524229,7395.6,16.78,,,,
1592320,79,1555,20124,-1.2294447273015976,0.105224609375,0.7957977652549744,-0.011712129227817059,0.0012580842,6216,0.06817408000000001,0.00017043520000000002,0.02435084496391937,-0.003468527545919642,7395.6,16.78,,,,
1593344,79,1556,20134,-1.2557735741138458,0.0859375,0.7927345037460327,-0.012451205402612686,0.0021376708,6220,0.0681536,0.000170384,0.02348330622771755,-0.004310204123612493,7371.5,16.9,,,,
1594368,79,1557,20144,-1.2626440897583961,0.12890625,0.79722660779953,-0.008608677424490452,0.0031777457,6224,0.06813312,0.0001703328,0.0333947807084769,-0.004668272071285173,7363.1,16.94,,,,
1595392,79,1558,20154,-1.2173150777816772,0.173828125,0.9130005836486816,-0.02062145806849003,0.0026645379,6228,0.06811264,0.0001702816,0.011893474438693374,-0.007822583749657497,7362.16,16.93,,,,
1596416,79,1559,20165,-1.2467593774199486,0.1328125,0.93851238489151,-0.016308587044477463,0.0022123451,6232,0.06809216,0.0001702304,0.013133923057466745,-0.0054989789496175945,7369.67,16.86,,,,
1597440,79,1560,20175,-1.2180546000599861,0.159912109375,0.9532543420791626,-0.020104823634028435,0.003286252,6236,0.06807168000000001,0.0001701792,0.004275972387404181,-0.006469623651355505,7365.23,16.87,,,,
1598464,79,1561,20185,-1.245096892118454,0.1669921875,0.8551552891731262,-0.008454491384327412,0.0033026813,6240,0.0680512,0.000170128,0.027457719086669385,-0.005382223505876027,7365.23,16.87,,,,
1599488,79,1562,20195,-1.2587467208504677,0.13818359375,0.753265917301178,-0.004922507330775261,0.003754173,6244,0.06803072,0.0001700768,0.03518807177897543,-0.004599740379489958,7365.23,16.87,,,,
1600000,,,,-1.2309272289276123,0.074951171875,0.8639373183250427,-0.006879742257297039,0.0018808795,6248,0.06801024,0.00017002560000000001,0.023067016329150647,-0.004056705482071266,,,19.8,6762.2,6762.2,-5359.736
1600512,78,1563,20274,,,,,,,,,,,7365.23,16.87,,,,
1601536,78,1564,20284,-1.2574763223528862,0.151611328125,0.9262042045593262,-0.022415759041905403,0.0016425727,6252,0.06798976,0.0001699744,0.01081303064711392,-0.007429013203363866,7365.23,16.87,,,,
1602560,78,1565,20294,-1.2664881721138954,0.224853515625,0.8816037178039551,-0.013873983174562454,0.0020952828,6256,0.06796928,0.0001699232,0.015259172883816063,-0.005687271157512441,7350.47,16.93,,,,
1603584,78,1566,20304,-1.2437584176659584,0.126708984375,0.8530101776123047,-0.01358113531023264,0.0026826048,6260,0.0679488,0.000169872,0.026113293773960322,-0.006071694486308843,7350.47,16.93,,,,
1604608,78,1567,20315,-1.300653763115406,0.128662109375,0.9008947610855103,-0.015411599539220333,0.0019009318,6264,0.06792832,0.0001698208,0.021548175951465964,-0.00548174639698118,7350.47,16.93,,,,
1605632,78,1568,20325,-1.2345852702856064,0.11669921875,0.7303956747055054,-0.008382715284824371,0.001677426,6268,0.06790784000000001,0.00016976960000000002,0.02940415416378528,-0.004123474194784649,7350.47,16.93,,,,
1606656,79,1569,20335,-1.2764530405402184,0.111572265625,0.9513231515884399,-0.020273182541131973,0.0017920998,6272,0.06788736,0.0001697184,0.00423642921668943,-0.005656070512486622,7350.47,16.93,,,,
1607680,79,1570,20345,-1.2470318600535393,0.091796875,0.9682176113128662,-0.02207051031291485,0.0014206301,6276,0.06786688,0.00016966720000000001,0.0030926146428100765,-0.005537555771297775,7347.46,16.93,,,,
1608704,79,1571,20355,-1.2238407507538795,0.131103515625,0.8518776893615723,-0.008413463830947876,0.0031605088,6280,0.0678464,0.00016961599999999998,0.025590435601770878,-0.004545318952295929,7345.11,16.95,,,,
1609728,79,1572,20365,-1.2883079871535301,0.151123046875,0.9590269327163696,-0.021325116977095604,0.0023295518,6284,0.06782592000000001,0.0001695648,0.007019940618192777,-0.006682446313789114,7349.67,16.94,,,,
1610752,79,1573,20375,-1.2214933931827545,0.1494140625,0.868893563747406,-0.01392166968435049,0.0026189864,6288,0.06780544,0.0001695136,0.019768923346418887,-0.005495725985383615,7349.67,16.94,,,,
1611776,79,1574,20386,-1.2247868105769157,0.12646484375,0.9496912956237793,-0.021533790975809097,0.0018501526,6292,0.06778496,0.00016946240000000003,0.00608139687392395,-0.005416376152425073,7349.12,16.94,,,,
1612800,79,1575,20396,-1.2638502344489098,0.11767578125,0.9728126525878906,-0.018775474280118942,0.0016652457,6296,0.06776448,0.0001694112,0.00508923752931878,-0.005641400959575549,7348.41,16.94,,,,
1613824,79,1576,20406,-1.223665051162243,0.1650390625,0.8163580894470215,-0.0016713906079530716,0.0027677761,6300,0.06774400000000001,0.00016936000000000002,0.03747271199245006,-0.0028955675661563873,7348.41,16.94,,,,
1614848,79,1577,20416,-1.178871102631092,0.087646484375,0.7535986304283142,-0.010170829482376575,0.0018684492,6304,0.06772352,0.0001693088,0.02833128604106605,-0.0064220028289128095,7348.41,16.94,,,,
1615872,79,1578,20426,-1.2505800276994705,0.10546875,0.8698042631149292,-0.018410691991448402,0.0019558186,6308,0.06770304,0.0001692576,0.010842816933291033,-0.006314947473583743,7348.41,16.94,,,,
1616896,79,1579,20436,-1.2104115262627602,0.141845703125,0.9513334631919861,-0.02243518829345703,0.0015973353,6312,0.06768256,0.0001692064,0.004553904451313429,-0.006449771724874154,7305.07,17.14,,,,
1617920,79,1580,20447,-1.2390484884381294,0.112548828125,0.9209707975387573,-0.019337063655257225,0.0026269928,6316,0.06766208,0.0001691552,0.015214386687148362,-0.007200515421573073,7305.07,17.14,,,,
1618944,79,1581,20457,-1.2281724661588669,0.14013671875,0.7992693185806274,-0.008027659729123116,0.0027838352,6320,0.06764160000000001,0.000169104,0.024695920350495726,-0.0043892511748708785,7305.07,17.14,,,,
1619968,79,1582,20467,-1.2286481261253357,0.14892578125,0.8946194648742676,-0.009842476807534695,0.0022687865,6324,0.06762112,0.0001690528,0.021713461843319237,-0.006082260108087212,7305.07,17.14,,,,
1620992,79,1583,20477,-1.2643510922789574,0.12158203125,0.8246315121650696,-0.017146196216344833,0.0020969785,6328,0.06760064,0.00016900160000000002,0.017462187446653843,-0.005079696973552927,7292.31,17.19,,,,
1622016,79,1584,20488,-1.2945193722844124,0.1259765625,0.7211183905601501,-0.008031999692320824,0.0042774687,6332,0.06758016,0.00016895040000000001,0.0362837219145149,-0.005019724427256733,7293.22,17.19,,,,
1623040,79,1585,20498,-1.2873511090874672,0.1416015625,0.940772533416748,-0.024708164855837822,0.0027312243,6336,0.06755968,0.0001688992,0.007404684234643355,-0.006904267473146319,7298.88,17.16,,,,
1624064,79,1586,20508,-1.209751918911934,0.102783203125,0.876407265663147,-0.012943756766617298,0.0023522247,6340,0.06753920000000001,0.000168848,0.02118180406978354,-0.005324044032022357,7299.08,17.15,,,,
1625000,,,,-1.3046104684472084,0.145263671875,0.8442007303237915,-0.013276549056172371,0.003064626,6344,0.06751872,0.0001687968,0.0253975783707574,-0.004582599940476939,,,19.2,6857.2,6857.2,-5356.6
1625088,78,1587,20588,,,,,,,,,,,7299.08,17.15,,,,
1626112,78,1588,20598,-1.2990618199110031,0.139892578125,0.8867815136909485,-0.017274513840675354,0.002172118,6348,0.06749824,0.0001687456,0.02191827358910814,-0.00640101297176443,7297.9,17.15,,,,
1627136,78,1589,20608,-1.20987419039011,0.074462890625,0.8362213373184204,-0.004559915512800217,0.003219544,6352,0.06747776,0.0001686944,0.034121155040338635,-0.0036445951118366793,7293.52,17.18,,,,
