time/fps,time/iterations,time/time_elapsed,time/total_timesteps,train/value_loss,train/learning_rate,train/approx_kl,train/entropy_loss,train/loss,train/n_updates,train/explained_variance,train/clip_range,train/policy_gradient_loss,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_ep_length,eval/mean_score_reward
377,3753,10179,3843072,0.016103452479001135,5.789759999999999e-05,0.00018962094,-1.4941873252391815,-0.013851769268512726,15008,0.8943076133728027,0.02315904,-0.001961381232831627,0.095458984375,19.49,8781.48,,,,
377,3754,10180,3844096,0.027779340744018555,5.7846399999999996e-05,0.000257305,-1.4725612327456474,-0.0037020212039351463,15012,0.8269349932670593,0.02313856,-0.002120264951372519,0.109130859375,19.49,8781.48,,,,
377,3755,10181,3845120,0.014119438477791846,5.779519999999999e-05,0.00029984454,-1.5085056349635124,-0.015076462179422379,15016,0.9178419709205627,0.02311808,-0.003050798666663468,0.1240234375,19.49,8781.48,,,,
377,3756,10182,3846144,0.01399328128900379,5.774399999999999e-05,0.00018914638,-1.4927884489297867,-0.01526537723839283,15020,0.8972738981246948,0.023097599999999996,-0.002452187647577375,0.09716796875,19.49,8781.48,,,,
377,3757,10183,3847168,0.009876255062408745,5.769279999999999e-05,0.0002194054,-1.527353934943676,-0.017551254481077194,15024,0.9260991811752319,0.023077119999999996,-0.003130586468614638,0.135009765625,19.49,8781.48,,,,
377,3758,10184,3848192,0.014617937908042222,5.764159999999999e-05,0.00024238485,-1.4890380576252937,-0.015226909890770912,15028,0.9339442253112793,0.023056639999999996,-0.0024495827383361757,0.095947265625,19.49,8781.48,,,,
377,3759,10186,3849216,0.014114987978246063,5.759040000000002e-05,0.00021212822,-1.4823991730809212,-0.015546237118542194,15032,0.890404462814331,0.023036160000000007,-0.0028359005373204127,0.10205078125,19.48,8818.28,,,,
,,,3850000,0.010641408793162555,5.753920000000001e-05,0.00028512342,-1.4990498423576355,-0.014932360500097275,15036,0.9313234686851501,0.023015680000000007,-0.0029154546209611,0.143310546875,,,9732.0,-147.53,9732.0,21.0
376,3760,10226,3850240,,,,,,,,,,,19.48,8818.28,,,,
376,3761,10227,3851264,0.006998799799475819,5.748800000000001e-05,0.00023329619,-1.5084002390503883,-0.01837632991373539,15040,0.9659693241119385,0.022995200000000007,-0.00280367280356586,0.106201171875,19.48,8818.28,,,,
376,3762,10228,3852288,0.017461811541579664,5.743680000000001e-05,0.00022255594,-1.4975716173648834,-0.010570758953690529,15044,0.889214277267456,0.022974720000000004,-0.0027659503393806517,0.125732421875,19.48,8818.28,,,,
376,3763,10229,3853312,0.02202530496288091,5.738560000000001e-05,0.00022063218,-1.4792640209197998,-0.00913029070943594,15048,0.8833159804344177,0.022954240000000004,-0.002481462201103568,0.12255859375,19.48,8818.28,,,,
376,3764,10230,3854336,0.010386606300016865,5.733440000000001e-05,0.00028072007,-1.5039547607302666,-0.014527464285492897,15052,0.934813916683197,0.022933760000000004,-0.0026465901755727828,0.1103515625,19.48,8836.79,,,,
376,3765,10231,3855360,0.033061540802009404,5.728320000000001e-05,0.00032478845,-1.5074700564146042,-0.0072440458461642265,15056,0.7995339632034302,0.022913280000000005,-0.002282936475239694,0.104248046875,19.46,8841.7,,,,
376,3766,10232,3856384,0.025999854784458876,5.7232000000000004e-05,0.00033626333,-1.4564523249864578,-0.00933922827243805,15060,0.8619756698608398,0.022892800000000005,-0.003216091456124559,0.19287109375,19.45,8839.63,,,,
376,3767,10233,3857408,0.01387362799141556,5.7180800000000007e-05,0.00029817008,-1.4720494523644447,-0.01563638634979725,15064,0.9260976314544678,0.02287232,-0.002503159223124385,0.16064453125,19.45,8839.63,,,,
376,3768,10234,3858432,0.009855054988292977,5.71296e-05,0.00022550113,-1.510561890900135,-0.01503241341561079,15068,0.9107494950294495,0.02285184,-0.002386493084486574,0.139892578125,19.45,8839.63,,,,
377,3769,10235,3859456,0.0160554182366468,5.7078400000000006e-05,0.0002481212,-1.5021955594420433,-0.01438150741159916,15072,0.9042646288871765,0.022831360000000002,-0.002625415800139308,0.103759765625,19.44,8836.75,,,,
377,3770,10236,3860480,0.007891311106504872,5.70272e-05,0.00043661817,-1.4612645357847214,-0.018678542226552963,15076,0.9588948488235474,0.022810880000000002,-0.0036519188433885574,0.188720703125,19.43,8861.51,,,,
377,3771,10237,3861504,0.048016871442086995,5.6976e-05,0.0003465087,-1.470253936946392,0.0020231492817401886,15080,0.741841197013855,0.022790400000000002,-0.0018751287716440856,0.101318359375,19.43,8861.51,,,,
377,3772,10238,3862528,0.03733192675281316,5.69248e-05,0.00028021622,-1.4401712715625763,-0.008133411407470703,15084,0.8307012319564819,0.02276992,-0.001545019040349871,0.1015625,19.43,8861.51,,,,
377,3773,10239,3863552,0.037039229879155755,5.68736e-05,0.0003031643,-1.4104005321860313,0.005180014297366142,15088,0.8646740317344666,0.02274944,-0.0012894922983832657,0.17529296875,19.42,8853.64,,,,
377,3774,10241,3864576,0.04940246185287833,5.682239999999999e-05,0.0002873522,-1.4452599883079529,0.0029504988342523575,15092,0.8491015434265137,0.02272896,-0.0027982762549072504,0.119140625,19.42,8853.64,,,,
377,3775,10242,3865600,0.015713349217548966,5.6771199999999996e-05,0.00024116127,-1.5112593248486519,-0.015825331211090088,15096,0.9187516570091248,0.02270848,-0.0030180952744558454,0.118408203125,19.42,8883.3,,,,
377,3776,10243,3866624,0.011105761397629976,5.671999999999999e-05,0.0002859832,-1.4913912266492844,-0.014156409539282322,15100,0.9258193373680115,0.022688,-0.002231323393061757,0.1376953125,19.42,8883.3,,,,
377,3777,10244,3867648,0.009378695656778291,5.6668799999999995e-05,0.0002975429,-1.4802540093660355,-0.01774655468761921,15104,0.9425012469291687,0.022667519999999997,-0.002487283432856202,0.101318359375,19.42,8883.3,,,,
377,3778,10245,3868672,0.008236333233071491,5.661759999999999e-05,0.00024911953,-1.5271256268024445,-0.01947041042149067,15108,0.9577739238739014,0.022647039999999997,-0.002984184364322573,0.121826171875,19.42,8883.3,,,,
377,3779,10246,3869696,0.007309626176720485,5.656639999999999e-05,0.00028673228,-1.5083587020635605,-0.018034553155303,15112,0.9503056406974792,0.022626559999999997,-0.0031011132814455777,0.102783203125,19.42,8883.3,,,,
377,3780,10247,3870720,0.004771566440467723,5.651519999999999e-05,0.00023426907,-1.5171320885419846,-0.019006002694368362,15116,0.9663259387016296,0.022606079999999997,-0.002801405673380941,0.12890625,19.42,8883.3,,,,
377,3781,10248,3871744,0.004011835073470138,5.6463999999999987e-05,0.0002589039,-1.5124699249863625,-0.019190629944205284,15120,0.9800098538398743,0.022585599999999997,-0.003288369916845113,0.1279296875,19.43,8902.15,,,,
377,3782,10249,3872768,0.006694613606669009,5.641280000000002e-05,0.00022784935,-1.5196636766195297,-0.01866496354341507,15124,0.9569107294082642,0.022565120000000008,-0.003201889048796147,0.14697265625,19.58,8804.48,,,,
377,3783,10250,3873792,0.009519809944322333,5.636160000000001e-05,0.00018948194,-1.501121997833252,-0.01752435602247715,15128,0.9448817372322083,0.022544640000000005,-0.0027598912711255252,0.1240234375,19.59,8785.98,,,,
377,3784,10251,3874816,0.016260697855614126,5.631040000000001e-05,0.00028451247,-1.5245633646845818,-0.016316000372171402,15132,0.9326846599578857,0.022524160000000005,-0.0031887164805084467,0.130615234375,19.59,8785.98,,,,
,,,3875000,0.03233223396819085,5.625920000000001e-05,0.00029720494,-1.4715292528271675,-0.006059389561414719,15136,0.8596546649932861,0.022503680000000005,-0.002271010627737269,0.1298828125,,,11140.6,-253.15,11140.6,21.0
376,3785,10298,3875840,,,,,,,,,,,19.59,8774.84,,,,
376,3786,10299,3876864,0.016917223460040987,5.620800000000001e-05,0.00022835832,-1.4800325706601143,-0.013999721966683865,15140,0.8649264574050903,0.022483200000000005,-0.0023763006029184908,0.11767578125,19.61,8762.42,,,,
376,3787,10300,3877888,0.013680969568667933,5.615680000000001e-05,0.00023397297,-1.519583210349083,-0.016759799793362617,15144,0.9037259817123413,0.022462720000000005,-0.002609743271023035,0.120849609375,19.61,8762.42,,,,
376,3788,10301,3878912,0.006846968637546524,5.610560000000001e-05,0.00022182625,-1.5109089612960815,-0.017052605748176575,15148,0.9450485110282898,0.022442240000000002,-0.0026462714886292815,0.121826171875,19.51,8778.98,,,,
376,3789,10302,3879936,0.006156184826977551,5.60544e-05,0.00026708824,-1.4890484735369682,-0.0187399722635746,15152,0.9691565036773682,0.022421760000000002,-0.0035163594293408096,0.1572265625,19.51,8778.98,,,,
376,3790,10303,3880960,0.018117358966264874,5.6003200000000006e-05,0.00022126274,-1.476638987660408,-0.01168032456189394,15156,0.8894368410110474,0.022401280000000003,-0.0025491425185464323,0.071044921875,19.51,8778.98,,,,
376,3791,10304,3881984,0.00782324542524293,5.5952e-05,0.00025218178,-1.530160941183567,-0.016018977388739586,15160,0.9411808252334595,0.022380800000000003,-0.0025497803871985525,0.1630859375,19.51,8778.98,,,,
376,3792,10305,3883008,0.009417972643859684,5.59008e-05,0.00020504132,-1.5167136117815971,-0.017201531678438187,15164,0.924290657043457,0.022360320000000003,-0.0027882575523108244,0.1318359375,19.51,8778.98,,,,
376,3793,10306,3884032,0.015424453187733889,5.58496e-05,0.00023676152,-1.5122634246945381,-0.013205953873693943,15168,0.8868848085403442,0.02233984,-0.002163472294341773,0.098876953125,19.51,8778.98,,,,
376,3794,10307,3885056,0.002955570205813274,5.57984e-05,0.00021267874,-1.513257421553135,-0.018896885216236115,15172,0.9690464735031128,0.02231936,-0.0027010786288883537,0.134033203125,19.51,8778.98,,,,
376,3795,10308,3886080,0.005217765748966485,5.57472e-05,0.00021231681,-1.5256940424442291,-0.016568223014473915,15176,0.9503030776977539,0.02229888,-0.002299266343470663,0.11279296875,19.56,8719.98,,,,
377,3796,10309,3887104,0.0036217035667505115,5.5696e-05,0.00018554047,-1.5097234472632408,-0.018270764499902725,15180,0.9681951999664307,0.0222784,-0.0024618381867185235,0.1005859375,19.59,8665.15,,,,
377,3797,10310,3888128,0.003715013895998709,5.564479999999999e-05,0.00021201605,-1.5144198462367058,-0.019405096769332886,15184,0.9678880572319031,0.02225792,-0.0028459817403927445,0.1396484375,19.6,8666.08,,,,
377,3798,10311,3889152,0.013140883587766439,5.5593599999999996e-05,0.00026075,-1.4723187983036041,-0.016063116490840912,15188,0.9406187534332275,0.022237439999999997,-0.0024106077034957707,0.090087890625,19.59,8690.12,,,,
377,3799,10312,3890176,0.013132277177646756,5.554239999999999e-05,0.00018195738,-1.4986071735620499,-0.013350902125239372,15192,0.9206785559654236,0.022216959999999997,-0.002670802117791027,0.084716796875,19.59,8690.12,,,,
377,3800,10313,3891200,0.020090110832825303,5.5491199999999995e-05,0.00029014982,-1.4918980225920677,-0.009912798181176186,15196,0.8938302397727966,0.022196479999999998,-0.002722926961723715,0.12890625,19.59,8690.12,,,,
377,3801,10314,3892224,0.009999936330132186,5.543999999999999e-05,0.00022985792,-1.5026737377047539,-0.016639871522784233,15200,0.9388712644577026,0.022175999999999998,-0.002772826061118394,0.125244140625,19.6,8678.01,,,,
377,3802,10315,3893248,0.011200473381904885,5.538879999999999e-05,0.0002740682,-1.4912056103348732,-0.015771863982081413,15204,0.9192476868629456,0.022155519999999998,-0.0026292507245671004,0.1025390625,19.6,8678.01,,,,
377,3803,10316,3894272,0.0075483475520741194,5.533759999999999e-05,0.0001856939,-1.5168914645910263,-0.01668807677924633,15208,0.936397910118103,0.022135039999999995,-0.002292097924510017,0.145751953125,19.6,8678.01,,,,
377,3804,10317,3895296,0.011022592923836783,5.528640000000001e-05,0.00029156642,-1.5165657922625542,-0.017918109893798828,15212,0.924588143825531,0.022114560000000005,-0.002739282383117825,0.153076171875,19.61,8677.98,,,,
377,3805,10318,3896320,0.01380362460622564,5.5235200000000016e-05,0.00032404455,-1.4831171482801437,-0.014739492908120155,15216,0.9164157509803772,0.022094080000000006,-0.002530230180127546,0.1689453125,19.61,8677.98,,,,
377,3806,10319,3897344,0.01504225644748658,5.518400000000001e-05,0.00025859586,-1.5120311230421066,-0.015560250729322433,15220,0.9192594289779663,0.022073600000000006,-0.002736787311732769,0.153076171875,19.61,8677.98,,,,
377,3807,10320,3898368,0.013881120772566646,5.513280000000001e-05,0.0002121153,-1.4822206795215607,-0.013807959854602814,15224,0.9265176653862,0.022053120000000006,-0.0026295926654711366,0.099365234375,19.61,8677.98,,,,
377,3808,10321,3899392,0.012747255270369351,5.508160000000001e-05,0.00021763222,-1.5151323676109314,-0.01619754172861576,15228,0.9099372029304504,0.022032640000000006,-0.0025775827816687524,0.1201171875,19.61,8677.98,,,,
,,,3900000,0.008169531269231811,5.503040000000001e-05,0.00018762262,-1.5221894308924675,-0.01802048087120056,15232,0.9528101682662964,0.022012160000000003,-0.002909087692387402,0.124755859375,,,9732.4,-150.59,9732.4,21.0
376,3809,10362,3900416,,,,,,,,,,,19.6,8666.53,,,,
376,3810,10363,3901440,0.012107239483157173,5.4979200000000004e-05,0.00024419354,-1.4822533577680588,-0.01597674936056137,15236,0.8807989358901978,0.021991680000000003,-0.002530574012780562,0.139404296875,19.6,8666.53,,,,
376,3811,10364,3902464,0.024265047279186547,5.492800000000001e-05,0.000245427,-1.491111509501934,-0.006210628896951675,15240,0.7990546226501465,0.021971200000000003,-0.0020560441771522164,0.14453125,19.61,8661.39,,,,
376,3812,10365,3903488,0.007664821605430916,5.48768e-05,0.00029362645,-1.5270404815673828,-0.017563551664352417,15244,0.9430971145629883,0.021950720000000003,-0.0029420003411360085,0.16259765625,19.61,8661.39,,,,
376,3813,10366,3904512,0.015107544488273561,5.4825600000000006e-05,0.00033026357,-1.4707683697342873,-0.014465599320828915,15248,0.8916854858398438,0.021930240000000004,-0.003329940664116293,0.175537109375,19.59,8695.87,,,,
376,3814,10367,3905536,0.011044301965739578,5.47744e-05,0.00025435333,-1.528950773179531,-0.014695830643177032,15252,0.8914702534675598,0.02190976,-0.0028243897831998765,0.17578125,19.59,8695.87,,,,
376,3815,10368,3906560,0.018487914465367794,5.47232e-05,0.00025994,-1.4583375006914139,-0.01395352277904749,15256,0.8898378610610962,0.02188928,-0.003373564570210874,0.166259765625,19.59,8695.87,,,,
376,3816,10369,3907584,0.00945856497855857,5.4672e-05,0.00025484577,-1.4954021349549294,-0.01725994609296322,15260,0.9485905766487122,0.0218688,-0.0035629619378596544,0.155517578125,19.59,8695.87,,,,
376,3817,10370,3908608,0.025178363313898444,5.46208e-05,0.00038090872,-1.4844116047024727,-0.00819779746234417,15264,0.8702062964439392,0.02184832,-0.002805783849908039,0.173095703125,19.6,8692.7,,,,
376,3818,10371,3909632,0.01840639754664153,5.45696e-05,0.00025382318,-1.501889482140541,-0.010200867429375648,15268,0.8213721513748169,0.02182784,-0.0026404841046314687,0.14111328125,19.6,8715.44,,,,
377,3819,10372,3910656,0.02149981656111777,5.4518399999999996e-05,0.00027540058,-1.482797995209694,-0.010079573839902878,15272,0.8664319515228271,0.021807359999999998,-0.0031061902409419417,0.127197265625,19.59,8722.4,,,,
377,3820,10373,3911680,0.018551397777628154,5.446719999999999e-05,0.00024248735,-1.4909020066261292,-0.011457432992756367,15276,0.8323896527290344,0.021786879999999998,-0.0027129067457281053,0.158447265625,19.59,8722.4,,,,
377,3821,10374,3912704,0.017014544166158885,5.4415999999999995e-05,0.00020295224,-1.504308931529522,-0.014574822038412094,15280,0.8865435719490051,0.021766399999999998,-0.002767599915387109,0.138427734375,19.59,8722.4,,,,
377,3822,10375,3913728,0.017147184698842466,5.436479999999999e-05,0.00057122624,-1.480607844889164,-0.011782503686845303,15284,0.8875228762626648,0.02174592,-0.0022084254887886345,0.151123046875,19.59,8722.4,,,,
377,3823,10376,3914752,0.016639810579363257,5.431359999999999e-05,0.0003008364,-1.477244310081005,-0.012789453379809856,15288,0.8677126169204712,0.02172544,-0.0026247776695527136,0.1630859375,19.59,8722.4,,,,
377,3824,10377,3915776,0.021604994195513427,5.426239999999999e-05,0.00022023794,-1.47334623336792,-0.012222891673445702,15292,0.8025150895118713,0.021704959999999995,-0.002289268421009183,0.10791015625,19.59,8722.4,,,,
377,3825,10378,3916800,0.00713867275044322,5.421119999999999e-05,0.00019589526,-1.5170521885156631,-0.01764698512852192,15296,0.9420510530471802,0.021684479999999996,-0.0026295894640497863,0.12060546875,19.57,8777.56,,,,
377,3826,10379,3917824,0.0068482637871056795,5.416000000000002e-05,0.00023759902,-1.5124591067433357,-0.016081303358078003,15300,0.931321382522583,0.021664000000000006,-0.0023224518809001893,0.11474609375,19.56,8781.85,,,,
377,3827,10380,3918848,0.008527719008270651,5.410880000000001e-05,0.00029217033,-1.5031026676297188,-0.017506921663880348,15304,0.9357942938804626,0.021643520000000006,-0.0029966800357215106,0.16064453125,19.56,8781.85,,,,
377,3828,10381,3919872,0.02171648875810206,5.405760000000001e-05,0.00016065047,-1.4962257593870163,-0.010284580290317535,15308,0.8673605918884277,0.021623040000000007,-0.0017569354677107185,0.07373046875,19.56,8781.85,,,,
377,3829,10382,3920896,0.009542534622596577,5.400640000000001e-05,0.0002754067,-1.501754030585289,-0.016154900193214417,15312,0.9176017045974731,0.021602560000000007,-0.0022016866714693606,0.124755859375,19.56,8781.85,,,,
377,3830,10383,3921920,0.007499540341086686,5.395520000000001e-05,0.00019334228,-1.4993976056575775,-0.014967013150453568,15316,0.9162138104438782,0.021582080000000003,-0.0024530463269911706,0.12939453125,19.62,8771.11,,,,
377,3831,10384,3922944,0.0067497277923393995,5.390400000000001e-05,0.00020779204,-1.5307703018188477,-0.01771729625761509,15320,0.9554356336593628,0.021561600000000004,-0.0026593607617542148,0.11572265625,19.62,8771.11,,,,
377,3832,10385,3923968,0.00889491822454147,5.385280000000001e-05,0.00026178441,-1.487402617931366,-0.014450768940150738,15324,0.9396936297416687,0.021541120000000004,-0.002448316547088325,0.13623046875,19.62,8749.11,,,,
377,3833,10386,3924992,0.014545460813678801,5.3801600000000003e-05,0.00026920636,-1.504077970981598,-0.014844657853245735,15328,0.9059954881668091,0.021520640000000004,-0.00302505970466882,0.164794921875,19.62,8770.15,,,,
,,,3925000,0.019878300256095827,5.3750400000000006e-05,0.0002132993,-1.4715767055749893,-0.01271879207342863,15332,0.8608660697937012,0.021500160000000004,-0.0022700417903251946,0.144775390625,,,12619.6,-423.09,12619.6,21.0
376,3834,10439,3926016,,,,,,,,,,,19.62,8770.15,,,,
376,3835,10440,3927040,0.014318511122837663,5.36992e-05,0.00026002194,-1.4785480126738548,-0.013069842010736465,15336,0.9193731546401978,0.02147968,-0.0032480209483765066,0.153076171875,19.62,8770.15,,,,
376,3836,10441,3928064,0.024339750525541604,5.3648000000000005e-05,0.00025036396,-1.4766050428152084,-0.008617596700787544,15340,0.8696936368942261,0.0214592,-0.0023245863267220557,0.09033203125,19.62,8770.15,,,,
376,3837,10442,3929088,0.019977384596131742,5.35968e-05,0.00020763546,-1.4996422752738,-0.012292537838220596,15344,0.8453699946403503,0.02143872,-0.002563305082730949,0.111083984375,19.62,8770.15,,,,
376,3838,10443,3930112,0.010526769707212225,5.35456e-05,0.00029162993,-1.4613498225808144,-0.015291968360543251,15348,0.9094754457473755,0.02141824,-0.0028524714725790545,0.121337890625,19.62,8770.15,,,,
376,3839,10444,3931136,0.009253867930965498,5.34944e-05,0.00024747459,-1.5303430929780006,-0.015138216316699982,15352,0.928782045841217,0.021397760000000002,-0.0025954736047424376,0.152587890625,19.61,8758.01,,,,
376,3840,10445,3932160,0.0126956349122338,5.34432e-05,0.0003006971,-1.497419759631157,-0.014153353869915009,15356,0.8999527096748352,0.02137728,-0.0026986325974576175,0.16357421875,19.61,8758.01,,,,
376,3841,10446,3933184,0.011332716239849105,5.339199999999999e-05,0.00022759696,-1.4898084178566933,-0.013946370221674442,15360,0.8892666697502136,0.0213568,-0.0029429435380734503,0.130126953125,19.61,8758.01,,,,
376,3842,10447,3934208,0.024810350325424224,5.3340799999999996e-05,0.00027701713,-1.4800451397895813,-0.013241151347756386,15364,0.8673650622367859,0.02133632,-0.0022067037352826446,0.1142578125,19.61,8758.01,,,,
376,3843,10448,3935232,0.00962004461325705,5.328959999999999e-05,0.00016604853,-1.5255219414830208,-0.01589260809123516,15368,0.9061814546585083,0.02131584,-0.0022737180115655065,0.111572265625,19.59,8826.7,,,,
376,3844,10449,3936256,0.00630070103215985,5.3238399999999995e-05,0.00020202692,-1.500659592449665,-0.017333943396806717,15372,0.9495846629142761,0.02129536,-0.0025994827738031745,0.12939453125,19.59,8826.7,,,,
376,3845,10450,3937280,0.006205996236531064,5.318719999999999e-05,0.0002135968,-1.5080988332629204,-0.018372980877757072,15376,0.9471808075904846,0.021274879999999996,-0.002649205009220168,0.14697265625,19.59,8826.7,,,,
376,3846,10451,3938304,0.0065789321379270405,5.313599999999999e-05,0.00015371555,-1.5089496150612831,-0.015873778611421585,15380,0.9532524347305298,0.021254399999999996,-0.0023605847381986678,0.115234375,19.6,8806.36,,,,
376,3847,10452,3939328,0.013641225988976657,5.308479999999999e-05,0.00020872912,-1.5256450399756432,-0.01563255861401558,15384,0.8941623568534851,0.021233919999999996,-0.002342267194762826,0.116455078125,19.6,8806.36,,,,
376,3848,10453,3940352,0.005743108777096495,5.3033599999999986e-05,0.0001869183,-1.5196774899959564,-0.018339939415454865,15388,0.9507687091827393,0.021213439999999997,-0.00245038018329069,0.08447265625,19.57,8834.89,,,,
376,3849,10454,3941376,0.007371431129286066,5.2982400000000016e-05,0.000207562,-1.5039113834500313,-0.015371216461062431,15392,0.9413471817970276,0.021192960000000007,-0.0025023898051586,0.1259765625,19.59,8812.08,,,,
377,3850,10455,3942400,0.019587237969972193,5.293120000000001e-05,0.00022468594,-1.5020092129707336,-0.012786498293280602,15396,0.8866963386535645,0.021172480000000007,-0.002394977869698778,0.1025390625,19.59,8799.03,,,,
377,3851,10456,3943424,0.02213185466825962,5.288000000000001e-05,0.00033148512,-1.460982859134674,-0.008166972547769547,15400,0.8392002582550049,0.021152000000000004,-0.002322678192285821,0.119384765625,19.58,8775.38,,,,
377,3852,10457,3944448,0.03586348635144532,5.282880000000001e-05,0.00026655477,-1.4681881368160248,0.0001172386109828949,15404,0.8374479413032532,0.021131520000000004,-0.0014545989397447556,0.0830078125,19.58,8775.38,,,,
377,3853,10458,3945472,0.015808716882020235,5.277760000000001e-05,0.00019634154,-1.4772695451974869,-0.013991953805088997,15408,0.8870760202407837,0.021111040000000005,-0.0021584153873845935,0.13037109375,19.58,8775.38,,,,
377,3854,10459,3946496,0.02278963685967028,5.272640000000001e-05,0.0002343703,-1.4872542098164558,-0.011995675973594189,15412,0.845359206199646,0.021090560000000005,-0.002481362986145541,0.151123046875,19.58,8775.38,,,,
377,3855,10460,3947520,0.015377836127299815,5.267520000000001e-05,0.00028341718,-1.495021015405655,-0.01129951048642397,15416,0.905443549156189,0.021070080000000005,-0.0023804600059520453,0.12548828125,19.58,8775.38,,,,
377,3856,10461,3948544,0.011973879707511514,5.2624e-05,0.0002410016,-1.5039356276392937,-0.016381537541747093,15420,0.9209559559822083,0.0210496,-0.002438617462757975,0.144287109375,19.58,8775.38,,,,
377,3857,10462,3949568,0.027462778380140662,5.2572800000000006e-05,0.0002143915,-1.4679342657327652,-0.006439568474888802,15424,0.8393483757972717,0.021029120000000002,-0.002377108670771122,0.091796875,19.61,8759.29,,,,
,,,3950000,0.015217258187476546,5.25216e-05,0.00019644282,-1.523361437022686,-0.014057908207178116,15428,0.8931938409805298,0.021008640000000002,-0.002861378830857575,0.11328125,,,13993.0,-500.09,13993.0,21.0
375,3858,10520,3950592,,,,,,,,,,,19.61,8759.29,,,,
375,3859,10521,3951616,0.01572668820153922,5.24704e-05,0.00030242995,-1.506003923714161,-0.013693234883248806,15432,0.8664961457252502,0.020988160000000002,-0.0026782421628013253,0.17578125,19.61,8759.29,,,,
375,3860,10522,3952640,0.011828149785287678,5.24192e-05,0.00019401516,-1.5354340970516205,-0.015426302328705788,15436,0.874182403087616,0.020967680000000002,-0.002418194286292419,0.1259765625,19.61,8759.29,,,,
375,3861,10523,3953664,0.011777169711422175,5.2368e-05,0.00029119482,-1.5090070962905884,-0.014495793730020523,15440,0.8913282155990601,0.0209472,-0.003096639091381803,0.177734375,19.61,8759.29,,,,
375,3862,10524,3954688,0.009011511225253344,5.23168e-05,0.00021903624,-1.5093198716640472,-0.01632511615753174,15444,0.9268236756324768,0.02092672,-0.002521374000934884,0.127197265625,19.61,8759.29,,,,
375,3863,10525,3955712,0.0117514354060404,5.2265599999999996e-05,0.00022686954,-1.5103370919823647,-0.014628328382968903,15448,0.8968935012817383,0.02090624,-0.002524068870116025,0.139892578125,19.61,8753.27,,,,
375,3864,10526,3956736,0.011018243851140141,5.221439999999999e-05,0.00020880473,-1.5108351856470108,-0.015502913855016232,15452,0.9216121435165405,0.02088576,-0.002599447325337678,0.11083984375,19.58,8755.13,,,,
375,3865,10527,3957760,0.012970566865988076,5.2163199999999996e-05,0.00021567574,-1.4966876581311226,-0.015429507941007614,15456,0.8897010684013367,0.02086528,-0.002493316016625613,0.156982421875,19.55,8777.72,,,,
375,3866,10528,3958784,0.013534536527004093,5.211199999999999e-05,0.00026991375,-1.5247004479169846,-0.017382243648171425,15460,0.9303411245346069,0.020844799999999997,-0.003225324850063771,0.123291015625,19.55,8786.98,,,,
376,3867,10529,3959808,0.0281368859577924,5.2060799999999995e-05,0.0004687166,-1.4484528377652168,-0.005959904752671719,15464,0.8094044923782349,0.020824319999999997,-0.002283515699673444,0.136962890625,19.55,8786.98,,,,
376,3868,10531,3960832,0.021295626473147422,5.200959999999999e-05,0.00034346024,-1.4785205274820328,-0.009360555559396744,15468,0.8290673494338989,0.020803839999999997,-0.0029513550107367337,0.19287109375,19.55,8802.31,,,,
376,3869,10532,3961856,0.026253874064423144,5.195839999999999e-05,0.00021162356,-1.4473212286829948,-0.007735267281532288,15472,0.8441887497901917,0.020783359999999997,-0.002881908236304298,0.13330078125,19.55,8802.31,,,,
376,3870,10533,3962880,0.02184383838903159,5.190719999999999e-05,0.00026585616,-1.4913336485624313,-0.008824625052511692,15476,0.8570206761360168,0.020762879999999997,-0.0024852587084751576,0.123046875,19.55,8802.31,,,,
376,3871,10534,3963904,0.013276043289806694,5.185600000000001e-05,0.0002312024,-1.4700728803873062,-0.01525450311601162,15480,0.9072133898735046,0.020742400000000008,-0.0029026010597590357,0.18505859375,19.55,8802.31,,,,
376,3872,10535,3964928,0.012035941472277045,5.1804800000000016e-05,0.00022940838,-1.4560997635126114,-0.011737260967493057,15484,0.897922933101654,0.020721920000000005,-0.0029689359362237155,0.1376953125,19.55,8802.31,,,,
376,3873,10536,3965952,0.014737031422555447,5.175360000000001e-05,0.00023328693,-1.5015839710831642,-0.013749931938946247,15488,0.8907442688941956,0.020701440000000005,-0.0029148871544748545,0.13623046875,19.56,8821.72,,,,
376,3874,10537,3966976,0.012625360686797649,5.170240000000001e-05,0.00023402646,-1.4621426090598106,-0.015768758952617645,15492,0.8899908065795898,0.020680960000000005,-0.002567165356595069,0.16259765625,19.56,8821.72,,,,
376,3875,10538,3968000,0.018315934285055846,5.165120000000001e-05,0.00029440824,-1.470272921025753,-0.010678604245185852,15496,0.8901607990264893,0.020660480000000005,-0.002492867410182953,0.123779296875,19.56,8821.72,,,,
376,3876,10539,3969024,0.00981525715906173,5.160000000000001e-05,0.00018468162,-1.4714073464274406,-0.0153413787484169,15500,0.91683429479599,0.020640000000000006,-0.002718636445933953,0.153564453125,19.56,8821.72,,,,
376,3877,10540,3970048,0.010154685820452869,5.1548800000000004e-05,0.00022366876,-1.4946897998452187,-0.016631988808512688,15504,0.9238702058792114,0.020619520000000002,-0.0027003305149264634,0.156005859375,19.56,8821.72,,,,
