time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/entropy_loss,train/explained_variance,train/value_loss,train/n_updates,train/clip_range,train/clip_fraction,train/policy_gradient_loss,train/approx_kl,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_object_reward,eval/mean_object_ep_length,eval/mean_score_ep_length
1604,1642496,20915,78,-0.01570533588528633,-1.40602445602417,0.8553977608680725,0.03296371619217098,6412,0.06717056,0.177001953125,-0.008462845493340865,0.0023905367,0.00016792640000000002,12.18,8361.19,,,,
1605,1643520,20925,78,-0.011615999042987823,-1.458155632019043,0.851929783821106,0.04012632183730602,6416,0.06715008,0.15625,-0.006966789427679032,0.0020731066,0.00016787520000000002,12.35,8318.6,,,,
1606,1644544,20935,78,-0.019107546657323837,-1.4236529394984245,0.8452205061912537,0.03318446141202003,6420,0.0671296,0.11181640625,-0.005988909309962764,0.0017802641,0.000167824,12.35,8318.6,,,,
1607,1645568,20945,78,-0.0056105442345142365,-1.4193068817257881,0.8271673917770386,0.051914838841184974,6424,0.06710912000000001,0.15283203125,-0.006546117132529616,0.0019208458,0.0001677728,12.35,8318.6,,,,
1608,1646592,20956,78,-0.00013550929725170135,-1.382514700293541,0.7730430364608765,0.06108981394208968,6428,0.06708864,0.155029296875,-0.006292865524301305,0.0019286314,0.0001677216,12.46,8308.33,,,,
1609,1647616,20966,78,0.012840835377573967,-1.4162864834070206,0.7579095363616943,0.07493988377973437,6432,0.06706816,0.223388671875,-0.0064773362246342,0.0025956994,0.0001676704,12.49,8296.78,,,,
1610,1648640,20976,78,-0.011987624689936638,-1.4297335669398308,0.8492648601531982,0.041444614762440324,6436,0.06704768,0.148193359375,-0.007139310735510662,0.001969895,0.0001676192,12.49,8296.78,,,,
1611,1649664,20986,78,-0.012211643159389496,-1.430829480290413,0.887758731842041,0.0414014789275825,6440,0.0670272,0.12841796875,-0.006267165299504995,0.0021533258,0.000167568,12.49,8296.78,,,,
,1650000,,,-0.010587971657514572,-1.43533343821764,0.8668824434280396,0.04016464785672724,6444,0.06700672,0.1533203125,-0.0058477798593230546,0.0017487247,0.0001675168,,,16.0,-0.1333334,7493.6,7493.6
1612,1650688,21072,78,,,,,,,,,,,12.46,8304.22,,,,
1613,1651712,21082,78,-0.013291402719914913,-1.4236442744731903,0.8861231803894043,0.03309760056436062,6448,0.06698624,0.173583984375,-0.00586237563402392,0.002179311,0.00016746559999999998,12.3,8341.74,,,,
1614,1652736,21092,78,-0.006479764357209206,-1.4153681695461273,0.8188634514808655,0.05566981993615627,6452,0.06696576000000001,0.178955078125,-0.005093539977679029,0.0018988121,0.00016741440000000003,12.14,8391.68,,,,
1615,1653760,21102,78,-0.019787268713116646,-1.4344858899712563,0.9140117764472961,0.029371875571087003,6456,0.06694528,0.11572265625,-0.006040537351509556,0.0016366034,0.0001673632,12.0,8432.24,,,,
1616,1654784,21112,78,-0.010533081367611885,-1.4023081883788109,0.7923996448516846,0.05073816631920636,6460,0.0669248,0.231201171875,-0.006674137097434141,0.0029667236,0.00016731200000000003,12.0,8432.24,,,,
1617,1655808,21122,78,0.003225581720471382,-1.4470512196421623,0.7371149063110352,0.054992212913930416,6464,0.06690432,0.163330078125,-0.0051201235328335315,0.0017990947,0.0001672608,12.0,8432.24,,,,
1618,1656832,21132,78,-0.015064599923789501,-1.393952526152134,0.8908429145812988,0.027388422866351902,6468,0.06688384000000001,0.152587890625,-0.00540310206997674,0.001757364,0.00016720960000000002,12.0,8432.24,,,,
1619,1657856,21142,78,0.004762813448905945,-1.392666719853878,0.7790794372558594,0.06280104466713965,6472,0.06686336,0.105712890625,-0.005023199424613267,0.0017037933,0.0001671584,12.0,8432.24,,,,
1620,1658880,21152,78,-0.009324315935373306,-1.4212780892848969,0.8345993757247925,0.03851122362539172,6476,0.06684288000000001,0.108642578125,-0.0049232142919208854,0.0012970925,0.0001671072,12.0,8432.24,,,,
1621,1659904,21162,78,-0.0077829137444496155,-1.4332905188202858,0.8708478212356567,0.03036858537234366,6480,0.06682239999999999,0.095703125,-0.003676043765153736,0.001336788,0.00016705599999999998,12.0,8432.24,,,,
1622,1660928,21172,78,-0.010135116055607796,-1.4132827445864677,0.8582766056060791,0.04162158421240747,6484,0.06680192,0.13525390625,-0.0066912687179865316,0.0019450337,0.0001670048,12.0,8432.24,,,,
1623,1661952,21182,78,-0.01833043247461319,-1.4118898436427116,0.9413745999336243,0.01951687759719789,6488,0.06678144,0.12841796875,-0.005551824637223035,0.0015387884,0.00016695359999999997,12.01,8431.78,,,,
1624,1662976,21192,78,-0.019513573497533798,-1.413963794708252,0.9376732707023621,0.019530740042682737,6492,0.06676096000000001,0.133544921875,-0.0071444577479269356,0.0017006155,0.0001669024,12.01,8431.78,,,,
1625,1664000,21202,78,-0.015872875228524208,-1.4259047731757164,0.935397744178772,0.023679384030401707,6496,0.06674048,0.10009765625,-0.006971092807361856,0.0014161941,0.00016685120000000002,12.01,8431.78,,,,
1626,1665024,21212,78,-0.010917173698544502,-1.4130311384797096,0.871779203414917,0.0387781384633854,6500,0.06672,0.14892578125,-0.006823174742748961,0.0020391322,0.00016680000000000002,12.14,8422.55,,,,
1627,1666048,21222,78,-0.01027672179043293,-1.401870146393776,0.89629065990448,0.03278299723751843,6504,0.06669952,0.1650390625,-0.008033174002775922,0.0018288812,0.0001667488,12.14,8422.55,,,,
1628,1667072,21233,78,-0.012503363192081451,-1.4411170929670334,0.8837926983833313,0.037960423855111,6508,0.06667904000000001,0.15869140625,-0.005886147555429488,0.0019907807,0.0001666976,12.14,8422.55,,,,
1629,1668096,21243,78,-0.014222538098692894,-1.3904916197061539,0.8805335164070129,0.037081876187585294,6512,0.06665856,0.10693359375,-0.006075452722143382,0.0014705281,0.0001666464,12.06,8444.84,,,,
1630,1669120,21253,78,-0.017012380063533783,-1.3879417777061462,0.9272826910018921,0.024402657174505293,6516,0.06663808,0.150146484375,-0.006370179704390466,0.0015716427,0.0001665952,12.06,8444.84,,,,
1631,1670144,21262,78,0.0005032215267419815,-1.4225929751992226,0.769534170627594,0.05511121661402285,6520,0.0666176,0.1337890625,-0.005889815598493442,0.0014786359,0.000166544,12.06,8444.84,,,,
1632,1671168,21272,78,-0.006048291921615601,-1.3951178714632988,0.8429419994354248,0.03940493043046445,6524,0.06659712,0.166259765625,-0.005530722206458449,0.00162109,0.0001664928,12.06,8444.84,,,,
1633,1672192,21282,78,-0.010307026095688343,-1.3727975189685822,0.879155158996582,0.032913360628299415,6528,0.06657664,0.154052734375,-0.005126640942762606,0.0011358075,0.0001664416,11.93,8482.99,,,,
1634,1673216,21293,78,-0.008734156377613544,-1.3952877968549728,0.870615541934967,0.03502657008357346,6532,0.06655616,0.185302734375,-0.005249718320555985,0.0014352335,0.00016639039999999998,11.8,8488.88,,,,
1635,1674240,21303,78,-0.011595039628446102,-1.4029429405927658,0.8855736255645752,0.03659818007145077,6536,0.06653568000000001,0.14697265625,-0.005930226965574548,0.002195204,0.00016633920000000004,11.8,8491.76,,,,
,1675000,,,-0.018505919724702835,-1.3719328418374062,0.9132215976715088,0.02785675600171089,6540,0.0665152,0.211181640625,-0.006523868069052696,0.0028216431,0.000166288,,,11.8,-0.12,8566.6,8566.6
1636,1675264,21398,78,,,,,,,,,,,11.8,8491.76,,,,
1637,1676288,21409,78,-0.011760570108890533,-1.360072523355484,0.8922784328460693,0.03170106990728527,6544,0.06649472000000001,0.162109375,-0.004708093620138243,0.0016563713,0.00016623680000000003,11.8,8491.76,,,,
1638,1677312,21419,78,-0.013219050131738186,-1.3410042151808739,0.931915819644928,0.025535519584082067,6548,0.06647424,0.119140625,-0.00557351391762495,0.0015441019,0.0001661856,11.8,8491.76,,,,
1639,1678336,21429,78,-0.008716743439435959,-1.364604875445366,0.88840252161026,0.03962305560708046,6552,0.06645376000000001,0.137939453125,-0.0056969506840687245,0.001981199,0.00016613440000000002,11.8,8491.76,,,,
1640,1679360,21439,78,-0.0137419318780303,-1.38321952521801,0.915338397026062,0.026249020593240857,6556,0.06643328,0.17138671875,-0.005238152865786105,0.002093263,0.0001660832,11.8,8491.76,,,,
1641,1680384,21449,78,-0.012235849164426327,-1.3720717951655388,0.918470561504364,0.027045926661230624,6560,0.06641280000000001,0.13330078125,-0.003337875590659678,0.0014534551,0.000166032,11.81,8487.91,,,,
1642,1681408,21459,78,-0.008731626905500889,-1.3519404456019402,0.8889954090118408,0.037248216685839,6564,0.06639231999999999,0.119384765625,-0.005354263412300497,0.0019501424,0.00016598079999999998,11.8,8489.53,,,,
1643,1682432,21469,78,-0.01424487866461277,-1.361380286514759,0.9129545092582703,0.02658360288478434,6568,0.06637184,0.13720703125,-0.005805555003462359,0.0015121347,0.0001659296,11.8,8489.53,,,,
1644,1683456,21479,78,-0.008403226733207703,-1.3280725106596947,0.8719873428344727,0.03569084429182112,6572,0.06635136,0.137939453125,-0.00602405090467073,0.0012868539,0.00016587839999999997,11.8,8489.53,,,,
1645,1684480,21489,78,-0.017855115234851837,-1.3659236878156662,0.9335862398147583,0.024474879493936896,6576,0.06633088000000001,0.104248046875,-0.005836726355482824,0.0012785285,0.00016582720000000002,11.8,8489.53,,,,
1646,1685504,21499,78,-0.008683155290782452,-1.3541033789515495,0.9164973497390747,0.03004336601588875,6580,0.0663104,0.15234375,-0.005450817974633537,0.0019546698,0.00016577600000000002,11.8,8489.53,,,,
1647,1686528,21509,78,-0.01743929088115692,-1.3548614606261253,0.9298899173736572,0.028082773787900805,6584,0.06628992,0.188720703125,-0.006689715271932073,0.0027592895,0.00016572480000000002,11.68,8503.84,,,,
1648,1687552,21519,78,-0.00914501491934061,-1.3596441075205803,0.9269904494285583,0.026865326100960374,6588,0.06626944,0.170654296875,-0.003747368129552342,0.0013999515,0.0001656736,11.51,8551.19,,,,
1649,1688576,21529,78,-0.01573045179247856,-1.3352072089910507,0.9423446655273438,0.024183103814721107,6592,0.06624896000000001,0.17236328125,-0.006123219180153683,0.0019032013,0.0001656224,11.51,8551.19,,,,
1650,1689600,21539,78,-0.00895204208791256,-1.3297823667526245,0.9197500944137573,0.029593125102110207,6596,0.06622848,0.131591796875,-0.005901312048081309,0.0020829842,0.0001655712,11.41,8575.85,,,,
1651,1690624,21549,78,-0.007217390462756157,-1.3215202689170837,0.9212318062782288,0.02976924367249012,6600,0.066208,0.15625,-0.004193419386865571,0.0015767163,0.00016552,11.41,8575.85,,,,
1652,1691648,21560,78,-0.014736135490238667,-1.3685982525348663,0.9464847445487976,0.02296130289323628,6604,0.06618752,0.166015625,-0.006879278575070202,0.0019039917,0.0001654688,11.24,8623.96,,,,
1653,1692672,21570,78,-0.018298624083399773,-1.3263433575630188,0.9498396515846252,0.016223376791458577,6608,0.06616704,0.1533203125,-0.005713956634281203,0.0018413863,0.0001654176,11.24,8623.96,,,,
1654,1693696,21580,78,-0.01596105471253395,-1.3749977052211761,0.9594596028327942,0.018487631459720433,6612,0.06614656000000001,0.119140625,-0.005248003755696118,0.0015612566,0.0001653664,11.27,8621.98,,,,
1655,1694720,21590,78,-0.014615466818213463,-1.3503732532262802,0.9341839551925659,0.031691437819972634,6616,0.06612608,0.1455078125,-0.006715216732118279,0.0018795973,0.00016531519999999999,11.27,8621.98,,,,
1656,1695744,21600,78,-0.014819147065281868,-1.3187074437737465,0.9550243020057678,0.019735621521249413,6620,0.0661056,0.153564453125,-0.0071380178414983675,0.0020788973,0.000165264,11.26,8622.02,,,,
1657,1696768,21610,78,-0.016549425199627876,-1.321576677262783,0.9269727468490601,0.027118082740344107,6624,0.06608512,0.11083984375,-0.005282378289848566,0.0017619623,0.0001652128,11.26,8622.02,,,,
1658,1697792,21620,78,-0.012357735075056553,-1.3643234446644783,0.9356475472450256,0.025499152368865907,6628,0.06606464000000001,0.199951171875,-0.007413737796014175,0.0019402073,0.00016516160000000003,11.26,8622.02,,,,
1659,1698816,21630,78,-0.012648510746657848,-1.3628253936767578,0.9579383730888367,0.020752975367940962,6632,0.06604416,0.152587890625,-0.006474890520621557,0.0015694837,0.0001651104,11.26,8622.02,,,,
1660,1699840,21641,78,-0.016295261681079865,-1.3787099868059158,0.9551226496696472,0.022264523897320032,6636,0.06602368000000002,0.1845703125,-0.0045186629286035895,0.0021459684,0.00016505920000000002,11.28,8623.49,,,,
,1700000,,,-0.018260160461068153,-1.3387192264199257,0.9364582896232605,0.023662118008360267,6640,0.0660032,0.162841796875,-0.0068134376051602885,0.0017344159,0.000165008,,,14.4,-0.12,7940.0,7940.0
1661,1700864,21732,78,,,,,,,,,,,11.28,8623.49,,,,
1662,1701888,21742,78,-0.009164679795503616,-1.3661253899335861,0.9396586418151855,0.02658270939718932,6644,0.06598272000000001,0.066650390625,-0.004838136024773121,0.00087401486,0.0001649568,11.28,8623.49,,,,
1663,1702912,21752,78,-0.016475167125463486,-1.3685258626937866,0.9368935227394104,0.018249270389787853,6648,0.06596223999999999,0.14453125,-0.006185945050674491,0.001981786,0.00016490559999999998,11.4,8592.85,,,,
1664,1703936,21763,78,-0.00893489085137844,-1.3477142602205276,0.899248480796814,0.0313959491904825,6652,0.06594176,0.127197265625,-0.004932033363729715,0.0015762986,0.0001648544,11.4,8592.85,,,,
1665,1704960,21773,78,-0.01418296154588461,-1.3925128653645515,0.8568471670150757,0.029945986228995025,6656,0.06592128,0.13623046875,-0.006153101217932999,0.0017477392,0.00016480319999999997,11.4,8592.85,,,,
1666,1705984,21783,78,-0.00426228903234005,-1.397537223994732,0.8151903748512268,0.04967324039898813,6660,0.06590080000000001,0.127197265625,-0.0049581670318730175,0.0015798877,0.00016475200000000002,11.4,8592.85,,,,
1667,1707008,21793,78,-0.01065799780189991,-1.3867971524596214,0.8934884071350098,0.034787533804774284,6664,0.06588031999999999,0.138427734375,-0.0056760980223771185,0.0020588385,0.0001647008,11.4,8592.85,,,,
1668,1708032,21803,78,-0.006948081776499748,-1.3480730056762695,0.8690577745437622,0.0457546622492373,6668,0.06585984,0.123046875,-0.005899973068153486,0.0015889243,0.00016464960000000002,11.4,8592.85,,,,
1669,1709056,21813,78,-0.011271638795733452,-1.3827537074685097,0.9142336845397949,0.02995022793766111,6672,0.06583936,0.1484375,-0.0047161059628706425,0.0012289463,0.0001645984,11.4,8592.85,,,,
1670,1710080,21823,78,-0.004460565745830536,-1.3868320062756538,0.9075038433074951,0.03644616808742285,6676,0.06581888000000001,0.14599609375,-0.005532266397494823,0.0019775848,0.0001645472,11.27,8623.64,,,,
1671,1711104,21833,78,-0.01841505989432335,-1.3613066747784615,0.9594869017601013,0.017522567533887923,6680,0.0657984,0.1669921875,-0.0075231847004033625,0.0021552183,0.000164496,11.27,8623.64,,,,
1672,1712128,21844,78,-0.017305094748735428,-1.3669785484671593,0.9520900249481201,0.021897995262406766,6684,0.06577792,0.160888671875,-0.007794940407620743,0.002067372,0.0001644448,11.34,8601.74,,,,
1673,1713152,21854,78,-0.011810683645308018,-1.3507586643099785,0.8920167088508606,0.038946262444369495,6688,0.06575744,0.1103515625,-0.005442747147753835,0.0013886201,0.0001643936,11.26,8624.46,,,,
1674,1714176,21864,78,-0.015237645246088505,-1.357373207807541,0.9340623617172241,0.02336526964791119,6692,0.06573696,0.14111328125,-0.005584597529377788,0.0018720292,0.0001643424,11.26,8624.46,,,,
1675,1715200,21874,78,-0.009963488206267357,-1.3546292930841446,0.8988951444625854,0.03434120968449861,6696,0.06571648000000001,0.2529296875,-0.006987669476075098,0.0019671835,0.0001642912,11.38,8599.96,,,,
1676,1716224,21884,78,-0.01020301878452301,-1.3573411330580711,0.8792883157730103,0.03327202005311847,6700,0.065696,0.11083984375,-0.005581517121754587,0.0012247872,0.00016424,11.36,8604.43,,,,
1677,1717248,21894,78,-0.012661621905863285,-1.3717483654618263,0.8768916726112366,0.030946346814744174,6704,0.06567552,0.156494140625,-0.00685537132085301,0.002042165,0.0001641888,11.36,8604.43,,,,
1678,1718272,21904,78,-0.017098883166909218,-1.359429992735386,0.8958227038383484,0.030948593048378825,6708,0.06565504,0.1845703125,-0.006798783550038934,0.0019343449,0.0001641376,11.3,8620.82,,,,
1679,1719296,21914,78,-0.014354536309838295,-1.3501781225204468,0.8877502679824829,0.035538802738301456,6712,0.06563456,0.13525390625,-0.007405472453683615,0.0016978491,0.0001640864,11.3,8620.82,,,,
1680,1720320,21924,78,-0.019504893571138382,-1.3672505766153336,0.9476268291473389,0.019468480080831796,6716,0.06561408,0.142333984375,-0.00670195376733318,0.0023618178,0.0001640352,11.3,8620.82,,,,
1681,1721344,21935,78,-0.007504822686314583,-1.3756152018904686,0.8412399291992188,0.05396167002618313,6720,0.06559360000000002,0.119873046875,-0.004791757470229641,0.0016910066,0.00016398400000000002,11.3,8620.82,,,,
1682,1722368,21945,78,-0.010856229811906815,-1.3727573528885841,0.8897944688796997,0.03692771540954709,6724,0.06557312,0.154296875,-0.00574448675615713,0.0022468322,0.0001639328,11.07,8669.81,,,,
1683,1723392,21955,78,-0.002285618335008621,-1.3642644137144089,0.8727056384086609,0.05149277485907078,6728,0.06555264000000001,0.130859375,-0.006399396748747677,0.001681204,0.0001638816,11.17,8641.42,,,,
1684,1724416,21965,78,-0.01369250938296318,-1.354375772178173,0.8671523928642273,0.036821477697230875,6732,0.06553215999999999,0.138916015625,-0.005870488821528852,0.0018190831,0.00016383039999999998,11.17,8641.42,,,,
,1725000,,,-0.01242604199796915,-1.3699757754802704,0.9248459339141846,0.02908656606450677,6736,0.06551168,0.126953125,-0.005089597718324512,0.0016746264,0.0001637792,,,16.0,-0.1333334,7494.8,7494.8
1685,1725440,22050,78,,,,,,,,,,,11.17,8641.42,,,,
1686,1726464,22060,78,-0.016532052308321,-1.3551080077886581,0.9457516670227051,0.02180608967319131,6740,0.0654912,0.178466796875,-0.005081917697680183,0.001832722,0.00016372799999999997,11.17,8641.42,,,,
1687,1727488,22070,78,-0.02562510035932064,-1.3626016825437546,0.9644647240638733,0.01430209813406691,6744,0.06547072000000001,0.150634765625,-0.0070234696904663,0.0024683545,0.00016367680000000003,11.17,8641.42,,,,
1688,1728512,22081,78,-0.019925221800804138,-1.3449411913752556,0.9357232451438904,0.027236951980739832,6748,0.06545023999999999,0.15673828125,-0.006517610694572795,0.0019994252,0.0001636256,11.22,8629.67,,,,
1689,1729536,22091,78,-0.018539080396294594,-1.3657256960868835,0.9531970024108887,0.017787159187719226,6752,0.06542976,0.122314453125,-0.0058304634294472635,0.0014606706,0.00016357440000000002,11.22,8629.67,,,,
1690,1730560,22101,78,-0.019426394253969193,-1.3135930821299553,0.9581003785133362,0.018195957818534225,6756,0.06540928,0.131591796875,-0.005876406095921993,0.0015527615,0.00016352319999999999,11.22,8629.67,,,,
1691,1731584,22111,78,-0.016800524666905403,-1.292029246687889,0.955400824546814,0.020243504433892667,6760,0.06538880000000001,0.1240234375,-0.00607444578781724,0.0018344685,0.000163472,11.1,8663.39,,,,
1692,1732608,22121,78,-0.017701465636491776,-1.3423983007669449,0.9640414714813232,0.02013744250871241,6764,0.06536832000000001,0.181640625,-0.006724730890709907,0.002399383,0.0001634208,10.95,8707.34,,,,
1693,1733632,22131,78,-0.02029510959982872,-1.3730920255184174,0.9660720825195312,0.01584921934409067,6768,0.06534784,0.19140625,-0.006574295024620369,0.0014211155,0.0001633696,10.95,8707.34,,,,
1694,1734656,22141,78,-0.01673283614218235,-1.367777906358242,0.9530912637710571,0.022536689299158752,6772,0.06532736,0.154052734375,-0.005376407643780112,0.0016420193,0.0001633184,11.0,8695.92,,,,
1695,1735680,22151,78,-0.008148634806275368,-1.3455309346318245,0.9305405616760254,0.03355645702686161,6776,0.06530688,0.134033203125,-0.0044498767965706065,0.0017993188,0.0001632672,11.15,8656.82,,,,
1696,1736704,22162,78,-0.00708022341132164,-1.3736314997076988,0.9279533624649048,0.03269411809742451,6780,0.06528640000000001,0.12109375,-0.004606628557667136,0.0014098915,0.000163216,11.15,8656.82,,,,
1697,1737728,22172,78,-0.01272603590041399,-1.34617480635643,0.91873699426651,0.03277930186595768,6784,0.06526592,0.141845703125,-0.005325380421709269,0.0016958863,0.00016316480000000001,11.17,8651.92,,,,
1698,1738752,22182,78,-0.010565066710114479,-1.352067917585373,0.8912171721458435,0.045683520613238215,6788,0.06524544,0.102294921875,-0.005543454928556457,0.0021511654,0.0001631136,11.17,8651.92,,,,
1699,1739776,22192,78,-0.011489897966384888,-1.3757784068584442,0.8977190256118774,0.03822737012524158,6792,0.06522496,0.140869140625,-0.006404677988030016,0.0016743734,0.0001630624,11.17,8651.92,,,,
1700,1740800,22202,78,-0.004936199635267258,-1.3357060700654984,0.8831903338432312,0.04216080182231963,6796,0.06520448,0.18603515625,-0.004700758814578876,0.0023342436,0.0001630112,11.04,8682.08,,,,
1701,1741824,22212,78,-0.008382868021726608,-1.380007766187191,0.8738547563552856,0.04791672248393297,6800,0.065184,0.138916015625,-0.0055852324003353715,0.0014186478,0.00016296,11.03,8685.54,,,,
1702,1742848,22223,78,-0.01407092809677124,-1.3890737295150757,0.8685474395751953,0.033618452260270715,6804,0.06516352000000002,0.17431640625,-0.0072243340546265244,0.0016366215,0.00016290880000000002,11.03,8685.54,,,,
1703,1743872,22233,78,-0.01627061516046524,-1.353972151875496,0.9131103157997131,0.027165598003193736,6808,0.06514304,0.104248046875,-0.005204558401601389,0.0015734943,0.0001628576,11.03,8685.54,,,,
1704,1744896,22243,78,0.003944689407944679,-1.3492616787552834,0.763717770576477,0.06201197439804673,6812,0.06512256000000001,0.1435546875,-0.0039014606445562094,0.0013565174,0.00016280640000000001,11.03,8685.54,,,,
1705,1745920,22253,78,-0.011628944426774979,-1.3916832357645035,0.8665148019790649,0.046305474010296166,6816,0.06510207999999999,0.135498046875,-0.00543363974429667,0.0017950741,0.00016275519999999998,11.03,8685.54,,,,
1706,1746944,22263,78,-0.005431501194834709,-1.3666676133871078,0.8244379758834839,0.04774655611254275,6820,0.0650816,0.146484375,-0.004483817348955199,0.0024258748,0.000162704,11.03,8685.54,,,,
1707,1747968,22273,78,-0.008988851681351662,-1.3745587542653084,0.860751748085022,0.04132470698095858,6824,0.06506112,0.13671875,-0.006575747829629108,0.0014439181,0.0001626528,11.03,8685.54,,,,
1708,1748992,22283,78,-0.007754294201731682,-1.356591984629631,0.9033860564231873,0.022950735525228083,6828,0.06504064000000001,0.1337890625,-0.004811165941646323,0.0013777001,0.00016260160000000003,11.03,8685.54,,,,
,1750000,,,-0.011408720165491104,-1.3652752861380577,0.9099079966545105,0.02544444298837334,6832,0.06502016,0.1376953125,-0.005218925929511897,0.0014561622,0.0001625504,,,13.8,-0.1333334,8011.0,8011.0
1709,1750016,22375,78,,,,,,,,,,,11.03,8685.54,,,,
1710,1751040,22385,78,-0.003457697108387947,-1.3727229461073875,0.8339813947677612,0.0501277893781662,6836,0.06499968,0.13232421875,-0.005100450354802888,0.0017845149,0.00016249920000000002,10.82,8733.54,,,,
1711,1752064,22395,78,-0.014376119710505009,-1.3783453330397606,0.9405792355537415,0.017911688599269837,6840,0.0649792,0.129638671875,-0.0062448141688946635,0.0018875999,0.000162448,10.65,8781.85,,,,
1712,1753088,22405,78,-0.018540024757385254,-1.4048183634877205,0.9464132189750671,0.01799690822372213,6844,0.06495872000000001,0.173828125,-0.006587411815416999,0.0013529297,0.0001623968,10.54,8812.58,,,,
1713,1754112,22415,78,-0.016146495938301086,-1.3673072531819344,0.9223179221153259,0.02423859015107155,6848,0.06493824000000001,0.15576171875,-0.007112023391528055,0.0018091544,0.0001623456,10.54,8812.58,,,,
1714,1755136,22425,78,-0.01235378161072731,-1.3681946471333504,0.900671660900116,0.030059186276048422,6852,0.06491776,0.128173828125,-0.005971537611912936,0.0017907895,0.0001622944,10.69,8772.77,,,,
1715,1756160,22436,78,-0.0024543851613998413,-1.3900390416383743,0.7933717966079712,0.06315955193713307,6856,0.06489728,0.09521484375,-0.005430777324363589,0.0012881489,0.0001622432,10.65,8783.69,,,,
1716,1757184,22446,78,-0.008787067607045174,-1.3612566143274307,0.8790489435195923,0.03401307121384889,6860,0.0648768,0.1611328125,-0.005526839959202334,0.0019342229,0.000162192,10.65,8783.69,,,,
1717,1758208,22456,78,-0.007744738832116127,-1.3834459111094475,0.8652101159095764,0.03480411390773952,6864,0.06485632000000001,0.119140625,-0.00507444585673511,0.0012450579,0.00016214080000000002,10.65,8783.69,,,,
1718,1759232,22465,78,-0.007333479821681976,-1.3849093914031982,0.9138278365135193,0.02761465043295175,6868,0.06483584,0.091064453125,-0.0043086881341878325,0.0011220525,0.00016208960000000001,10.55,8812.64,,,,
1719,1760256,22475,78,0.002794647589325905,-1.3944060951471329,0.8703018426895142,0.04691999149508774,6872,0.06481536,0.13330078125,-0.0042707143293228,0.0015254433,0.0001620384,10.55,8812.64,,,,
1720,1761280,22486,78,-0.009428360499441624,-1.4194262623786926,0.886513352394104,0.04351418151054531,6876,0.06479488,0.136474609375,-0.006134429655503482,0.0013819863,0.0001619872,10.55,8812.64,,,,
1721,1762304,22496,78,0.0026548299938440323,-1.4096314832568169,0.8093947768211365,0.06057660607621074,6880,0.0647744,0.13232421875,-0.0045276235323399305,0.0017484929,0.000161936,10.55,8812.64,,,,
1722,1763328,22506,78,0.00023310817778110504,-1.4174062833189964,0.7592124938964844,0.07634986261837184,6884,0.06475392,0.1416015625,-0.003606471000239253,0.0015566356,0.0001618848,10.55,8812.64,,,,
1723,1764352,22517,78,-0.010773121379315853,-1.3740208372473717,0.8823840618133545,0.03365602437406778,6888,0.06473344,0.127685546875,-0.006410668807802722,0.001665707,0.0001618336,10.55,8812.7,,,,
1724,1765376,22527,78,-0.0035136304795742035,-1.3577630892395973,0.8635319471359253,0.04182805004529655,6892,0.06471296,0.1025390625,-0.004740544536616653,0.0013255219,0.0001617824,10.55,8812.7,,,,
1725,1766400,22537,78,-0.01702113449573517,-1.4150471463799477,0.859228253364563,0.03417167370207608,6896,0.06469248000000001,0.2021484375,-0.006149920009193011,0.002473369,0.00016173120000000001,10.55,8812.7,,,,
1726,1767424,22547,78,-0.01445998065173626,-1.4101313650608063,0.9058459401130676,0.02438193594571203,6900,0.064672,0.1552734375,-0.004702894890215248,0.001414157,0.00016167999999999998,10.55,8812.7,,,,
1727,1768448,22558,78,-0.015835752710700035,-1.406892590224743,0.9321973323822021,0.022872365661896765,6904,0.06465152,0.144287109375,-0.005216272489633411,0.00173905,0.00016162880000000003,10.55,8812.7,,,,
1728,1769472,22568,78,-0.013982031494379044,-1.3738457038998604,0.9481602907180786,0.019966184976510704,6908,0.06463104,0.08837890625,-0.003759137005545199,0.0011639874,0.0001615776,10.56,8811.08,,,,
1729,1770496,22578,78,-0.018874507397413254,-1.3994001671671867,0.9521926641464233,0.018938917259220034,6912,0.06461056000000001,0.1220703125,-0.005892509449040517,0.0012536682,0.00016152640000000003,10.53,8817.24,,,,
1730,1771520,22588,78,-0.01623627170920372,-1.383398026227951,0.9421374201774597,0.02179849485401064,6916,0.06459008,0.122802734375,-0.005005556857213378,0.0010183918,0.0001614752,10.53,8817.24,,,,
1731,1772544,22598,78,-0.013284407556056976,-1.3678738474845886,0.9573939442634583,0.021285695140250027,6920,0.0645696,0.094970703125,-0.004462788492674008,0.0014242332,0.00016142400000000002,10.53,8817.24,,,,
1732,1773568,22608,78,-0.01609710417687893,-1.3870655596256256,0.9696442484855652,0.017740098643116653,6924,0.06454912,0.129150390625,-0.004747332422994077,0.001567706,0.0001613728,10.39,8853.88,,,,
1733,1774592,22619,78,-0.01383506041020155,-1.394895724952221,0.9566273093223572,0.022205581655725837,6928,0.06452864000000001,0.1083984375,-0.004903863416984677,0.0014964658,0.0001613216,10.22,8902.1,,,,
