time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/entropy_loss,train/loss,train/value_loss,train/clip_range,train/explained_variance,train/policy_gradient_loss,train/n_updates,train/approx_kl,train/learning_rate,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_object_reward
74,1280000,17241,1250,-1.27031921595335,-0.02387174405157566,0.011034930357709527,0.07442048,0.9524076581001282,-0.006445104780141264,4996,0.0018248514,0.0001860512,0.148193359375,4.88,12669.54,,,,
74,1281024,17251,1251,-1.3022130280733109,-0.010520417243242264,0.024702463415451348,0.07440000000000001,0.9147449731826782,-0.005528159010282252,5000,0.0020357878,0.000186,0.137451171875,4.79,12755.28,,,,
74,1282048,17261,1252,-1.2517586573958397,-0.013598442077636719,0.02191260049585253,0.07437952,0.9127320051193237,-0.005235328659182414,5004,0.002640949,0.0001859488,0.128662109375,4.79,12755.28,,,,
74,1283072,17271,1253,-1.304076537489891,-0.005837051197886467,0.0462899113772437,0.07435904,0.7209911942481995,-0.0060243732878006995,5008,0.003992586,0.0001858976,0.1904296875,4.79,12755.28,,,,
74,1284096,17281,1254,-1.269279107451439,-0.009706600569188595,0.031140624778345227,0.07433856,0.8451910018920898,-0.005026466737035662,5012,0.0024460307,0.0001858464,0.13037109375,4.79,12755.28,,,,
74,1285120,17291,1255,-1.2865470349788666,-0.009917259216308594,0.039070088299922645,0.07431808,0.8387390375137329,-0.008018787717446685,5016,0.0025158683,0.0001857952,0.132568359375,4.79,12755.28,,,,
74,1286144,17301,1256,-1.3337743505835533,-0.01152725238353014,0.030441814800724387,0.0742976,0.8831299543380737,-0.006536100059747696,5020,0.0023266613,0.00018574400000000003,0.136474609375,4.79,12755.28,,,,
74,1287168,17312,1257,-1.3073827847838402,-0.025086738169193268,0.028182717855088413,0.07427712,0.8852129578590393,-0.008456472074612975,5024,0.0026775927,0.0001856928,0.138671875,4.79,12755.28,,,,
74,1288192,17322,1258,-1.3212857618927956,-0.01249232329428196,0.0362176630878821,0.07425664000000001,0.8530746102333069,-0.006284355098614469,5028,0.0016574159,0.00018564160000000002,0.098388671875,4.79,12755.28,,,,
74,1289216,17331,1259,-1.3435018584132195,-0.008424527943134308,0.0399431484984234,0.07423616,0.7582727074623108,-0.006729292595991865,5032,0.002222227,0.0001855904,0.14501953125,4.63,12909.09,,,,
74,1290240,17341,1260,-1.3286960497498512,-0.011146528646349907,0.037205377710051835,0.07421568,0.8350433111190796,-0.006516596607980318,5036,0.0020600988,0.00018553920000000001,0.126708984375,4.66,12901.72,,,,
74,1291264,17352,1261,-1.31337121874094,-0.01496339961886406,0.024120363988913596,0.0741952,0.8865598440170288,-0.006573660532012582,5040,0.0027708095,0.00018548799999999998,0.140869140625,4.66,12901.72,,,,
74,1292288,17362,1262,-1.2809799835085869,-0.008030539378523827,0.03284544276539236,0.07417472000000001,0.842286229133606,-0.006116538657806814,5044,0.0029706014,0.0001854368,0.15673828125,4.66,12901.72,,,,
74,1293312,17372,1263,-1.3163922801613808,-0.011928271502256393,0.039819773635827005,0.07415424,0.8277223110198975,-0.007938366936286911,5048,0.0024548108,0.00018538559999999998,0.1787109375,4.66,12901.72,,,,
74,1294336,17382,1264,-1.2829343006014824,-0.010445930063724518,0.032952459645457566,0.07413376,0.8404709100723267,-0.0058483966859057546,5052,0.0020741394,0.00018533440000000003,0.105224609375,4.66,12901.72,,,,
74,1295360,17392,1265,-1.2962533980607986,-0.02206394448876381,0.019307490438222885,0.07411327999999999,0.8968507647514343,-0.007995580846909434,5056,0.0027634695,0.0001852832,0.146484375,4.66,12901.72,,,,
74,1296384,17402,1266,-1.3090777099132538,-0.006102146580815315,0.04120424191933125,0.0740928,0.8011754751205444,-0.005275794363114983,5060,0.0020477972,0.00018523200000000002,0.15576171875,4.66,12901.72,,,,
74,1297408,17412,1267,-1.3076123893260956,-0.01258399523794651,0.03329188656061888,0.07407232000000001,0.8670377731323242,-0.006520823924802244,5064,0.0020368546,0.00018518080000000001,0.125244140625,4.66,12901.72,,,,
74,1298432,17422,1268,-1.2692289426922798,-0.015540026128292084,0.014638631604611874,0.07405184000000001,0.9452413320541382,-0.005907449987716973,5068,0.0037043053,0.0001851296,0.200927734375,4.66,12901.72,,,,
74,1299456,17432,1269,-1.3088006600737572,-0.018411343917250633,0.01987575489329174,0.07403136,0.9197069406509399,-0.004794198874151334,5072,0.0014633186,0.0001850784,0.1103515625,4.66,12901.72,,,,
,1300000,,,-1.2824025303125381,-0.020102577283978462,0.018632169347256422,0.07401088,0.9279128909111023,-0.006346052570734173,5076,0.0019577863,0.0001850272,0.159912109375,,,18142.4,8.6,18142.4,-1004.0133332000001
73,1300480,17621,1270,,,,,,,,,,,4.69,12901.59,,,,
73,1301504,17631,1271,-1.3020197600126266,-0.01159871369600296,0.0311462419340387,0.0739904,0.8778588771820068,-0.005083207965071779,5080,0.002742272,0.000184976,0.138671875,4.69,12901.59,,,,
73,1302528,17642,1272,-1.269547589123249,-0.02058866247534752,0.016816632531117648,0.07396992000000001,0.9197055101394653,-0.006236682616872713,5084,0.0036269366,0.0001849248,0.17822265625,4.69,12901.59,,,,
73,1303552,17652,1273,-1.2718017995357513,-0.021802179515361786,0.014404095127247274,0.07394944,0.9226750731468201,-0.007465758681064472,5088,0.0026926328,0.0001848736,0.17822265625,4.69,12901.59,,,,
73,1304576,17662,1274,-1.3079700320959091,-0.01568169891834259,0.020480773760937154,0.07392896,0.9248833656311035,-0.006344496359815821,5092,0.0023229243,0.00018482240000000001,0.1025390625,4.44,12985.68,,,,
73,1305600,17672,1275,-1.3083005845546722,-0.012982410378754139,0.03696297761052847,0.07390848,0.8598734736442566,-0.005640507908537984,5096,0.0030872663,0.0001847712,0.130859375,4.44,12985.68,,,,
73,1306624,17682,1276,-1.3196800276637077,-0.014301270246505737,0.057923244778066874,0.073888,0.7445617914199829,-0.008318361768033355,5100,0.0029428233,0.00018472,0.150390625,4.44,12985.68,,,,
73,1307648,17692,1277,-1.2347764521837234,-0.013204692862927914,0.026884069317020476,0.07386752,0.908271312713623,-0.006692643102724105,5104,0.0024149264,0.0001846688,0.1240234375,4.57,13025.75,,,,
73,1308672,17702,1278,-1.2858439609408379,-0.016232293099164963,0.023523333016783,0.07384704,0.895916223526001,-0.008023323433008045,5108,0.002640046,0.0001846176,0.18359375,4.57,13061.03,,,,
73,1309696,17713,1279,-1.2865646332502365,-0.016326196491718292,0.030030568363144994,0.07382656000000001,0.8563915491104126,-0.005812152463477105,5112,0.0032262122,0.00018456640000000002,0.143310546875,4.57,13061.03,,,,
73,1310720,17723,1280,-1.2329081445932388,-0.0197439081966877,0.017442633514292538,0.07380608,0.9177517890930176,-0.006514572218293324,5116,0.0029830043,0.0001845152,0.170166015625,4.57,13061.03,,,,
73,1311744,17733,1281,-1.28621157258749,-0.012470073066651821,0.021309409581590444,0.0737856,0.9259917736053467,-0.005927080172114074,5120,0.0019580126,0.00018446400000000001,0.148681640625,4.57,13061.03,,,,
73,1312768,17743,1282,-1.2585357129573822,-0.01796383038163185,0.02701634867116809,0.07376512,0.9032765626907349,-0.005904798541450873,5124,0.0020093024,0.00018441279999999998,0.1171875,4.57,13061.03,,,,
74,1313792,17753,1283,-1.2312694266438484,-0.01567406952381134,0.01541403029114008,0.07374464000000001,0.9391366243362427,-0.0058115795836783946,5128,0.001898624,0.0001843616,0.12451171875,4.57,13061.03,,,,
74,1314816,17763,1284,-1.2748307064175606,-0.013536601327359676,0.0320050836307928,0.07372416,0.8973399996757507,-0.007131512276828289,5132,0.0026374154,0.00018431039999999998,0.162841796875,4.57,13061.03,,,,
74,1315840,17773,1285,-1.2847743034362793,-0.024404000490903854,0.015738888003397733,0.07370368000000001,0.9503267407417297,-0.00703248570789583,5136,0.0022076447,0.00018425920000000003,0.14306640625,4.57,13061.03,,,,
74,1316864,17783,1286,-1.2466825991868973,-0.009934927336871624,0.0186292341677472,0.07368319999999999,0.9439247846603394,-0.005615651432890445,5140,0.0023967526,0.000184208,0.141357421875,4.57,13061.03,,,,
74,1317888,17793,1287,-1.2425536066293716,-0.016543658450245857,0.02373009594157338,0.07366272,0.918121337890625,-0.007381094328593463,5144,0.0020527039,0.00018415680000000002,0.130126953125,4.57,13061.03,,,,
74,1318912,17803,1288,-1.3493151143193245,-0.01922057382762432,0.01817470253445208,0.07364224,0.941236674785614,-0.006602037567063235,5148,0.002219114,0.0001841056,0.121826171875,4.57,13061.03,,,,
74,1319936,17813,1289,-1.2662463635206223,-0.019241519272327423,0.016948339820373803,0.07362176000000001,0.9397568702697754,-0.006093401578254998,5152,0.002517763,0.0001840544,0.150390625,4.57,13061.03,,,,
74,1320960,17823,1290,-1.28708416223526,-0.019732462242245674,0.012762207014020532,0.07360128,0.954253077507019,-0.007006851607002318,5156,0.0022332394,0.0001840032,0.129638671875,4.62,13047.28,,,,
74,1321984,17833,1291,-1.347637414932251,-0.015362490899860859,0.02436865051276982,0.0735808,0.8529669046401978,-0.005421015128376894,5160,0.0023214684,0.000183952,0.1201171875,4.62,13047.28,,,,
74,1323008,17843,1292,-1.3269795402884483,-0.007930640131235123,0.05517447041347623,0.07356032,0.7004580497741699,-0.00685677956789732,5164,0.002533892,0.0001839008,0.150390625,4.46,13159.83,,,,
74,1324032,17853,1293,-1.339653141796589,-0.01921229250729084,0.03095245047006756,0.07353984000000001,0.8531548976898193,-0.007200445659691468,5168,0.0026095577,0.0001838496,0.134765625,4.49,13217.64,,,,
,1325000,,,-1.261415146291256,-0.013687251135706902,0.029063583351671696,0.07351936,0.8721827864646912,-0.004921765503240749,5172,0.0024159339,0.0001837984,0.140380859375,,,31762.2,12.2,31762.2,-543.2533332
72,1325056,18179,1294,,,,,,,,,,,4.72,13142.61,,,,
72,1326080,18189,1295,-1.293166883289814,-0.01591780222952366,0.029237004928290844,0.07349888,0.8854154944419861,-0.005726047762436792,5176,0.0021035285,0.00018374720000000002,0.142333984375,4.72,13142.61,,,,
72,1327104,18200,1296,-1.3313989862799644,-0.019901439547538757,0.025473859393969178,0.0734784,0.8868010640144348,-0.006744991842424497,5180,0.0020948888,0.000183696,0.14892578125,4.77,13199.26,,,,
72,1328128,18210,1297,-1.3019804432988167,-0.013519888743758202,0.03876436338759959,0.07345792,0.8486756682395935,-0.006149927619844675,5184,0.0016484867,0.0001836448,0.111328125,4.77,13199.26,,,,
72,1329152,18220,1298,-1.3134338408708572,-0.014633050188422203,0.031612395658157766,0.07343744,0.9037832617759705,-0.007424736337270588,5188,0.0019800074,0.0001835936,0.122314453125,4.77,13199.26,,,,
72,1330176,18230,1299,-1.344160035252571,-0.012615450657904148,0.032999049755744636,0.07341696,0.8638492226600647,-0.006181476986967027,5192,0.0021466108,0.0001835424,0.1376953125,4.77,13199.26,,,,
72,1331200,18240,1300,-1.2755612954497337,-0.021980389952659607,0.016356773558072746,0.07339648,0.9235001802444458,-0.0069090147735551,5196,0.0027198938,0.0001834912,0.158935546875,4.77,13199.26,,,,
72,1332224,18250,1301,-1.341051034629345,-0.009838755242526531,0.031558065325953066,0.073376,0.9140543937683105,-0.005561961588682607,5200,0.0016524859,0.00018344,0.135986328125,4.77,13199.26,,,,
73,1333248,18260,1302,-1.3258412331342697,-0.016881590709090233,0.028545785578899086,0.07335552000000001,0.9054139852523804,-0.005866825522389263,5204,0.0021979008,0.00018338880000000002,0.14208984375,4.77,13199.26,,,,
73,1334272,18270,1303,-1.2601555958390236,-0.015410980209708214,0.01915673929033801,0.07333504,0.9328538179397583,-0.006843311886768788,5208,0.0020536808,0.00018333759999999998,0.115234375,4.61,13262.72,,,,
73,1335296,18280,1304,-1.327333703637123,-0.022403258830308914,0.020792145165614784,0.07331456000000001,0.941177248954773,-0.0065862520423252136,5212,0.002902353,0.0001832864,0.180419921875,4.61,13262.72,,,,
73,1336320,18290,1305,-1.2615102231502533,-0.01194396335631609,0.02833579166326672,0.07329408,0.9012635350227356,-0.00476152150076814,5216,0.0018787661,0.0001832352,0.156982421875,4.61,13262.72,,,,
73,1337344,18300,1306,-1.276723526418209,-0.016675299033522606,0.01634843595093116,0.07327360000000001,0.9512341618537903,-0.004550155426841229,5220,0.0019730008,0.00018318400000000003,0.129638671875,4.61,13262.72,,,,
73,1338368,18310,1307,-1.2926465198397636,-0.018476184457540512,0.024817707017064095,0.07325311999999999,0.9197835922241211,-0.0072641219885554165,5224,0.0017882279,0.0001831328,0.17138671875,4.86,13215.97,,,,
73,1339392,18321,1308,-1.2673933506011963,-0.01445008348673582,0.028934336150996387,0.07323264,0.8849257230758667,-0.006652170573943295,5228,0.0020293843,0.00018308160000000002,0.171142578125,4.89,13207.66,,,,
73,1340416,18331,1309,-1.2992673367261887,-0.011930959299206734,0.029698595986701548,0.07321216,0.8682658672332764,-0.0067652216530404985,5232,0.0024667147,0.0001830304,0.1484375,4.89,13207.66,,,,
73,1341440,18341,1310,-1.267611637711525,-0.015034951269626617,0.026193366618826985,0.07319168000000001,0.8814055323600769,-0.007154174672905356,5236,0.0028603538,0.0001829792,0.194091796875,4.89,13207.66,,,,
73,1342464,18351,1311,-1.27434241771698,-0.01730874367058277,0.02956988988444209,0.07317119999999999,0.8757300972938538,-0.005864628044946585,5240,0.0016960166,0.00018292799999999998,0.11083984375,4.89,13207.66,,,,
73,1343488,18361,1312,-1.3031815961003304,-0.020124584436416626,0.019532128877472132,0.07315072,0.9243888854980469,-0.008048290619626641,5244,0.0026658196,0.0001828768,0.1484375,4.89,13207.66,,,,
73,1344512,18371,1313,-1.2684258818626404,-0.01708400622010231,0.028684614459052682,0.07313024,0.890304684638977,-0.00866630177188199,5248,0.0023317514,0.0001828256,0.120849609375,5.11,13183.77,,,,
73,1345536,18381,1314,-1.3270748928189278,-0.018943313509225845,0.020818299031816423,0.07310976000000001,0.9236664772033691,-0.007273277849890292,5252,0.0022845825,0.0001827744,0.2099609375,5.11,13183.77,,,,
73,1346560,18391,1315,-1.2982109561562538,-0.01404614094644785,0.020999489759560674,0.07308928,0.907832145690918,-0.006450457731261849,5256,0.0027357335,0.00018272320000000002,0.178466796875,5.14,13243.84,,,,
73,1347584,18401,1316,-1.2792387902736664,-0.016667412593960762,0.0161020522355102,0.0730688,0.9386788606643677,-0.0077889085514470935,5260,0.0040754285,0.00018267200000000002,0.190673828125,5.14,13243.84,,,,
73,1348608,18411,1317,-1.2774593159556389,-0.013476169668138027,0.0351234640693292,0.07304832,0.8566029667854309,-0.006248474179301411,5264,0.00303877,0.0001826208,0.16455078125,5.14,13243.84,,,,
73,1349632,18421,1318,-1.2750884965062141,-0.006154358386993408,0.04314246471039951,0.07302784,0.8182162046432495,-0.006762218472431414,5268,0.0034161797,0.0001825696,0.19384765625,5.14,13243.84,,,,
,1350000,,,-1.2691123858094215,-0.019471649080514908,0.020351173297967762,0.07300736000000001,0.9083881378173828,-0.00584447146684397,5272,0.0028891638,0.0001825184,0.1796875,,,57617.8,1.6,57617.8,-470.3733332
71,1350656,19001,1319,,,,,,,,,,,5.14,13243.84,,,,
71,1351680,19011,1320,-1.267109327018261,-0.0021096616983413696,0.03113517665769905,0.07298688,0.8659524917602539,-0.004984582308679819,5276,0.002113233,0.0001824672,0.172607421875,5.14,13243.84,,,,
71,1352704,19022,1321,-1.2951672449707985,-0.018615931272506714,0.022898214403539896,0.0729664,0.9155251979827881,-0.007947366568259895,5280,0.0024278616,0.000182416,0.1357421875,5.39,13198.65,,,,
71,1353728,19032,1322,-1.2928432747721672,-0.009026037529110909,0.02615646575577557,0.07294592,0.9035515189170837,-0.005476244812598452,5284,0.0028363594,0.0001823648,0.18603515625,5.39,13198.65,,,,
71,1354752,19042,1323,-1.268152117729187,-0.01282324269413948,0.022748674266040325,0.07292544000000001,0.9198487997055054,-0.004494187975069508,5288,0.0016056327,0.00018231360000000002,0.171875,5.39,13198.65,,,,
71,1355776,19052,1324,-1.268686130642891,-0.006713908165693283,0.04136583814397454,0.07290496,0.8460996150970459,-0.007219491933938116,5292,0.0022638377,0.00018226239999999998,0.09814453125,5.39,13198.65,,,,
71,1356800,19062,1325,-1.2839999198913574,-0.006014706566929817,0.039881417993456125,0.07288448000000002,0.8375105261802673,-0.005420328481704928,5296,0.0022102557,0.0001822112,0.151123046875,5.43,13201.75,,,,
71,1357824,19072,1326,-1.289409153163433,-0.017196614295244217,0.030064019840210676,0.072864,0.8795161843299866,-0.007862479105824605,5300,0.002523341,0.00018216,0.162841796875,5.44,13198.83,,,,
71,1358848,19082,1327,-1.2676793932914734,-0.01954088918864727,0.017355323885567486,0.07284352000000001,0.9273300766944885,-0.0067497327690944076,5304,0.0020259526,0.00018210880000000003,0.167236328125,5.22,13293.55,,,,
71,1359872,19092,1328,-1.2906712964177132,-0.010066993534564972,0.037842339836061,0.07282303999999999,0.8719329833984375,-0.007658902497496456,5308,0.0030126434,0.0001820576,0.179931640625,5.22,13293.55,,,,
71,1360896,19102,1329,-1.2803435921669006,-0.020648472011089325,0.02010733523638919,0.07280256,0.9302341341972351,-0.006054904719348997,5312,0.0027335042,0.00018200640000000002,0.154052734375,5.22,13293.55,,,,
71,1361920,19112,1330,-1.2995267510414124,-0.01622067019343376,0.028222749242559075,0.07278208,0.9063495397567749,-0.0059277685068082064,5316,0.002473998,0.0001819552,0.191162109375,5.46,13253.48,,,,
71,1362944,19122,1331,-1.2946043014526367,-0.00861281342804432,0.052627108758315444,0.07276160000000001,0.8011350035667419,-0.006417235243134201,5320,0.0018403721,0.000181904,0.146484375,5.46,13253.48,,,,
71,1363968,19132,1332,-1.2550225257873535,-0.017422672361135483,0.024049157393164933,0.07274111999999999,0.8772546648979187,-0.006439402772230096,5324,0.0023125103,0.00018185279999999998,0.1416015625,5.69,13201.45,,,,
71,1364992,19143,1333,-1.278264433145523,-0.013372277840971947,0.04033564985729754,0.07272064,0.8515737056732178,-0.007420369554893114,5328,0.0018787677,0.0001818016,0.15283203125,5.69,13201.45,,,,
71,1366016,19153,1334,-1.2500507533550262,-0.009551754221320152,0.02354067179840058,0.07270016,0.8623206615447998,-0.006359066523145884,5332,0.0024464163,0.0001817504,0.137939453125,5.69,13201.45,,,,
71,1367040,19163,1335,-1.2382293194532394,-0.014850437641143799,0.027108412352390587,0.07267968000000001,0.9074337482452393,-0.004718246913398616,5336,0.0015294624,0.0001816992,0.108642578125,5.69,13201.45,,,,
71,1368064,19172,1336,-1.2844914570450783,-0.01134384237229824,0.04201770410872996,0.07265920000000001,0.851137101650238,-0.007291338813956827,5340,0.003214484,0.00018164800000000002,0.155029296875,5.69,13201.45,,,,
71,1369088,19182,1337,-1.273565612733364,-0.02340884506702423,0.0164743447676301,0.07263872,0.9392547607421875,-0.007848162029404193,5344,0.0021307634,0.00018159680000000002,0.1416015625,5.69,13201.45,,,,
71,1370112,19193,1338,-1.282675638794899,-0.0180104598402977,0.020035641500726342,0.07261824,0.9303004741668701,-0.006109011490480043,5348,0.0024061734,0.0001815456,0.147216796875,5.69,13201.45,,,,
71,1371136,19203,1339,-1.2036218047142029,-0.02063562348484993,0.013051530520897359,0.07259776,0.9567782878875732,-0.005877402989426628,5352,0.0012825386,0.0001814944,0.136474609375,5.55,13257.56,,,,
71,1372160,19213,1340,-1.280261680483818,-0.016302058473229408,0.018225714040454477,0.07257728000000001,0.9392224550247192,-0.007766262337099761,5356,0.0016170423,0.0001814432,0.170166015625,5.55,13257.56,,,,
71,1373184,19223,1341,-1.2223963662981987,-0.022970374673604965,0.009084431920200586,0.0725568,0.9610053896903992,-0.007836543838493526,5360,0.0024803285,0.000181392,0.195068359375,5.54,13256.47,,,,
71,1374208,19233,1342,-1.2521367594599724,-0.018173806369304657,0.019849858130328357,0.07253632,0.9329096078872681,-0.007380032737273723,5364,0.0028004348,0.0001813408,0.129150390625,5.54,13256.47,,,,
,1375000,,,-1.3077391609549522,-0.014973143115639687,0.01531996636185795,0.07251584,0.9547609090805054,-0.00553454679902643,5368,0.0019748618,0.0001812896,0.127197265625,,,15501.8,18.2,15501.8,-186.2133336
70,1375232,19397,1343,,,,,,,,,,,5.54,13256.47,,,,
70,1376256,19407,1344,-1.2630661651492119,-0.009823200292885303,0.02295738080283627,0.07249536,0.9102106094360352,-0.007142284652218223,5372,0.0031022914,0.0001812384,0.13818359375,5.73,13175.18,,,,
70,1377280,19417,1345,-1.252206601202488,-0.018476571887731552,0.019576887600123882,0.07247488,0.9437557458877563,-0.007629870233358815,5376,0.0040047085,0.00018118719999999999,0.1982421875,5.73,13175.18,,,,
70,1378304,19428,1346,-1.2504246160387993,-0.015849757939577103,0.02317598822992295,0.07245440000000002,0.9264006614685059,-0.00547633646056056,5380,0.002090262,0.00018113600000000004,0.12744140625,5.73,13175.18,,,,
70,1379328,19438,1347,-1.2207792550325394,-0.013468991033732891,0.020026655634865165,0.07243392,0.9255840182304382,-0.005796695710159838,5384,0.0016638201,0.0001810848,0.115966796875,5.73,13175.18,,,,
70,1380352,19448,1348,-1.2075619846582413,-0.008438749238848686,0.0351061662659049,0.07241344000000001,0.8312207460403442,-0.0063670889649074525,5388,0.0029022987,0.00018103360000000003,0.130126953125,5.77,13168.68,,,,
70,1381376,19458,1349,-1.259556695818901,-0.018414312973618507,0.03423734090756625,0.07239295999999999,0.8423424959182739,-0.006819326838012785,5392,0.001662502,0.0001809824,0.177978515625,5.77,13168.68,,,,
71,1382400,19468,1350,-1.2354101538658142,-0.016786128282546997,0.023404385545291007,0.07237248,0.8768945336341858,-0.006885872076964006,5396,0.0019333541,0.00018093120000000002,0.1708984375,6.0,13153.77,,,,
71,1383424,19478,1351,-1.264760099351406,-0.014118781313300133,0.02349643991328776,0.072352,0.8720223903656006,-0.004660894483095035,5400,0.0022072538,0.00018088,0.108642578125,6.0,13153.77,,,,
71,1384448,19488,1352,-1.2450419813394547,-0.011702500283718109,0.032161350711248815,0.07233152000000001,0.8060111999511719,-0.006047617847798392,5404,0.0019287029,0.0001808288,0.116943359375,6.0,13153.77,,,,
71,1385472,19499,1353,-1.2140580266714096,-0.01982758194208145,0.010638637177180499,0.07231104,0.9055826663970947,-0.007495807367376983,5408,0.0017507335,0.00018077759999999998,0.133056640625,6.0,13153.77,,,,
71,1386496,19509,1354,-1.267370842397213,-0.013788143172860146,0.019414401263929904,0.07229056,0.8894030451774597,-0.005249173045740463,5412,0.0019693319,0.0001807264,0.150634765625,6.0,13153.77,,,,
71,1387520,19519,1355,-1.1863665878772736,-0.023279642686247826,0.011933821777347475,0.07227008,0.8696038126945496,-0.006552051578182727,5416,0.0017991101,0.00018067519999999997,0.099609375,6.0,13153.77,,,,
71,1388544,19529,1356,-1.2924157530069351,-0.011478959582746029,0.03086524154059589,0.07224960000000001,0.8335931301116943,-0.0057683913328219205,5420,0.0023377354,0.000180624,0.1220703125,6.0,13153.77,,,,
71,1389568,19539,1357,-1.2238236665725708,-0.01617453433573246,0.027597886160947382,0.07222912000000001,0.7854961156845093,-0.006630650314036757,5424,0.0025033741,0.00018057280000000002,0.135009765625,5.82,13241.63,,,,
71,1390592,19549,1358,-1.230091504752636,-0.014554708264768124,0.03344585886225104,0.07220864,0.78810715675354,-0.006129792309366167,5428,0.001878697,0.00018052160000000002,0.132080078125,5.82,13241.63,,,,
71,1391616,19559,1359,-1.2252069935202599,-0.010249421000480652,0.025828468962572515,0.07218816,0.8382808566093445,-0.005076903646113351,5432,0.0020717294,0.0001804704,0.1171875,5.82,13241.63,,,,
71,1392640,19569,1360,-1.246480107307434,-0.014964336529374123,0.02271322754677385,0.07216768,0.8785325884819031,-0.005884177517145872,5436,0.0028769015,0.0001804192,0.16845703125,5.82,13241.63,,,,
71,1393664,19579,1361,-1.2456198036670685,-0.007739601656794548,0.03404424467589706,0.07214720000000001,0.8129885196685791,-0.0046884211915312335,5440,0.0022041192,0.000180368,0.168701171875,5.82,13241.63,,,,
71,1394688,19589,1362,-1.2509863078594208,-0.014103926718235016,0.02137887675780803,0.07212672,0.7678407430648804,-0.005794749071355909,5444,0.002651521,0.0001803168,0.150146484375,5.82,13241.63,,,,
71,1395712,19599,1363,-1.2934869155287743,-0.008052079007029533,0.03316060558427125,0.07210624,0.8651325702667236,-0.004448581021279097,5448,0.0017573347,0.0001802656,0.1103515625,5.82,13241.63,,,,
71,1396736,19609,1364,-1.2115301340818405,-0.018884560093283653,0.016685375128872693,0.07208576,0.7394129037857056,-0.006363812542986125,5452,0.0017389352,0.0001802144,0.109619140625,5.69,13319.74,,,,
71,1397760,19619,1365,-1.2542708367109299,-0.018556587398052216,0.026369769126176834,0.07206528,0.8777036070823669,-0.006200214906129986,5456,0.0015260258,0.0001801632,0.118896484375,5.69,13319.74,,,,
71,1398784,19630,1366,-1.2435003593564034,-0.011481616646051407,0.03182713396381587,0.0720448,0.7956833839416504,-0.0059717049152823165,5460,0.0031799367,0.00018011199999999999,0.144287109375,5.69,13319.74,,,,
71,1399808,19640,1367,-1.2291355282068253,-0.007573876529932022,0.03185400879010558,0.07202432,0.7835394740104675,-0.005429096578154713,5464,0.0021069888,0.0001800608,0.100341796875,5.69,13319.74,,,,
,1400000,,,-1.2390166670084,-0.009179611690342426,0.021146178129129112,0.07200384,0.863861620426178,-0.004780482238857076,5468,0.003011807,0.0001800096,0.154541015625,,,17011.8,7.2,17011.8,-178.7466666
70,1400832,19826,1368,,,,,,,,,,,5.69,13319.74,,,,
70,1401856,19836,1369,-1.2166509702801704,-0.01783035695552826,0.008783711586147547,0.07198336000000001,0.4468979835510254,-0.006115714728366584,5472,0.0024411506,0.00017995840000000003,0.1337890625,5.69,13319.74,,,,
70,1402880,19846,1370,-1.315905012190342,-0.015178611502051353,0.02493543189484626,0.07196287999999999,0.894838273525238,-0.007048739091260359,5476,0.002551445,0.0001799072,0.18603515625,5.69,13319.74,,,,
70,1403904,19856,1371,-1.237709492444992,-0.010982146486639977,0.029214199632406235,0.0719424,0.7950891256332397,-0.004632293741451576,5480,0.0016872154,0.00017985600000000002,0.14990234375,5.69,13319.74,,,,
70,1404928,19866,1372,-1.2592198252677917,-0.016560833901166916,0.025291743339039385,0.07192192,0.8565492630004883,-0.006622875516768545,5484,0.0022264868,0.0001798048,0.15478515625,5.69,13319.74,,,,
70,1405952,19876,1373,-1.266139417886734,-0.018879979848861694,0.017322528176009655,0.07190144000000001,0.8936866521835327,-0.0060800247301813215,5488,0.003891047,0.0001797536,0.175537109375,5.69,13319.74,,,,
70,1406976,19886,1374,-1.2260836064815521,-0.014562607742846012,0.02079441724345088,0.07188096,0.8944202661514282,-0.0048797888157423586,5492,0.0019607886,0.00017970239999999998,0.1474609375,5.69,13319.74,,,,
70,1408000,19897,1375,-1.275321938097477,-0.01375097781419754,0.026720891939476132,0.07186048,0.8663938045501709,-0.007799510189215653,5496,0.0024201404,0.0001796512,0.115234375,5.69,13319.74,,,,
70,1409024,19907,1376,-1.2223207727074623,-0.010528379119932652,0.027388384332880378,0.07184,0.8955976366996765,-0.005481275584315881,5500,0.0031240247,0.00017959999999999997,0.154541015625,5.69,13319.74,,,,
70,1410048,19917,1377,-1.235479436814785,-0.00911805685609579,0.029475657967850566,0.07181952000000001,0.8593447208404541,-0.004464458499569446,5504,0.0015981758,0.00017954880000000002,0.17724609375,5.69,13319.74,,,,
70,1411072,19928,1378,-1.1902374848723412,-0.017796169966459274,0.017981127253733575,0.07179904,0.8948689699172974,-0.005663762509357184,5508,0.0016700608,0.0001794976,0.113037109375,5.69,13319.74,,,,
70,1412096,19938,1379,-1.217042215168476,-0.011562365107238293,0.032042614300735295,0.07177856,0.8493165373802185,-0.0068629232118837535,5512,0.002178934,0.00017944640000000002,0.133544921875,5.69,13371.45,,,,
