time/total_timesteps,time/time_elapsed,time/fps,time/iterations,train/approx_kl,train/learning_rate,train/loss,train/n_updates,train/clip_fraction,train/policy_gradient_loss,train/clip_range,train/explained_variance,train/entropy_loss,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward
363520,4010,90,355,0.0027027403,0.0002318752,0.016351699829101562,1416,0.09521484375,-0.0018203117797384039,0.09275008000000001,0.6521068811416626,-1.5570756271481514,0.06495602335780859,-20.25,3946.22,,,,
364544,4020,90,356,0.0006157617,0.000231824,0.011297302320599556,1420,0.091552734375,-0.0008195630216505378,0.09272960000000001,0.5188483595848083,-1.5576119646430016,0.06619261368177831,-20.25,3946.22,,,,
365568,4030,90,357,0.0010982596,0.00023177280000000002,0.014280513860285282,1424,0.011474609375,-0.0002646045250003226,0.09270912,0.6188153028488159,-1.5408005639910698,0.05899803014472127,-20.25,3938.36,,,,
366592,4041,90,358,0.0023762132,0.00023172160000000001,0.015210118144750595,1428,0.053466796875,-0.0014505102881230414,0.09268864,0.6637125015258789,-1.5516584366559982,0.07107575191184878,-20.26,3939.11,,,,
367616,4051,90,359,0.0019156131,0.0002316704,-0.0018467530608177185,1432,0.04443359375,-0.002688119886443019,0.09266816,0.7217616438865662,-1.543621025979519,0.050584223587065935,-20.25,3949.27,,,,
368640,4061,90,360,0.0012554557,0.0002316192,0.01757306419312954,1436,0.035888671875,-0.0011752084974432364,0.09264768000000001,0.5609225034713745,-1.5385596975684166,0.08002046681940556,-20.25,3944.83,,,,
369664,4071,90,361,0.0009919985,0.000231568,0.01460493728518486,1440,0.0341796875,-0.0003042868338525295,0.0926272,0.6058050990104675,-1.5364594236016273,0.07501688972115517,-20.24,3965.72,,,,
370688,4081,90,362,0.0012468782,0.0002315168,0.01623033918440342,1444,0.061279296875,-0.0008164328901330009,0.09260672,0.6641155481338501,-1.5686654224991798,0.09161788411438465,-20.23,3963.01,,,,
371712,4091,90,363,0.002095936,0.0002314656,-0.008861657232046127,1448,0.0576171875,-0.0029288452642504126,0.09258624,0.6986771821975708,-1.5647923424839973,0.047967541962862015,-20.23,3974.35,,,,
372736,4101,90,364,0.0022495016,0.0002314144,0.017590859904885292,1452,0.193115234375,-0.002059358055703342,0.09256576,0.5209999084472656,-1.5482496917247772,0.0756362983956933,-20.23,3974.35,,,,
373760,4112,90,365,0.0005553911,0.0002313632,0.0065125999972224236,1456,0.080078125,-7.692017243243754e-05,0.09254528000000001,0.6166642904281616,-1.5287273675203323,0.05129619035869837,-20.23,3974.35,,,,
374784,4122,90,366,0.0012233702,0.00023131199999999998,0.019791346043348312,1460,0.02392578125,-0.0012659802159760147,0.0925248,0.48513275384902954,-1.5598588809370995,0.07295045582577586,-20.19,3996.77,,,,
375000,,,,0.0023056723,0.0002312608,0.010675657540559769,1464,0.064697265625,-0.00033747105044312775,0.09250432,0.7377386689186096,-1.5474975481629372,0.04775587376207113,,,3056.0,3056.0,-21.0,-2881.8
375808,4163,90,367,,,,,,,,,,,-20.19,4004.41,,,,
376832,4173,90,368,0.0005422809,0.00023120960000000003,-0.0008290950208902359,1468,0.00341796875,-0.0004903512890450656,0.09248384000000001,0.8162897229194641,-1.5406759604811668,0.041091235587373376,-20.17,4016.25,,,,
377856,4183,90,369,0.001601686,0.0002311584,0.006101646460592747,1472,0.081298828125,-0.001969909470062703,0.09246336,0.7861673831939697,-1.557159423828125,0.05588890961371362,-20.18,4013.5,,,,
378880,4193,90,370,0.0015206805,0.00023110720000000002,0.002196015790104866,1476,0.1455078125,-0.0031980153871700168,0.09244288,0.5739021897315979,-1.5304898545145988,0.07447830261662602,-20.19,4009.47,,,,
379904,4203,90,371,0.0010491353,0.00023105600000000002,0.02744351141154766,1480,0.066650390625,-0.0006061978565412574,0.09242240000000002,0.5737402439117432,-1.5440217480063438,0.08589024050161242,-20.18,4021.78,,,,
380928,4213,90,372,0.0010988477,0.00023100480000000001,0.022622209042310715,1484,0.045654296875,-0.00076870052726008,0.09240192000000001,0.4473406672477722,-1.5255719646811485,0.09719756431877613,-20.16,4036.13,,,,
381952,4223,90,373,0.0016349661,0.0002309536,0.0045537929981946945,1488,0.082275390625,-0.001645411248318851,0.09238144000000001,0.7051030397415161,-1.5046789273619652,0.047967843944206834,-20.16,4042.21,,,,
382976,4234,90,374,0.0018651532,0.0002309024,0.022147666662931442,1492,0.2060546875,0.0015413185756187886,0.09236096,0.5670465230941772,-1.5304661691188812,0.08702443400397897,-20.16,4042.21,,,,
384000,4244,90,375,0.0025813857,0.0002308512,0.02695596031844616,1496,0.064697265625,-0.002267700605443679,0.09234048,0.633941650390625,-1.5125829353928566,0.09735355945304036,-20.15,4055.25,,,,
385024,4254,90,376,0.0033868665,0.0002308,0.03773310035467148,1500,0.120361328125,-0.002548461518017575,0.09232000000000001,0.4627871513366699,-1.4910222887992859,0.10522512393072248,-20.14,4063.01,,,,
386048,4264,90,377,0.0013693216,0.0002307488,-0.003039708361029625,1504,0.05615234375,-0.0016388254589401186,0.09229952000000001,0.8024131655693054,-1.458394467830658,0.029318601940758526,-20.12,4071.95,,,,
387072,4275,90,378,0.00072706596,0.00023069760000000002,0.015627697110176086,1508,0.014404296875,-0.0001952706661541015,0.09227904,0.7149372100830078,-1.4857605621218681,0.07566443644464016,-20.07,4077.89,,,,
388096,4285,90,379,0.0020058698,0.00023064640000000001,0.0007779039442539215,1512,0.036865234375,-0.0004693487790063955,0.09225856,0.7221313118934631,-1.460495002567768,0.06840277020819485,-20.07,4077.89,,,,
389120,4295,90,380,0.001632343,0.0002305952,-0.002759150229394436,1516,0.074951171875,-0.0012329991877777502,0.09223808,0.7757739424705505,-1.4639775976538658,0.03580891829915345,-20.05,4082.63,,,,
390144,4305,90,381,0.0026828423,0.000230544,-0.0023996513336896896,1520,0.144775390625,-0.0021033433149568737,0.09221760000000001,0.5597890019416809,-1.5010335966944695,0.06125581497326493,-20.05,4082.63,,,,
391168,4315,90,382,0.0012926974,0.0002304928,0.0037136878818273544,1524,0.125732421875,-0.00031512806890532374,0.09219712000000001,0.5478655099868774,-1.490541972219944,0.050328279146924615,-20.05,4082.63,,,,
392192,4325,90,383,0.0033066683,0.0002304416,0.015032468363642693,1528,0.196533203125,-0.00405794067773968,0.09217664,0.44681864976882935,-1.5029514506459236,0.07316405163146555,-20.03,4087.38,,,,
393216,4335,90,384,0.0012389182,0.0002303904,0.008577290922403336,1532,0.082275390625,-0.0020998024265281856,0.09215616,0.7179125547409058,-1.5056416615843773,0.05302877817302942,-20.03,4081.15,,,,
394240,4345,90,385,0.001595591,0.0002303392,0.02433551847934723,1536,0.02783203125,-0.0015415710513480008,0.09213568,0.6118264198303223,-1.5024802312254906,0.07586717326194048,-20.04,4084.51,,,,
395264,4355,90,386,0.0008865919,0.000230288,0.011130517348647118,1540,0.115234375,-0.0023947610170580447,0.09211520000000001,0.7392613887786865,-1.5081974416971207,0.060900814132764935,-20.05,4083.49,,,,
396288,4365,90,387,0.00091014575,0.00023023679999999998,0.009427164681255817,1544,0.113037109375,-0.0011628649081103504,0.09209472,0.7629747986793518,-1.5089039579033852,0.05018600751645863,-20.04,4088.27,,,,
397312,4375,90,388,0.0016094061,0.0002301856,0.004096055403351784,1548,0.0576171875,-0.002711580425966531,0.09207424,0.7146233916282654,-1.5191764757037163,0.06461775186471641,-20.04,4088.27,,,,
398336,4386,90,389,0.0015941932,0.0002301344,0.003119509667158127,1552,0.039306640625,-0.0019889605173375458,0.09205376,0.7487674951553345,-1.5013601332902908,0.042128187138587236,-20.03,4094.9,,,,
399360,4396,90,390,0.0012005854,0.0002300832,-0.003510955721139908,1556,0.04150390625,-0.0017860125080915168,0.09203328,0.7803146839141846,-1.516040101647377,0.03379864140879363,-20.04,4096.69,,,,
400000,,,,0.0019933835,0.00023003200000000002,0.003352854400873184,1560,0.048828125,-0.0008701472834218293,0.0920128,0.6529718637466431,-1.5315955057740211,0.052436878671869636,,,9227.2,9227.2,-21.0,-4346.866666599999
400384,4501,88,391,,,,,,,,,,,-20.07,4085.96,,,,
401408,4511,88,392,0.0016661637,0.0002299808,0.0023610182106494904,1564,0.1025390625,-0.002773125670501031,0.09199232,0.6578232645988464,-1.5138645097613335,0.05075092217884958,-20.07,4085.96,,,,
402432,4521,89,393,0.0017514147,0.00022992960000000002,-0.0032341107726097107,1568,0.048095703125,-0.0015329273592215031,0.09197184000000001,0.6243373155593872,-1.480954684317112,0.04358386900275946,-20.07,4088.32,,,,
403456,4531,89,394,0.0023338208,0.0002298784,0.02593134716153145,1572,0.062744140625,-0.002938168981927447,0.09195136000000001,0.5990620851516724,-1.5161288753151894,0.08298399532213807,-20.08,4082.73,,,,
404480,4542,89,395,0.0017095245,0.0002298272,0.032960109412670135,1576,0.04248046875,-0.0010194687056355178,0.09193088,0.45662397146224976,-1.5419019162654877,0.11595298629254103,-20.07,4101.3,,,,
405504,4552,89,396,0.0017269065,0.000229776,-0.0026189424097537994,1580,0.083984375,-0.003139606153126806,0.0919104,0.8118808269500732,-1.544137418270111,0.03642103530000895,-20.07,4101.3,,,,
406528,4561,89,397,0.0017098282,0.0002297248,0.011354625225067139,1584,0.111572265625,-0.0030280274513643235,0.09188992000000001,0.6049260497093201,-1.575778216123581,0.06235062959603965,-20.07,4101.3,,,,
407552,4571,89,398,0.0028513223,0.00022967360000000002,0.013320868834853172,1588,0.168701171875,-0.001356872780888807,0.09186944000000001,0.5036665201187134,-1.5307256132364273,0.05928293406032026,-20.06,4108.72,,,,
408576,4582,89,399,0.00087518216,0.00022962240000000002,0.00989728607237339,1592,0.03857421875,-0.0009074229456018656,0.09184896000000001,0.6429411768913269,-1.5491380095481873,0.056704296730458736,-20.04,4118.78,,,,
409600,4592,89,400,0.0017898545,0.00022957120000000002,-0.0013675820082426071,1596,0.078857421875,-0.0040754106012173,0.09182848,0.7565349340438843,-1.5154675841331482,0.05393790383823216,-20.04,4131.55,,,,
410624,4602,89,401,0.0013594688,0.00022952,0.02064591273665428,1600,0.076904296875,-0.0006867700649308972,0.091808,0.6586638689041138,-1.524930626153946,0.09285508561879396,-20.04,4133.32,,,,
411648,4612,89,402,0.0025874814,0.0002294688,0.01375817134976387,1604,0.147705078125,-0.0021587145747616887,0.09178752000000001,0.6917940974235535,-1.5095952302217484,0.062175659695640206,-20.04,4133.32,,,,
412672,4622,89,403,0.0011119843,0.0002294176,0.011867878027260303,1608,0.01416015625,-0.0010718792618717998,0.09176704000000001,0.6100772619247437,-1.5110870897769928,0.05421142256818712,-20.03,4138.75,,,,
413696,4632,89,404,0.0013114297,0.0002293664,0.0015498008579015732,1612,0.064697265625,-0.002039053273620084,0.09174656,0.8076297044754028,-1.504558339715004,0.05302618839778006,-19.99,4153.49,,,,
414720,4641,89,405,0.0030291523,0.0002293152,0.004227800294756889,1616,0.080078125,-0.0018220169004052877,0.09172608,0.7128957509994507,-1.5192772895097733,0.05470543587580323,-19.99,4153.49,,,,
415744,4651,89,406,0.0026109875,0.000229264,0.02139206975698471,1620,0.060791015625,-0.0007187194423750043,0.0917056,0.38874638080596924,-1.5197805613279343,0.10027929488569498,-19.98,4157.4,,,,
416768,4661,89,407,0.0016608209,0.0002292128,0.006496068090200424,1624,0.061279296875,-0.00368123926455155,0.09168512000000001,0.640129804611206,-1.523031622171402,0.07135224877856672,-19.97,4168.45,,,,
417792,4671,89,408,0.0010677241,0.00022916159999999998,0.009293584153056145,1628,0.05810546875,-0.001896792535262648,0.09166464,0.6259366273880005,-1.5269005075097084,0.08137858309783041,-19.96,4174.9,,,,
418816,4681,89,409,0.0006700262,0.0002291104,0.003139086067676544,1632,0.125244140625,-0.0008366646652575582,0.09164416,0.7774571180343628,-1.5162231922149658,0.04144480242393911,-19.96,4174.9,,,,
419840,4691,89,410,0.00078366674,0.0002290592,0.015281006693840027,1636,0.1484375,-0.0029072272300254554,0.09162368,0.6222265362739563,-1.501160092651844,0.07154406630434096,-19.96,4174.9,,,,
420864,4701,89,411,0.002231177,0.000229008,0.012122107669711113,1640,0.08544921875,-0.001948245582752861,0.0916032,0.5821152925491333,-1.494218461215496,0.06515189376659691,-19.95,4188.51,,,,
421888,4711,89,412,0.0014418492,0.0002289568,0.021861979737877846,1644,0.02783203125,-0.0004001209745183587,0.09158272,0.5061686038970947,-1.5146436840295792,0.09349964186549187,-19.95,4188.51,,,,
422912,4721,89,413,0.0013894162,0.0002289056,0.009360423311591148,1648,0.0908203125,-0.003244610852561891,0.09156224,0.705072283744812,-1.4923548847436905,0.06356196268461645,-19.95,4202.55,,,,
423936,4731,89,414,0.0017731108,0.00022885440000000002,0.031431324779987335,1652,0.13134765625,-0.0023679103614995256,0.09154176000000001,0.6412355899810791,-1.5148654729127884,0.09975270554423332,-19.95,4202.55,,,,
424960,4741,89,415,0.0020180494,0.0002288032,0.009622935205698013,1656,0.042236328125,-0.002462917473167181,0.09152128000000001,0.7361583709716797,-1.4651538506150246,0.05886805267073214,-19.89,4215.95,,,,
425000,,,,0.0017231696,0.000228752,0.012010499835014343,1660,0.1005859375,-0.003600866039050743,0.09150080000000001,0.6240948438644409,-1.4743017703294754,0.06599974120035768,,,7004.8,7004.8,-21.0,-4376.8400002
425984,4825,88,416,,,,,,,,,,,-19.89,4215.95,,,,
427008,4835,88,417,0.001001504,0.0002287008,0.009218819439411163,1664,0.01611328125,-0.0016125127003761008,0.09148032,0.622224748134613,-1.4867618530988693,0.05965502979233861,-19.88,4224.87,,,,
428032,4845,88,418,0.0023317942,0.0002286496,0.014765318483114243,1668,0.10595703125,-0.0018607655074447393,0.09145984000000001,0.6159193515777588,-1.447153516113758,0.0781101412139833,-19.88,4224.87,,,,
429056,4855,88,419,0.0009022553,0.00022859840000000002,0.011489739641547203,1672,0.025146484375,-0.0013392730324994773,0.09143936000000001,0.6142054796218872,-1.4361587315797806,0.06224513426423073,-19.86,4235.81,,,,
430080,4866,88,420,0.0011660047,0.00022854720000000002,0.011215822771191597,1676,0.129150390625,-0.0027133052644785494,0.09141888000000001,0.6397153735160828,-1.4569003358483315,0.06758325267583132,-19.86,4235.81,,,,
431104,4876,88,421,0.0013599079,0.00022849600000000002,0.01697951927781105,1680,0.059814453125,-0.0016739720886107534,0.0913984,0.5741414427757263,-1.473575972020626,0.07387495902366936,-19.85,4248.75,,,,
432128,4886,88,422,0.0021992782,0.0002284448,0.03297176957130432,1684,0.068115234375,-0.0013062124198768288,0.09137792,0.485698938369751,-1.4729775711894035,0.10280773136764765,-19.84,4254.94,,,,
433152,4897,88,423,0.0011711345,0.0002283936,0.02016238309442997,1688,0.036865234375,-0.0010029762634076178,0.09135744000000001,0.44208407402038574,-1.4939525872468948,0.07398414541967213,-19.82,4273.52,,,,
434176,4907,88,424,0.0016260119,0.0002283424,0.025849400088191032,1692,0.086669921875,-0.0023817757319193333,0.09133696000000001,0.5626540184020996,-1.4862920641899109,0.11476190900430083,-19.8,4289.45,,,,
435200,4917,88,425,0.0033110443,0.0002282912,0.0038575241342186928,1696,0.16015625,-0.003980108245741576,0.09131648,0.5893905162811279,-1.496838741004467,0.05714042764157057,-19.8,4289.45,,,,
436224,4927,88,426,0.0018363236,0.00022824,0.010978974401950836,1700,0.048828125,-0.001790765323676169,0.091296,0.5721132755279541,-1.508696474134922,0.08828141773119569,-19.78,4310.41,,,,
437248,4938,88,427,0.0019630755,0.0002281888,0.021652337163686752,1704,0.06298828125,-0.002537643405958079,0.09127552,0.35948723554611206,-1.501957394182682,0.09705069102346897,-19.77,4317.97,,,,
438272,4948,88,428,0.002768179,0.0002281376,0.028973128646612167,1708,0.107666015625,-0.0026240504812449217,0.09125504000000001,0.48471277952194214,-1.5109396651387215,0.08608566643670201,-19.77,4317.97,,,,
439296,4958,88,429,0.0009510159,0.0002280864,0.021814066916704178,1712,0.032470703125,-0.0006703073449898511,0.09123456,0.44133710861206055,-1.5339167788624763,0.10041633993387222,-19.77,4317.97,,,,
440320,4969,88,430,0.0014768643,0.0002280352,0.01974375918507576,1716,0.058349609375,-0.0027361812244635075,0.09121408,0.5126343965530396,-1.517778292298317,0.08452872419729829,-19.78,4317.09,,,,
441344,4979,88,431,0.001161445,0.000227984,-0.004872780293226242,1720,0.0869140625,-0.0030953467794461176,0.0911936,0.7997829914093018,-1.4993758499622345,0.04480676050297916,-19.77,4329.83,,,,
442368,4990,88,432,0.0018107297,0.0002279328,0.02140716463327408,1724,0.062255859375,-0.0011520479311002418,0.09117312,0.5323721170425415,-1.5037189945578575,0.08712570834904909,-19.77,4329.83,,,,
443392,5000,88,433,0.0007028685,0.0002278816,0.016392894089221954,1728,0.0703125,-0.001952531521965284,0.09115264000000001,0.47789716720581055,-1.4731048345565796,0.08131531393155456,-19.74,4344.97,,,,
444416,5010,88,434,0.0015814246,0.0002278304,0.021091341972351074,1732,0.092529296875,-0.001996378879994154,0.09113216,0.6792504787445068,-1.5184645876288414,0.07495168736204505,-19.71,4366.85,,,,
445440,5021,88,435,0.0012079829,0.00022777920000000002,0.0177573524415493,1736,0.1513671875,-1.2312375474721193e-06,0.09111168000000001,0.537409245967865,-1.4749273210763931,0.07205726555548608,-19.69,4370.0,,,,
446464,5031,88,436,0.0026090583,0.00022772799999999999,0.01066569797694683,1740,0.094970703125,-0.0030283996020443738,0.0910912,0.6467022895812988,-1.4420217275619507,0.06075116735883057,-19.69,4370.0,,,,
447488,5041,88,437,0.002131185,0.0002276768,0.011393586173653603,1744,0.089599609375,-0.0022358997084666044,0.09107072000000001,0.5252529978752136,-1.455653190612793,0.06833429215475917,-19.69,4370.0,,,,
448512,5052,88,438,0.001453345,0.0002276256,0.004008229821920395,1748,0.15576171875,-0.002083356273942627,0.09105024,0.6007579565048218,-1.4805483371019363,0.06658564857207239,-19.66,4385.98,,,,
449536,5062,88,439,0.0018332917,0.00022757440000000003,0.01697324961423874,1752,0.068115234375,8.091138442978263e-05,0.09102976000000002,0.6342166662216187,-1.5015998631715775,0.08159083360806108,-19.66,4385.98,,,,
450000,,,,0.0025547221,0.00022752320000000002,0.029051974415779114,1756,0.146240234375,-0.0015108613297343254,0.09100928000000001,0.5782613754272461,-1.5006109401583672,0.08937161695212126,,,5233.6,5233.6,-21.0,-3551.0466668
450560,5126,87,440,,,,,,,,,,,-19.64,4407.91,,,,
451584,5136,87,441,0.0029670936,0.00022747200000000002,0.015066677704453468,1760,0.1005859375,-0.00220598210580647,0.09098880000000001,0.6248087882995605,-1.4939254447817802,0.06994055211544037,-19.64,4407.91,,,,
452608,5146,87,442,0.0023543297,0.00022742080000000002,0.017349524423480034,1764,0.084228515625,-0.0023188612758531235,0.09096832,0.6196378469467163,-1.4647969380021095,0.0639363219961524,-19.63,4408.6,,,,
453632,5156,87,443,0.0031853854,0.0002273696,0.01659272238612175,1768,0.125244140625,-0.0011091085179941729,0.09094784,0.5257717370986938,-1.4504313692450523,0.06956316181458533,-19.63,4413.91,,,,
