time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/clip_range,train/learning_rate,train/value_loss,train/clip_fraction,train/entropy_loss,train/policy_gradient_loss,train/explained_variance,train/n_updates,train/approx_kl,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_object_ep_length
8757,3792896,433,3704,0.02416256,6.04064e-05,0.018867543141823262,0.1875,-1.4134500697255135,-0.0021410315530374646,0.8381813764572144,14812,0.0006775823,-0.012055064551532269,20.29,7059.97,,,,
8758,3793920,433,3705,0.02414208,6.03552e-05,0.001449746145226527,0.151611328125,-1.4546416401863098,-0.0026518163504078984,0.9838855266571045,14816,0.00030815357,-0.019657837226986885,20.31,7050.89,,,,
8759,3794944,433,3706,0.0241216,6.0304e-05,0.002639368423842825,0.134033203125,-1.420875996351242,-0.0030761886155232787,0.9735705852508545,14820,0.00029373588,-0.01931169629096985,20.29,7056.86,,,,
8760,3795968,433,3707,0.02410112,6.0252799999999993e-05,0.0017917601217050105,0.206787109375,-1.4119830504059792,-0.003057437395909801,0.9810649752616882,14824,0.0003936655,-0.017919670790433884,20.29,7056.86,,,,
8761,3796992,433,3708,0.02408064,6.0201599999999996e-05,0.0011808209128503222,0.12353515625,-1.4457862079143524,-0.002911817893618718,0.9856332540512085,14828,0.00022932299,-0.018839536234736443,20.29,7056.86,,,,
8762,3798016,433,3709,0.024060159999999997,6.015039999999999e-05,0.0009556410586810671,0.145263671875,-1.4347577467560768,-0.0027465783641673625,0.9892035126686096,14832,0.00026081275,-0.021578501909971237,20.29,7056.86,,,,
8763,3799040,433,3710,0.024039679999999997,6.0099199999999995e-05,0.03925457422155887,0.185546875,-1.4497635588049889,-0.0017277225852012634,0.7056806087493896,14836,0.00047297636,0.006225207820534706,20.29,7058.19,,,,
,3800000,,,0.024019199999999997,6.004799999999999e-05,0.015076257172040641,0.13818359375,-1.4198717698454857,-0.002020685060415417,0.8977532386779785,14840,0.00035140215,-0.014078021980822086,,,21.0,6863.4,-244.8,6863.4
8792,3800064,432,3711,,,,,,,,,,,20.27,7058.71,,,,
8793,3801088,432,3712,0.023998719999999998,5.999679999999999e-05,0.004969235247699544,0.12109375,-1.347972385585308,-0.0031557122711092234,0.959291934967041,14844,0.00025705632,-0.018707439303398132,20.25,7063.59,,,,
8794,3802112,432,3713,0.023978239999999998,5.994559999999999e-05,0.0028468516684370115,0.166015625,-1.3689649999141693,-0.0033835830981843174,0.971733570098877,14848,0.00035085966,-0.018636729568243027,20.25,7063.59,,,,
8795,3803136,432,3714,0.023957759999999995,5.989439999999999e-05,0.002040443017904181,0.12255859375,-1.3817630931735039,-0.0024952637031674385,0.9797243475914001,14852,0.00026381528,-0.019124973565340042,20.25,7063.59,,,,
8796,3804160,432,3715,0.023937280000000005,5.984320000000002e-05,0.013314333889866248,0.151611328125,-1.4164870381355286,-0.0023660631850361824,0.9027695655822754,14856,0.00031382113,-0.012717275880277157,20.25,7063.59,,,,
8797,3805184,432,3716,0.023916800000000005,5.979200000000001e-05,0.0014151718423818238,0.160400390625,-1.4503537341952324,-0.0031866632198216394,0.982170581817627,14860,0.00034014555,-0.019999757409095764,20.25,7063.59,,,,
8798,3806208,432,3717,0.023896320000000006,5.974080000000001e-05,0.0013863301719538867,0.1533203125,-1.3997385427355766,-0.0027830328908748925,0.9837312698364258,14864,0.00029747136,-0.019431309774518013,20.25,7063.59,,,,
8799,3807232,432,3718,0.023875840000000006,5.968960000000001e-05,0.0013032913266215473,0.142822265625,-1.43760447204113,-0.0026357509195804596,0.9856556057929993,14868,0.0002501516,-0.017434049397706985,20.25,7061.83,,,,
8800,3808256,432,3719,0.023855360000000006,5.963840000000001e-05,0.02040637261234224,0.19140625,-1.4170410111546516,-0.0020484706619754434,0.8319681882858276,14872,0.00057994726,-0.004936906509101391,20.25,7061.83,,,,
8801,3809280,432,3720,0.023834880000000003,5.958720000000001e-05,0.0025639083178248256,0.154052734375,-1.40959532558918,-0.003376479638973251,0.9710396528244019,14876,0.00031584094,-0.019611893221735954,20.27,7058.22,,,,
8802,3810304,432,3721,0.023814400000000003,5.953600000000001e-05,0.002023609406023752,0.13916015625,-1.4393586814403534,-0.0027450865309219807,0.9753953814506531,14880,0.0003392407,-0.016551677137613297,20.27,7058.22,,,,
8803,3811328,432,3722,0.023793920000000003,5.9484800000000003e-05,0.0013168724908609875,0.13134765625,-1.4366800859570503,-0.002481808769516647,0.9840919971466064,14884,0.00024887285,-0.01890581287443638,20.27,7058.22,,,,
8804,3812352,432,3723,0.023773440000000003,5.9433600000000006e-05,0.0172078657487873,0.144775390625,-1.4011388421058655,-0.0026824911474250257,0.8821865916252136,14888,0.00046622154,-0.006770288571715355,20.27,7058.22,,,,
8805,3813376,433,3724,0.023752960000000004,5.93824e-05,0.0023024812544463202,0.173095703125,-1.4659037664532661,-0.003373624786036089,0.9783763289451599,14892,0.00034021155,-0.021261954680085182,20.3,7049.3,,,,
8806,3814400,433,3725,0.02373248,5.93312e-05,0.0027281233051326126,0.189453125,-1.4012023285031319,-0.003621853538788855,0.9750127196311951,14896,0.00040129124,-0.019504399970173836,20.3,7048.99,,,,
8807,3815424,433,3726,0.023712,5.928e-05,0.0035453017480904236,0.122314453125,-1.3609163090586662,-0.0029012462764512748,0.9687776565551758,14900,0.00021718041,-0.018323572352528572,20.3,7051.43,,,,
8808,3816448,433,3727,0.02369152,5.92288e-05,0.002148755214875564,0.137451171875,-1.3790460303425789,-0.0028158324130345136,0.9786500930786133,14904,0.00028030842,-0.017120691016316414,20.3,7051.43,,,,
8809,3817472,433,3728,0.02367104,5.91776e-05,0.001430323849490378,0.191650390625,-1.4072090983390808,-0.0025816737907007337,0.9827350378036499,14908,0.00024183636,-0.0189292524009943,20.3,7051.43,,,,
8810,3818496,433,3729,0.02365056,5.91264e-05,0.0010873050086956937,0.1669921875,-1.4236989468336105,-0.003109603247139603,0.9874923825263977,14912,0.00030792347,-0.019858606159687042,20.3,7051.43,,,,
8811,3819520,433,3730,0.023630079999999998,5.907519999999999e-05,0.0009532112126180436,0.149169921875,-1.4233758747577667,-0.0031260151881724596,0.9889917969703674,14916,0.00032379222,-0.020248916000127792,20.3,7051.43,,,,
8812,3820544,433,3731,0.023609599999999998,5.9023999999999996e-05,0.0008435396193817724,0.19140625,-1.434214361011982,-0.0031810223008506,0.9892916083335876,14920,0.00034751935,-0.017348816618323326,20.41,7002.97,,,,
8813,3821568,433,3732,0.023589119999999998,5.897279999999999e-05,0.0012883975359727629,0.1953125,-1.3992212787270546,-0.002864969428628683,0.9888640642166138,14924,0.0003325069,-0.01981808990240097,20.41,7002.97,,,,
8814,3822592,433,3733,0.02356864,5.8921599999999995e-05,0.02179385512135923,0.162841796875,-1.4428015649318695,-0.0011814970639534295,0.7930982112884521,14928,0.00029376155,-0.009901418350636959,20.41,7002.97,,,,
8815,3823616,433,3734,0.02354816,5.887039999999999e-05,0.029323513968847692,0.205322265625,-1.3990596160292625,-0.002279546402860433,0.8086651563644409,14932,0.0003510564,-0.008757686242461205,20.41,7002.97,,,,
8816,3824640,433,3735,0.023527679999999995,5.881919999999999e-05,0.0035926239797845483,0.18505859375,-1.4503185376524925,-0.0028580594225786626,0.9668744802474976,14936,0.0003379304,-0.01741727814078331,20.4,7010.24,,,,
,3825000,,,0.023507199999999995,5.876799999999999e-05,0.002728467501583509,0.119873046875,-1.4282645359635353,-0.002186550438636914,0.9686907529830933,14940,0.00023040781,-0.018265806138515472,,,21.0,6841.4,-269.79,6841.4
8845,3825664,432,3736,,,,,,,,,,,20.4,7010.24,,,,
8846,3826688,432,3737,0.023486720000000006,5.8716800000000014e-05,0.002361481689149514,0.175048828125,-1.4267406985163689,-0.0033510313951410353,0.973498523235321,14944,0.00030384184,-0.01869986206293106,20.4,7005.56,,,,
8847,3827712,432,3738,0.023466240000000006,5.8665600000000016e-05,0.020113507052883506,0.162109375,-1.4034334793686867,-0.0019425776845309883,0.8360558748245239,14948,0.00053918286,-0.008456195704638958,20.4,7006.16,,,,
8848,3828736,432,3739,0.023445760000000006,5.861440000000001e-05,0.003111939469818026,0.125732421875,-1.392592579126358,-0.0025761169963516295,0.9740326404571533,14952,0.00025064766,-0.01882660761475563,20.39,7010.39,,,,
8849,3829760,432,3740,0.023425280000000007,5.856320000000001e-05,0.005419236927991733,0.1162109375,-1.3875153958797455,-0.0026203675370197743,0.9570976495742798,14956,0.00027117546,-0.017588552087545395,20.37,7016.45,,,,
8850,3830784,432,3741,0.023404800000000003,5.851200000000001e-05,0.003051358653465286,0.1318359375,-1.399032510817051,-0.0027046054019592702,0.9745722413063049,14960,0.00029775733,-0.01854819618165493,20.37,7016.45,,,,
8851,3831808,432,3742,0.023384320000000004,5.846080000000001e-05,0.0018424841400701553,0.182861328125,-1.4233544021844864,-0.0032280864543281496,0.979945182800293,14964,0.00024973298,-0.020246153697371483,20.37,7016.45,,,,
8852,3832832,432,3743,0.023363840000000004,5.8409600000000004e-05,0.0013741285292780958,0.151611328125,-1.4077196046710014,-0.0027090199291706085,0.9832926988601685,14968,0.00026380765,-0.018993835896253586,20.37,7016.45,,,,
8853,3833856,433,3744,0.023343360000000004,5.835840000000001e-05,0.0010944446912617423,0.11572265625,-1.4326991513371468,-0.0028153529856354,0.986190915107727,14972,0.00024482264,-0.02041570656001568,20.37,7016.16,,,,
8854,3834880,433,3745,0.023322880000000004,5.83072e-05,0.0011255064528086223,0.104736328125,-1.4549391865730286,-0.0024390880134887993,0.9886302947998047,14976,0.00024623954,-0.017845334485173225,20.37,7016.16,,,,
8855,3835904,433,3746,0.0233024,5.8256000000000006e-05,0.0016236962474067695,0.13427734375,-1.3933925554156303,-0.002732997032580897,0.9846125841140747,14980,0.0002400669,-0.017865711823105812,20.37,7016.16,,,,
8856,3836928,433,3747,0.02328192,5.82048e-05,0.0011313590403005946,0.1513671875,-1.4660262912511826,-0.0028042268531862646,0.9862028360366821,14984,0.00027122692,-0.020034542307257652,20.37,7016.16,,,,
8857,3837952,433,3748,0.02326144,5.81536e-05,0.0011325985178700648,0.1357421875,-1.4396476224064827,-0.002705443825107068,0.9882388114929199,14988,0.0002442893,-0.019384656101465225,20.37,7016.16,,,,
8858,3838976,433,3749,0.02324096,5.81024e-05,0.0010775146329251584,0.1435546875,-1.4297993034124374,-0.002820671768859029,0.9874014258384705,14992,0.0002985109,-0.019776472821831703,20.36,7017.53,,,,
8859,3840000,433,3750,0.02322048,5.80512e-05,0.0021696733310818672,0.11865234375,-1.4634205847978592,-0.0029540295945480466,0.9758844971656799,14996,0.00035115832,-0.019302992150187492,20.36,7018.8,,,,
8860,3841024,433,3751,0.0232,5.8e-05,0.0014727302841492929,0.160888671875,-1.4004423692822456,-0.003038499504327774,0.9892449378967285,15000,0.00032649323,-0.019389715045690536,20.37,7011.68,,,,
8861,3842048,433,3752,0.02317952,5.7948799999999996e-05,0.0020999608968850225,0.133544921875,-1.3970827236771584,-0.0029570882325060666,0.9802573323249817,15004,0.00025057775,-0.019264232367277145,20.38,6999.2,,,,
8862,3843072,433,3753,0.02315904,5.789759999999999e-05,0.0019384814077056944,0.159423828125,-1.3687787652015686,-0.0026247764471918344,0.98520827293396,15008,0.0003304456,-0.01879231445491314,20.38,6999.2,,,,
8863,3844096,433,3754,0.02313856,5.7846399999999996e-05,0.0015935716583044268,0.1484375,-1.4075555875897408,-0.003204602748155594,0.9847882986068726,15012,0.00031076168,-0.020491065457463264,20.43,6986.91,,,,
8864,3845120,433,3755,0.02311808,5.779519999999999e-05,0.0015601510749547742,0.1552734375,-1.3893439695239067,-0.0027026281459257007,0.984646737575531,15016,0.00029864104,-0.019196733832359314,20.43,6986.91,,,,
8865,3846144,433,3756,0.023097599999999996,5.774399999999999e-05,0.0010230723855784163,0.1953125,-1.4404070228338242,-0.0030369808082468808,0.9886717200279236,15020,0.00030932477,-0.020814459770917892,20.43,6986.91,,,,
8866,3847168,433,3757,0.023077119999999996,5.769279999999999e-05,0.0008914913378248457,0.111083984375,-1.414306066930294,-0.0027055540995206684,0.9901435971260071,15024,0.00021069928,-0.01940123736858368,20.43,6986.91,,,,
8868,3848192,433,3758,0.023056639999999996,5.764159999999999e-05,0.0008291735939565115,0.150634765625,-1.4401542395353317,-0.0025870628596749157,0.9919310808181763,15028,0.0003024211,-0.02000492997467518,20.44,6982.61,,,,
8869,3849216,434,3759,0.023036160000000007,5.759040000000002e-05,0.0011692837069858797,0.143798828125,-1.4186198189854622,-0.0028151615551905707,0.9881979823112488,15032,0.00032357057,-0.020450303331017494,20.44,6982.61,,,,
,3850000,,,0.023015680000000007,5.753920000000001e-05,0.0009658765666245017,0.171142578125,-1.4082826226949692,-0.002297268947586417,0.9884411692619324,15036,0.0002733227,-0.018762845546007156,,,21.0,6898.2,-246.76999999999998,6898.2
8898,3850240,432,3760,,,,,,,,,,,20.44,6982.61,,,,
8899,3851264,432,3761,0.022995200000000007,5.748800000000001e-05,0.0011163129420310725,0.120849609375,-1.4545950964093208,-0.0019264700240455568,0.987769365310669,15040,0.00021293847,-0.018901605159044266,20.44,6982.61,,,,
8900,3852288,432,3762,0.022974720000000004,5.743680000000001e-05,0.0010858685127459466,0.151611328125,-1.454740971326828,-0.002523768664104864,0.9890731573104858,15044,0.00018116995,-0.01903790794312954,20.44,6980.17,,,,
8901,3853312,432,3763,0.022954240000000004,5.738560000000001e-05,0.021286970702931285,0.1728515625,-1.3808685392141342,-0.002085874497424811,0.8235841393470764,15048,0.00043482595,-0.010761597193777561,20.44,6980.17,,,,
8902,3854336,432,3764,0.022933760000000004,5.733440000000001e-05,0.004291882098186761,0.139404296875,-1.4715332463383675,-0.0024956731940619648,0.9596633911132812,15052,0.00022279395,-0.01628350280225277,20.44,6982.85,,,,
8903,3855360,433,3765,0.022913280000000005,5.728320000000001e-05,0.002543221795349382,0.169189453125,-1.3796350583434105,-0.0024428575416095555,0.9746644496917725,15056,0.00029241707,-0.01873987726867199,20.44,6984.47,,,,
8904,3856384,433,3766,0.022892800000000005,5.7232000000000004e-05,0.012735891912598163,0.173095703125,-1.3808594271540642,-0.002077591430861503,0.8937811851501465,15060,0.0004091338,-0.013549156486988068,20.44,6984.47,,,,
8905,3857408,433,3767,0.02287232,5.7180800000000007e-05,0.00285136369348038,0.1298828125,-1.3674055635929108,-0.0027482238656375557,0.9762277603149414,15064,0.00019218371,-0.017210235819220543,20.44,6984.9,,,,
8906,3858432,433,3768,0.02285184,5.71296e-05,0.0015583715503453277,0.20263671875,-1.3930285423994064,-0.0031761153077241033,0.9829033613204956,15068,0.00033758045,-0.01663084886968136,20.44,6984.9,,,,
8907,3859456,433,3769,0.022831360000000002,5.7078400000000006e-05,0.001042029463860672,0.1474609375,-1.4371249005198479,-0.0022670035832561553,0.9874525666236877,15072,0.00024059386,-0.018958404660224915,20.44,6984.9,,,,
8908,3860480,433,3770,0.022810880000000002,5.70272e-05,0.0008169669345079456,0.1728515625,-1.4221010729670525,-0.002564108872320503,0.9900541305541992,15076,0.00023542461,-0.019601210951805115,20.44,6984.9,,,,
8909,3861504,433,3771,0.022790400000000002,5.6976e-05,0.0010206949009443633,0.133056640625,-1.4464016258716583,-0.00287553109228611,0.9878184795379639,15080,0.0002809961,-0.01951553486287594,20.44,6984.5,,,,
8910,3862528,433,3772,0.02276992,5.69248e-05,0.0010935908248939086,0.163818359375,-1.4138090685009956,-0.00290967506589368,0.991034984588623,15084,0.00029124913,-0.019185086712241173,20.44,6984.5,,,,
8911,3863552,433,3773,0.02274944,5.68736e-05,0.0012055741535732523,0.151611328125,-1.4201613292098045,-0.0029934148187749088,0.9840818047523499,15088,0.00025336945,-0.019738290458917618,20.44,6984.5,,,,
8912,3864576,433,3774,0.02272896,5.682239999999999e-05,0.0009487872739555314,0.1572265625,-1.466197781264782,-0.003029019833775237,0.9893018007278442,15092,0.00026070012,-0.01913810521364212,20.44,6984.5,,,,
8913,3865600,433,3775,0.02270848,5.6771199999999996e-05,0.0009819823389989324,0.10986328125,-1.4273528009653091,-0.00236594898160547,0.9877164959907532,15096,0.00019194972,-0.019029077142477036,20.44,6986.0,,,,
8914,3866624,433,3776,0.022688,5.671999999999999e-05,0.0012871448270743713,0.1826171875,-1.4699739962816238,-0.0030279792263172567,0.9891759157180786,15100,0.00025667303,-0.018223658204078674,20.44,6986.0,,,,
8915,3867648,433,3777,0.022667519999999997,5.6668799999999995e-05,0.001824135186325293,0.147705078125,-1.4341304525732994,-0.0029748890083283186,0.9827622175216675,15104,0.00027360098,-0.019555840641260147,20.45,6979.74,,,,
8916,3868672,433,3778,0.022647039999999997,5.661759999999999e-05,0.0015099304728209972,0.14208984375,-1.4097443670034409,-0.0031774459639564157,0.9866197109222412,15108,0.0002730284,-0.019421881064772606,20.47,6978.08,,,,
8917,3869696,433,3779,0.022626559999999997,5.656639999999999e-05,0.002281715707795229,0.10693359375,-1.4288605824112892,-0.0024911365180741996,0.9799907207489014,15112,0.00024126301,-0.017746547237038612,20.47,6977.42,,,,
8918,3870720,434,3780,0.022606079999999997,5.651519999999999e-05,0.010801857919432223,0.15380859375,-1.3607708513736725,-0.0022717068786732852,0.904818594455719,15116,0.00039533613,-0.013354617170989513,20.47,6976.03,,,,
8919,3871744,434,3781,0.022585599999999997,5.6463999999999987e-05,0.001845213548222091,0.130615234375,-1.380081184208393,-0.002524156996514648,0.9811624884605408,15120,0.00021724327,-0.017442423850297928,20.47,6976.03,,,,
8920,3872768,434,3782,0.022565120000000008,5.641280000000002e-05,0.020151340577285737,0.170654296875,-1.4517107456922531,-0.0019844079797621816,0.8113515377044678,15124,0.000421255,-0.01035044714808464,20.47,6976.03,,,,
8921,3873792,434,3783,0.022544640000000005,5.636160000000001e-05,0.0022947187680983916,0.197509765625,-1.405832476913929,-0.0026085262070409954,0.9709299206733704,15128,0.00036053016,-0.017244625836610794,20.47,6976.03,,,,
8922,3874816,434,3784,0.022524160000000005,5.631040000000001e-05,0.00126579901916557,0.15625,-1.4550245329737663,-0.0031109097762964666,0.982998788356781,15132,0.00025987456,-0.020410969853401184,20.47,6975.16,,,,
,3875000,,,0.022503680000000005,5.625920000000001e-05,0.0012843909898947459,0.1279296875,-1.4457106962800026,-0.0028092337888665497,0.9885497689247131,15136,0.00022739382,-0.019373543560504913,,,21.0,6885.8,-307.37,6885.8
8951,3875840,432,3785,,,,,,,,,,,20.47,6975.16,,,,
8952,3876864,433,3786,0.022483200000000005,5.620800000000001e-05,0.001731871729134582,0.1474609375,-1.4107621163129807,-0.002827515243552625,0.9772830009460449,15140,0.00025614467,-0.019071415066719055,20.47,6975.16,,,,
8953,3877888,433,3787,0.022462720000000005,5.615680000000001e-05,0.0009614776718080975,0.182861328125,-1.4607988074421883,-0.0028805824113078415,0.9895534515380859,15144,0.00027225667,-0.01985599473118782,20.47,6975.16,,,,
8954,3878912,433,3788,0.022442240000000002,5.610560000000001e-05,0.0009899910037347581,0.119140625,-1.4412544444203377,-0.0026382735813967884,0.9889777302742004,15148,0.0002459251,-0.019561361521482468,20.47,6975.16,,,,
8955,3879936,433,3789,0.022421760000000002,5.60544e-05,0.018485984881408513,0.151611328125,-1.4446973875164986,-0.0016726275789551437,0.8244948983192444,15152,0.00028713653,-0.01003845315426588,20.52,6962.74,,,,
8956,3880960,433,3790,0.022401280000000003,5.6003200000000006e-05,0.0031322574213845655,0.19482421875,-1.4552959874272346,-0.0027763783582486212,0.9704240560531616,15156,0.00034802977,-0.01858626864850521,20.52,6962.1,,,,
8957,3881984,433,3791,0.022380800000000003,5.5952e-05,0.001894369830552023,0.128662109375,-1.424910731613636,-0.0025425114727113396,0.9782454967498779,15160,0.00019197824,-0.019078772515058517,20.53,6960.26,,,,
8958,3883008,433,3792,0.022360320000000003,5.59008e-05,0.0024600089382147416,0.149169921875,-1.4351346343755722,-0.002926085377112031,0.9779181480407715,15164,0.0002411346,-0.019247235730290413,20.58,6949.67,,,,
8959,3884032,433,3793,0.02233984,5.58496e-05,0.0025053717763512395,0.12158203125,-1.3953027799725533,-0.0029903879621997476,0.9745200276374817,15168,0.0002866243,-0.017351733520627022,20.59,6947.54,,,,
8960,3885056,433,3794,0.02231936,5.57984e-05,0.0017458556103520095,0.13232421875,-1.3999851569533348,-0.0028185140108689666,0.9843300580978394,15172,0.00022502319,-0.01990361511707306,20.59,6947.54,,,,
8961,3886080,433,3795,0.02229888,5.57472e-05,0.0014114256409811787,0.13330078125,-1.4326716139912605,-0.0025834472035057843,0.9833099246025085,15176,0.000258142,-0.02041424810886383,20.59,6947.54,,,,
8962,3887104,433,3796,0.0222784,5.5696e-05,0.0010287449258612469,0.11181640625,-1.44845562428236,-0.0018656037282198668,0.9890361428260803,15180,0.00020014623,-0.0192857813090086,20.59,6947.54,,,,
8963,3888128,433,3797,0.02225792,5.564479999999999e-05,0.0009239439932571258,0.14501953125,-1.4406596794724464,-0.0028459515888243914,0.9888642430305481,15184,0.0002376766,-0.019187722355127335,20.59,6946.07,,,,
8964,3889152,433,3798,0.022237439999999997,5.5593599999999996e-05,0.0009605473642295692,0.1552734375,-1.458379603922367,-0.0028381095617078245,0.9899802803993225,15188,0.00023595634,-0.02159123495221138,20.59,6946.07,,,,
8965,3890176,433,3799,0.022216959999999997,5.554239999999999e-05,0.006279798268224113,0.21484375,-1.4277514964342117,-0.00196522893384099,0.9300904273986816,15192,0.00034210877,-0.014732105657458305,20.59,6946.07,,,,
8966,3891200,433,3800,0.022196479999999998,5.5491199999999995e-05,0.006301323737716302,0.151123046875,-1.4388600215315819,-0.0024948694044724107,0.944480836391449,15196,0.00021949032,-0.015966584905982018,20.59,6946.07,,,,
8967,3892224,434,3801,0.022175999999999998,5.543999999999999e-05,0.0011812766097136773,0.12939453125,-1.4705738052725792,-0.0025781463482417166,0.9863306879997253,15200,0.00022454018,-0.019595667719841003,20.59,6946.07,,,,
8968,3893248,434,3802,0.022155519999999998,5.538879999999999e-05,0.019722844706848264,0.16650390625,-1.4679998233914375,-0.0022188729781191796,0.8448264598846436,15204,0.0002888745,-0.009945180267095566,20.6,6946.16,,,,
8969,3894272,434,3803,0.022135039999999995,5.533759999999999e-05,0.0038758538285037503,0.13818359375,-1.4555091634392738,-0.0027458872355055064,0.9651404023170471,15208,0.00028145005,-0.018742268905043602,20.6,6946.16,,,,
8970,3895296,434,3804,0.022114560000000005,5.528640000000001e-05,0.002084756299154833,0.1259765625,-1.4284904524683952,-0.0035194524098187685,0.9815891981124878,15212,0.00028908282,-0.019307512789964676,20.6,6943.81,,,,
8971,3896320,434,3805,0.022094080000000006,5.5235200000000016e-05,0.0026690150043577887,0.167236328125,-1.4223533421754837,-0.0028800658183172345,0.9734488129615784,15216,0.00036165508,-0.01823555864393711,20.6,6942.31,,,,
8972,3897344,434,3806,0.022073600000000006,5.518400000000001e-05,0.01428848147043027,0.146484375,-1.3769563660025597,-0.0018232426373288035,0.8858264088630676,15220,0.00023751688,-0.009515026584267616,20.65,6923.13,,,,
8973,3898368,434,3807,0.022053120000000006,5.513280000000001e-05,0.003934065898647532,0.1435546875,-1.4340795800089836,-0.0022072725114412606,0.9676655530929565,15224,0.00022971438,-0.01690887287259102,20.66,6922.09,,,,
8974,3899392,434,3808,0.022032640000000006,5.508160000000001e-05,0.0019860879256157205,0.1455078125,-1.4017805382609367,-0.0026271093520335853,0.9808809161186218,15228,0.0003042377,-0.01764020323753357,20.66,6922.09,,,,
,3900000,,,0.022012160000000003,5.503040000000001e-05,0.001800122350687161,0.137939453125,-1.4316862374544144,-0.002778509631752968,0.9771345853805542,15232,0.0001873328,-0.019645970314741135,,,21.0,6863.0,-373.64,6863.0
9003,3900416,433,3809,,,,,,,,,,,20.66,6922.09,,,,
9004,3901440,433,3810,0.021991680000000003,5.4979200000000004e-05,0.014181401493260637,0.1494140625,-1.4533689618110657,-0.002242657239548862,0.8876497745513916,15236,0.00032849278,-0.014661673456430435,20.66,6922.09,,,,
9005,3902464,433,3811,0.021971200000000003,5.492800000000001e-05,0.004653773634345271,0.129150390625,-1.4214694872498512,-0.002302776789292693,0.9605134129524231,15240,0.00029210112,-0.016381530091166496,20.66,6922.09,,,,
9006,3903488,433,3812,0.021950720000000003,5.48768e-05,0.0012647611292777583,0.142333984375,-1.4573271945118904,-0.0027866146992892027,0.9821866154670715,15244,0.00024238985,-0.018850473687052727,20.66,6922.09,,,,
9007,3904512,433,3813,0.021930240000000004,5.4825600000000006e-05,0.0011766371280828025,0.152587890625,-1.45921690762043,-0.0025889573735184968,0.9860106110572815,15248,0.00032650045,-0.019898902624845505,20.63,6935.95,,,,
9008,3905536,433,3814,0.02190976,5.47744e-05,0.0014268170416471548,0.189453125,-1.4287232235074043,-0.002921006118413061,0.9868577718734741,15252,0.00025906094,-0.02000974863767624,20.63,6935.95,,,,
9009,3906560,433,3815,0.02188928,5.47232e-05,0.0012332444239291362,0.14892578125,-1.4643208757042885,-0.0025956014869734645,0.9849639534950256,15256,0.00023605675,-0.020301109179854393,20.63,6935.95,,,,
9010,3907584,433,3816,0.0218688,5.4672e-05,0.0009209331728925463,0.138916015625,-1.4441147819161415,-0.001999181229621172,0.9903888702392578,15260,0.00016435678,-0.018850455060601234,20.63,6935.95,,,,
9011,3908608,433,3817,0.02184832,5.46208e-05,0.001542410784168169,0.14453125,-1.4376747235655785,-0.003330476873088628,0.9865264892578125,15264,0.0002810032,-0.019793406128883362,20.63,6934.5,,,,
9012,3909632,433,3818,0.02182784,5.45696e-05,0.017157847119960934,0.15771484375,-1.4088535979390144,-0.002314733457751572,0.8687868118286133,15268,0.0002553737,-0.012615231797099113,20.62,6937.24,,,,
9013,3910656,433,3819,0.021807359999999998,5.4518399999999996e-05,0.006347039132378995,0.17041015625,-1.4323490262031555,-0.002373426512349397,0.961138904094696,15272,0.00023370981,-0.018432941287755966,20.6,6943.62,,,,
9014,3911680,433,3820,0.021786879999999998,5.446719999999999e-05,0.00274439669738058,0.131591796875,-1.363021805882454,-0.00277330944663845,0.973504900932312,15276,0.00020292087,-0.017854221165180206,20.6,6941.86,,,,
9015,3912704,433,3821,0.021766399999999998,5.4415999999999995e-05,0.0021218266992946155,0.1494140625,-1.4171004593372345,-0.002653738367371261,0.9758099317550659,15280,0.00023432431,-0.017782049253582954,20.6,6941.86,,,,
9016,3913728,434,3822,0.02174592,5.436479999999999e-05,0.00152440582314739,0.134521484375,-1.4027967527508736,-0.0024167246010620147,0.982627272605896,15284,0.00017343875,-0.01894553005695343,20.6,6941.86,,,,
9017,3914752,434,3823,0.02172544,5.431359999999999e-05,0.02310707315336913,0.12841796875,-1.389606088399887,-0.0014822050579823554,0.7607319355010986,15288,0.00021688506,-0.0010945908725261688,20.6,6941.86,,,,
9018,3915776,434,3824,0.021704959999999995,5.426239999999999e-05,0.0145231441128999,0.18994140625,-1.4607883244752884,-0.0017997513350564986,0.8798956274986267,15292,0.00037008862,-0.010611499659717083,20.6,6941.86,,,,
9019,3916800,434,3825,0.021684479999999996,5.421119999999999e-05,0.0021779953603981994,0.1591796875,-1.4246020466089249,-0.002319670340511948,0.9705751538276672,15296,0.00019975455,-0.017848337069153786,20.6,6941.86,,,,
9021,3917824,434,3826,0.021664000000000006,5.416000000000002e-05,0.001476659374020528,0.156982421875,-1.4215377643704414,-0.0024388087331317365,0.9786444306373596,15300,0.00027194608,-0.01742471009492874,20.6,6941.86,,,,
9022,3918848,434,3827,0.021643520000000006,5.410880000000001e-05,0.001430354022886604,0.14990234375,-1.4506329372525215,-0.002964202139992267,0.9862786531448364,15304,0.00021682016,-0.019066276028752327,20.6,6941.86,,,,
