time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/learning_rate,train/value_loss,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/n_updates,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_score_reward,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward
5975,350,59,358400,0.09285248000000002,0.003662109375,0.00023213120000000002,0.09538888372480869,0.583843469619751,-1.3361089378595352,-2.9309623641893268e-05,0.00033931824,1396,0.03131812810897827,3637.98,-20.1,,,,
5990,351,59,359424,0.09283200000000001,0.017333984375,0.00023208000000000001,0.11551349656656384,0.6044309735298157,-1.3527561128139496,0.0002752094005700201,0.00051442883,1400,0.04414822906255722,3647.58,-20.09,,,,
6004,352,60,360448,0.09281152000000001,0.115478515625,0.0002320288,0.06223113415762782,0.7614048719406128,-1.3566181361675262,-0.001586354715982452,0.0023452283,1404,0.010138734243810177,3645.03,-20.1,,,,
6018,353,60,361472,0.09279104,0.20458984375,0.0002319776,0.06145959463901818,0.7659111022949219,-1.3517687171697617,-0.004300695203710347,0.0032163998,1408,0.001708710566163063,3645.03,-20.1,,,,
6033,354,60,362496,0.09277056,0.11181640625,0.0002319264,0.06521044438704848,0.7243528962135315,-1.3092931136488914,-0.0028406499041011557,0.001574869,1412,0.007285477593541145,3656.08,-20.07,,,,
6048,355,60,363520,0.09275008000000001,0.01953125,0.0002318752,0.03760556899942458,0.8514544367790222,-1.3462173640727997,-7.777796417940408e-05,0.0009953303,1416,-0.002550225704908371,3665.65,-20.06,,,,
6063,356,60,364544,0.09272960000000001,0.031005859375,0.000231824,0.05702931107953191,0.6736383438110352,-1.3431817293167114,-0.0006994393770582974,0.0015892677,1420,0.005269017070531845,3668.4,-20.05,,,,
6077,357,60,365568,0.09270912,0.13427734375,0.00023177280000000002,0.04102459317073226,0.7692078351974487,-1.336496613919735,-0.0007257727556861937,0.0010306258,1424,0.0005291495472192764,3668.4,-20.05,,,,
6090,358,60,366592,0.09268864,0.07763671875,0.00023172160000000001,0.08404863625764847,0.5959464311599731,-1.328652337193489,-0.0027332804747857153,0.0024500326,1428,0.019336486235260963,3655.49,-20.08,,,,
6104,359,60,367616,0.09266816,0.041259765625,0.0002316704,0.07877490879036486,0.5805890560150146,-1.3454298004508018,-0.0018622164498083293,0.0015043961,1432,0.010617963969707489,3662.04,-20.07,,,,
6119,360,60,368640,0.09264768000000001,0.119140625,0.0002316192,0.05944955023005605,0.7076938152313232,-1.3187535181641579,-0.0012363484129309654,0.003065419,1436,0.02053222618997097,3671.09,-20.05,,,,
6134,361,60,369664,0.0926272,0.0263671875,0.000231568,0.036985818413086236,0.8557872176170349,-1.3221752047538757,-0.0010768791835289448,0.0010660847,1440,0.004782434552907944,3666.56,-20.04,,,,
6147,362,60,370688,0.09260672,0.042236328125,0.0002315168,0.07426541112363338,0.5459716320037842,-1.3266740888357162,-0.0006087155779823661,0.001990937,1444,0.02394712343811989,3661.8,-20.05,,,,
6162,363,60,371712,0.09258624,0.0263671875,0.0002314656,0.06310569145716727,0.7973073124885559,-1.332202486693859,-0.0009656472248025239,0.0004098796,1448,0.017617404460906982,3661.8,-20.05,,,,
6178,364,60,372736,0.09256576,0.01953125,0.0002314144,0.0608359866309911,0.7585227489471436,-1.3164763748645782,-0.0007459054468199611,0.00064794475,1452,0.014111701399087906,3683.04,-20.01,,,,
6192,365,60,373760,0.09254528000000001,0.07177734375,0.0002313632,0.0814407505095005,0.5603232383728027,-1.316664457321167,6.140049663372338e-05,0.0018789019,1456,0.022220507264137268,3683.04,-20.01,,,,
6207,366,60,374784,0.0925248,0.003173828125,0.00023131199999999998,0.07193767605349422,0.45342814922332764,-1.3010569885373116,-0.00049396968097426,0.0003583195,1460,0.01931871846318245,3683.04,-20.01,,,,
,,,375000,0.09250432,0.018310546875,0.0002312608,0.07183484174311161,0.5889378190040588,-1.313801184296608,-0.00045380952360574156,0.0016874485,1464,0.0213429294526577,,,-21.0,3129.8,3129.8,-2898.88
6257,367,60,375808,,,,,,,,,,,3679.44,-20.01,,,,
6272,368,60,376832,0.09248384000000001,0.0634765625,0.00023120960000000003,0.11386467376723886,0.6486953496932983,-1.3231935054063797,-0.001728303061099723,0.0022824765,1468,0.040080539882183075,3699.96,-19.95,,,,
6287,369,60,377856,0.09246336,0.03369140625,0.0002311584,0.05196728673763573,0.7907013297080994,-1.3289838880300522,-0.0011306648375466466,0.0019515735,1472,0.01602988690137863,3709.04,-19.94,,,,
6302,370,60,378880,0.09244288,0.14453125,0.00023110720000000002,0.13467772863805294,0.43291354179382324,-1.292855516076088,-0.0007258674886543304,0.0053738095,1476,0.05443069338798523,3709.04,-19.94,,,,
6316,371,60,379904,0.09242240000000002,0.09326171875,0.00023105600000000002,0.0652843399439007,0.6229523420333862,-1.2565799206495285,-0.0009066545753739774,0.0027223327,1480,0.020003367215394974,3718.74,-19.92,,,,
6332,372,60,380928,0.09240192000000001,0.0302734375,0.00023100480000000001,0.06211061612702906,0.7866671085357666,-1.2868959307670593,0.0001741671294439584,0.0016283188,1484,0.011179528199136257,3729.1,-19.9,,,,
6347,373,60,381952,0.09238144000000001,0.03564453125,0.0002309536,0.06128244800493121,0.7108719348907471,-1.2764277905225754,-0.0015761756803840399,0.0025487877,1488,0.0024068616330623627,3750.45,-19.86,,,,
6362,374,60,382976,0.09236096,0.104736328125,0.0002309024,0.06427864683791995,0.7647032737731934,-1.2899326607584953,-0.0027680796338245273,0.00067089434,1492,0.010105334222316742,3750.45,-19.86,,,,
6376,375,60,384000,0.09234048,0.10205078125,0.0002308512,0.12436398072168231,0.29414182901382446,-1.290813259780407,0.00018189441470894963,0.00276531,1496,0.05886932089924812,3754.51,-19.85,,,,
6391,376,60,385024,0.09232000000000001,0.16064453125,0.0002308,0.042211214546114206,0.7455031871795654,-1.2735287621617317,-0.0032459696230944246,0.0017897733,1500,0.004131716676056385,3766.03,-19.84,,,,
6407,377,60,386048,0.09229952000000001,0.113525390625,0.0002307488,0.06982405949383974,0.5920838117599487,-1.277820698916912,-0.0009849989146459848,0.0023357868,1504,0.014546691440045834,3777.51,-19.82,,,,
6421,378,60,387072,0.09227904,0.046142578125,0.00023069760000000002,0.09002954652532935,0.5724705457687378,-1.2371785789728165,-0.0022343085147440434,0.0016605463,1508,0.02166110649704933,3777.48,-19.82,,,,
6436,379,60,388096,0.09225856,0.081298828125,0.00023064640000000001,0.06902324361726642,0.7695760726928711,-1.2446366474032402,-0.0023073435586411506,0.0020020606,1512,0.01104283332824707,3797.32,-19.8,,,,
6451,380,60,389120,0.09223808,0.0234375,0.0002305952,0.06933771097101271,0.7466124296188354,-1.2757399305701256,-0.0004373372212285176,0.00059230643,1516,0.0164569653570652,3805.57,-19.8,,,,
6466,381,60,390144,0.09221760000000001,0.052001953125,0.000230544,0.11174507671967149,0.4475259780883789,-1.2537065595388412,-0.0011640887532848865,0.0026425356,1520,0.03603183105587959,3805.57,-19.8,,,,
6481,382,60,391168,0.09219712000000001,0.06005859375,0.0002304928,0.06791326706297696,0.6723017692565918,-1.254564806818962,-0.0008453046611975878,0.0024143755,1524,0.004600115120410919,3811.78,-19.8,,,,
6496,383,60,392192,0.09217664,0.02685546875,0.0002304416,0.05984723102301359,0.4750058650970459,-1.2685166522860527,2.621093881316483e-05,0.0013057706,1528,0.019106294959783554,3811.78,-19.8,,,,
6509,384,60,393216,0.09215616,0.027587890625,0.0002303904,0.10989434458315372,0.6482803821563721,-1.2684673145413399,-0.0009478977153776214,0.0017421048,1532,0.04090620577335358,3853.38,-19.75,,,,
6524,385,60,394240,0.09213568,0.05078125,0.0002303392,0.04410744761116803,0.8594205975532532,-1.2202413901686668,-0.0029043921967968345,0.0022460641,1536,-0.006882216781377792,3869.09,-19.72,,,,
6538,386,60,395264,0.09211520000000001,0.03125,0.000230288,0.07307533174753189,0.6885560750961304,-1.2165929600596428,-0.0008859064255375415,0.0017997411,1540,0.02403949573636055,3875.08,-19.7,,,,
6553,387,60,396288,0.09209472,0.011962890625,0.00023023679999999998,0.06819629203528166,0.6211243867874146,-1.2194211855530739,-0.0009129667887464166,0.0005719253,1544,0.019502459093928337,3878.81,-19.68,,,,
6568,388,60,397312,0.09207424,0.041259765625,0.0002301856,0.07216530269943178,0.667270839214325,-1.1958632543683052,-0.0007304924074560404,0.0023676287,1548,0.015024693682789803,3878.81,-19.68,,,,
6584,389,60,398336,0.09205376,0.075439453125,0.0002301344,0.08142478857189417,0.5526200532913208,-1.1833733543753624,-0.0006720374512951821,0.0016510439,1552,0.01657063141465187,3878.81,-19.68,,,,
6598,390,60,399360,0.09203328,0.01953125,0.0002300832,0.0895631262101233,0.507630467414856,-1.1934767067432404,-0.0007020584453130141,0.0012973603,1556,0.02245909906923771,3877.6,-19.69,,,,
,,,400000,0.0920128,0.015380859375,0.00023003200000000002,0.09274991462007165,0.5186557769775391,-1.2165147811174393,0.00021510370424948633,0.0004446057,1560,0.031377293169498444,,,-21.0,3056.0,3056.0,-2458.7439999999997
6648,391,60,400384,,,,,,,,,,,3877.6,-19.69,,,,
6663,392,60,401408,0.09199232,0.024169921875,0.0002299808,0.08128061145544052,0.402072012424469,-1.1880645155906677,0.001525713894807268,0.000566343,1564,0.02732284739613533,3877.6,-19.69,,,,
6678,393,60,402432,0.09197184000000001,0.058837890625,0.00022992960000000002,0.0843137763440609,0.5717692971229553,-1.1962420865893364,-0.0008788650156930089,0.0011008945,1568,0.024388767778873444,3886.33,-19.67,,,,
6693,394,60,403456,0.09195136000000001,0.041015625,0.0002298784,0.07865454140119255,0.7662112712860107,-1.1990324929356575,-0.0011447558063082397,0.00089335436,1572,0.018798187375068665,3916.17,-19.59,,,,
6709,395,60,404480,0.09193088,0.047607421875,0.0002298272,0.10935082798823714,0.5731462240219116,-1.2259701564908028,-0.0008868884760886431,0.0012189972,1576,0.0243937186896801,3941.57,-19.55,,,,
6723,396,60,405504,0.0919104,0.22021484375,0.000229776,0.05207866756245494,0.7120226621627808,-1.2312359735369682,-0.004075083357747644,0.0053895675,1580,0.0028535984456539154,3941.57,-19.55,,,,
6738,397,60,406528,0.09188992000000001,0.089599609375,0.0002297248,0.06786203337833285,0.5187523365020752,-1.2351652905344963,-0.0021101866441313177,0.0016703379,1584,0.005923682823777199,3939.97,-19.57,,,,
6753,398,60,407552,0.09186944000000001,0.00927734375,0.00022967360000000002,0.10101941600441933,0.5348954796791077,-1.247785210609436,-0.0002762067597359419,0.0006763263,1588,0.02569841966032982,3942.67,-19.56,,,,
6767,399,60,408576,0.09184896000000001,0.1083984375,0.00022962240000000002,0.06339588412083685,0.4510050415992737,-1.239130400121212,-0.0026915679773082957,0.0028659499,1592,0.00901770405471325,3942.67,-19.56,,,,
6783,400,60,409600,0.09182848,0.04052734375,0.00022957120000000002,0.06036570994183421,0.5969008207321167,-1.2352576181292534,-0.0018221306381747127,0.0005360678,1596,0.008878147229552269,3942.67,-19.56,,,,
6796,401,60,410624,0.091808,0.0751953125,0.00022952,0.08624871727079153,0.5074708461761475,-1.2295454815030098,-0.0025274670479120687,0.0015744604,1600,0.019507963210344315,3942.67,-19.56,,,,
6812,402,60,411648,0.09178752000000001,0.04931640625,0.0002294688,0.06051055062562227,0.5838857889175415,-1.2504077702760696,-0.002388156746746972,0.0018796741,1604,0.010126755572855473,3943.3,-19.57,,,,
6827,403,60,412672,0.09176704000000001,0.041015625,0.0002294176,0.056971129262819886,0.7576000690460205,-1.2361475229263306,-0.001421242457581684,0.0018272087,1608,0.007610369473695755,3959.04,-19.55,,,,
6840,404,60,413696,0.09174656,0.15576171875,0.0002293664,0.0606954344548285,0.783797025680542,-1.2401323914527893,-0.0028027200314681977,0.0017894234,1612,0.011617761105298996,3984.09,-19.52,,,,
6854,405,60,414720,0.09172608,0.1376953125,0.0002293152,0.06988653913140297,0.7420336008071899,-1.220205657184124,-0.0018909765203716233,0.0015991165,1616,0.013365456834435463,3980.94,-19.54,,,,
6868,406,60,415744,0.0917056,0.144287109375,0.000229264,0.06477546296082437,0.7510762214660645,-1.2285715267062187,-0.0022016883740434423,0.0010801237,1620,0.010553989559412003,3988.35,-19.52,,,,
6881,407,60,416768,0.09168512000000001,0.027587890625,0.0002292128,0.0678694904781878,0.5538872480392456,-1.2026510760188103,-0.00019686270388774574,0.0010101893,1624,0.006281876936554909,3988.35,-19.52,,,,
6894,408,60,417792,0.09166464,0.1015625,0.00022916159999999998,0.07025704090483487,0.34656405448913574,-1.197995349764824,4.4366082875058055e-05,0.0011622265,1628,0.016900941729545593,3988.35,-19.52,,,,
6909,409,60,418816,0.09164416,0.077880859375,0.0002291104,0.09025838132947683,0.3680143356323242,-1.1968629658222198,-0.0011528597096912563,0.0027493462,1632,0.017820173874497414,3990.41,-19.52,,,,
6923,410,60,419840,0.09162368,0.0732421875,0.0002290592,0.08354456629604101,0.47075265645980835,-1.1974305212497711,-0.0037736555677838624,0.0015669118,1636,0.009480420500040054,3990.41,-19.52,,,,
6936,411,60,420864,0.0916032,0.033935546875,0.000229008,0.0565243533346802,0.5921106934547424,-1.188782311975956,-0.0017394848982803524,0.0010297628,1640,0.009507080540060997,4003.72,-19.51,,,,
6947,412,60,421888,0.09158272,0.139404296875,0.0002289568,0.0884056119248271,0.6044981479644775,-1.1981762200593948,-0.0034578150080051273,0.0009539908,1644,0.01306028850376606,4003.72,-19.51,,,,
6958,413,60,422912,0.09156224,0.034912109375,0.0002289056,0.1024857247248292,0.510435938835144,-1.1781951934099197,-0.0005753370642196387,0.00081024825,1648,0.03216759115457535,4011.83,-19.51,,,,
6969,414,60,423936,0.09154176000000001,0.009033203125,0.00022885440000000002,0.07958747423253953,0.6563547849655151,-1.173215925693512,-0.0017310384719166905,0.00045466935,1652,0.017904026433825493,4045.2,-19.47,,,,
6980,415,60,424960,0.09152128000000001,0.11181640625,0.0002288032,0.07939796848222613,0.6227881908416748,-1.2015518471598625,-0.0014996593235991895,0.0021383392,1656,0.01457312610000372,4089.16,-19.39,,,,
,,,425000,0.09150080000000001,0.00830078125,0.000228752,0.053988825995475054,0.7841352224349976,-1.2031227946281433,-0.0008456811192445457,0.00064164447,1660,0.0013623591512441635,,,-20.6,3279.6,3279.6,-841.9920000000002
7026,416,60,425984,,,,,,,,,,,4117.95,-19.36,,,,
7037,417,60,427008,0.09148032,0.03466796875,0.0002287008,0.07020597835071385,0.5114262104034424,-1.2069876790046692,-0.0021922440791968256,0.00066304585,1664,0.015561610460281372,4117.95,-19.36,,,,
7049,418,60,428032,0.09145984000000001,0.087890625,0.0002286496,0.09633292676880956,0.495233952999115,-1.1964208036661148,-0.0022714679944328964,0.0013040231,1668,0.02689402922987938,4124.96,-19.34,,,,
7060,419,60,429056,0.09143936000000001,0.057373046875,0.00022859840000000002,0.0927209765650332,0.383190393447876,-1.206408552825451,-0.002122914360370487,0.0024008465,1672,0.020312484353780746,4124.96,-19.34,,,,
7071,420,60,430080,0.09141888000000001,0.0517578125,0.00022854720000000002,0.06371524813584983,0.4685054421424866,-1.1523043736815453,-0.0009276073396904394,0.0011089445,1676,0.0286030825227499,4133.41,-19.34,,,,
7082,421,60,431104,0.0913984,0.050048828125,0.00022849600000000002,0.06514559080824256,0.6533485651016235,-1.1658681109547615,-0.0008177034032996744,0.0010711692,1680,0.012308146804571152,4138.41,-19.33,,,,
7093,422,60,432128,0.09137792,0.038330078125,0.0002284448,0.10250597540289164,0.4297117590904236,-1.1869807615876198,-0.001210443995660171,0.0008657038,1684,0.029776470735669136,4141.29,-19.34,,,,
7104,423,60,433152,0.09135744000000001,0.056396484375,0.0002283936,0.061889960896223783,0.550260066986084,-1.1924182325601578,-0.0018046377517748624,0.0013282562,1688,0.01806824468076229,4150.92,-19.34,,,,
7115,424,61,434176,0.09133696000000001,0.075439453125,0.0002283424,0.06095558637753129,0.483398973941803,-1.1938399896025658,-0.0030064429447520524,0.0013628681,1692,0.008892720565199852,4163.41,-19.32,,,,
7126,425,61,435200,0.09131648,0.083251953125,0.0002282912,0.08951041358523071,0.42176294326782227,-1.2160683944821358,-0.0009532905532978475,0.0013148951,1696,0.013655873015522957,4163.41,-19.32,,,,
7137,426,61,436224,0.091296,0.05859375,0.00022824,0.07051333365961909,0.5456943511962891,-1.2181692272424698,-0.0011333413422107697,0.0011141414,1700,0.015067466534674168,4186.46,-19.26,,,,
7148,427,61,437248,0.09127552,0.07421875,0.0002281888,0.07429230329580605,0.4576069712638855,-1.2119422927498817,-0.0017996527603827417,0.0016861649,1704,0.018175307661294937,4194.38,-19.24,,,,
7159,428,61,438272,0.09125504000000001,0.16845703125,0.0002281376,0.06612988375127316,0.7213575839996338,-1.2204109355807304,-0.003177857433911413,0.003401924,1708,0.014563328586518764,4222.8,-19.22,,,,
7169,429,61,439296,0.09123456,0.093505859375,0.0002280864,0.07547762827016413,0.5651230812072754,-1.2363301292061806,-0.003347736084833741,0.0015978283,1712,0.01875445805490017,4222.8,-19.22,,,,
7180,430,61,440320,0.09121408,0.070556640625,0.0002280352,0.08143993280827999,0.38422173261642456,-1.2201856225728989,-0.0009657766204327345,0.00086530554,1716,0.028036195784807205,4227.46,-19.23,,,,
7191,431,61,441344,0.0911936,0.046630859375,0.000227984,0.06835563341155648,0.35458463430404663,-1.2281762510538101,-0.0009563126659486443,0.001674939,1720,0.019075635820627213,4229.83,-19.22,,,,
7202,432,61,442368,0.09117312,0.04833984375,0.0002279328,0.06499939621426165,0.5341309905052185,-1.2264934331178665,-0.0006152670684969053,0.0010241248,1724,0.011899617500603199,4245.69,-19.2,,,,
7213,433,61,443392,0.09115264000000001,0.084716796875,0.0002278816,0.061158127849921584,0.5010637044906616,-1.2129894569516182,-0.0010806038117152639,0.0016558077,1728,0.010701494291424751,4262.34,-19.19,,,,
7224,434,61,444416,0.09113216,0.0859375,0.0002278304,0.09912436921149492,0.407614529132843,-1.2223273888230324,-0.001910379112814553,0.0010886104,1732,0.025491368025541306,4262.34,-19.19,,,,
7234,435,61,445440,0.09111168000000001,0.114990234375,0.00022777920000000002,0.07643882790580392,0.5487868785858154,-1.2018511295318604,-0.002984805731102824,0.0008195475,1736,0.01768110692501068,4262.34,-19.19,,,,
7245,436,61,446464,0.0910912,0.055419921875,0.00022772799999999999,0.10370801482349634,0.40251898765563965,-1.1669235825538635,-0.002609803283121437,0.0015575618,1740,0.03515058755874634,4278.34,-19.18,,,,
7255,437,61,447488,0.09107072000000001,0.076416015625,0.0002276768,0.08324939105659723,0.42822879552841187,-1.1604940369725227,-0.001087863216525875,0.0017803062,1744,0.013409960083663464,4278.34,-19.18,,,,
7266,438,61,448512,0.09105024,0.126708984375,0.0002276256,0.06852853135205805,0.5986109972000122,-1.1732391938567162,-0.0008140439749695361,0.0030641763,1748,0.02223244681954384,4319.9,-19.13,,,,
7276,439,61,449536,0.09102976000000002,0.11328125,0.00022757440000000003,0.07680895505473018,0.4806140065193176,-1.1939630806446075,-0.0018558571464382112,0.0009157666,1752,0.013726755976676941,4319.9,-19.13,,,,
