time/time_elapsed,time/iterations,time/total_timesteps,time/fps,train/clip_range,train/n_updates,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/loss,train/learning_rate,train/value_loss,train/explained_variance,train/clip_fraction,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward
2172,974,997376,459,0.08007296000000001,3892,-1.2990069761872292,-0.003908938379026949,0.002308211,-0.0012974813580513,0.0002001824,0.03977155894972384,0.4939582347869873,0.130126953125,-16.61,12063.06,,,,
2173,975,998400,459,0.08005248000000001,3896,-1.2715463191270828,-0.0036463046562857926,0.0015088976,-0.006332711316645145,0.00020013120000000003,0.03361244744155556,0.6957945227622986,0.101806640625,-16.61,12063.06,,,,
2174,976,999424,459,0.080032,3900,-1.3408600315451622,-0.004063535365276039,0.0025988263,-0.0045811478048563,0.00020008000000000002,0.03777647588867694,0.5283294320106506,0.15966796875,-16.61,12063.06,,,,
,,1000000,,0.08001152,3904,-1.31157386302948,-0.0035712934331968427,0.002167291,-0.011641278862953186,0.00020002880000000002,0.03248794435057789,0.44642847776412964,0.112548828125,,,12984.6,12984.6,-12.0,-1729.1200000000001
2229,977,1000448,448,,,,,,,,,,,-16.61,12063.06,,,,
2230,978,1001472,448,0.07999104000000001,3908,-1.3264226838946342,-0.0048867452424019575,0.001702857,-0.00302278995513916,0.00019997760000000001,0.04410117119550705,0.48619627952575684,0.134765625,-16.61,12063.06,,,,
2231,979,1002496,449,0.07997056000000001,3912,-1.3651288971304893,-0.0035297696013003588,0.0021245186,0.0004887692630290985,0.0001999264,0.03903288429137319,0.586377739906311,0.178955078125,-16.57,12096.12,,,,
2232,980,1003520,449,0.07995008,3916,-1.344400316476822,-0.005015687958803028,0.0022591986,0.0015116147696971893,0.0001998752,0.04769837891217321,0.31758785247802734,0.1943359375,-16.57,12096.12,,,,
2233,981,1004544,449,0.0799296,3920,-1.3467441275715828,-0.004125025472603738,0.0021575065,-0.0051813311874866486,0.000199824,0.03903871774673462,0.5767459869384766,0.135498046875,-16.47,12164.52,,,,
2234,982,1005568,449,0.07990912,3924,-1.3725684955716133,-0.005738491454394534,0.002459059,-0.01394016481935978,0.0001997728,0.019493100640829653,0.5771491527557373,0.162353515625,-16.47,12164.52,,,,
2235,983,1006592,450,0.07988864000000001,3928,-1.3505711406469345,-0.005832203780300915,0.002437672,-0.005503341555595398,0.0001997216,0.04956811084412038,0.5458593368530273,0.1826171875,-16.47,12164.52,,,,
2237,984,1007616,450,0.07986816000000001,3932,-1.3173271119594574,-0.004965636500855908,0.0016218618,-0.0078123789280653,0.0001996704,0.033378800144419074,0.6311190724372864,0.129150390625,-16.47,12164.52,,,,
2238,985,1008640,450,0.07984768,3936,-1.3584552854299545,-0.00548581569455564,0.0023045852,-0.005512157455086708,0.0001996192,0.03745411417912692,0.4148256778717041,0.1455078125,-16.47,12164.52,,,,
2239,986,1009664,450,0.0798272,3940,-1.3594812825322151,-0.002183512959163636,0.0017691029,0.00039398670196533203,0.000199568,0.055695912102237344,0.5303868055343628,0.1337890625,-16.47,12164.52,,,,
2240,987,1010688,451,0.07980672,3944,-1.3722946867346764,-0.0050253329100087285,0.0020032965,-0.006092860363423824,0.0001995168,0.04494528973009437,0.6292101740837097,0.114013671875,-16.47,12164.52,,,,
2241,988,1011712,451,0.07978624000000001,3948,-1.331307277083397,-0.004001040681032464,0.0019494607,-0.007487261667847633,0.0001994656,0.033307707868516445,0.5660008192062378,0.1572265625,-16.47,12164.52,,,,
2242,989,1012736,451,0.07976576,3952,-1.361851528286934,-0.0055151556734927,0.0018812241,-0.010890905745327473,0.0001994144,0.03298715816345066,0.5415664911270142,0.1015625,-16.47,12164.52,,,,
2243,990,1013760,451,0.07974528,3956,-1.3405903354287148,-0.004185541125480086,0.0013684211,0.00405210442841053,0.0001993632,0.05903163179755211,0.39267081022262573,0.10009765625,-16.46,12215.5,,,,
2244,991,1014784,452,0.0797248,3960,-1.2785007283091545,-0.00497149967122823,0.0029822895,-0.0023250989615917206,0.000199312,0.05351996747776866,0.49422991275787354,0.13525390625,-16.46,12215.5,,,,
2245,992,1015808,452,0.07970432000000001,3964,-1.2778968140482903,-0.00297893286915496,0.0017983643,0.006258230656385422,0.00019926080000000002,0.04529830883257091,0.5149917602539062,0.1552734375,-16.46,12215.5,,,,
2246,993,1016832,452,0.07968384,3968,-1.2743918299674988,-0.004004062677267939,0.0022533098,0.004802810028195381,0.00019920959999999998,0.06312313606031239,0.46545153856277466,0.167236328125,-16.46,12215.5,,,,
2247,994,1017856,452,0.07966336000000002,3972,-1.2968705743551254,-0.0032223945891018957,0.0016587665,0.009401537477970123,0.0001991584,0.06302817794494331,0.43566030263900757,0.14599609375,-16.46,12215.5,,,,
2248,995,1018880,453,0.07964288,3976,-1.280501663684845,-0.004391462076455355,0.0019400718,-0.0016820412129163742,0.00019910719999999998,0.03722217818722129,0.5576744675636292,0.1240234375,-16.46,12215.5,,,,
2249,996,1019904,453,0.07962240000000001,3980,-1.2453607767820358,-0.003662782663013786,0.0015802542,-0.00204445980489254,0.00019905600000000003,0.04367647285107523,0.5607951879501343,0.104248046875,-16.36,12343.19,,,,
2250,997,1020928,453,0.07960192,3984,-1.2930389940738678,-0.004108492226805538,0.0020072004,-0.001206105574965477,0.00019900480000000002,0.037742390763014555,0.653006374835968,0.118896484375,-16.36,12343.19,,,,
2251,998,1021952,453,0.07958144,3988,-1.2699542194604874,-0.00397533638169989,0.0027439098,0.007936358451843262,0.00019895360000000002,0.056268074782565236,0.48001301288604736,0.14306640625,-16.36,12343.19,,,,
2252,999,1022976,454,0.07956096000000001,3992,-1.3245772570371628,-0.0032830017153173685,0.0020844575,-0.002610793337225914,0.00019890240000000002,0.045369171421043575,0.48283088207244873,0.18115234375,-16.36,12343.19,,,,
2253,1000,1024000,454,0.07954048000000001,3996,-1.336616113781929,-0.003912430431228131,0.0026149333,-3.6141835153102875e-05,0.0001988512,0.027687080553732812,0.6557098627090454,0.12158203125,-16.36,12343.19,,,,
,,1025000,,0.07952000000000001,4000,-1.3221084251999855,-0.003282379126176238,0.0028572646,0.0010611619800329208,0.0001988,0.046725550666451454,0.5880079865455627,0.187255859375,,,58973.2,58973.2,-11.0,-4350.986667
2492,1001,1025024,411,,,,,,,,,,,-16.25,12400.99,,,,
2493,1002,1026048,411,0.07949952,4004,-1.348311185836792,-0.0049676382332108915,0.0020903957,0.0011360328644514084,0.0001987488,0.04438118846155703,0.5785943269729614,0.15234375,-16.25,12400.99,,,,
2494,1003,1027072,411,0.07947904,4008,-1.3371222540736198,-0.005678217683453113,0.0026451794,-0.014069171622395515,0.0001986976,0.026060395874083042,0.5921040773391724,0.174560546875,-16.25,12400.99,,,,
2495,1004,1028096,411,0.07945856000000001,4012,-1.3826826736330986,-0.0055701566161587834,0.0027165634,-0.010742336511611938,0.0001986464,0.034388750325888395,0.7483912110328674,0.1875,-16.25,12400.99,,,,
2496,1005,1029120,412,0.07943808000000001,4016,-1.368108794093132,-0.004434606933500618,0.002553841,-0.0064284950494766235,0.0001985952,0.04050681600347161,0.6174566745758057,0.097412109375,-16.25,12400.99,,,,
2497,1006,1030144,412,0.0794176,4020,-1.3749998211860657,-0.005728175106924027,0.0017735292,-0.006792973726987839,0.00019854400000000002,0.044202678836882114,0.682796061038971,0.1357421875,-16.2,12456.39,,,,
2498,1007,1031168,412,0.07939712,4024,-1.3489244505763054,-0.0041127612930722535,0.002240796,-0.0036396998912096024,0.0001984928,0.042717995936982334,0.6896299719810486,0.125244140625,-16.2,12456.39,,,,
2499,1008,1032192,412,0.07937664,4028,-1.3050546273589134,-0.004861630586674437,0.0027047317,0.007107822224497795,0.0001984416,0.0564780926797539,0.412977397441864,0.1884765625,-16.2,12456.39,,,,
2500,1009,1033216,413,0.07935616000000001,4032,-1.3677324280142784,-0.0035834801965393126,0.0019688834,0.0009911730885505676,0.0001983904,0.04904125211760402,0.6300742626190186,0.166259765625,-16.0,12565.27,,,,
2501,1010,1034240,413,0.07933568,4036,-1.3696892857551575,-0.005501504230778664,0.0020275936,-0.001158636063337326,0.0001983392,0.06414118455722928,0.5161155462265015,0.11279296875,-16.0,12620.33,,,,
2502,1011,1035264,413,0.0793152,4040,-1.3760810568928719,-0.006094454904086888,0.002125393,-0.007653063163161278,0.000198288,0.04747124528512359,0.6381654739379883,0.13330078125,-16.0,12620.33,,,,
2503,1012,1036288,413,0.07929472,4044,-1.3454017490148544,-0.005377675814088434,0.0023066814,-0.005895782262086868,0.0001982368,0.05204811133444309,0.6989116668701172,0.16259765625,-16.0,12620.33,,,,
2504,1013,1037312,414,0.07927424000000001,4048,-1.3746759817004204,-0.005652963853208348,0.001968091,-0.012679150328040123,0.00019818560000000002,0.03497514605987817,0.8556709289550781,0.113037109375,-16.0,12620.33,,,,
2505,1014,1038336,414,0.07925376,4052,-1.34414704144001,-0.002358567959163338,0.001979382,-0.006326517090201378,0.00019813439999999998,0.03163504134863615,0.8189665079116821,0.16259765625,-16.0,12620.33,,,,
2506,1015,1039360,414,0.07923328000000002,4056,-1.3709310814738274,-0.005208131275139749,0.0021929657,-0.011535629630088806,0.0001980832,0.029058219864964485,0.8538732528686523,0.115966796875,-16.0,12620.33,,,,
2507,1016,1040384,414,0.0792128,4060,-1.382998414337635,-0.006505430385004729,0.0019366445,-0.006472857668995857,0.00019803199999999998,0.04485366423614323,0.826335072517395,0.12060546875,-16.0,12620.33,,,,
2508,1017,1041408,415,0.07919232000000001,4064,-1.3324481770396233,-0.0042260105547029525,0.002328271,0.0031830910593271255,0.00019798080000000003,0.0653991517610848,0.7049397826194763,0.1201171875,-15.78,12743.51,,,,
2509,1018,1042432,415,0.07917184,4068,-1.3715850040316582,-0.004972850379999727,0.002235649,-0.004047302529215813,0.0001979296,0.04828560212627053,0.7408038377761841,0.173583984375,-15.78,12743.51,,,,
2510,1019,1043456,415,0.07915136,4072,-1.3633654937148094,-0.00365652609616518,0.004025992,-0.0038751214742660522,0.00019787840000000002,0.05947320372797549,0.6877363920211792,0.175537109375,-15.78,12743.51,,,,
2511,1020,1044480,415,0.07913088000000001,4076,-1.3559386357665062,-0.005021949764341116,0.0016961907,-0.003624711185693741,0.00019782720000000002,0.0397737700259313,0.8284301161766052,0.1650390625,-15.78,12743.51,,,,
2512,1021,1045504,416,0.07911040000000001,4080,-1.3902671337127686,-0.005458912462927401,0.0013604059,-0.007574789226055145,0.000197776,0.044620868749916553,0.8299244046211243,0.105224609375,-15.53,12757.72,,,,
2513,1022,1046528,416,0.07908992000000001,4084,-1.3823396489024162,-0.004895133955869824,0.0019157857,-0.010885416530072689,0.0001977248,0.037411143188364804,0.8694071769714355,0.125244140625,-15.45,12811.78,,,,
2514,1023,1047552,416,0.07906944,4088,-1.452827274799347,-0.004562546091619879,0.002804954,-0.0027739033102989197,0.0001976736,0.05808283085934818,0.7924632430076599,0.200439453125,-15.45,12811.78,,,,
2515,1024,1048576,416,0.07904896,4092,-1.3618125915527344,-0.004038371262140572,0.0016700951,0.0067926980555057526,0.0001976224,0.0830056369304657,0.6686986684799194,0.102783203125,-15.15,12837.74,,,,
2516,1025,1049600,417,0.07902848000000001,4096,-1.3916240334510803,-0.0035167132155038416,0.0019585567,0.004802335053682327,0.0001975712,0.06699176249094307,0.5587160587310791,0.11083984375,-15.15,12837.74,,,,
,,1050000,,0.07900800000000001,4100,-1.3473607078194618,-0.004974372568540275,0.0020319081,0.006541002541780472,0.00019752,0.07355351955629885,0.20888358354568481,0.177001953125,,,27149.4,27149.4,6.0,-2517.5066668
2627,1026,1050624,399,,,,,,,,,,,-15.15,12837.74,,,,
2628,1027,1051648,400,0.07898752,4104,-1.3682576045393944,-0.003932845342205837,0.0022613527,0.010814901441335678,0.00019746880000000002,0.06283734436146915,0.5436065793037415,0.10791015625,-15.15,12837.74,,,,
2629,1028,1052672,400,0.07896704,4108,-1.367771752178669,-0.004665781685616821,0.0020002774,0.0060080792754888535,0.0001974176,0.0578724320512265,0.40978294610977173,0.10595703125,-15.15,12837.74,,,,
2630,1029,1053696,400,0.07894656,4112,-1.3932857066392899,-0.005070456303656101,0.0013359588,-0.002892879769206047,0.0001973664,0.05941230314783752,0.5470837354660034,0.083740234375,-15.15,12837.74,,,,
2631,1030,1054720,400,0.07892608000000001,4116,-1.3772378042340279,-0.005605202401056886,0.0012225031,-0.007941249758005142,0.0001973152,0.045636859722435474,0.6740025281906128,0.08203125,-15.15,12837.74,,,,
2632,1031,1055744,401,0.0789056,4120,-1.3893506824970245,-0.0039433196652680635,0.0010971848,0.007739588618278503,0.000197264,0.062074859626591206,0.5988284349441528,0.119873046875,-15.15,12837.74,,,,
2633,1032,1056768,401,0.07888512,4124,-1.3974513858556747,-0.0033767056302167475,0.0018148287,-0.005257716402411461,0.0001972128,0.04990278254263103,0.44231104850769043,0.148193359375,-15.15,12837.74,,,,
2634,1033,1057792,401,0.07886464,4128,-1.4151215478777885,-0.004776256682816893,0.0014250235,-0.006067492067813873,0.0001971616,0.04056816129013896,0.42661869525909424,0.089599609375,-15.15,12837.74,,,,
2635,1034,1058816,401,0.07884416,4132,-1.3622381538152695,-0.004334841563832015,0.0019628778,0.0011202320456504822,0.0001971104,0.06640477757900953,0.30976736545562744,0.16259765625,-15.15,12837.74,,,,
2636,1035,1059840,401,0.07882368000000001,4136,-1.3523861765861511,-0.005700688168872148,0.0027146535,0.003949176520109177,0.00019705919999999999,0.0630111456848681,0.46512866020202637,0.240478515625,-15.15,12837.74,,,,
2637,1036,1060864,402,0.07880320000000002,4140,-1.4020423591136932,-0.004977000586222857,0.0024966463,0.00420021265745163,0.000197008,0.057070847135037184,0.3874712586402893,0.1640625,-15.15,12837.74,,,,
2638,1037,1061888,402,0.07878272,4144,-1.3710174188017845,-0.006295051163760945,0.0018304869,-0.0011339429765939713,0.0001969568,0.05722502223215997,0.2800118327140808,0.16015625,-14.91,12893.37,,,,
2639,1038,1062912,402,0.07876224000000001,4148,-1.3817160949110985,-0.005096767621580511,0.0019135056,-0.0015110913664102554,0.00019690560000000003,0.05684431525878608,0.5377951860427856,0.170166015625,-14.88,12911.25,,,,
2640,1039,1063936,402,0.07874176,4152,-1.3376666232943535,-0.003764588327612728,0.0013256979,-0.006308143958449364,0.0001968544,0.04463461274281144,0.611245334148407,0.12109375,-14.8,12937.15,,,,
2641,1040,1064960,403,0.07872128,4156,-1.324560061097145,-0.003915423614671454,0.0019602496,-0.0034881047904491425,0.00019680320000000002,0.036590839619748294,0.6789707541465759,0.1376953125,-14.8,12937.15,,,,
2642,1041,1065984,403,0.07870080000000002,4160,-1.3731742054224014,-0.00392855383688584,0.001401135,-0.003879176452755928,0.00019675200000000002,0.050387640250846744,0.6953356266021729,0.083984375,-14.8,12937.15,,,,
2643,1042,1067008,403,0.07868032000000001,4164,-1.370283342897892,-0.002803094277624041,0.0017602278,-0.01298073586076498,0.0001967008,0.02227482758462429,0.7951929569244385,0.12255859375,-14.8,12937.15,,,,
2644,1043,1068032,403,0.07865984000000001,4168,-1.3269986659288406,-0.0038408228720072657,0.0022329986,-0.009400020353496075,0.0001966496,0.03551437088754028,0.8079029321670532,0.155029296875,-14.8,12937.15,,,,
2645,1044,1069056,404,0.07863936,4172,-1.3235221803188324,-0.0044341268367134035,0.001598512,-0.007565491832792759,0.0001965984,0.029743491671979427,0.8512614369392395,0.108154296875,-14.8,12937.15,,,,
2646,1045,1070080,404,0.07861888,4176,-1.3771684095263481,-0.005624846555292606,0.0019396804,-0.010189296677708626,0.0001965472,0.02787110791541636,0.8409425020217896,0.134521484375,-14.8,12937.15,,,,
2647,1046,1071104,404,0.07859840000000001,4180,-1.334527425467968,-0.0038586990121984854,0.0019073994,-0.00630195252597332,0.000196496,0.03802153293509036,0.8204848766326904,0.1611328125,-14.5,12955.33,,,,
2648,1047,1072128,404,0.07857792000000001,4184,-1.3774049878120422,-0.004130409623030573,0.0019621912,0.005016716197133064,0.00019644480000000002,0.0667820475064218,0.7497297525405884,0.08544921875,-14.42,12972.92,,,,
2649,1048,1073152,404,0.07855744,4188,-1.397885613143444,-0.004832724051084369,0.001384347,-0.009113062173128128,0.00019639360000000002,0.02926496951840818,0.8176184892654419,0.129150390625,-14.42,12972.92,,,,
2650,1049,1074176,405,0.07853696,4192,-1.3638151958584785,-0.004774949687998742,0.0019152452,-0.004910798743367195,0.0001963424,0.05433367472141981,0.74513840675354,0.12353515625,-14.05,13071.35,,,,
,,1075000,,0.07851648,4196,-1.385830320417881,-0.005078858754131943,0.0019930813,0.0011775698512792587,0.0001962912,0.057480287505313754,0.6973050832748413,0.147216796875,,,55433.8,55433.8,-12.8,-2715.2666666
2874,1050,1075200,374,,,,,,,,,,,-14.05,13071.35,,,,
2875,1051,1076224,374,0.07849600000000001,4200,-1.3715749755501747,-0.006231919018318877,0.0022863236,-0.010372724384069443,0.00019624,0.03542669408489019,0.6298046112060547,0.186767578125,-13.92,13142.1,,,,
2876,1052,1077248,374,0.07847552,4204,-1.3430152162909508,-0.004657626355765387,0.0018660161,0.003638867288827896,0.0001961888,0.05648827366530895,0.6391947269439697,0.13720703125,-13.92,13142.1,,,,
2877,1053,1078272,374,0.07845504,4208,-1.3519492372870445,-0.004911298368824646,0.0016077489,-0.008567016571760178,0.0001961376,0.03784018836449832,0.7135432958602905,0.080322265625,-13.92,13142.1,,,,
2878,1054,1079296,374,0.07843456,4212,-1.3593294098973274,-0.006280438537942246,0.0023110826,-0.0037841983139514923,0.0001960864,0.04283667611889541,0.769361674785614,0.140380859375,-13.92,13142.1,,,,
2879,1055,1080320,375,0.07841408,4216,-1.3205816075205803,-0.0041461961809545755,0.0016906774,-0.005837831646203995,0.0001960352,0.04128902102820575,0.7087470293045044,0.11328125,-13.92,13142.1,,,,
2880,1056,1081344,375,0.07839360000000001,4220,-1.3236726969480515,-0.0034027387155219913,0.002017153,-0.001746470108628273,0.00019598399999999999,0.049070609267801046,0.7546539306640625,0.14697265625,-13.92,13142.1,,,,
2881,1057,1082368,375,0.07837312,4224,-1.296014927327633,-0.004604082176228985,0.001788217,-0.006656479090452194,0.00019593279999999998,0.049524989910423756,0.7322990894317627,0.136962890625,-13.92,13142.1,,,,
2882,1058,1083392,375,0.07835264,4228,-1.3646781295537949,-0.005528530804440379,0.0020930807,-0.0071212295442819595,0.0001958816,0.04180616675876081,0.7729127407073975,0.184814453125,-13.92,13142.1,,,,
2883,1059,1084416,376,0.07833216000000001,4232,-1.3521861508488655,-0.003659166453871876,0.0018156052,-0.00832095555961132,0.00019583040000000003,0.02523134183138609,0.8206445574760437,0.166259765625,-13.92,13142.1,,,,
