time/fps,time/time_elapsed,time/total_timesteps,time/iterations,train/entropy_loss,train/clip_fraction,train/explained_variance,train/n_updates,train/approx_kl,train/policy_gradient_loss,train/clip_range,train/value_loss,train/learning_rate,train/loss,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_ep_length,eval/mean_object_reward,eval/mean_score_reward
60,18807,1146880,1120,-1.2254398316144943,0.130126953125,0.8742903470993042,4476,0.0021308786,-0.006564430732396431,0.07708288,0.03521278582047671,0.0001927072,-0.014086808077991009,2.33,11752.64,,,,
60,18819,1147904,1121,-1.277828611433506,0.175048828125,0.8625522255897522,4480,0.0021642814,-0.006768291816115379,0.0770624,0.03474368422757834,0.000192656,-0.00605294294655323,2.33,11752.64,,,,
61,18830,1148928,1122,-1.2630662620067596,0.145751953125,0.84413743019104,4484,0.001479509,-0.005061505129560828,0.07704192,0.03453617182094604,0.0001926048,-0.00791060272604227,2.33,11752.64,,,,
61,18842,1149952,1123,-1.2987489625811577,0.153076171875,0.9271705746650696,4488,0.0026358315,-0.00613545993110165,0.07702144,0.022537759970873594,0.0001925536,-0.009965285658836365,2.33,11752.64,,,,
,,1150000,,-1.255428321659565,0.12255859375,0.8851414918899536,4492,0.0027883628,-0.005964671028777957,0.07700096000000001,0.027990820817649364,0.0001925024,-0.01777854934334755,,,16077.8,16077.8,-77.10400000000001,12.4
60,19046,1150976,1124,,,,,,,,,,,2.33,11752.64,,,,
60,19058,1152000,1125,-1.3123895302414894,0.21728515625,0.9010233283042908,4496,0.0021361844,-0.0019815710838884115,0.07698048,0.03501897270325571,0.0001924512,-0.004106326960027218,2.33,11752.64,,,,
60,19071,1153024,1126,-1.2481490820646286,0.151611328125,0.9037448167800903,4500,0.0026510675,-0.004772139305714518,0.07696000000000001,0.030249485978856683,0.00019240000000000001,-0.017498541623353958,2.33,11752.64,,,,
60,19084,1154048,1127,-1.3192907944321632,0.15625,0.8865484595298767,4504,0.0032545074,-0.0063079631654545665,0.07693952,0.037242585443891585,0.00019234879999999998,-0.010387632995843887,2.33,11752.64,,,,
60,19096,1155072,1128,-1.2763997092843056,0.12890625,0.9287119507789612,4508,0.002060974,-0.0070189876278163865,0.07691904000000001,0.023533348692581058,0.0001922976,-0.01358627900481224,2.46,11816.31,,,,
60,19109,1156096,1129,-1.2593883350491524,0.208251953125,0.8900667428970337,4512,0.0042256964,-0.007676110079046339,0.07689856,0.03577730467077345,0.00019224639999999998,-0.010305974632501602,2.46,11816.31,,,,
60,19122,1157120,1130,-1.2692794501781464,0.115966796875,0.9116872549057007,4516,0.0016078944,-0.006139047327451408,0.07687808000000002,0.027542301919311285,0.00019219520000000003,-0.015477646142244339,2.46,11816.31,,,,
60,19134,1158144,1131,-1.2450288161635399,0.1650390625,0.9562870860099792,4520,0.0031578143,-0.007485795998945832,0.07685760000000001,0.013108020706567913,0.00019214400000000002,-0.015690894797444344,2.42,11869.53,,,,
60,19147,1159168,1132,-1.2738807201385498,0.192138671875,0.8890789151191711,4524,0.0028760033,-0.007557665172498673,0.07683712000000001,0.030523733119480312,0.00019209280000000002,-0.009018881246447563,2.72,11849.12,,,,
60,19160,1160192,1133,-1.2384717538952827,0.167724609375,0.8463872671127319,4528,0.0029395039,-0.006384503882145509,0.07681664,0.028531760443001986,0.00019204160000000001,-0.016704220324754715,3.05,11855.04,,,,
60,19173,1161216,1134,-1.2948707193136215,0.135498046875,0.8904843926429749,4532,0.002337111,-0.006118898454587907,0.07679616,0.02828583132941276,0.0001919904,-0.010478563606739044,3.05,11855.04,,,,
60,19185,1162240,1135,-1.2421744018793106,0.1259765625,0.8654236197471619,4536,0.0021939285,-0.006408087909221649,0.07677568000000001,0.03043417225126177,0.0001919392,-0.015406230464577675,2.94,11853.93,,,,
60,19198,1163264,1136,-1.2529534325003624,0.109130859375,0.8488550782203674,4540,0.0020834792,-0.004875611455645412,0.07675520000000001,0.038539509871043265,0.000191888,-0.010488944128155708,2.94,11853.93,,,,
60,19211,1164288,1137,-1.2646540999412537,0.140380859375,0.8800575733184814,4544,0.0020733054,-0.005993745289742947,0.07673472,0.030319380806759,0.0001918368,-0.008815041743218899,3.03,11921.91,,,,
60,19225,1165312,1138,-1.2203484326601028,0.1455078125,0.9008158445358276,4548,0.0028118987,-0.005070241022622213,0.07671424,0.0261059298645705,0.0001917856,-0.017425037920475006,3.03,11921.91,,,,
60,19237,1166336,1139,-1.2652274370193481,0.188720703125,0.85791015625,4552,0.0026426848,-0.005300573611748405,0.07669376,0.036034296499565244,0.0001917344,-0.012978240847587585,3.03,11921.91,,,,
60,19250,1167360,1140,-1.185979187488556,0.1279296875,0.9168710708618164,4556,0.0027580312,-0.006867235351819545,0.07667328000000001,0.02252317254897207,0.00019168320000000001,-0.014352242462337017,3.11,11981.53,,,,
60,19264,1168384,1141,-1.2791582867503166,0.17578125,0.9257174134254456,4560,0.0026859278,-0.00659278582315892,0.07665280000000001,0.022565830033272505,0.000191632,-0.012965934351086617,3.11,11981.53,,,,
60,19277,1169408,1142,-1.1820501387119293,0.152587890625,0.8815684914588928,4564,0.0025507258,-0.004760689102113247,0.07663232,0.02914098696783185,0.0001915808,-0.015490986406803131,3.11,11981.53,,,,
60,19289,1170432,1143,-1.2317761406302452,0.11474609375,0.8578144907951355,4568,0.0024287207,-0.005349024664610624,0.07661184,0.03394967585336417,0.0001915296,-0.012553407810628414,3.11,11981.53,,,,
60,19301,1171456,1144,-1.2383874952793121,0.166259765625,0.9265795350074768,4572,0.0031246496,-0.0055372072965838015,0.07659136,0.02069569763261825,0.0001914784,-0.019772499799728394,3.11,11981.53,,,,
60,19313,1172480,1145,-1.183364488184452,0.148193359375,0.9289146661758423,4576,0.0020762412,-0.004722893456346355,0.07657088000000001,0.020910659222863615,0.0001914272,-0.020585782825946808,3.11,11981.53,,,,
60,19325,1173504,1146,-1.2277707383036613,0.1796875,0.9767967462539673,4580,0.0025234506,-0.004602761357091367,0.0765504,0.007738968706689775,0.000191376,-0.01407186035066843,2.97,12014.2,,,,
60,19337,1174528,1147,-1.2288941442966461,0.18603515625,0.9462469220161438,4584,0.0027990532,-0.007496614925912581,0.07652992000000002,0.014951339398976415,0.00019132480000000002,-0.015180744230747223,3.17,11966.43,,,,
,,1175000,,-1.1854401230812073,0.111328125,0.8902584314346313,4588,0.0021815775,-0.005458601983264089,0.07650944,0.024466578382998705,0.00019127359999999998,-0.009867777116596699,,,10897.6,10897.6,-695.896,16.2
60,19491,1175552,1148,,,,,,,,,,,3.17,11966.43,,,,
60,19503,1176576,1149,-1.229629248380661,0.10791015625,0.9095021486282349,4592,0.0024833211,-0.007667555590160191,0.07648896000000001,0.02268500061472878,0.0001912224,-0.02185780182480812,3.17,11966.43,,,,
60,19515,1177600,1150,-1.2078536003828049,0.1220703125,0.9424787163734436,4596,0.0023431806,-0.006536310203955509,0.07646848,0.01501719537191093,0.00019117119999999998,-0.016198329627513885,3.17,11966.43,,,,
60,19527,1178624,1151,-1.233108825981617,0.168701171875,0.9235163927078247,4600,0.0022956226,-0.003724679263541475,0.07644800000000002,0.023815814638510346,0.00019112000000000003,-0.010075338184833527,3.17,11966.43,,,,
60,19538,1179648,1152,-1.209162563085556,0.140869140625,0.912964403629303,4604,0.0021443176,-0.005945836426690221,0.07642752,0.03158395236823708,0.0001910688,-0.00920531339943409,3.49,11962.96,,,,
60,19549,1180672,1153,-1.2475821822881699,0.16357421875,0.8785039186477661,4608,0.0039146217,-0.005486526933964342,0.07640704000000001,0.043854324612766504,0.00019101760000000002,-0.0033773276954889297,3.49,11962.96,,,,
60,19561,1181696,1154,-1.25156170129776,0.157470703125,0.8745948672294617,4612,0.0025578435,-0.006959375139558688,0.07638656,0.03080351883545518,0.00019096640000000002,-0.013795001432299614,3.75,11931.01,,,,
60,19572,1182720,1155,-1.2747851088643074,0.11865234375,0.8367959260940552,4616,0.0026133265,-0.006654251308646053,0.07636608,0.029777742573060095,0.0001909152,-0.011808719485998154,3.75,11931.01,,,,
60,19583,1183744,1156,-1.2525645345449448,0.20849609375,0.855124294757843,4620,0.0025548204,-0.0072982166457222775,0.07634560000000001,0.03163108543958515,0.000190864,-0.012303643859922886,3.75,11931.01,,,,
60,19595,1184768,1157,-1.2663125470280647,0.16064453125,0.8587990999221802,4624,0.001983802,-0.003870014945277944,0.07632512000000001,0.027104598004370928,0.0001908128,-0.011989959515631199,3.75,11931.01,,,,
60,19606,1185792,1158,-1.2465169951319695,0.166748046875,0.8785221576690674,4628,0.0027209183,-0.00716968099004589,0.07630464,0.022809092770330608,0.0001907616,-0.016164127737283707,4.0,11910.77,,,,
60,19618,1186816,1159,-1.2103883102536201,0.180419921875,0.8188291192054749,4632,0.0030500311,-0.004744941688841209,0.07628416,0.05226518237031996,0.0001907104,0.00035813450813293457,4.0,11910.77,,,,
60,19630,1187840,1160,-1.2308509573340416,0.162109375,0.916663408279419,4636,0.0035361839,-0.006926855712663382,0.07626368,0.02114621107466519,0.0001906592,-0.01393396221101284,4.0,11910.77,,,,
60,19643,1188864,1161,-1.2049315348267555,0.164794921875,0.8144631385803223,4640,0.0025734978,-0.00370410832692869,0.07624320000000001,0.04797180672176182,0.00019060800000000002,-0.00015329942107200623,4.0,11910.77,,,,
60,19655,1189888,1162,-1.1802816092967987,0.133056640625,0.9238784313201904,4644,0.0023547565,-0.007103816780727357,0.07622272000000001,0.022213671007193625,0.0001905568,-0.01326292660087347,4.0,11910.77,,,,
60,19666,1190912,1163,-1.2332406714558601,0.16064453125,0.9313870668411255,4648,0.0018388741,-0.004113047267310321,0.07620224,0.018879934854339808,0.0001905056,-0.017376618459820747,4.0,11910.77,,,,
60,19678,1191936,1164,-1.2003682032227516,0.101806640625,0.908153235912323,4652,0.002067046,-0.007159699132898822,0.07618176,0.024864524602890015,0.0001904544,-0.019331324845552444,4.0,11910.77,,,,
60,19689,1192960,1165,-1.2154081985354424,0.14501953125,0.9416606426239014,4656,0.002366233,-0.00665153082809411,0.07616128,0.020941777154803276,0.0001904032,-0.019209764897823334,4.0,11910.77,,,,
60,19701,1193984,1166,-1.2571314796805382,0.1552734375,0.9187653660774231,4660,0.003025187,-0.006379054160788655,0.07614080000000001,0.02650185558013618,0.000190352,-0.017208758741617203,4.0,11910.77,,,,
60,19712,1195008,1167,-1.1949684470891953,0.113525390625,0.9041533470153809,4664,0.0022359006,-0.008347217939444818,0.07612032,0.0297301096143201,0.0001903008,-0.0181560218334198,4.0,11910.77,,,,
60,19723,1196032,1168,-1.2179406806826591,0.1533203125,0.9390425086021423,4668,0.002139586,-0.005884621801669709,0.07609984,0.023311292054131627,0.0001902496,-0.014300831593573093,4.0,11910.77,,,,
60,19735,1197056,1169,-1.252820536494255,0.154052734375,0.9562431573867798,4672,0.0026475722,-0.005759667546954006,0.07607936,0.016075145511422306,0.00019019839999999998,-0.016995634883642197,4.05,11997.2,,,,
60,19746,1198080,1170,-1.2299029678106308,0.10205078125,0.9080480933189392,4676,0.0020031356,-0.006588772346731275,0.07605888000000001,0.029056764557026327,0.0001901472,-0.011433226987719536,3.94,12072.37,,,,
60,19758,1199104,1171,-1.2081329599022865,0.1220703125,0.9533432126045227,4680,0.002319636,-0.006881877052364871,0.0760384,0.016202545317355543,0.000190096,-0.016958944499492645,4.03,12045.26,,,,
,,1200000,,-1.2439946979284286,0.1640625,0.8885233402252197,4684,0.0026412695,-0.007389290200080723,0.07601792000000002,0.03147639811504632,0.00019004480000000003,-0.010801256634294987,,,13463.0,13463.0,-440.24800000000005,5.4
60,19932,1200128,1172,,,,,,,,,,,4.03,12045.26,,,,
60,19944,1201152,1173,-1.2434867843985558,0.17236328125,0.8295454978942871,4688,0.0023700085,-0.008155820658430457,0.07599744,0.032132912427186966,0.0001899936,-0.013500930741429329,4.05,12075.33,,,,
60,19955,1202176,1174,-1.2293308675289154,0.138427734375,0.8599122762680054,4692,0.0028630155,-0.006724020990077406,0.07597696000000001,0.0330391856841743,0.00018994240000000002,-0.009248212911188602,4.05,12075.33,,,,
60,19967,1203200,1175,-1.234895497560501,0.150390625,0.8356015086174011,4696,0.0027460856,-0.00452502554981038,0.07595648,0.02495138836093247,0.00018989120000000002,-0.01277194544672966,4.1,12118.09,,,,
60,19978,1204224,1176,-1.2005368620157242,0.16650390625,0.7119468450546265,4700,0.0034669733,-0.0054100909328553826,0.075936,0.037258234224282205,0.00018984,-0.0063289497047662735,4.2,12092.87,,,,
60,19990,1205248,1177,-1.1916893273591995,0.1640625,0.8152629137039185,4704,0.0028213728,-0.006286832416662946,0.07591552000000001,0.03112766530830413,0.0001897888,-0.0066122934222221375,4.2,12092.87,,,,
60,20002,1206272,1178,-1.247912935912609,0.208984375,0.8140591979026794,4708,0.003147308,-0.006463396013714373,0.07589504000000001,0.028494056197814643,0.0001897376,-0.012249169871211052,4.2,12092.87,,,,
60,20015,1207296,1179,-1.2055808901786804,0.138916015625,0.763666033744812,4712,0.0025453833,-0.004926592402625829,0.07587456000000001,0.043631307082250714,0.0001896864,-0.004888454452157021,4.2,12092.87,,,,
60,20027,1208320,1180,-1.2330892011523247,0.113037109375,0.8463557362556458,4716,0.0018442953,-0.00549184053670615,0.07585408,0.03246500063687563,0.0001896352,-0.008022258058190346,4.2,12092.87,,,,
60,20039,1209344,1181,-1.2393908947706223,0.104736328125,0.8395761847496033,4720,0.0017173789,-0.0058994111604988575,0.0758336,0.021839944587554783,0.00018958400000000002,-0.016672169789671898,4.2,12092.87,,,,
60,20051,1210368,1182,-1.254346951842308,0.113525390625,0.834925651550293,4724,0.0024668695,-0.006346518348436803,0.07581312000000001,0.033196292468346655,0.00018953280000000002,-0.010415071621537209,4.2,12092.87,,,,
60,20063,1211392,1183,-1.1970477998256683,0.138671875,0.9122562408447266,4728,0.002826125,-0.0070050430367700756,0.07579264000000001,0.02080172236310318,0.0001894816,-0.017031289637088776,4.2,12092.87,,,,
60,20075,1212416,1184,-1.2420012727379799,0.15185546875,0.9292815923690796,4732,0.0018151365,-0.0060751226264983416,0.07577216,0.017921234481036663,0.0001894304,-0.01938745006918907,4.22,12166.86,,,,
60,20088,1213440,1185,-1.2200482189655304,0.1845703125,0.9240826368331909,4736,0.0031143585,-0.004778282967890846,0.07575168,0.019603556720539927,0.0001893792,-0.02044910378754139,4.22,12166.86,,,,
60,20100,1214464,1186,-1.2682243064045906,0.17333984375,0.908201277256012,4740,0.0028599272,-0.00743606683681719,0.0757312,0.025688132387585938,0.000189328,-0.01850259304046631,4.22,12166.86,,,,
60,20112,1215488,1187,-1.2288288846611977,0.145263671875,0.9036988615989685,4744,0.0019838642,-0.005235062824795023,0.07571072000000001,0.0240341373719275,0.0001892768,-0.010805153287947178,4.22,12166.86,,,,
60,20124,1216512,1188,-1.235952652990818,0.190673828125,0.9167404770851135,4748,0.0028641277,-0.008030253025935963,0.07569024,0.019055574375670403,0.0001892256,-0.020080910995602608,4.22,12166.86,,,,
60,20137,1217536,1189,-1.2492436170578003,0.185546875,0.8935931921005249,4752,0.0031669808,-0.006716668198350817,0.07566976,0.022598594427108765,0.0001891744,-0.01880275458097458,4.22,12166.86,,,,
60,20149,1218560,1190,-1.3080640137195587,0.10400390625,0.8159439563751221,4756,0.0018389035,-0.00445043713261839,0.07564928,0.051422091433778405,0.00018912319999999999,-0.006056727841496468,4.22,12166.86,,,,
60,20162,1219584,1191,-1.2595025822520256,0.112060546875,0.9219741225242615,4760,0.0017499118,-0.006410613379557617,0.0756288,0.020689825643785298,0.00018907199999999998,-0.018070362508296967,4.42,12154.13,,,,
60,20173,1220608,1192,-1.3303930163383484,0.11181640625,0.9210755228996277,4764,0.0024167658,-0.006548793637193739,0.07560832,0.02011191437486559,0.0001890208,-0.01967843808233738,4.72,12133.89,,,,
60,20184,1221632,1193,-1.3209980130195618,0.139404296875,0.8780146241188049,4768,0.0022331607,-0.007281150319613516,0.07558784000000002,0.030299632460810244,0.00018896960000000003,-0.013237036764621735,4.84,12251.88,,,,
60,20196,1222656,1194,-1.2548762187361717,0.12841796875,0.8971408605575562,4772,0.0018246046,-0.005384824748034589,0.07556736,0.024520534207113087,0.0001889184,-0.01378621906042099,4.84,12251.88,,,,
60,20207,1223680,1195,-1.2973440065979958,0.13720703125,0.890013575553894,4776,0.0018567191,-0.004303923400584608,0.07554688000000001,0.02684046619106084,0.00018886720000000002,-0.011308818124234676,4.84,12251.88,,,,
60,20219,1224704,1196,-1.2827449589967728,0.103271484375,0.8927079439163208,4780,0.0018615905,-0.005337785230949521,0.0755264,0.026476423954591155,0.000188816,-0.015268228948116302,4.84,12251.88,,,,
,,1225000,,-1.2354214116930962,0.158203125,0.8848064541816711,4784,0.002609545,-0.007441854089847766,0.07550592,0.029906408628448844,0.0001887648,-0.02048722468316555,,,23845.8,23845.8,-69.216,3.2
59,20512,1225728,1197,,,,,,,,,,,4.84,12251.88,,,,
59,20524,1226752,1198,-1.3053757771849632,0.12744140625,0.9037339091300964,4788,0.002140025,-0.005331689608283341,0.07548544000000001,0.030472389073111117,0.0001887136,-0.013368388637900352,4.84,12251.88,,,,
59,20537,1227776,1199,-1.3010337352752686,0.12255859375,0.883034884929657,4792,0.0024480359,-0.0064205956005025655,0.07546496000000001,0.026976442139130086,0.0001886624,-0.018577348440885544,4.84,12251.88,,,,
59,20550,1228800,1200,-1.2191420868039131,0.133056640625,0.9220349788665771,4796,0.002741755,-0.005020435492042452,0.07544448000000001,0.024222737818490714,0.0001886112,-0.010665342211723328,4.84,12251.88,,,,
59,20561,1229824,1201,-1.2692287936806679,0.127685546875,0.9357634782791138,4800,0.002094245,-0.007155031227739528,0.075424,0.0189624959602952,0.00018856,-0.020073341205716133,4.84,12251.88,,,,
59,20573,1230848,1202,-1.3161804229021072,0.1357421875,0.9051952362060547,4804,0.002170823,-0.00682364848034922,0.07540352,0.025804934790357947,0.00018850880000000002,-0.019030824303627014,4.88,12306.73,,,,
59,20585,1231872,1203,-1.2816409096121788,0.218505859375,0.9254454970359802,4808,0.0028433714,-0.005718340398743749,0.07538304000000001,0.027384081506170332,0.00018845760000000002,-0.012742067687213421,4.88,12306.73,,,,
59,20597,1232896,1204,-1.2759815379977226,0.124267578125,0.8578431010246277,4812,0.001929295,-0.005343037366401404,0.07536256000000001,0.05330136651173234,0.0001884064,-0.007695924490690231,4.88,12306.73,,,,
59,20609,1233920,1205,-1.2919527366757393,0.150634765625,0.9392845630645752,4816,0.0025186902,-0.006518861890072003,0.07534208,0.015974419482517987,0.0001883552,-0.011445427313446999,4.96,12380.06,,,,
59,20621,1234944,1206,-1.2683439254760742,0.159912109375,0.8655385971069336,4820,0.0028109367,-0.006715692026773468,0.0753216,0.040802944684401155,0.000188304,-0.010063933208584785,4.96,12380.06,,,,
59,20633,1235968,1207,-1.275606095790863,0.1767578125,0.9106392860412598,4824,0.003220904,-0.007323944504605606,0.07530112,0.0337134946603328,0.0001882528,-0.004076968878507614,4.96,12380.06,,,,
59,20645,1236992,1208,-1.2616325169801712,0.112060546875,0.913033127784729,4828,0.0023851958,-0.00716896093217656,0.07528064000000001,0.025654769502580166,0.0001882016,-0.015014502219855785,5.11,12431.22,,,,
59,20656,1238016,1209,-1.248600609600544,0.127685546875,0.861160159111023,4832,0.0025325785,-0.00440105382585898,0.07526016,0.04413582326378673,0.0001881504,-0.008285862393677235,5.17,12415.14,,,,
59,20668,1239040,1210,-1.2733224406838417,0.123779296875,0.9027085304260254,4836,0.0025230553,-0.006199097289936617,0.07523968,0.023640669649466872,0.0001880992,-0.018777644261717796,5.17,12415.14,,,,
59,20680,1240064,1211,-1.2652666941285133,0.172607421875,0.9186366200447083,4840,0.0016475989,-0.005505032371729612,0.0752192,0.017844316666014493,0.00018804799999999999,-0.014512447640299797,5.17,12415.14,,,,
59,20692,1241088,1212,-1.2578925639390945,0.170166015625,0.9168269634246826,4844,0.002377866,-0.008395074226427823,0.07519872,0.01828616694547236,0.0001879968,-0.02744864672422409,4.87,12525.37,,,,
59,20703,1242112,1213,-1.2649300172924995,0.1552734375,0.8911435604095459,4848,0.0023758328,-0.008015349274501204,0.07517824000000001,0.02925093739759177,0.0001879456,-0.018768005073070526,4.87,12525.37,,,,
60,20714,1243136,1214,-1.273886151611805,0.13037109375,0.8842313885688782,4852,0.0017711292,-0.005830321955727413,0.07515776000000002,0.024152471218258142,0.00018789440000000003,-0.016266312450170517,4.87,12525.37,,,,
60,20726,1244160,1215,-1.2768388092517853,0.1396484375,0.9163964986801147,4856,0.001992019,-0.00662220933008939,0.07513728,0.022623702767305076,0.0001878432,-0.021239014342427254,4.87,12525.37,,,,
60,20737,1245184,1216,-1.261325679719448,0.1474609375,0.8937993049621582,4860,0.0030170053,-0.005432337842648849,0.07511680000000001,0.02525251521728933,0.00018779200000000002,-0.016064174473285675,4.87,12525.37,,,,
60,20748,1246208,1217,-1.3117025569081306,0.19189453125,0.8596932291984558,4864,0.0027197297,-0.006147304986370727,0.07509632,0.03248496528249234,0.0001877408,-0.015248720534145832,4.87,12525.37,,,,
60,20759,1247232,1218,-1.2935957685112953,0.142333984375,0.8986495137214661,4868,0.0019668792,-0.005928672893787734,0.07507584,0.023110485053621233,0.0001876896,-0.014040982350707054,4.87,12525.37,,,,
60,20770,1248256,1219,-1.265746384859085,0.1025390625,0.9156153202056885,4872,0.0018918517,-0.006694299110677093,0.07505536,0.022654405795037746,0.00018763839999999998,-0.014881297945976257,4.87,12525.37,,,,
60,20782,1249280,1220,-1.2749287262558937,0.124755859375,0.8940920829772949,4876,0.0022709288,-0.006973760406253859,0.07503488000000001,0.02900033222977072,0.0001875872,-0.013714982196688652,4.87,12525.37,,,,
,,1250000,,-1.2569550126791,0.147216796875,0.9026276469230652,4880,0.0025781686,-0.006688006338663399,0.07501440000000001,0.026547109009698033,0.000187536,-0.009878786280751228,,,16098.4,16098.4,-76.05600000000001,11.8
59,20979,1250304,1221,,,,,,,,,,,4.87,12525.37,,,,
59,20990,1251328,1222,-1.29355239123106,0.122314453125,0.9212428331375122,4884,0.0015352399,-0.004839392233407125,0.07499392,0.02283531636931002,0.0001874848,-0.016145164147019386,4.94,12495.53,,,,
59,21000,1252352,1223,-1.2940191701054573,0.146240234375,0.7809128165245056,4888,0.0025971858,-0.0061022109584882855,0.07497344,0.056467053247615695,0.00018743360000000002,0.003672543913125992,4.94,12495.53,,,,
59,21011,1253376,1224,-1.330377772450447,0.148193359375,0.8860853910446167,4892,0.0022435947,-0.005035669804783538,0.07495296,0.031752172973938286,0.00018738240000000002,-0.011354890652000904,4.94,12495.53,,,,
59,21022,1254400,1225,-1.2635417208075523,0.153076171875,0.9508876204490662,4896,0.0021422626,-0.006951876217499375,0.07493248000000001,0.013400320138316602,0.0001873312,-0.021098943427205086,4.76,12562.92,,,,
59,21033,1255424,1226,-1.334798976778984,0.167724609375,0.8205674886703491,4900,0.002645724,-0.006113586015999317,0.074912,0.04011557996273041,0.00018728,-0.011001813225448132,4.76,12562.92,,,,
59,21045,1256448,1227,-1.2686734348535538,0.13525390625,0.8553621768951416,4904,0.0026748467,-0.00854161597089842,0.07489152,0.03386143094394356,0.0001872288,-0.016437046229839325,4.76,12562.92,,,,
59,21056,1257472,1228,-1.28902979940176,0.163818359375,0.9138922691345215,4908,0.0025218807,-0.006599353335332125,0.07487104,0.020009715226478875,0.0001871776,-0.021973511204123497,4.83,12537.45,,,,
59,21067,1258496,1229,-1.267413467168808,0.234375,0.8731899261474609,4912,0.0033742688,-0.008852569095324725,0.07485056,0.024185818037949502,0.0001871264,-0.0197849553078413,4.83,12537.45,,,,
59,21078,1259520,1230,-1.2774106711149216,0.1611328125,0.8344730138778687,4916,0.0025898507,-0.005466152862936724,0.07483008000000001,0.025471115252003074,0.0001870752,-0.013864345848560333,4.83,12537.45,,,,
59,21090,1260544,1231,-1.2887022197246552,0.13916015625,0.8936687707901001,4920,0.0024220315,-0.006932270058314316,0.0748096,0.028783747809939086,0.000187024,-0.014826290309429169,4.83,12537.45,,,,
59,21101,1261568,1232,-1.275017574429512,0.131591796875,0.8682041764259338,4924,0.0026599606,-0.007187376206275076,0.07478912,0.024087604135274887,0.00018697279999999999,-0.018302083015441895,4.83,12537.45,,,,
59,21112,1262592,1233,-1.279466837644577,0.138427734375,0.8973316550254822,4928,0.0019606445,-0.0063487027800874785,0.07476864,0.02024507842725143,0.0001869216,-0.01903839409351349,4.83,12537.45,,,,
59,21123,1263616,1234,-1.2532130256295204,0.140625,0.8944180607795715,4932,0.0022071213,-0.006985136860748753,0.07474816,0.025525234872475266,0.0001868704,-0.01966068707406521,4.65,12601.74,,,,
59,21134,1264640,1235,-1.2664403766393661,0.13037109375,0.7645720839500427,4936,0.002527586,-0.005971837148535997,0.07472768,0.05155702226329595,0.00018681920000000003,-0.003711959347128868,4.65,12601.74,,,,
59,21145,1265664,1236,-1.2196281179785728,0.199951171875,0.8533063530921936,4940,0.0033279376,-0.007632457767613232,0.0747072,0.029233061359263957,0.000186768,-0.01670951582491398,4.65,12601.74,,,,
59,21156,1266688,1237,-1.2476681023836136,0.152099609375,0.9045209884643555,4944,0.0028468268,-0.0066410576982889324,0.07468672000000001,0.02501367509830743,0.00018671680000000002,-0.015408049337565899,4.65,12601.74,,,,
59,21167,1267712,1238,-1.2694798335433006,0.1669921875,0.9176575541496277,4948,0.002246142,-0.008457425283268094,0.07466624,0.018316879402846098,0.0001866656,-0.02510005235671997,4.65,12601.74,,,,
59,21178,1268736,1239,-1.2462302446365356,0.128173828125,0.9005346894264221,4952,0.002958484,-0.007617082970682532,0.07464576,0.03158056968823075,0.00018661440000000001,-0.013452751561999321,4.63,12613.67,,,,
59,21189,1269760,1240,-1.2372776791453362,0.172607421875,0.9318221211433411,4956,0.0030916927,-0.006498377872048877,0.07462528,0.019166901882272214,0.00018656319999999998,-0.014161648228764534,4.63,12613.67,,,,
59,21201,1270784,1241,-1.2294531464576721,0.14306640625,0.8557940125465393,4960,0.0035695704,-0.004849710065172985,0.07460480000000001,0.03845986432861537,0.000186512,-0.0030467193573713303,4.69,12593.2,,,,
59,21212,1271808,1242,-1.2280122265219688,0.151611328125,0.909010112285614,4964,0.0023110202,-0.006749924039468169,0.07458432,0.01964645675616339,0.00018646079999999997,-0.018905192613601685,4.72,12633.66,,,,
59,21223,1272832,1243,-1.253327265381813,0.133544921875,0.8866510987281799,4968,0.0022260223,-0.008607078809291124,0.07456384,0.029878508066758513,0.00018640960000000003,-0.016768120229244232,4.72,12633.66,,,,
59,21235,1273856,1244,-1.2154343202710152,0.168701171875,0.8926718235015869,4972,0.0025582751,-0.006874883154523559,0.07454335999999999,0.017047707398887724,0.0001863584,-0.024143826216459274,4.59,12712.19,,,,
60,21246,1274880,1245,-1.2289426624774933,0.155517578125,0.872780442237854,4976,0.002038084,-0.004870384378591552,0.07452288,0.030193360173143446,0.00018630720000000002,-0.00994056835770607,4.59,12712.19,,,,
,,1275000,,-1.2675195708870888,0.1767578125,0.9436335563659668,4980,0.0027537493,-0.007025411643553525,0.07450240000000001,0.014171696966513991,0.00018625600000000001,-0.017353586852550507,,,11824.4,11824.4,-120.58399999999999,16.0
59,21394,1275904,1246,,,,,,,,,,,4.59,12712.19,,,,
59,21405,1276928,1247,-1.2901838943362236,0.199462890625,0.9124508500099182,4984,0.0023567067,-0.00580133794574067,0.07448192000000001,0.018460087943822145,0.0001862048,-0.017018377780914307,4.59,12712.19,,,,
59,21416,1277952,1248,-1.2561529874801636,0.178466796875,0.9014028906822205,4988,0.002289893,-0.007870709494454786,0.07446144,0.027112928102724254,0.0001861536,-0.017384950071573257,4.59,12712.19,,,,
59,21426,1278976,1249,-1.2610060349106789,0.110595703125,0.924902617931366,4992,0.001782276,-0.0061522587784565985,0.07444096,0.022680535214021802,0.0001861024,-0.01467967964708805,4.59,12712.19,,,,
