#{"t_start": 1752505676.7818449, "env_id": "SafeCartPole-v0"}
r,l,t,c
200.0,200,389.413136,0.0
200.0,200,389.586103,0.0
200.0,200,389.76201,0.0
200.0,200,389.938756,0.0
200.0,200,390.113521,0.0
200.0,200,390.286559,0.0
200.0,200,390.96776,0.0
200.0,200,391.140605,0.0
200.0,200,391.313231,0.0
200.0,200,391.48599,0.0
200.0,200,391.658405,0.0
200.0,200,391.833926,0.0
200.0,200,392.007406,0.0
200.0,200,392.181329,0.0
200.0,200,392.354836,0.0
200.0,200,392.527726,0.0
200.0,200,392.700589,0.0
200.0,200,393.382885,0.0
200.0,200,393.55606,0.0
200.0,200,393.729305,0.0
200.0,200,393.907102,0.0
200.0,200,394.084149,0.0
200.0,200,394.260875,0.0
200.0,200,394.437479,0.0
200.0,200,394.611734,0.0
200.0,200,394.789057,0.0
200.0,200,394.962835,0.0
200.0,200,395.647415,0.0
200.0,200,395.822233,0.0
200.0,200,395.997514,0.0
200.0,200,396.171585,0.0
200.0,200,396.346032,0.0
200.0,200,396.519887,0.0
200.0,200,396.693696,0.0
200.0,200,396.866744,0.0
200.0,200,397.039678,0.0
200.0,200,397.21255,0.0
200.0,200,397.897437,0.0
200.0,200,398.071737,0.0
200.0,200,398.245103,0.0
200.0,200,398.417865,0.0
200.0,200,398.590742,0.0
200.0,200,398.763617,0.0
200.0,200,398.936147,0.0
200.0,200,399.108926,0.0
200.0,200,399.281421,0.0
200.0,200,399.454154,0.0
200.0,200,400.139096,0.0
200.0,200,400.312814,0.0
200.0,200,400.485448,0.0
200.0,200,400.658336,0.0
200.0,200,400.831135,0.0
200.0,200,401.003504,0.0
200.0,200,401.176163,0.0
200.0,200,401.348711,0.0
200.0,200,401.521193,0.0
200.0,200,401.693678,0.0
200.0,200,401.866611,0.0
200.0,200,402.551637,0.0
200.0,200,402.72511,0.0
200.0,200,402.898428,0.0
200.0,200,403.071007,0.0
200.0,200,403.243979,0.0
200.0,200,403.416588,0.0
200.0,200,403.589308,0.0
200.0,200,403.761962,0.0
200.0,200,403.934876,0.0
200.0,200,404.110595,0.0
200.0,200,404.795143,0.0
200.0,200,404.968713,0.0
200.0,200,405.142513,0.0
200.0,200,405.31569,0.0
200.0,200,405.48867,0.0
200.0,200,405.66225,0.0
200.0,200,405.835734,0.0
200.0,200,406.009743,0.0
200.0,200,406.185804,0.0
200.0,200,406.359852,0.0
200.0,200,407.043801,0.0
200.0,200,407.217141,0.0
200.0,200,407.390229,0.0
200.0,200,407.563652,0.0
200.0,200,407.737092,0.0
200.0,200,407.91058,0.0
200.0,200,408.08462,0.0
200.0,200,408.260719,0.0
200.0,200,408.434981,0.0
200.0,200,408.608449,0.0
200.0,200,409.291531,0.0
200.0,200,409.46471,0.0
200.0,200,409.638478,0.0
200.0,200,409.81215,0.0
200.0,200,409.986128,0.0
200.0,200,410.160885,0.0
200.0,200,410.337232,0.0
200.0,200,410.511057,0.0
200.0,200,410.684783,0.0
200.0,200,410.858011,0.0
200.0,200,411.030866,0.0
200.0,200,411.713544,0.0
200.0,200,411.88693,0.0
200.0,200,412.060015,0.0
200.0,200,412.234884,0.0
200.0,200,412.40983,0.0
200.0,200,412.583895,0.0
200.0,200,412.75835,0.0
200.0,200,412.931795,0.0
200.0,200,413.105271,0.0
200.0,200,413.278557,0.0
200.0,200,413.961033,0.0
200.0,200,414.134385,0.0
200.0,200,414.310106,0.0
200.0,200,414.484197,0.0
200.0,200,414.658317,0.0
200.0,200,414.832751,0.0
200.0,200,415.006323,0.0
200.0,200,415.179568,0.0
200.0,200,415.352729,0.0
200.0,200,415.526002,0.0
200.0,200,416.209382,0.0
200.0,200,416.385322,0.0
200.0,200,416.559556,0.0
200.0,200,416.733195,0.0
200.0,200,416.905899,0.0
200.0,200,417.078497,0.0
200.0,200,417.251123,0.0
200.0,200,417.423865,0.0
200.0,200,417.596478,0.0
200.0,200,417.771617,0.0
200.0,200,418.46555,0.0
200.0,200,418.639713,0.0
200.0,200,418.814183,0.0
200.0,200,418.988334,0.0
200.0,200,419.161822,0.0
200.0,200,419.334858,0.0
200.0,200,419.50782,0.0
200.0,200,419.68149,0.0
200.0,200,419.854798,0.0
200.0,200,420.028095,0.0
200.0,200,420.201374,0.0
200.0,200,420.892751,0.0
200.0,200,421.06612,0.0
200.0,200,421.239433,0.0
200.0,200,421.412571,0.0
200.0,200,421.585606,0.0
200.0,200,421.75872,0.0
200.0,200,421.932455,0.0
200.0,200,422.105762,0.0
200.0,200,422.279507,0.0
200.0,200,422.455004,0.0
200.0,200,423.142425,0.0
200.0,200,423.316189,0.0
200.0,200,423.48944,0.0
200.0,200,423.662536,0.0
200.0,200,423.836345,0.0
200.0,200,424.00981,0.0
200.0,200,424.182672,0.0
200.0,200,424.355894,0.0
200.0,200,424.53094,0.0
200.0,200,424.706914,0.0
200.0,200,425.397017,0.0
200.0,200,425.57016,0.0
200.0,200,425.743984,0.0
200.0,200,425.917316,0.0
200.0,200,426.090465,0.0
200.0,200,426.263694,0.0
200.0,200,426.436832,0.0
200.0,200,426.613038,0.0
200.0,200,426.787042,0.0
200.0,200,426.960133,0.0
200.0,200,427.644983,0.0
200.0,200,427.818189,0.0
200.0,200,427.991221,0.0
200.0,200,428.16435,0.0
200.0,200,428.337463,0.0
200.0,200,428.511049,0.0
200.0,200,428.68557,0.0
200.0,200,428.859383,0.0
200.0,200,429.033247,0.0
200.0,200,429.207252,0.0
200.0,200,429.892905,0.0
200.0,200,430.066292,0.0
200.0,200,430.239542,0.0
200.0,200,430.412511,0.0
200.0,200,430.58726,0.0
200.0,200,430.763794,0.0
200.0,200,430.938844,0.0
200.0,200,431.112446,0.0
200.0,200,431.285399,0.0
200.0,200,431.458415,0.0
200.0,200,431.63148,0.0
200.0,200,432.314586,0.0
200.0,200,432.487724,0.0
200.0,200,432.662542,0.0
200.0,200,432.837873,0.0
200.0,200,433.011649,0.0
200.0,200,433.185041,0.0
200.0,200,433.358272,0.0
200.0,200,433.531556,0.0
200.0,200,433.705145,0.0
200.0,200,433.878722,0.0
200.0,200,434.562885,0.0
200.0,200,434.739631,0.0
200.0,200,434.916219,0.0
200.0,200,435.090146,0.0
200.0,200,435.263405,0.0
200.0,200,435.436564,0.0
200.0,200,435.610374,0.0
200.0,200,435.78389,0.0
200.0,200,435.957666,0.0
200.0,200,436.130914,0.0
200.0,200,436.816523,0.0
200.0,200,436.990086,0.0
200.0,200,437.162781,0.0
200.0,200,437.335235,0.0
200.0,200,437.507719,0.0
200.0,200,437.680135,0.0
200.0,200,437.852324,0.0
200.0,200,438.024675,0.0
200.0,200,438.197027,0.0
200.0,200,438.369642,0.0
200.0,200,439.057139,0.0
200.0,200,439.230827,0.0
200.0,200,439.403847,0.0
200.0,200,439.577386,0.0
200.0,200,439.751646,0.0
200.0,200,439.924648,0.0
200.0,200,440.097656,0.0
200.0,200,440.270987,0.0
200.0,200,440.444068,0.0
200.0,200,440.617399,0.0
200.0,200,440.791745,0.0
200.0,200,441.477459,0.0
200.0,200,441.650632,0.0
200.0,200,441.82375,0.0
200.0,200,441.996949,0.0
200.0,200,442.17005,0.0
200.0,200,442.343153,0.0
200.0,200,442.516311,0.0
200.0,200,442.689651,0.0
200.0,200,442.864058,0.0
200.0,200,443.039866,0.0
200.0,200,443.727447,0.0
200.0,200,443.900741,0.0
200.0,200,444.073499,0.0
200.0,200,444.246518,0.0
200.0,200,444.419396,0.0
200.0,200,444.592791,0.0
200.0,200,444.766159,0.0
200.0,200,444.941197,0.0
200.0,200,445.11723,0.0
200.0,200,445.291527,0.0
200.0,200,445.97683,0.0
200.0,200,446.150026,0.0
200.0,200,446.323244,0.0
200.0,200,446.49621,0.0
200.0,200,446.669007,0.0
200.0,200,446.841718,0.0
200.0,200,447.016492,0.0
200.0,200,447.190334,0.0
200.0,200,447.363827,0.0
200.0,200,447.536933,0.0
200.0,200,448.220198,0.0
200.0,200,448.393342,0.0
200.0,200,448.566353,0.0
200.0,200,448.739545,0.0
200.0,200,448.91271,0.0
200.0,200,449.087494,0.0
200.0,200,449.261602,0.0
200.0,200,449.435042,0.0
200.0,200,449.608901,0.0
200.0,200,449.784652,0.0
200.0,200,449.962719,0.0
200.0,200,450.65131,0.0
200.0,200,450.824726,0.0
200.0,200,450.998785,0.0
200.0,200,451.173323,0.0
200.0,200,451.347024,0.0
200.0,200,451.520425,0.0
200.0,200,451.693367,0.0
200.0,200,451.873741,0.0
200.0,200,452.058947,0.0
200.0,200,452.245375,0.0
200.0,200,452.947114,0.0
200.0,200,453.124545,0.0
200.0,200,453.301046,0.0
200.0,200,453.484976,0.0
200.0,200,453.670395,0.0
200.0,200,453.850017,0.0
200.0,200,454.034342,0.0
200.0,200,454.217437,0.0
200.0,200,454.39965,0.0
200.0,200,454.58303,0.0
200.0,200,455.307592,0.0
200.0,200,455.48848,0.0
200.0,200,455.669175,0.0
200.0,200,455.849953,0.0
200.0,200,456.030222,0.0
200.0,200,456.210128,0.0
200.0,200,456.382363,0.0
200.0,200,456.553693,0.0
200.0,200,456.724793,0.0
200.0,200,456.896652,0.0
200.0,200,457.579785,0.0
200.0,200,457.753144,0.0
200.0,200,457.925981,0.0
200.0,200,458.098424,0.0
200.0,200,458.271088,0.0
200.0,200,458.4433,0.0
200.0,200,458.615321,0.0
200.0,200,458.787823,0.0
200.0,200,458.960011,0.0
200.0,200,459.132225,0.0
200.0,200,459.306618,0.0
200.0,200,459.991468,0.0
200.0,200,460.163649,0.0
200.0,200,460.336471,0.0
200.0,200,460.508506,0.0
200.0,200,460.680897,0.0
200.0,200,460.852872,0.0
200.0,200,461.024771,0.0
200.0,200,461.1974,0.0
200.0,200,461.372351,0.0
200.0,200,461.544424,0.0
200.0,200,462.223913,0.0
200.0,200,462.395977,0.0
200.0,200,462.567957,0.0
200.0,200,462.740471,0.0
200.0,200,462.912932,0.0
200.0,200,463.085019,0.0
200.0,200,463.258079,0.0
200.0,200,463.431622,0.0
200.0,200,463.604746,0.0
200.0,200,463.777192,0.0
200.0,200,464.45615,0.0
200.0,200,464.628945,0.0
200.0,200,464.801271,0.0
200.0,200,464.97305,0.0
200.0,200,465.145463,0.0
200.0,200,465.318015,0.0
200.0,200,465.491333,0.0
200.0,200,465.664267,0.0
200.0,200,465.836674,0.0
200.0,200,466.009341,0.0
200.0,200,466.686861,0.0
200.0,200,466.859378,0.0
200.0,200,467.031377,0.0
200.0,200,467.203549,0.0
200.0,200,467.376656,0.0
200.0,200,467.549506,0.0
200.0,200,467.72271,0.0
200.0,200,467.895169,0.0
200.0,200,468.06726,0.0
200.0,200,468.23922,0.0
200.0,200,468.411355,0.0
200.0,200,469.089413,0.0
200.0,200,469.261679,0.0
200.0,200,469.435399,0.0
200.0,200,469.609746,0.0
200.0,200,469.783359,0.0
200.0,200,469.957972,0.0
200.0,200,470.130651,0.0
200.0,200,470.305373,0.0
200.0,200,470.48221,0.0
200.0,200,470.658022,0.0
200.0,200,471.342818,0.0
200.0,200,471.517061,0.0
200.0,200,471.690344,0.0
200.0,200,471.862157,0.0
200.0,200,472.034087,0.0
200.0,200,472.205813,0.0
200.0,200,472.377566,0.0
200.0,200,472.548953,0.0
200.0,200,472.72096,0.0
200.0,200,472.89255,0.0
200.0,200,473.572501,0.0
200.0,200,473.745213,0.0
200.0,200,473.917957,0.0
200.0,200,474.089906,0.0
200.0,200,474.2618,0.0
200.0,200,474.43326,0.0
200.0,200,474.605669,0.0
200.0,200,474.779511,0.0
200.0,200,474.951744,0.0
200.0,200,475.12362,0.0
200.0,200,475.807218,0.0
200.0,200,475.979962,0.0
200.0,200,476.15217,0.0
200.0,200,476.324651,0.0
200.0,200,476.496595,0.0
200.0,200,476.668575,0.0
200.0,200,476.840527,0.0
200.0,200,477.012802,0.0
200.0,200,477.18496,0.0
200.0,200,477.356857,0.0
200.0,200,477.529152,0.0
200.0,200,478.211357,0.0
200.0,200,478.383708,0.0
200.0,200,478.555446,0.0
200.0,200,478.72733,0.0
200.0,200,478.899116,0.0
200.0,200,479.070493,0.0
200.0,200,479.242023,0.0
200.0,200,479.413535,0.0
200.0,200,479.585626,0.0
200.0,200,479.760756,0.0
200.0,200,480.444183,0.0
200.0,200,480.616719,0.0
200.0,200,480.789085,0.0
200.0,200,480.961346,0.0
200.0,200,481.133419,0.0
200.0,200,481.305597,0.0
200.0,200,481.477745,0.0
200.0,200,481.650842,0.0
200.0,200,481.825128,0.0
200.0,200,482.000571,0.0
200.0,200,482.684432,0.0
200.0,200,482.856861,0.0
200.0,200,483.028904,0.0
200.0,200,483.200895,0.0
200.0,200,483.373773,0.0
200.0,200,483.545774,0.0
200.0,200,483.718979,0.0
200.0,200,483.894298,0.0
200.0,200,484.068207,0.0
200.0,200,484.240515,0.0
200.0,200,484.92076,0.0
200.0,200,485.092999,0.0
200.0,200,485.264844,0.0
200.0,200,485.43671,0.0
200.0,200,485.608741,0.0
200.0,200,485.782541,0.0
200.0,200,485.957511,0.0
200.0,200,486.130391,0.0
200.0,200,486.302427,0.0
200.0,200,486.474715,0.0
200.0,200,487.15331,0.0
200.0,200,487.325349,0.0
200.0,200,487.497031,0.0
200.0,200,487.668854,0.0
200.0,200,487.844302,0.0
200.0,200,488.017232,0.0
200.0,200,488.18942,0.0
200.0,200,488.361037,0.0
200.0,200,488.532696,0.0
200.0,200,488.704515,0.0
200.0,200,488.876236,0.0
200.0,200,489.554959,0.0
200.0,200,489.728577,0.0
200.0,200,489.90377,0.0
200.0,200,490.079401,0.0
200.0,200,490.252162,0.0
200.0,200,490.424283,0.0
200.0,200,490.596617,0.0
200.0,200,490.769634,0.0
200.0,200,490.941741,0.0
200.0,200,491.113875,0.0
200.0,200,491.792444,0.0
200.0,200,491.96693,0.0
200.0,200,492.139562,0.0
200.0,200,492.311656,0.0
200.0,200,492.483339,0.0
200.0,200,492.654751,0.0
200.0,200,492.826276,0.0
200.0,200,492.997802,0.0
200.0,200,493.168873,0.0
200.0,200,493.340831,0.0
200.0,200,494.024887,0.0
200.0,200,494.198854,0.0
200.0,200,494.371622,0.0
200.0,200,494.54395,0.0
200.0,200,494.718011,0.0
200.0,200,494.890669,0.0
200.0,200,495.062953,0.0
200.0,200,495.23541,0.0
200.0,200,495.407681,0.0
200.0,200,495.579809,0.0
200.0,200,496.26253,0.0
200.0,200,496.435492,0.0
200.0,200,496.60765,0.0
200.0,200,496.779719,0.0
200.0,200,496.952078,0.0
200.0,200,497.124169,0.0
200.0,200,497.296165,0.0
200.0,200,497.467938,0.0
200.0,200,497.639591,0.0
200.0,200,497.811921,0.0
200.0,200,497.984567,0.0
200.0,200,498.669322,0.0
200.0,200,498.841867,0.0
200.0,200,499.014185,0.0
200.0,200,499.186692,0.0
200.0,200,499.358926,0.0
200.0,200,499.531336,0.0
200.0,200,499.705258,0.0
200.0,200,499.878262,0.0
200.0,200,500.051543,0.0
200.0,200,500.227052,0.0
200.0,200,500.909983,0.0
200.0,200,501.082389,0.0
200.0,200,501.254399,0.0
200.0,200,501.426488,0.0
200.0,200,501.598619,0.0
200.0,200,501.770686,0.0
200.0,200,501.943076,0.0
200.0,200,502.117227,0.0
200.0,200,502.29682,0.0
200.0,200,502.469173,0.0
200.0,200,503.14775,0.0
200.0,200,503.319904,0.0
200.0,200,503.491855,0.0
200.0,200,503.663504,0.0
200.0,200,503.835761,0.0
200.0,200,504.007602,0.0
200.0,200,504.182639,0.0
200.0,200,504.359172,0.0
200.0,200,504.531008,0.0
200.0,200,504.703808,0.0
200.0,200,505.384248,0.0
200.0,200,505.556667,0.0
200.0,200,505.729333,0.0
200.0,200,505.901982,0.0
200.0,200,506.074598,0.0
200.0,200,506.250371,0.0
200.0,200,506.432653,0.0
200.0,200,506.610657,0.0
200.0,200,506.782828,0.0
200.0,200,506.956798,0.0
200.0,200,507.131519,0.0
200.0,200,507.811445,0.0
200.0,200,507.983081,0.0
200.0,200,508.154336,0.0
200.0,200,508.333088,0.0
200.0,200,508.514583,0.0
200.0,200,508.688624,0.0
200.0,200,508.86023,0.0
200.0,200,509.031923,0.0
200.0,200,509.203593,0.0
200.0,200,509.375006,0.0
200.0,200,510.056387,0.0
200.0,200,510.228455,0.0
200.0,200,510.40276,0.0
200.0,200,510.575254,0.0
200.0,200,510.748403,0.0
200.0,200,510.920407,0.0
200.0,200,511.09226,0.0
200.0,200,511.264175,0.0
200.0,200,511.435615,0.0
200.0,200,511.6076,0.0
200.0,200,512.287133,0.0
200.0,200,512.461251,0.0
200.0,200,512.633386,0.0
200.0,200,512.805027,0.0
200.0,200,512.976687,0.0
200.0,200,513.148045,0.0
200.0,200,513.32124,0.0
200.0,200,513.49278,0.0
200.0,200,513.664908,0.0
200.0,200,513.837377,0.0
200.0,200,514.521294,0.0
200.0,200,514.69655,0.0
200.0,200,514.87331,0.0
200.0,200,515.045367,0.0
200.0,200,515.217134,0.0
200.0,200,515.388603,0.0
200.0,200,515.56016,0.0
200.0,200,515.732229,0.0
200.0,200,515.910197,0.0
200.0,200,516.090469,0.0
200.0,200,516.27036,0.0
200.0,200,516.981046,0.0
200.0,200,517.15909,0.0
200.0,200,517.337132,0.0
200.0,200,517.517783,0.0
200.0,200,517.692166,0.0
200.0,200,517.864305,0.0
200.0,200,518.03643,0.0
200.0,200,518.208571,0.0
200.0,200,518.380698,0.0
200.0,200,518.555503,0.0
200.0,200,519.236624,0.0
200.0,200,519.408709,0.0
200.0,200,519.58107,0.0
200.0,200,519.75387,0.0
200.0,200,519.926428,0.0
200.0,200,520.098562,0.0
200.0,200,520.271191,0.0
200.0,200,520.443572,0.0
200.0,200,520.618455,0.0
200.0,200,520.792319,0.0
200.0,200,521.474513,0.0
200.0,200,521.647014,0.0
200.0,200,521.819636,0.0
200.0,200,521.991838,0.0
200.0,200,522.164102,0.0
200.0,200,522.336666,0.0
200.0,200,522.516151,0.0
200.0,200,522.701403,0.0
200.0,200,522.886579,0.0
200.0,200,523.063451,0.0
200.0,200,523.743261,0.0
200.0,200,523.914903,0.0
200.0,200,524.086381,0.0
200.0,200,524.258106,0.0
200.0,200,524.429661,0.0
200.0,200,524.602417,0.0
200.0,200,524.777191,0.0
200.0,200,524.949983,0.0
200.0,200,525.122409,0.0
200.0,200,525.294513,0.0
200.0,200,525.466252,0.0
200.0,200,526.147574,0.0
200.0,200,526.320038,0.0
200.0,200,526.492094,0.0
200.0,200,526.665503,0.0
200.0,200,526.838887,0.0
200.0,200,527.011821,0.0
200.0,200,527.18424,0.0
200.0,200,527.356518,0.0
200.0,200,527.528305,0.0
200.0,200,527.700383,0.0
200.0,200,528.380295,0.0
200.0,200,528.552638,0.0
200.0,200,528.726223,0.0
200.0,200,528.899539,0.0
200.0,200,529.072704,0.0
200.0,200,529.246303,0.0
200.0,200,529.427412,0.0
200.0,200,529.608929,0.0
200.0,200,529.790226,0.0
200.0,200,529.972369,0.0
200.0,200,530.666741,0.0
200.0,200,530.842839,0.0
200.0,200,531.016537,0.0
200.0,200,531.189333,0.0
200.0,200,531.361836,0.0
200.0,200,531.534578,0.0
200.0,200,531.706886,0.0
200.0,200,531.879673,0.0
200.0,200,532.052203,0.0
200.0,200,532.224571,0.0
200.0,200,532.908231,0.0
200.0,200,533.081311,0.0
200.0,200,533.254598,0.0
200.0,200,533.427286,0.0
200.0,200,533.599875,0.0
200.0,200,533.772696,0.0
200.0,200,533.94571,0.0
200.0,200,534.118463,0.0
200.0,200,534.291304,0.0
200.0,200,534.463959,0.0
200.0,200,534.63728,0.0
200.0,200,535.322836,0.0
200.0,200,535.495411,0.0
200.0,200,535.668239,0.0
200.0,200,535.841073,0.0
200.0,200,536.013569,0.0
200.0,200,536.186086,0.0
200.0,200,536.358761,0.0
200.0,200,536.531323,0.0
200.0,200,536.703762,0.0
200.0,200,536.877619,0.0
200.0,200,537.566902,0.0
200.0,200,537.739523,0.0
200.0,200,537.912148,0.0
200.0,200,538.084794,0.0
200.0,200,538.257782,0.0
200.0,200,538.430184,0.0
200.0,200,538.602788,0.0
200.0,200,538.775439,0.0
200.0,200,538.949591,0.0
200.0,200,539.123732,0.0
200.0,200,539.806773,0.0
200.0,200,539.979396,0.0
200.0,200,540.151974,0.0
200.0,200,540.324869,0.0
200.0,200,540.497332,0.0
200.0,200,540.669961,0.0
200.0,200,540.842755,0.0
200.0,200,541.017115,0.0
200.0,200,541.192214,0.0
200.0,200,541.36513,0.0
200.0,200,542.046941,0.0
200.0,200,542.22,0.0
200.0,200,542.393139,0.0
200.0,200,542.565983,0.0
200.0,200,542.738093,0.0
200.0,200,542.910373,0.0
200.0,200,543.084839,0.0
200.0,200,543.25862,0.0
200.0,200,543.431044,0.0
200.0,200,543.603547,0.0
200.0,200,544.284743,0.0
200.0,200,544.457218,0.0
200.0,200,544.630107,0.0
200.0,200,544.802292,0.0
200.0,200,544.974741,0.0
200.0,200,545.149976,0.0
200.0,200,545.324426,0.0
200.0,200,545.496396,0.0
200.0,200,545.668645,0.0
200.0,200,545.840889,0.0
200.0,200,546.013124,0.0
200.0,200,546.695025,0.0
200.0,200,546.867131,0.0
200.0,200,547.039481,0.0
200.0,200,547.212875,0.0
200.0,200,547.385533,0.0
200.0,200,547.558001,0.0
200.0,200,547.730483,0.0
200.0,200,547.903204,0.0
200.0,200,548.075602,0.0
200.0,200,548.247581,0.0
200.0,200,548.928753,0.0
200.0,200,549.101562,0.0
200.0,200,549.276559,0.0
200.0,200,549.449276,0.0
200.0,200,549.622056,0.0
200.0,200,549.794397,0.0
200.0,200,549.967829,0.0
200.0,200,550.139997,0.0
200.0,200,550.312665,0.0
200.0,200,550.484823,0.0
200.0,200,551.169202,0.0
200.0,200,551.352396,0.0
200.0,200,551.533147,0.0
200.0,200,551.713538,0.0
200.0,200,551.894212,0.0
200.0,200,552.070127,0.0
200.0,200,552.24223,0.0
200.0,200,552.414477,0.0
200.0,200,552.586988,0.0
200.0,200,552.759372,0.0
200.0,200,553.443574,0.0
200.0,200,553.618475,0.0
200.0,200,553.791679,0.0
200.0,200,553.964476,0.0
200.0,200,554.137492,0.0
200.0,200,554.310132,0.0
200.0,200,554.48271,0.0
200.0,200,554.6558,0.0
200.0,200,554.82947,0.0
200.0,200,555.001931,0.0
200.0,200,555.174628,0.0
200.0,200,555.861615,0.0
200.0,200,556.035113,0.0
200.0,200,556.207536,0.0
200.0,200,556.380171,0.0
200.0,200,556.552478,0.0
200.0,200,556.724817,0.0
200.0,200,556.897348,0.0
200.0,200,557.069428,0.0
200.0,200,557.24163,0.0
200.0,200,557.416757,0.0
200.0,200,558.101113,0.0
200.0,200,558.274096,0.0
200.0,200,558.446977,0.0
200.0,200,558.620036,0.0
200.0,200,558.792769,0.0
200.0,200,558.965374,0.0
200.0,200,559.137938,0.0
200.0,200,559.310694,0.0
200.0,200,559.485735,0.0
200.0,200,559.66105,0.0
200.0,200,560.354133,0.0
200.0,200,560.529418,0.0
200.0,200,560.704939,0.0
200.0,200,560.879822,0.0
200.0,200,561.05463,0.0
200.0,200,561.239937,0.0
200.0,200,561.427365,0.0
200.0,200,561.614949,0.0
200.0,200,561.801049,0.0
200.0,200,561.987153,0.0
200.0,200,562.685187,0.0
200.0,200,562.859281,0.0
200.0,200,563.033278,0.0
200.0,200,563.207262,0.0
200.0,200,563.381128,0.0
200.0,200,563.556985,0.0
200.0,200,563.7314,0.0
200.0,200,563.906036,0.0
200.0,200,564.080368,0.0
200.0,200,564.254194,0.0
200.0,200,564.428156,0.0
200.0,200,565.120377,0.0
200.0,200,565.295197,0.0
200.0,200,565.470106,0.0
200.0,200,565.647599,0.0
200.0,200,565.824937,0.0
200.0,200,566.000108,0.0
200.0,200,566.174773,0.0
200.0,200,566.349495,0.0
200.0,200,566.523909,0.0
200.0,200,566.698434,0.0
200.0,200,567.389221,0.0
200.0,200,567.566444,0.0
200.0,200,567.744239,0.0
200.0,200,567.920164,0.0
200.0,200,568.095273,0.0
200.0,200,568.270434,0.0
200.0,200,568.444956,0.0
200.0,200,568.619745,0.0
200.0,200,568.794461,0.0
200.0,200,568.969061,0.0
200.0,200,569.662286,0.0
200.0,200,569.839672,0.0
200.0,200,570.017693,0.0
200.0,200,570.192674,0.0
200.0,200,570.367537,0.0
200.0,200,570.542097,0.0
200.0,200,570.717161,0.0
200.0,200,570.891685,0.0
200.0,200,571.066483,0.0
200.0,200,571.240834,0.0
200.0,200,571.93645,0.0
200.0,200,572.111785,0.0
200.0,200,572.287005,0.0
200.0,200,572.462162,0.0
200.0,200,572.637232,0.0
200.0,200,572.812099,0.0
200.0,200,572.986803,0.0
200.0,200,573.161451,0.0
200.0,200,573.336369,0.0
200.0,200,573.511226,0.0
200.0,200,573.687037,0.0
200.0,200,574.390509,0.0
200.0,200,574.566848,0.0
200.0,200,574.74491,0.0
200.0,200,574.922584,0.0
200.0,200,575.100152,0.0
200.0,200,575.277424,0.0
200.0,200,575.452523,0.0
200.0,200,575.628749,0.0
200.0,200,575.805945,0.0
200.0,200,575.982393,0.0
200.0,200,576.671411,0.0
200.0,200,576.844404,0.0
200.0,200,577.016944,0.0
200.0,200,577.190052,0.0
200.0,200,577.363251,0.0
200.0,200,577.536191,0.0
200.0,200,577.709524,0.0
200.0,200,577.884686,0.0
200.0,200,578.058357,0.0
200.0,200,578.231594,0.0
200.0,200,578.915746,0.0
200.0,200,579.088886,0.0
200.0,200,579.261698,0.0
200.0,200,579.434579,0.0
200.0,200,579.608267,0.0
200.0,200,579.781994,0.0
200.0,200,579.956868,0.0
200.0,200,580.13056,0.0
200.0,200,580.304398,0.0
200.0,200,580.476986,0.0
200.0,200,581.16119,0.0
200.0,200,581.334613,0.0
200.0,200,581.507516,0.0
200.0,200,581.680454,0.0
200.0,200,581.854851,0.0
200.0,200,582.030888,0.0
200.0,200,582.204947,0.0
200.0,200,582.378216,0.0
200.0,200,582.551561,0.0
200.0,200,582.724989,0.0
200.0,200,582.898291,0.0
200.0,200,583.581702,0.0
200.0,200,583.754176,0.0
200.0,200,583.928223,0.0
200.0,200,584.102326,0.0
200.0,200,584.275658,0.0
200.0,200,584.448265,0.0
200.0,200,584.621337,0.0
200.0,200,584.794701,0.0
200.0,200,584.967675,0.0
200.0,200,585.142391,0.0
200.0,200,585.826411,0.0
200.0,200,586.001695,0.0
200.0,200,586.175934,0.0
200.0,200,586.349639,0.0
200.0,200,586.522925,0.0
200.0,200,586.696344,0.0
200.0,200,586.869571,0.0
200.0,200,587.04261,0.0
200.0,200,587.215589,0.0
200.0,200,587.388682,0.0
200.0,200,588.074262,0.0
200.0,200,588.248656,0.0
200.0,200,588.422507,0.0
200.0,200,588.596307,0.0
200.0,200,588.769905,0.0
200.0,200,588.943657,0.0
200.0,200,589.117154,0.0
200.0,200,589.290339,0.0
200.0,200,589.463356,0.0
200.0,200,589.637102,0.0
200.0,200,590.327515,0.0
200.0,200,590.500238,0.0
200.0,200,590.673511,0.0
200.0,200,590.846264,0.0
200.0,200,591.01886,0.0
200.0,200,591.191472,0.0
200.0,200,591.364238,0.0
200.0,200,591.536822,0.0
200.0,200,591.709762,0.0
200.0,200,591.882593,0.0
200.0,200,592.055951,0.0
200.0,200,592.743446,0.0
200.0,200,592.914465,0.0
200.0,200,593.084421,0.0
200.0,200,593.254412,0.0
200.0,200,593.424433,0.0
200.0,200,593.594532,0.0
200.0,200,593.764478,0.0
200.0,200,593.935276,0.0
200.0,200,594.106598,0.0
200.0,200,594.278889,0.0
200.0,200,594.957737,0.0
200.0,200,595.128008,0.0
200.0,200,595.297989,0.0
200.0,200,595.467993,0.0
200.0,200,595.638614,0.0
200.0,200,595.808846,0.0
200.0,200,595.979094,0.0
200.0,200,596.150412,0.0
200.0,200,596.322486,0.0
200.0,200,596.492955,0.0
200.0,200,597.165429,0.0
200.0,200,597.336047,0.0
