time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/clip_fraction,train/n_updates,train/value_loss,train/loss,train/explained_variance,train/entropy_loss,train/approx_kl,train/policy_gradient_loss,train/learning_rate,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_score_ep_length,eval/mean_score_reward,eval/mean_object_reward,eval/mean_object_ep_length
7256,2996,422,3067904,0.0386624,0.14013671875,11980,0.004146895837038755,-0.024127716198563576,0.9525958895683289,-1.470841445028782,0.0006974581,-0.0040680033271200955,9.665599999999999e-05,19.82,7176.72,,,,
7257,2997,422,3068928,0.038641919999999996,0.126953125,11984,0.0050081740046152845,-0.021114833652973175,0.9389876127243042,-1.4669462218880653,0.0006499876,-0.004354288976173848,9.660479999999999e-05,19.87,7159.21,,,,
7258,2998,422,3069952,0.03862144,0.143310546875,11988,0.0023957589000929147,-0.024046653881669044,0.9800091981887817,-1.4603824466466904,0.0007544914,-0.005453723453683779,9.65536e-05,19.86,7162.44,,,,
7259,2999,423,3070976,0.03860096,0.135498046875,11992,0.0037131930876057595,-0.022682979702949524,0.9603089094161987,-1.4735582917928696,0.0006549553,-0.004750578198581934,9.650239999999999e-05,19.86,7162.44,,,,
7260,3000,423,3072000,0.03858048,0.138916015625,11996,0.003723984758835286,-0.02153429202735424,0.9649293422698975,-1.4756046161055565,0.00077189656,-0.004487358673941344,9.645119999999999e-05,19.85,7163.55,,,,
7261,3001,423,3073024,0.03856000000000001,0.10986328125,12000,0.018578550312668085,-0.007102283649146557,0.874164342880249,-1.4020160809159279,0.0007027043,-0.003225320251658559,9.640000000000001e-05,19.85,7163.55,,,,
7262,3002,423,3074048,0.03853952000000001,0.12841796875,12004,0.01545017515309155,-0.017067931592464447,0.8570033311843872,-1.4774692505598068,0.0008025748,-0.003500952327158302,9.634880000000001e-05,19.87,7150.91,,,,
,,,3075000,0.038519040000000004,0.14990234375,12008,0.032538199913688004,-0.011782640591263771,0.862144947052002,-1.4590668752789497,0.0006603941,-0.0036736326874233782,9.629760000000002e-05,,,6836.2,21.0,-18.735999999999997,6836.2
7291,3003,421,3075072,,,,,,,,,,,19.87,7150.91,,,,
7292,3004,421,3076096,0.03849856000000001,0.1259765625,12012,0.010623198933899403,-0.017615266144275665,0.8871296048164368,-1.4302324429154396,0.0007046445,-0.004269387398380786,9.624640000000001e-05,19.87,7150.91,,,,
7293,3005,421,3077120,0.038478080000000005,0.133056640625,12016,0.0029405852255877107,-0.01981487311422825,0.9620267748832703,-1.4497524946928024,0.00058287237,-0.003919950919225812,9.619520000000001e-05,19.87,7150.91,,,,
7294,3006,421,3078144,0.03845760000000001,0.151123046875,12020,0.0027783322148025036,-0.02491847053170204,0.9739248156547546,-1.4587098434567451,0.0006597661,-0.004640378872863948,9.6144e-05,19.87,7148.92,,,,
7295,3007,422,3079168,0.038437120000000005,0.117431640625,12024,0.003318115821457468,-0.023519346490502357,0.9732370972633362,-1.4448532685637474,0.00071380835,-0.004928231646772474,9.60928e-05,19.87,7151.74,,,,
7296,3008,422,3080192,0.03841664,0.173095703125,12028,0.010901444824412465,-0.019682854413986206,0.9267532825469971,-1.452667012810707,0.00069583615,-0.004497559828450903,9.604160000000001e-05,19.87,7151.74,,,,
7297,3009,422,3081216,0.038396160000000006,0.158935546875,12032,0.015242669731378555,-0.016640204936265945,0.8827182054519653,-1.400806911289692,0.000736847,-0.004431914392625913,9.599040000000001e-05,19.87,7149.98,,,,
7298,3010,422,3082240,0.03837568,0.175048828125,12036,0.0034081924241036177,-0.02203366346657276,0.9678767323493958,-1.470650628209114,0.00078049203,-0.004480965406401083,9.59392e-05,19.87,7149.98,,,,
7299,3011,422,3083264,0.038355200000000006,0.12255859375,12040,0.0037143565132282674,-0.02490115538239479,0.9591814279556274,-1.4513649120926857,0.00056328234,-0.005184199864743277,9.5888e-05,19.87,7149.98,,,,
7300,3012,422,3084288,0.03833472,0.14208984375,12044,0.020379101333674043,-0.008700402453541756,0.8075804710388184,-1.4301135689020157,0.00086011674,-0.0032040089718066156,9.58368e-05,19.89,7142.66,,,,
7301,3013,422,3085312,0.03831424,0.161865234375,12048,0.016415832156781107,-0.019759442657232285,0.8976384997367859,-1.454317793250084,0.00084632763,-0.004864800663199276,9.57856e-05,19.9,7140.64,,,,
7302,3014,422,3086336,0.03829376,0.173828125,12052,0.006077508733142167,-0.020691407844424248,0.9439561367034912,-1.434281550347805,0.00085391564,-0.005567579937633127,9.57344e-05,19.9,7140.64,,,,
7303,3015,422,3087360,0.03827328,0.177978515625,12056,0.0037844664184376597,-0.022393662482500076,0.9622573852539062,-1.4257009029388428,0.00081862265,-0.005245450476650149,9.56832e-05,19.91,7132.68,,,,
7304,3016,422,3088384,0.0382528,0.14404296875,12060,0.002836872634361498,-0.021658694371581078,0.9750615358352661,-1.4658784717321396,0.0008136485,-0.005052528431406245,9.5632e-05,19.89,7139.56,,,,
7305,3017,422,3089408,0.03823232,0.19921875,12064,0.025546720484271646,-0.011068830266594887,0.8601644039154053,-1.4336974769830704,0.0008709472,-0.0035105434944853187,9.558079999999999e-05,19.89,7139.56,,,,
7306,3018,422,3090432,0.03821184,0.17431640625,12068,0.030773160164244473,-0.004727287217974663,0.8713632822036743,-1.4268238544464111,0.0008282049,-0.004133423703024164,9.55296e-05,19.89,7139.56,,,,
7308,3019,423,3091456,0.03819136,0.176025390625,12072,0.012508870393503457,-0.014841998927295208,0.8935340046882629,-1.4627678617835045,0.0008058078,-0.0029032116290181875,9.54784e-05,19.89,7139.56,,,,
7309,3020,423,3092480,0.03817088,0.240478515625,12076,0.005965845921309665,-0.02006407082080841,0.9526880979537964,-1.4330065995454788,0.0009995792,-0.0048335224855691195,9.54272e-05,19.89,7142.04,,,,
7310,3021,423,3093504,0.0381504,0.171875,12080,0.016557951516006142,-0.01528075709939003,0.8815594911575317,-1.4517577290534973,0.001035894,-0.002713408088311553,9.537599999999999e-05,19.89,7150.61,,,,
7311,3022,423,3094528,0.03812992,0.214599609375,12084,0.01825806830311194,-0.013660497032105923,0.8877590298652649,-1.4606901034712791,0.00078931235,-0.004033152508782223,9.532479999999999e-05,19.89,7151.38,,,,
7312,3023,423,3095552,0.03810944000000001,0.1484375,12088,0.012297080480493605,-0.01732262782752514,0.9047319293022156,-1.4358107969164848,0.00068416,-0.00403710245154798,9.527360000000002e-05,19.89,7151.38,,,,
7313,3024,423,3096576,0.038088960000000005,0.19873046875,12092,0.012226028775330633,-0.016400225460529327,0.9238494634628296,-1.472963161766529,0.0006838881,-0.0027296417101752013,9.522240000000002e-05,19.89,7151.38,,,,
7314,3025,423,3097600,0.03806848000000001,0.166748046875,12096,0.010050829936517403,-0.021505825221538544,0.9022501111030579,-1.4529607743024826,0.00071582175,-0.004501918709138408,9.517120000000001e-05,19.9,7146.91,,,,
7315,3026,423,3098624,0.038048000000000005,0.1962890625,12100,0.020109705219510943,-0.01571759395301342,0.8743418455123901,-1.4423572644591331,0.0010282273,-0.003630559949669987,9.512000000000001e-05,19.89,7150.87,,,,
7316,3027,423,3099648,0.03802752000000001,0.181396484375,12104,0.005354466149583459,-0.022996818646788597,0.9547687768936157,-1.4829670116305351,0.00089117343,-0.005176972597837448,9.506880000000001e-05,19.9,7147.67,,,,
,,,3100000,0.038007040000000006,0.11767578125,12108,0.005525269021745771,-0.019701000303030014,0.9577165246009827,-1.434984840452671,0.0009022773,-0.0038518251094501466,9.50176e-05,,,6959.4,20.6,-22.192,6959.4
7345,3028,422,3100672,,,,,,,,,,,19.9,7147.67,,,,
7346,3029,422,3101696,0.03798656,0.19140625,12112,0.005237326709902845,-0.022903170436620712,0.929497241973877,-1.4888498783111572,0.00091344665,-0.00456324897822924,9.496640000000001e-05,19.9,7147.67,,,,
7347,3030,422,3102720,0.037966080000000006,0.200927734375,12116,0.002277938139741309,-0.01863432675600052,0.981013298034668,-1.4557397067546844,0.0008456133,-0.004784833057783544,9.491520000000001e-05,19.89,7149.8,,,,
7348,3031,422,3103744,0.0379456,0.14453125,12120,0.0026376991299912333,-0.020454691722989082,0.9753597974777222,-1.441297821700573,0.00055898563,-0.004383784194942564,9.4864e-05,19.89,7149.8,,,,
7349,3032,422,3104768,0.03792512000000001,0.143310546875,12124,0.0026837933546630666,-0.024426788091659546,0.9735591411590576,-1.4734735861420631,0.00072443124,-0.00476070967852138,9.48128e-05,19.86,7160.23,,,,
7350,3033,422,3105792,0.03790464,0.169189453125,12128,0.023260720481630415,-0.009862832725048065,0.8360971212387085,-1.4131802693009377,0.0010874452,-0.002251454920042306,9.47616e-05,19.86,7160.23,,,,
7351,3034,422,3106816,0.03788416,0.138427734375,12132,0.012516648159362376,-0.018376152962446213,0.9166412949562073,-1.4770939499139786,0.00082542864,-0.004233441955875605,9.471040000000001e-05,19.93,7137.73,,,,
7352,3035,422,3107840,0.037863680000000004,0.126953125,12136,0.01678735518362373,-0.014798886142671108,0.9016594290733337,-1.4258687943220139,0.00072825316,-0.0038420482305809855,9.46592e-05,19.93,7137.73,,,,
7353,3036,422,3108864,0.0378432,0.13330078125,12140,0.011524029017891735,-0.018710389733314514,0.9131122827529907,-1.4409099593758583,0.00078199146,-0.003466148948064074,9.4608e-05,19.93,7137.73,,,,
7354,3037,422,3109888,0.037822720000000004,0.15234375,12144,0.02834638231433928,-0.007621627300977707,0.7898476123809814,-1.4354005753993988,0.0005985304,-0.0029695277335122228,9.45568e-05,19.93,7137.73,,,,
7355,3038,422,3110912,0.03780224,0.151123046875,12148,0.025020564324222505,-0.010425001382827759,0.8206022381782532,-1.4351742416620255,0.00072403403,-0.004134594113565981,9.450559999999999e-05,19.94,7138.15,,,,
7356,3039,422,3111936,0.03778176,0.167724609375,12152,0.03929575940128416,-0.0023958012461662292,0.7691224813461304,-1.4548519775271416,0.0008462628,-0.003418886393774301,9.44544e-05,19.91,7145.11,,,,
7357,3040,423,3112960,0.03776128,0.1513671875,12156,0.02070715115405619,-0.013554496690630913,0.9080482721328735,-1.4507227838039398,0.0009367234,-0.004903617227682844,9.44032e-05,19.91,7145.11,,,,
7358,3041,423,3113984,0.0377408,0.13720703125,12160,0.031390010146424174,-0.002137613482773304,0.8151562213897705,-1.4486416578292847,0.0008727926,-0.0026080110110342503,9.4352e-05,19.89,7157.29,,,,
7359,3042,423,3115008,0.03772032,0.206787109375,12164,0.022321036201901734,-0.013779949396848679,0.844897449016571,-1.4419400691986084,0.00096830726,-0.00435190912685357,9.430079999999999e-05,19.89,7157.29,,,,
7361,3043,423,3116032,0.03769984,0.17333984375,12168,0.006835414766101167,-0.02109026350080967,0.9420260190963745,-1.4602253213524818,0.00077921274,-0.0052419984131120145,9.424959999999999e-05,19.89,7158.92,,,,
7362,3044,423,3117056,0.037679359999999995,0.189208984375,12172,0.0059993271715939045,-0.02227623388171196,0.9353671073913574,-1.4457985162734985,0.0010188647,-0.005331451160600409,9.41984e-05,19.89,7158.92,,,,
7363,3045,423,3118080,0.03765888,0.22607421875,12176,0.005168962379684672,-0.01865631528198719,0.937922477722168,-1.4559375643730164,0.00060619065,-0.004454406822333112,9.414719999999999e-05,19.89,7158.92,,,,
7364,3046,423,3119104,0.03763840000000001,0.1484375,12180,0.00870969911920838,-0.017668476328253746,0.9390024542808533,-1.444304309785366,0.0006949396,-0.005055899790022522,9.409600000000002e-05,19.87,7163.48,,,,
7365,3047,423,3120128,0.037617920000000006,0.1298828125,12184,0.007181307038990781,-0.01931772008538246,0.9488930702209473,-1.4929463639855385,0.0005962316,-0.0042703854269348085,9.404480000000001e-05,19.87,7163.48,,,,
7366,3048,423,3121152,0.03759744000000001,0.121826171875,12188,0.01759132562438026,-0.014204401522874832,0.8687184453010559,-1.4434083253145218,0.0004918866,-0.00341604882851243,9.399360000000001e-05,19.87,7163.48,,,,
7367,3049,423,3122176,0.037576960000000006,0.162841796875,12192,0.002296422921062913,-0.019243542104959488,0.9694751501083374,-1.44734638184309,0.0010036841,-0.0051058189128525555,9.394240000000002e-05,19.87,7163.48,,,,
7368,3050,423,3123200,0.03755648,0.1650390625,12196,0.0024519926955690607,-0.025179920718073845,0.9781790971755981,-1.4956174120306969,0.00075117074,-0.005363532458432019,9.389120000000001e-05,19.84,7185.01,,,,
7369,3051,423,3124224,0.03753600000000001,0.110107421875,12200,0.011530604679137468,-0.020139357075095177,0.9145130515098572,-1.430253081023693,0.00060542056,-0.00371750962221995,9.384000000000001e-05,19.83,7187.85,,,,
,,,3125000,0.037515520000000004,0.109375,12204,0.002676256757695228,-0.023242728784680367,0.9744897484779358,-1.4814914390444756,0.0006629428,-0.0045472291531041265,9.37888e-05,,,6911.8,21.0,-32.648,6911.8
7398,3052,422,3125248,,,,,,,,,,,19.83,7187.85,,,,
7399,3053,422,3126272,0.03749504,0.147216796875,12208,0.003789976646658033,-0.023539956659078598,0.9590024352073669,-1.4637197256088257,0.0006983168,-0.004817690758500248,9.37376e-05,19.83,7187.85,,,,
7400,3054,422,3127296,0.037474560000000004,0.14404296875,12212,0.00205674836615799,-0.0216445904225111,0.9784480333328247,-1.4444722384214401,0.00064544677,-0.004273901344276965,9.368640000000001e-05,19.86,7182.57,,,,
7401,3055,422,3128320,0.03745408,0.125244140625,12216,0.011793925426900387,-0.01669824868440628,0.920095682144165,-1.4789585173130035,0.00064146,-0.0033368755248375237,9.363520000000001e-05,19.86,7185.01,,,,
7402,3056,422,3129344,0.037433600000000004,0.123046875,12220,0.022436471830587834,-0.015976399183273315,0.8569718599319458,-1.4478499069809914,0.0007132824,-0.005173854617169127,9.3584e-05,19.91,7168.62,,,,
7403,3057,422,3130368,0.03741312,0.127685546875,12224,0.019999156647827476,-0.019167598336935043,0.8594130277633667,-1.4370491430163383,0.0006748562,-0.004081025399500504,9.35328e-05,19.91,7168.62,,,,
7404,3058,422,3131392,0.03739264,0.116455078125,12228,0.009735000232467428,-0.018679440021514893,0.9105697870254517,-1.4885347485542297,0.00057490106,-0.004000816668849438,9.34816e-05,19.91,7168.62,,,,
7405,3059,422,3132416,0.03737216,0.202392578125,12232,0.018404075235594064,-0.012387558817863464,0.820721447467804,-1.4622370302677155,0.0009880648,-0.0029039756045676768,9.343039999999999e-05,19.91,7168.62,,,,
7406,3060,423,3133440,0.03735168,0.14013671875,12236,0.013165884301997721,-0.017442859709262848,0.8817906379699707,-1.4814016371965408,0.0006113382,-0.0036222246126271784,9.33792e-05,19.94,7161.04,,,,
7407,3061,423,3134464,0.0373312,0.139892578125,12240,0.013266048859804869,-0.01751442439854145,0.9179286956787109,-1.4728225842118263,0.0008557922,-0.0035735473793465644,9.3328e-05,19.94,7161.04,,,,
7408,3062,423,3135488,0.03731072,0.114501953125,12244,0.009716229396872222,-0.020694825798273087,0.9283824563026428,-1.4650822579860687,0.0006121442,-0.00423372135264799,9.32768e-05,19.94,7161.04,,,,
7409,3063,423,3136512,0.037290239999999995,0.10986328125,12248,0.011648334475466982,-0.016941286623477936,0.9197025299072266,-1.4804574847221375,0.000879682,-0.0034381766454316676,9.322559999999999e-05,19.93,7159.75,,,,
7410,3064,423,3137536,0.03726976,0.164306640625,12252,0.0035288794024381787,-0.024078713729977608,0.9752678871154785,-1.4832693859934807,0.0006726453,-0.005221546773100272,9.317439999999999e-05,19.94,7155.57,,,,
7411,3065,423,3138560,0.037249279999999996,0.1181640625,12256,0.008420822210609913,-0.01829436793923378,0.9510892033576965,-1.4573726877570152,0.0008372269,-0.004271251877071336,9.31232e-05,19.94,7155.57,,,,
7412,3066,423,3139584,0.0372288,0.109619140625,12260,0.00997584598371759,-0.019246932119131088,0.9476181268692017,-1.4737097471952438,0.000920756,-0.004878952633589506,9.307199999999999e-05,19.94,7155.57,,,,
7413,3067,423,3140608,0.037208319999999996,0.147705078125,12264,0.022907283157110214,-0.013198195956647396,0.8168157935142517,-1.5089653506875038,0.0009137937,-0.0038860822678543627,9.302079999999999e-05,19.94,7155.57,,,,
7414,3068,423,3141632,0.03718784000000001,0.177490234375,12268,0.003181567633873783,-0.021841157227754593,0.9614472389221191,-1.4719932302832603,0.0006031027,-0.004685833060648292,9.296960000000001e-05,19.96,7149.45,,,,
7415,3069,423,3142656,0.03716736,0.17041015625,12272,0.02177558053517714,-0.011732647195458412,0.867152988910675,-1.4751018956303596,0.00081729365,-0.0033495494280941784,9.291840000000001e-05,19.97,7146.45,,,,
7416,3070,423,3143680,0.03714688000000001,0.134033203125,12276,0.009877215343294665,-0.01839635893702507,0.9468405842781067,-1.468856155872345,0.0006228304,-0.00411683350102976,9.286720000000002e-05,19.97,7146.45,,,,
7417,3071,423,3144704,0.037126400000000004,0.154541015625,12280,0.00464004316017963,-0.023693764582276344,0.9436836242675781,-1.4484771639108658,0.0007966932,-0.0049162709910888225,9.281600000000001e-05,19.96,7152.14,,,,
7418,3072,424,3145728,0.03710592000000001,0.162841796875,12284,0.004438112315256149,-0.02033977210521698,0.947118878364563,-1.506300427019596,0.00058727077,-0.004132155125262216,9.276480000000001e-05,19.96,7152.14,,,,
7419,3073,424,3146752,0.037085440000000004,0.10888671875,12288,0.0017609608403290622,-0.01966453716158867,0.9808871746063232,-1.4683723598718643,0.00046559417,-0.0026048319705296308,9.27136e-05,19.96,7152.14,,,,
7420,3074,424,3147776,0.03706496,0.168212890625,12292,0.0015937803327688016,-0.02469290979206562,0.9824814796447754,-1.4655057340860367,0.0007449222,-0.005248462432064116,9.26624e-05,19.96,7152.14,,,,
7421,3075,424,3148800,0.037044480000000005,0.1376953125,12296,0.0018855464368243702,-0.021937305107712746,0.9801506996154785,-1.48841792345047,0.0006059088,-0.004370109876617789,9.261120000000001e-05,19.94,7159.95,,,,
7423,3076,424,3149824,0.037024,0.1767578125,12300,0.0038155609945533797,-0.018846139311790466,0.9725489616394043,-1.457011803984642,0.0008419969,-0.0032892199233174324,9.256000000000001e-05,19.95,7160.18,,,,
,,,3150000,0.037003520000000005,0.11865234375,12304,0.01062215695856139,-0.019591234624385834,0.9357266426086426,-1.4550955519080162,0.0006450423,-0.004784596443641931,9.25088e-05,,,6850.2,21.0,-157.56799999999998,6850.2
7451,3077,422,3150848,,,,,,,,,,,19.95,7160.18,,,,
7453,3078,422,3151872,0.03698304,0.093994140625,12308,0.033089290256612,-0.009793248027563095,0.8413190841674805,-1.501731999218464,0.00060996116,-0.0036985374754294753,9.24576e-05,19.94,7165.81,,,,
7454,3079,422,3152896,0.03696256,0.17724609375,12312,0.032584030414000154,-0.008945668116211891,0.8234395980834961,-1.4690056592226028,0.0008956274,-0.004218779649818316,9.24064e-05,19.94,7165.81,,,,
7455,3080,423,3153920,0.03694208,0.12060546875,12316,0.007835537369828671,-0.019859666004776955,0.9265483617782593,-1.4622895941138268,0.00067276147,-0.0035432628937996924,9.23552e-05,19.94,7165.81,,,,
