time/iterations,time/total_timesteps,time/time_elapsed,time/fps,train/loss,train/entropy_loss,train/value_loss,train/explained_variance,train/n_updates,train/clip_range,train/policy_gradient_loss,train/clip_fraction,train/learning_rate,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_object_reward,eval/mean_score_ep_length
1166,1193984,17730,67,-0.007711341604590416,-1.0990366861224174,0.03687708103097975,0.8980820178985596,4660,0.07614080000000001,-0.005306969600496814,0.13720703125,0.000190352,0.0029105765,-1.09,11064.26,,,,
1167,1195008,17742,67,-0.012568525969982147,-1.1213574409484863,0.02578210469800979,0.9185880422592163,4664,0.07612032,-0.005302293706336059,0.18896484375,0.0001903008,0.0026184737,-1.09,11064.26,,,,
1168,1196032,17754,67,-0.0039438530802726746,-1.1015038713812828,0.04005744855385274,0.8744332194328308,4668,0.07609984,-0.006933471187949181,0.13330078125,0.0001902496,0.002663598,-0.76,11083.55,,,,
1169,1197056,17766,67,-0.0007288604974746704,-1.0878751426935196,0.03811130439862609,0.8879356384277344,4672,0.07607936,-0.005161915789358318,0.126220703125,0.00019019839999999998,0.002797062,-1.0,11040.17,,,,
1170,1198080,17784,67,-0.011440262198448181,-1.1210796236991882,0.024651724379509687,0.8453290462493896,4676,0.07605888000000001,-0.005964240204775706,0.174072265625,0.0001901472,0.002841964,-0.87,11111.12,,,,
1171,1199104,17796,67,0.010309865698218346,-1.151077575981617,0.06167185795493424,0.7996392846107483,4680,0.0760384,-0.004814211133634672,0.1826171875,0.000190096,0.0022394594,-0.81,11146.11,,,,
,1200000,,,-0.004563687369227409,-1.156511202454567,0.040000296430662274,0.8583627939224243,4684,0.07601792000000002,-0.004436695278855041,0.125244140625,0.00019004480000000003,0.0019362121,,,12214.6,-2.6,-2214.112,12214.6
1172,1200128,17950,66,,,,,,,,,,,-0.81,11146.11,,,,
1173,1201152,17963,66,-0.006354406476020813,-1.1266458258032799,0.03927203640341759,0.829350471496582,4688,0.07599744,-0.00614776011207141,0.12841796875,0.0001899936,0.0025558602,-0.81,11146.11,,,,
1174,1202176,17975,66,-0.015093493275344372,-1.1291039660573006,0.026180542656220496,0.8992802500724792,4692,0.07597696000000001,-0.0070601093175355345,0.16796875,0.00018994240000000002,0.0037531266,-0.94,11177.35,,,,
1175,1203200,17988,66,-0.014594738371670246,-1.1328434497117996,0.025561899645254016,0.9193174242973328,4696,0.07595648,-0.006531805222039111,0.167724609375,0.00018989120000000002,0.003390893,-0.94,11177.35,,,,
1176,1204224,18000,66,-0.0066187381744384766,-1.1728037670254707,0.03822391398716718,0.852161705493927,4700,0.075936,-0.006056677229935303,0.1337890625,0.00018984,0.0018545452,-0.94,11177.35,,,,
1177,1205248,18012,66,-0.010532248765230179,-1.1603248417377472,0.03128235589247197,0.8525184988975525,4704,0.07591552000000001,-0.0062349222134798765,0.17626953125,0.0001897888,0.0024886047,-0.94,11177.35,,,,
1178,1206272,18024,66,-0.00835702195763588,-1.1320560052990913,0.0411004435736686,0.8574334383010864,4708,0.07589504000000001,-0.007194256701041013,0.16162109375,0.0001897376,0.0034322822,-0.94,11177.35,,,,
1179,1207296,18037,66,-0.0180789977312088,-1.146522343158722,0.030214228900149465,0.9028223752975464,4712,0.07587456000000001,-0.007426307187415659,0.164794921875,0.0001896864,0.0027426786,-0.94,11177.35,,,,
1180,1208320,18048,66,-0.018910571932792664,-1.149561882019043,0.026336079696193337,0.9236676096916199,4716,0.07585408,-0.006253179890336469,0.14501953125,0.0001896352,0.0030836568,-0.65,11152.58,,,,
1181,1209344,18060,66,-0.015554429963231087,-1.109703965485096,0.02659145335201174,0.9338955879211426,4720,0.0758336,-0.005173388053663075,0.146240234375,0.00018958400000000002,0.0025611864,-0.65,11152.58,,,,
1182,1210368,18073,66,-0.0004373006522655487,-1.164229966700077,0.057010557036846876,0.7873063087463379,4724,0.07581312000000001,-0.0060590573702938855,0.16845703125,0.00018953280000000002,0.0028541954,-0.65,11152.58,,,,
1183,1211392,18085,66,-0.0031790509819984436,-1.0800706595182419,0.04198655439540744,0.8447958827018738,4728,0.07579264000000001,-0.0038748470542486757,0.157470703125,0.0001894816,0.0024113674,-0.62,11179.01,,,,
1184,1212416,18096,66,-0.012336893007159233,-1.1163921877741814,0.02828468638472259,0.9185188412666321,4732,0.07577216,-0.0055121067562140524,0.1767578125,0.0001894304,0.0023655458,-0.62,11179.01,,,,
1185,1213440,18107,67,-0.0023016128689050674,-1.1532038822770119,0.03663384495303035,0.8825809955596924,4736,0.07575168,-0.004338960483437404,0.2109375,0.0001893792,0.004059812,-0.62,11179.01,,,,
1186,1214464,18119,67,-0.01599089987576008,-1.0883931815624237,0.02180982055142522,0.9222000241279602,4740,0.0757312,-0.006825587712228298,0.179931640625,0.000189328,0.0033297837,-0.3,11156.68,,,,
1187,1215488,18131,67,-0.0009596068412065506,-1.1299288794398308,0.037276526796631515,0.825379490852356,4744,0.07571072000000001,-0.005023619029088877,0.166259765625,0.0001892768,0.0032743271,0.06,11179.37,,,,
1188,1216512,18143,67,-0.015428592450916767,-1.1555701866745949,0.034923308761790395,0.8294367790222168,4748,0.07569024,-0.007667390047572553,0.146728515625,0.0001892256,0.0026906836,0.06,11179.37,,,,
1189,1217536,18155,67,-0.006725171580910683,-1.145570233464241,0.0271315440768376,0.8804912567138672,4752,0.07566976,-0.005230334645602852,0.194580078125,0.0001891744,0.003148015,0.06,11179.37,,,,
1190,1218560,18168,67,-0.016715427860617638,-1.106333389878273,0.02696842886507511,0.9381279945373535,4756,0.07564928,-0.007250307127833366,0.133056640625,0.00018912319999999999,0.002784016,0.06,11179.37,,,,
1191,1219584,18181,67,-0.012966868467628956,-1.1647087410092354,0.025572280050255358,0.9162261486053467,4760,0.0756288,-0.00676290990668349,0.150390625,0.00018907199999999998,0.0031517765,0.06,11179.37,,,,
1192,1220608,18193,67,-0.01401953399181366,-1.1550394669175148,0.028067172854207456,0.90449059009552,4764,0.07560832,-0.005399878369644284,0.16552734375,0.0001890208,0.0025793298,0.06,11179.37,,,,
1193,1221632,18205,67,-0.00988177489489317,-1.1598168537020683,0.025104167172685266,0.9428555965423584,4768,0.07558784000000002,-0.004668119130656123,0.158935546875,0.00018896960000000003,0.0020298653,0.06,11179.37,,,,
1194,1222656,18218,67,-0.008567992597818375,-1.179856464266777,0.023671446717344224,0.9560509920120239,4772,0.07556736,-0.003969351993873715,0.16748046875,0.0001889184,0.0022554297,0.06,11179.37,,,,
1195,1223680,18230,67,-0.015510650351643562,-1.2021568045020103,0.020414717262610793,0.9534368515014648,4776,0.07554688000000001,-0.00617340809549205,0.21435546875,0.00018886720000000002,0.0030395032,0.06,11179.37,,,,
1196,1224704,18242,67,-0.008906906470656395,-1.1631809920072556,0.04054866940714419,0.8767646551132202,4780,0.0755264,-0.0053212077473290265,0.165283203125,0.000188816,0.0037287772,0.06,11179.37,,,,
,1225000,,,-0.00744444876909256,-1.1594574451446533,0.03722860594280064,0.9022308588027954,4784,0.07550592,-0.004474640132684726,0.159912109375,0.0001887648,0.0023262657,,,12467.8,12.8,-472.55200000000013,12467.8
1197,1225728,18399,66,,,,,,,,,,,-0.15,11193.17,,,,
1198,1226752,18410,66,-0.006856989115476608,-1.1868959590792656,0.0465806860011071,0.8055611252784729,4788,0.07548544000000001,-0.005478079634485766,0.16748046875,0.0001887136,0.0024705504,0.08,11166.01,,,,
1199,1227776,18421,66,-0.01721741259098053,-1.1841908320784569,0.026090711704455316,0.8925975561141968,4792,0.07546496000000001,-0.006156754185212776,0.15576171875,0.0001886624,0.0024546615,-0.05,11183.02,,,,
1200,1228800,18432,66,-0.004783079028129578,-1.190561830997467,0.0450043804012239,0.8756111860275269,4796,0.07544448000000001,-0.00608006062975619,0.16015625,0.0001886112,0.001958825,-0.05,11183.02,,,,
1201,1229824,18443,66,0.002707362174987793,-1.1641428768634796,0.057053674943745136,0.7274140119552612,4800,0.075424,-0.0041849283734336495,0.15576171875,0.00018856,0.002908568,-0.17,11192.12,,,,
1202,1230848,18454,66,-0.011925281025469303,-1.2113565728068352,0.02823603176511824,0.8193395137786865,4804,0.07540352,-0.00617038385826163,0.2119140625,0.00018850880000000002,0.003771049,-0.17,11192.12,,,,
1203,1231872,18465,66,-0.015026453882455826,-1.1854813545942307,0.045048144180327654,0.812954843044281,4808,0.07538304000000001,-0.007745258553768508,0.141357421875,0.00018845760000000002,0.0025153533,0.15,11160.29,,,,
1204,1232896,18476,66,-0.01084923930466175,-1.2399132624268532,0.03491495782509446,0.8387019634246826,4812,0.07536256000000001,-0.006887950701639056,0.155517578125,0.0001884064,0.002703961,0.15,11160.29,,,,
1205,1233920,18488,66,-0.010729415342211723,-1.2132066264748573,0.03838174731936306,0.8524601459503174,4816,0.07534208,-0.006884406233439222,0.125244140625,0.0001883552,0.002298376,0.15,11160.29,,,,
1206,1234944,18498,66,-0.010181713849306107,-1.2264100164175034,0.0407430479535833,0.7676771879196167,4820,0.0753216,-0.005926497746258974,0.165771484375,0.000188304,0.0035139578,0.15,11160.29,,,,
1207,1235968,18509,66,-0.009499013423919678,-1.1938750743865967,0.04663752601481974,0.711091160774231,4824,0.07530112,-0.005789291026303545,0.1376953125,0.0001882528,0.0026306538,0.15,11160.29,,,,
1208,1236992,18520,66,-0.012045088224112988,-1.2260704636573792,0.03740268957335502,0.846868634223938,4828,0.07528064000000001,-0.006349587063596118,0.14306640625,0.0001882016,0.0027956313,0.15,11160.29,,,,
1209,1238016,18532,66,-0.017745506018400192,-1.2424587830901146,0.030192365520633757,0.848157525062561,4832,0.07526016,-0.007137776439776644,0.15234375,0.0001881504,0.0028703602,0.15,11160.29,,,,
1210,1239040,18544,66,-0.005441755056381226,-1.200303465127945,0.034151222673244774,0.8654513955116272,4836,0.07523968,-0.006368219997966662,0.11572265625,0.0001880992,0.002700663,0.15,11160.29,,,,
1211,1240064,18557,66,-0.017087042331695557,-1.2022295966744423,0.023855200386606157,0.9180371761322021,4840,0.0752192,-0.0054977230611257255,0.16845703125,0.00018804799999999999,0.003427721,0.15,11160.29,,,,
1212,1241088,18570,66,-0.015019533224403858,-1.2487285733222961,0.03929743601474911,0.8557909727096558,4844,0.07519872,-0.006406365049770102,0.142822265625,0.0001879968,0.0027625007,0.15,11160.29,,,,
1213,1242112,18582,66,-0.00484091229736805,-1.1731278896331787,0.038173680659383535,0.8594799041748047,4848,0.07517824000000001,-0.005035661772126332,0.138427734375,0.0001879456,0.0032803444,0.15,11160.29,,,,
1214,1243136,18594,66,-0.018841836601495743,-1.2106501460075378,0.030344392405822873,0.9208475351333618,4852,0.07515776000000002,-0.008511373540386558,0.14013671875,0.00018789440000000003,0.0032570148,0.15,11160.29,,,,
1215,1244160,18607,66,-0.011614314280450344,-1.2019243091344833,0.03414636955130845,0.9103444814682007,4856,0.07513728,-0.005845827341545373,0.18115234375,0.0001878432,0.0024599112,0.15,11160.29,,,,
1216,1245184,18620,66,-0.01790444366633892,-1.201202042400837,0.023150072782300413,0.9435721635818481,4860,0.07511680000000001,-0.0055026136978995055,0.13525390625,0.00018779200000000002,0.0018022982,0.15,11160.29,,,,
1217,1246208,18632,66,-0.007940501905977726,-1.184909962117672,0.03405278001446277,0.9361549615859985,4864,0.07509632,-0.004539093759376556,0.163330078125,0.0001877408,0.003187533,0.15,11160.29,,,,
1218,1247232,18644,66,-0.0029959455132484436,-1.186416581273079,0.04734890488907695,0.8637486696243286,4868,0.07507584,-0.004756335256388411,0.159423828125,0.0001876896,0.0029694138,0.06,11176.31,,,,
1219,1248256,18655,66,-0.002506248652935028,-1.206008106470108,0.04194824304431677,0.8637356162071228,4872,0.07505536,-0.004922824358800426,0.12255859375,0.00018763839999999998,0.0020299195,0.06,11176.31,,,,
1220,1249280,18668,66,-0.005105846561491489,-1.1787213012576103,0.03489964711479843,0.9026234149932861,4876,0.07503488000000001,-0.0055216780747286975,0.15185546875,0.0001875872,0.0032080426,0.41,11135.54,,,,
,1250000,,,-0.01414201408624649,-1.2241790890693665,0.03703643521293998,0.8270511627197266,4880,0.07501440000000001,-0.007917137438198552,0.1474609375,0.000187536,0.0028374277,,,21530.8,17.2,-664.4879999999999,21530.8
1221,1250304,18927,66,,,,,,,,,,,0.41,11135.54,,,,
1222,1251328,18938,66,0.0054901372641325,-1.2321249544620514,0.06658509420230985,0.6582682132720947,4884,0.07499392,-0.00611696726991795,0.136962890625,0.0001874848,0.0024663594,0.41,11135.54,,,,
1223,1252352,18950,66,-0.013419775292277336,-1.2091850936412811,0.026124569470994174,0.883263349533081,4888,0.07497344,-0.008458597643766552,0.20068359375,0.00018743360000000002,0.0042332793,0.41,11135.54,,,,
1224,1253376,18961,66,-0.014312800951302052,-1.2237396016716957,0.03299277520272881,0.8624085187911987,4892,0.07495296,-0.0063979710976127535,0.192138671875,0.00018738240000000002,0.00272058,0.41,11135.54,,,,
1225,1254400,18972,66,-0.0160723477602005,-1.1958423256874084,0.02247551386244595,0.9152308702468872,4896,0.07493248000000001,-0.007352321146754548,0.156494140625,0.0001873312,0.002540003,0.33,11210.11,,,,
1226,1255424,18984,66,-0.015462614595890045,-1.2158880308270454,0.027690795250236988,0.9097446799278259,4900,0.074912,-0.006505521305371076,0.147705078125,0.00018728,0.0022896016,0.33,11210.11,,,,
1227,1256448,18996,66,-0.01069415919482708,-1.2317398339509964,0.026605879655107856,0.908385157585144,4904,0.07489152,-0.00626223640574608,0.127685546875,0.0001872288,0.0025706345,0.33,11210.11,,,,
1228,1257472,19008,66,-0.01684691198170185,-1.2384161353111267,0.029533620574511588,0.8862500190734863,4908,0.07487104,-0.007058711402351037,0.15869140625,0.0001871776,0.002759658,0.33,11216.62,,,,
1229,1258496,19020,66,-0.01616433449089527,-1.2683984711766243,0.013702549797017127,0.9547522068023682,4912,0.07485056,-0.0056981470552273095,0.12451171875,0.0001871264,0.0025914249,0.33,11216.62,,,,
1230,1259520,19032,66,-0.01279461570084095,-1.244769886136055,0.025219644769094884,0.922582745552063,4916,0.07483008000000001,-0.006483641525846906,0.1630859375,0.0001870752,0.0027581374,0.33,11216.62,,,,
1231,1260544,19043,66,-0.007032826542854309,-1.2527341470122337,0.038933110889047384,0.8793501853942871,4920,0.0748096,-0.006329371768515557,0.15625,0.000187024,0.0025297021,0.33,11216.62,,,,
1232,1261568,19054,66,-0.014798503369092941,-1.251041054725647,0.023668092442676425,0.9169977903366089,4924,0.07478912,-0.005858768417965621,0.150390625,0.00018697279999999999,0.0025883904,0.38,11261.17,,,,
1233,1262592,19065,66,-0.023226404562592506,-1.2402434200048447,0.024037990311626345,0.92042475938797,4928,0.07476864,-0.007439946522936225,0.154541015625,0.0001869216,0.0027643847,0.38,11261.17,,,,
1234,1263616,19076,66,-0.014242797158658504,-1.2640630826354027,0.03372519323602319,0.8860790729522705,4932,0.07474816,-0.005762805405538529,0.170166015625,0.0001868704,0.00292609,0.38,11261.17,,,,
1235,1264640,19087,66,-0.0022198762744665146,-1.2702710255980492,0.039823630126193166,0.8665786981582642,4936,0.07472768,-0.0053796133142896,0.156005859375,0.00018681920000000003,0.0027600327,0.38,11261.17,,,,
1236,1265664,19098,66,-0.014512060210108757,-1.2523545622825623,0.022456533275544643,0.9375603795051575,4940,0.0747072,-0.004873606783803552,0.16015625,0.000186768,0.0025069888,0.38,11261.17,,,,
1237,1266688,19109,66,-0.013701872900128365,-1.253285489976406,0.024726825125981122,0.9351024031639099,4944,0.07468672000000001,-0.004722930782008916,0.19384765625,0.00018671680000000002,0.002599421,0.42,11241.66,,,,
1238,1267712,19121,66,-0.01456178817898035,-1.2246956676244736,0.01751402486115694,0.9449940919876099,4948,0.07466624,-0.00558628387079807,0.15087890625,0.0001866656,0.0023416579,0.59,11189.64,,,,
1239,1268736,19131,66,-0.009831951931118965,-1.2563773691654205,0.03407227504067123,0.9016127586364746,4952,0.07464576,-0.005847206310136244,0.145751953125,0.00018661440000000001,0.0022387467,0.59,11189.64,,,,
1240,1269760,19142,66,-0.02008260041475296,-1.2555458769202232,0.018280478660017252,0.9156211614608765,4956,0.07462528,-0.0065820220042951405,0.183837890625,0.00018656319999999998,0.0018789291,0.66,11165.73,,,,
1241,1270784,19153,66,-0.01916227862238884,-1.2462404742836952,0.01776376971974969,0.9401631951332092,4960,0.07460480000000001,-0.0049451687664259225,0.1455078125,0.000186512,0.0022144043,0.66,11165.73,,,,
1242,1271808,19164,66,-0.01365064550191164,-1.2865335792303085,0.030426626442931592,0.8740429878234863,4964,0.07458432,-0.006507489539217204,0.17333984375,0.00018646079999999997,0.0026308186,0.46,11162.83,,,,
1243,1272832,19176,66,-0.017005670815706253,-1.2450104057788849,0.024725697236135602,0.9182316660881042,4968,0.07456384,-0.008268808189313859,0.140869140625,0.00018640960000000003,0.0026368997,0.79,11169.24,,,,
1244,1273856,19192,66,-0.01086617261171341,-1.2778115347027779,0.034628021297976375,0.8920352458953857,4972,0.07454335999999999,-0.0063648987270426005,0.142333984375,0.0001863584,0.0016859556,0.79,11169.24,,,,
1245,1274880,19205,66,-0.009289555251598358,-1.3044962212443352,0.04790916806086898,0.8350870013237,4976,0.07452288,-0.005409230827353895,0.13330078125,0.00018630720000000002,0.0019856235,0.79,11169.24,,,,
,1275000,,,-0.008523168042302132,-1.2824408039450645,0.04428728367201984,0.868125855922699,4980,0.07450240000000001,-0.005902535151108168,0.175048828125,0.00018625600000000001,0.0030784036,,,13449.8,-1.2,-1909.464,13449.8
1246,1275904,19374,65,,,,,,,,,,,0.79,11169.24,,,,
1247,1276928,19385,65,-0.013976179994642735,-1.2849892005324364,0.028052690322510898,0.9209738373756409,4984,0.07448192000000001,-0.006844079063739628,0.17626953125,0.0001862048,0.0030366047,0.79,11169.24,,,,
1248,1277952,19396,65,-0.008610558696091175,-1.262868694961071,0.028614215785637498,0.8975999355316162,4988,0.07446144,-0.0035336806322447956,0.125,0.0001861536,0.002546216,1.1,11167.9,,,,
1249,1278976,19407,65,-0.018682457506656647,-1.2651439607143402,0.02938563539646566,0.9091598391532898,4992,0.07444096,-0.0077301611308939755,0.175048828125,0.0001861024,0.0030883292,1.1,11167.9,,,,
1250,1280000,19419,65,-0.01692269556224346,-1.2417158335447311,0.034070582245476544,0.8993363976478577,4996,0.07442048,-0.00745246367296204,0.099609375,0.0001860512,0.0019823662,1.1,11167.9,,,,
1251,1281024,19430,65,-0.008668659254908562,-1.2690979465842247,0.04234740498941392,0.8959375619888306,5000,0.07440000000000001,-0.008659928105771542,0.169677734375,0.000186,0.0025335273,1.1,11167.9,,,,
1252,1282048,19441,65,-0.013286236673593521,-1.2191194295883179,0.027813584660179913,0.9232220649719238,5004,0.07437952,-0.006253047467907891,0.12744140625,0.0001859488,0.0020420724,1.1,11167.9,,,,
1253,1283072,19452,65,-0.007061035372316837,-1.236224465072155,0.034450645791366696,0.8890480995178223,5008,0.07435904,-0.0072050156886689365,0.130126953125,0.0001858976,0.0020604685,1.1,11167.9,,,,
1254,1284096,19463,65,-0.010514097288250923,-1.25925562530756,0.030194371938705444,0.9195153117179871,5012,0.07433856,-0.006321900422335602,0.128662109375,0.0001858464,0.0023278655,1.16,11152.14,,,,
1255,1285120,19474,65,-0.012549007311463356,-1.2248252108693123,0.040435323026031256,0.8576284646987915,5016,0.07431808,-0.005074168351711705,0.118408203125,0.0001857952,0.0017687008,1.16,11152.14,,,,
1256,1286144,19485,66,-0.018902970477938652,-1.2057671621441841,0.03532377735245973,0.9117387533187866,5020,0.0742976,-0.009435420186491683,0.133056640625,0.00018574400000000003,0.0025628433,0.94,11162.08,,,,
1257,1287168,19496,66,0.001359274610877037,-1.233961284160614,0.04117196693550795,0.8806185126304626,5024,0.07427712,-0.0055323524720733985,0.148193359375,0.0001856928,0.0022178846,0.94,11162.08,,,,
1258,1288192,19507,66,-0.013146820478141308,-1.2365771010518074,0.04097505926620215,0.8562292456626892,5028,0.07425664000000001,-0.0061607715470017865,0.165283203125,0.00018564160000000002,0.00334699,0.94,11162.08,,,,
1259,1289216,19518,66,-0.024314455687999725,-1.2381043955683708,0.01978561404393986,0.9062139391899109,5032,0.07423616,-0.007816158497007564,0.165771484375,0.0001855904,0.0030911611,1.04,11117.19,,,,
1260,1290240,19529,66,-0.014256920665502548,-1.214296393096447,0.03629964427091181,0.8895522356033325,5036,0.07421568,-0.00601017233566381,0.12890625,0.00018553920000000001,0.0022264477,1.04,11117.19,,,,
1261,1291264,19540,66,-0.00946727953851223,-1.244985193014145,0.03707522037439048,0.800035834312439,5040,0.0741952,-0.005893881112569943,0.197021484375,0.00018548799999999998,0.0028747853,1.04,11117.19,,,,
1262,1292288,19552,66,-0.010051429271697998,-1.2768817245960236,0.04338944936171174,0.7793508172035217,5044,0.07417472000000001,-0.00540189869934693,0.19189453125,0.0001854368,0.0022821154,0.77,11141.61,,,,
1263,1293312,19563,66,-0.011193710379302502,-1.2475514486432076,0.028479613130912185,0.8674747347831726,5048,0.07415424,-0.006211908505065367,0.154052734375,0.00018538559999999998,0.0034748958,0.77,11141.61,,,,
1264,1294336,19574,66,-0.01673843152821064,-1.2899948805570602,0.022353912820108235,0.9120476245880127,5052,0.07413376,-0.0061416901589836925,0.164794921875,0.00018533440000000003,0.0030026627,0.77,11141.61,,,,
1265,1295360,19585,66,0.0037221144884824753,-1.2800883501768112,0.06975160306319594,0.7352925539016724,5056,0.07411327999999999,-0.005692691775038838,0.15478515625,0.0001852832,0.0021307757,0.77,11141.61,,,,
1266,1296384,19596,66,-0.011416539549827576,-1.2754057422280312,0.030206950032152236,0.874609649181366,5060,0.0740928,-0.005894967645872384,0.125244140625,0.00018523200000000002,0.002259048,0.77,11141.61,,,,
1267,1297408,19607,66,-0.010663805529475212,-1.258051060140133,0.03522269113454968,0.8133849501609802,5064,0.07407232000000001,-0.006930495233973488,0.139404296875,0.00018518080000000001,0.0018662825,0.77,11141.61,,,,
1268,1298432,19617,66,-0.01941559463739395,-1.2715405002236366,0.022465855232439935,0.9120156764984131,5068,0.07405184000000001,-0.005595668102614582,0.120361328125,0.0001851296,0.0023267295,0.77,11141.61,,,,
1269,1299456,19628,66,-0.011786174029111862,-1.26823278516531,0.024957258021458983,0.9090344309806824,5072,0.07403136,-0.005575985123869032,0.149658203125,0.0001850784,0.0021230408,0.77,11141.61,,,,
,1300000,,,-0.005734933540225029,-1.2879216745495796,0.043609383050352335,0.8345034122467041,5076,0.07401088,-0.005287591367959976,0.169921875,0.0001850272,0.0024089557,,,12260.8,4.0,-2216.544,12260.8
1270,1300480,19779,65,,,,,,,,,,,0.85,11195.01,,,,
1271,1301504,19790,65,-0.013446853496134281,-1.259861908853054,0.03330453112721443,0.8679851293563843,5080,0.0739904,-0.006089784590585623,0.11376953125,0.000184976,0.0024401257,0.61,11204.76,,,,
1272,1302528,19800,65,-0.011641527526080608,-1.2603110373020172,0.0360887503484264,0.8189002275466919,5084,0.07396992000000001,-0.006312553698080592,0.191650390625,0.0001849248,0.00409778,0.61,11204.76,,,,
1273,1303552,19811,65,-0.011885109357535839,-1.2603887617588043,0.03397131850942969,0.8820498585700989,5088,0.07394944,-0.004829305049497634,0.119384765625,0.0001848736,0.0019137879,0.68,11230.94,,,,
1274,1304576,19822,65,-0.012914637103676796,-1.2631824165582657,0.03606159589253366,0.8202263712882996,5092,0.07392896,-0.007277266005985439,0.142822265625,0.00018482240000000001,0.0027632678,0.75,11277.31,,,,
1275,1305600,19833,65,-0.003733968362212181,-1.284689113497734,0.04881775961257517,0.7802901864051819,5096,0.07390848,-0.00763642878155224,0.137939453125,0.0001847712,0.003308879,0.75,11277.31,,,,
1276,1306624,19845,65,-0.0018042810261249542,-1.3008967339992523,0.0563388557638973,0.751249372959137,5100,0.073888,-0.007655345543753356,0.1611328125,0.00018472,0.0025860544,0.68,11263.32,,,,
1277,1307648,19856,65,-0.01719219982624054,-1.272719457745552,0.031084116082638502,0.8737815618515015,5104,0.07386752,-0.007343360732193105,0.153076171875,0.0001846688,0.0029827668,0.73,11250.44,,,,
1278,1308672,19867,65,-0.014409378170967102,-1.2340018302202225,0.03530595381744206,0.8559213280677795,5108,0.07384704,-0.007219668943434954,0.13720703125,0.0001846176,0.0020911263,0.73,11250.44,,,,
1279,1309696,19878,65,-0.014125535264611244,-1.2443177700042725,0.025397773599252105,0.867525577545166,5112,0.07382656000000001,-0.006419900921173394,0.1083984375,0.00018456640000000002,0.0021659117,0.73,11250.44,,,,
1280,1310720,19889,65,-0.017677215859293938,-1.262249395251274,0.025527186575345695,0.8777861595153809,5116,0.07380608,-0.007658129776245914,0.15869140625,0.0001845152,0.002657251,0.73,11250.44,,,,
1281,1311744,19899,65,-0.002353344112634659,-1.3010490015149117,0.041923997923731804,0.8339406251907349,5120,0.0737856,-0.005247445602435619,0.169189453125,0.00018446400000000001,0.0026903874,0.73,11250.44,,,,
1282,1312768,19910,65,-0.0169950220733881,-1.2912553772330284,0.030576890683732927,0.8952189087867737,5124,0.07376512,-0.00632523896638304,0.166748046875,0.00018441279999999998,0.0018429208,0.73,11250.44,,,,
1283,1313792,19922,65,-0.017172079533338547,-1.2825721725821495,0.02371105272322893,0.916546106338501,5128,0.07374464000000001,-0.0074492360290605575,0.17138671875,0.0001843616,0.002179781,0.73,11250.44,,,,
1284,1314816,19933,65,-0.01800641603767872,-1.2840395867824554,0.025120405829511583,0.9103085994720459,5132,0.07372416,-0.007075496308971196,0.130615234375,0.00018431039999999998,0.0030963756,0.73,11250.44,,,,
1285,1315840,19944,65,-0.007599577307701111,-1.2468576356768608,0.03259272873401642,0.9098718166351318,5136,0.07370368000000001,-0.005561214056797326,0.125244140625,0.00018425920000000003,0.00250735,0.73,11250.44,,,,
1286,1316864,19956,65,-0.018075043335556984,-1.255494974553585,0.03141857497394085,0.8855603337287903,5140,0.07368319999999999,-0.006674030708381906,0.1240234375,0.000184208,0.0019884058,0.74,11277.02,,,,
1287,1317888,19967,66,-0.009725326672196388,-1.2880460917949677,0.046826886711642146,0.867621123790741,5144,0.07366272,-0.007808759750332683,0.198974609375,0.00018415680000000002,0.0031834552,0.74,11277.02,,,,
1288,1318912,19978,66,-0.015171227045357227,-1.260571226477623,0.021350434806663543,0.9363281726837158,5148,0.07364224,-0.006302256835624576,0.16455078125,0.0001841056,0.0023882962,0.74,11277.02,,,,
1289,1319936,19989,66,-0.015440605580806732,-1.2938257455825806,0.03099492914043367,0.9139128923416138,5152,0.07362176000000001,-0.008304634189698845,0.17724609375,0.0001840544,0.003315971,0.74,11277.02,,,,
1290,1320960,20001,66,-0.011591169051826,-1.2176751717925072,0.030581877217628062,0.9215785264968872,5156,0.07360128,-0.005893712921533734,0.197021484375,0.0001840032,0.0027865502,0.82,11232.22,,,,
1291,1321984,20013,66,-0.0073538245633244514,-1.2303121238946915,0.038317516446113586,0.8820300102233887,5160,0.0735808,-0.0074944782827515155,0.15625,0.000183952,0.003131449,0.59,11286.54,,,,
1292,1323008,20024,66,-0.01804063655436039,-1.2461565509438515,0.023907137452624738,0.9231924414634705,5164,0.07356032,-0.007728521653916687,0.15087890625,0.0001839008,0.0023386525,0.59,11286.54,,,,
1293,1324032,20035,66,-0.012220894917845726,-1.2098615914583206,0.04046457353979349,0.8367812633514404,5168,0.07353984000000001,-0.006667417706921697,0.11962890625,0.0001838496,0.0023788097,0.59,11286.54,,,,
,1325000,,,-0.008934441022574902,-1.295902132987976,0.03696094220504165,0.8616982102394104,5172,0.07351936,-0.005867319414392114,0.152587890625,0.0001837984,0.0023474442,,,8189.0,20.2,-286.80800000000005,8189.0
1294,1325056,20142,65,,,,,,,,,,,0.65,11318.38,,,,
