time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/n_updates,train/learning_rate,train/clip_range,train/approx_kl,train/value_loss,train/clip_fraction,train/entropy_loss,train/explained_variance,train/policy_gradient_loss,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_object_reward,eval/mean_score_reward,eval/mean_score_ep_length
449,1852,1896448,4222,7404,0.00015522880000000001,0.062091520000000004,0.0011387726,0.03672431188169867,0.081298828125,-1.41154894977808,0.8513607978820801,-0.005105477524921298,-0.013314519077539444,8107.9,17.44,,,,
449,1853,1897472,4223,7408,0.0001551776,0.06207104,0.0022319197,0.03260343708097935,0.197509765625,-1.4231671318411827,0.8197333216667175,-0.005838250595843419,-0.016030753031373024,8107.9,17.44,,,,
449,1854,1898496,4224,7412,0.0001551264,0.062050560000000005,0.002227933,0.018565509817562997,0.155517578125,-1.4459644630551338,0.8483154773712158,-0.006283954018726945,-0.01948288269340992,8107.9,17.44,,,,
449,1855,1899520,4225,7416,0.0001550752,0.06203008,0.0018117211,0.01622226886684075,0.150390625,-1.4467258229851723,0.8853360414505005,-0.006104239961132407,-0.015344629064202309,8123.67,17.44,,,,
,,1900000,,7420,0.000155024,0.0620096,0.0021244094,0.03322553972247988,0.15185546875,-1.4152882099151611,0.8463597297668457,-0.0063041864486876875,-0.015792272984981537,,,7635.4,-33.91333339999999,20.2,7635.4
446,1856,1900544,4257,,,,,,,,,,,8123.67,17.44,,,,
446,1857,1901568,4258,7424,0.0001549728,0.06198912,0.0015635567,0.01830554730258882,0.10302734375,-1.4451677799224854,0.9021114110946655,-0.006414164381567389,-0.023591527715325356,8131.11,17.42,,,,
446,1858,1902592,4259,7428,0.0001549216,0.06196864,0.0018452387,0.02041636558715254,0.154541015625,-1.433607965707779,0.9214632511138916,-0.007351183157879859,-0.01861124113202095,8131.11,17.42,,,,
446,1859,1903616,4260,7432,0.00015487040000000001,0.06194816000000001,0.001119571,0.020237691758666188,0.093505859375,-1.4362083822488785,0.9299846887588501,-0.0074064445507247,-0.02322947420179844,8133.11,17.42,,,,
446,1860,1904640,4261,7436,0.00015481919999999998,0.06192768,0.0018402273,0.02614072395954281,0.113525390625,-1.4081890434026718,0.9020595550537109,-0.005180592357646674,-0.013756843283772469,8133.11,17.42,,,,
447,1861,1905664,4262,7440,0.00015476800000000003,0.06190720000000001,0.0017730849,0.036072411690838635,0.149169921875,-1.453825131058693,0.8664615154266357,-0.007060073723550886,-0.01304391585290432,8133.11,17.42,,,,
447,1862,1906688,4263,7444,0.0001547168,0.06188672,0.0016004229,0.023951021721586585,0.1318359375,-1.4214817732572556,0.9027369022369385,-0.007474133075447753,-0.01910661906003952,8133.11,17.42,,,,
447,1863,1907712,4264,7448,0.00015466560000000003,0.06186624000000001,0.0015945777,0.040760093252174556,0.106689453125,-1.418056681752205,0.8937897682189941,-0.005028886953368783,-0.005937304347753525,8133.11,17.42,,,,
447,1864,1908736,4265,7452,0.0001546144,0.06184576,0.001698079,0.03171184938400984,0.150146484375,-1.3992886692285538,0.9050530195236206,-0.006907570117618889,-0.01849859207868576,8094.47,17.47,,,,
447,1865,1909760,4266,7456,0.00015456320000000002,0.06182528000000001,0.0016606277,0.031179134617559612,0.146240234375,-1.4230758398771286,0.9228277206420898,-0.007220753293950111,-0.019717158749699593,8094.47,17.47,,,,
