time/total_timesteps,time/fps,time/time_elapsed,time/iterations,train/approx_kl,train/loss,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/learning_rate,train/n_updates,train/clip_range,rollout/ep_len_mean,rollout/ep_rew_mean,eval/mean_object_ep_length,eval/mean_score_reward,eval/mean_score_ep_length,eval/mean_object_reward
4415488,437,10088,4312,5.719124e-05,-0.017013033851981163,0.9772731065750122,0.003522801212966442,-0.001477627083659172,0.120849609375,-1.5493405759334564,2.9276799999999994e-05,17244,0.011710719999999997,7626.31,19.24,,,,
4416512,437,10090,4313,7.948314e-05,-0.016042767092585564,0.9533440470695496,0.008178418269380927,-0.0015283682441804558,0.12744140625,-1.5412881076335907,2.922559999999999e-05,17248,0.011690239999999998,7643.93,19.24,,,,
4417536,437,10091,4314,7.9536636e-05,-0.012084376066923141,0.9256765842437744,0.010628896357957274,-0.0011822543456219137,0.13916015625,-1.532386690378189,2.917439999999999e-05,17252,0.011669759999999996,7643.93,19.24,,,,
4418560,437,10092,4315,7.235422e-05,-0.008370090276002884,0.8861591219902039,0.018041983479633927,-0.0011271541006863117,0.157470703125,-1.5144263431429863,2.912319999999999e-05,17256,0.011649279999999996,7643.93,19.24,,,,
4419584,437,10093,4316,7.471559e-05,-0.015589685179293156,0.9530231356620789,0.003942151655792259,-0.0012407299655023962,0.190673828125,-1.5249961018562317,2.907199999999999e-05,17260,0.011628799999999995,7643.93,19.24,,,,
4420608,437,10094,4317,7.316528e-05,-0.01679299771785736,0.9758991003036499,0.0022197236321517266,-0.001572055829456076,0.162353515625,-1.5343925952911377,2.9020800000000015e-05,17264,0.011608320000000005,7643.93,19.24,,,,
4421632,437,10095,4318,6.399071e-05,-0.017579717561602592,0.9708297252655029,0.002821836547809653,-0.0015464251046068966,0.177490234375,-1.5244818031787872,2.896960000000001e-05,17268,0.011587840000000005,7672.53,19.24,,,,
4422656,438,10096,4319,6.621587e-05,-0.014034992083907127,0.92591392993927,0.009668248938396573,-0.0013471916608978063,0.1484375,-1.530483178794384,2.891840000000001e-05,17272,0.011567360000000006,7652.9,19.24,,,,
4423680,438,10097,4320,8.365384e-05,-0.01147516816854477,0.9379693269729614,0.013346496707526967,-0.0013783014728687704,0.1572265625,-1.5223283469676971,2.886720000000001e-05,17276,0.011546880000000004,7636.32,19.25,,,,
4424704,438,10098,4321,6.711774e-05,-0.015818290412425995,0.9718600511550903,0.003732947225216776,-0.0016857220907695591,0.135498046875,-1.5131243541836739,2.881600000000001e-05,17280,0.011526400000000004,7636.32,19.25,,,,
4425000,,,,6.312138e-05,-0.014260852709412575,0.9402817487716675,0.007534881122410297,-0.0012285335687920451,0.12109375,-1.5107529163360596,2.8764800000000006e-05,17284,0.011505920000000003,,,7264.6,20.8,7264.6,-1626.872
4425728,436,10129,4322,,,,,,,,,,,7651.43,19.25,,,,
4426752,436,10130,4323,5.5116252e-05,-0.016524842008948326,0.9729562997817993,0.004451979693840258,-0.0015066710766404867,0.15625,-1.5393787696957588,2.8713600000000006e-05,17288,0.011485440000000003,7634.5,19.25,,,,
4427776,437,10131,4324,7.182208e-05,-0.014186051674187183,0.9600026607513428,0.008323779737111181,-0.001228417211677879,0.177978515625,-1.5191693231463432,2.8662400000000005e-05,17292,0.011464960000000003,7621.73,19.24,,,,
4428800,437,10132,4325,7.008505e-05,-0.012455150485038757,0.9398922920227051,0.011466680152807385,-0.0011416359629947692,0.12451171875,-1.511268824338913,2.8611200000000005e-05,17296,0.011444480000000002,7621.73,19.24,,,,
4429824,437,10133,4326,6.203243e-05,-0.015860149636864662,0.9634210467338562,0.00564779998967424,-0.0013106628030072898,0.162109375,-1.5075858533382416,2.856e-05,17300,0.011424000000000002,7621.73,19.24,,,,
4430848,437,10134,4327,8.270226e-05,-0.014744768850505352,0.9341970086097717,0.007383089861832559,-0.001398631022311747,0.173828125,-1.5441042557358742,2.85088e-05,17304,0.01140352,7621.73,19.24,,,,
4431872,437,10135,4328,9.004428e-05,-0.010907348245382309,0.9186103343963623,0.013971515523735434,-0.0014981521235313267,0.150634765625,-1.5163484066724777,2.84576e-05,17308,0.01138304,7621.73,19.24,,,,
4432896,437,10136,4329,5.7091354e-05,-0.015279509127140045,0.9705554246902466,0.004339754785178229,-0.0013099908246658742,0.11572265625,-1.4952260106801987,2.84064e-05,17312,0.01136256,7622.4,19.24,,,,
4433920,437,10137,4330,9.2182425e-05,-0.0019506067037582397,0.8741768002510071,0.028540016151964664,-0.000910654867766425,0.13427734375,-1.5108639150857925,2.83552e-05,17316,0.01134208,7623.76,19.24,,,,
4434944,437,10138,4331,7.010542e-05,-0.014778741635382175,0.9359651803970337,0.01026513974647969,-0.0012385135050863028,0.149169921875,-1.5179634615778923,2.8303999999999995e-05,17320,0.0113216,7623.76,19.24,,,,
4435968,437,10139,4332,8.41e-05,-0.012594152241945267,0.9439097046852112,0.011447110446169972,-0.0010286057222401723,0.21044921875,-1.5008498653769493,2.8252799999999995e-05,17324,0.011301119999999998,7623.76,19.24,,,,
4436992,437,10140,4333,6.5737986e-05,-0.0141719626262784,0.9391260743141174,0.00966189699829556,-0.0014524745056405663,0.1220703125,-1.5274207890033722,2.8201599999999994e-05,17328,0.011280639999999998,7623.76,19.24,,,,
4438016,437,10141,4334,8.077873e-05,-0.014292284846305847,0.9618561863899231,0.010849482147023082,-0.001550236251205206,0.1552734375,-1.5306005030870438,2.8150399999999994e-05,17332,0.011260159999999998,7607.27,19.24,,,,
4439040,437,10142,4335,5.7021505e-05,-0.01365211233496666,0.9091141223907471,0.015972669469192624,-0.0010803646582644433,0.129638671875,-1.5110707581043243,2.809919999999999e-05,17336,0.011239679999999997,7613.97,19.23,,,,
4440064,437,10143,4336,6.170495e-05,-0.013721865601837635,0.9669511318206787,0.006915283243870363,-0.0014179350691847503,0.146240234375,-1.495435118675232,2.804799999999999e-05,17340,0.011219199999999997,7613.97,19.23,,,,
4441088,437,10144,4337,5.6523015e-05,-0.01016285177320242,0.8975836634635925,0.015193612838629633,-0.0014035382773727179,0.15185546875,-1.518193930387497,2.799679999999999e-05,17344,0.011198719999999995,7613.97,19.23,,,,
4442112,437,10145,4338,5.490065e-05,-0.015610212460160255,0.9746059775352478,0.0052356400701683015,-0.0015027021581772715,0.13720703125,-1.5181979686021805,2.794559999999999e-05,17348,0.011178239999999996,7613.97,19.23,,,,
4443136,437,10146,4339,5.6919816e-05,-0.016893479973077774,0.9651308059692383,0.004042578162625432,-0.00142886012326926,0.1279296875,-1.5276773273944855,2.7894400000000015e-05,17352,0.011157760000000006,7613.3,19.23,,,,
4444160,437,10147,4340,9.6066215e-05,-0.010721340775489807,0.9419491291046143,0.013382201635977253,-0.0014952914789319038,0.1591796875,-1.4988779947161674,2.784320000000001e-05,17356,0.011137280000000006,7611.33,19.19,,,,
4445184,438,10148,4341,5.0815812e-05,-0.016606207937002182,0.9698238372802734,0.004854050945141353,-0.0014331985148601234,0.138916015625,-1.506704829633236,2.779200000000001e-05,17360,0.011116800000000005,7611.33,19.19,,,,
4446208,438,10149,4342,7.425109e-05,-0.00819103792309761,0.8984091281890869,0.01614586339564994,-0.0011583492159843445,0.155517578125,-1.5070834830403328,2.774080000000001e-05,17364,0.011096320000000005,7597.2,19.18,,,,
4447232,438,10150,4343,5.177752e-05,-0.0152686582878232,0.952730119228363,0.0048348600103054196,-0.0011579025886021554,0.112548828125,-1.5072614550590515,2.768960000000001e-05,17368,0.011075840000000003,7597.2,19.18,,,,
4448256,438,10151,4344,6.678904e-05,-0.01555724162608385,0.9719240665435791,0.004899301900877617,-0.0014012846513651311,0.17529296875,-1.514342650771141,2.7638400000000006e-05,17372,0.011055360000000004,7596.4,19.19,,,,
4449280,438,10152,4345,7.267448e-05,-0.015317078679800034,0.967051088809967,0.00524300811230205,-0.0013959562202217057,0.149169921875,-1.516105830669403,2.7587200000000006e-05,17376,0.011034880000000004,7605.78,19.17,,,,
4450000,,,,6.874214e-05,-0.014330416917800903,0.9689704179763794,0.00797368329949677,-0.0014381760265678167,0.202880859375,-1.5509593337774277,2.7536000000000005e-05,17380,0.011014400000000002,,,6906.0,21.0,6906.0,-1427.3840000000002
4450304,437,10182,4346,,,,,,,,,,,7605.78,19.17,,,,
4451328,437,10183,4347,6.2216655e-05,-0.007959239184856415,0.8737509250640869,0.01798376126680523,-0.0012328629090916365,0.162109375,-1.532277412712574,2.7484800000000005e-05,17384,0.010993920000000003,7605.78,19.17,,,,
4452352,437,10184,4348,6.632047e-05,-0.009314063936471939,0.8749690055847168,0.017376125091686845,-0.0011343539226800203,0.16943359375,-1.5251645222306252,2.7433600000000004e-05,17388,0.010973440000000001,7597.26,19.16,,,,
4453376,437,10185,4349,9.624369e-05,-0.003789384849369526,0.8481946587562561,0.028633316862396896,-0.0011485226568765938,0.1474609375,-1.5210912600159645,2.73824e-05,17392,0.010952960000000001,7597.26,19.16,,,,
4454400,437,10186,4350,8.231489e-05,-0.012132219970226288,0.9370455145835876,0.010578612913377583,-0.0013178279041312635,0.169189453125,-1.5411519408226013,2.73312e-05,17396,0.010932480000000001,7597.26,19.16,,,,
4455424,437,10187,4351,7.8574056e-05,-0.005110485479235649,0.862566351890564,0.031033603940159082,-0.0014197108976077288,0.172119140625,-1.5030984058976173,2.728e-05,17400,0.010912,7528.14,19.29,,,,
4456448,437,10188,4352,6.0673687e-05,-0.012405700981616974,0.9308445453643799,0.01721403474221006,-0.0013797669671475887,0.138916015625,-1.5403099730610847,2.72288e-05,17404,0.01089152,7532.14,19.29,,,,
4457472,437,10189,4353,6.405654e-05,-0.012281086295843124,0.9512212872505188,0.01415466412436217,-0.0013846418005414307,0.13916015625,-1.536446489393711,2.7177599999999995e-05,17408,0.010871039999999998,7532.14,19.29,,,,
4458496,437,10190,4354,8.184684e-05,-0.014361606910824776,0.9404101967811584,0.008265816955827177,-0.0014172163209877908,0.2138671875,-1.4996080547571182,2.7126399999999995e-05,17412,0.010850559999999999,7532.14,19.29,,,,
4459520,437,10191,4355,5.2093586e-05,-0.016077116131782532,0.9668210744857788,0.005625991441775113,-0.0013840091996826231,0.161865234375,-1.5439073666930199,2.7075199999999994e-05,17416,0.010830079999999999,7533.99,19.31,,,,
4460544,437,10192,4356,7.48171e-05,-0.01500198058784008,0.9728083610534668,0.006858211592771113,-0.0014535276568494737,0.16357421875,-1.5090336874127388,2.7023999999999994e-05,17420,0.010809599999999997,7533.99,19.31,,,,
4461568,437,10193,4357,8.7130466e-05,-0.0013994686305522919,0.8921106457710266,0.02688544476404786,-0.0011581704602576792,0.16259765625,-1.5140808150172234,2.697279999999999e-05,17424,0.010789119999999998,7518.79,19.31,,,,
4462592,437,10194,4358,4.6280853e-05,-0.013717127963900566,0.9692245125770569,0.00717746518785134,-0.0011323447688482702,0.13330078125,-1.5121145993471146,2.692159999999999e-05,17428,0.010768639999999996,7529.92,19.31,,,,
4463616,437,10195,4359,5.3445983e-05,-0.01211939100176096,0.9608031511306763,0.013303830695804209,-0.0014923468988854438,0.106201171875,-1.5496448501944542,2.687039999999999e-05,17432,0.010748159999999996,7529.92,19.31,,,,
4464640,437,10196,4360,5.8268022e-05,-0.013811766169965267,0.9603203535079956,0.009496715676505119,-0.0012651735451072454,0.156494140625,-1.4936713427305222,2.681919999999999e-05,17436,0.010727679999999996,7529.92,19.31,,,,
4465664,437,10197,4361,6.3535816e-05,-0.014863243326544762,0.9715468883514404,0.005968234268948436,-0.0013874713040422648,0.18994140625,-1.4957654923200607,2.676799999999999e-05,17440,0.010707199999999995,7529.92,19.31,,,,
4466688,437,10198,4362,5.464221e-05,-0.016582531854510307,0.9806748628616333,0.004324110035668127,-0.001362771145068109,0.156494140625,-1.5429091975092888,2.6716800000000015e-05,17444,0.010686720000000005,7536.46,19.28,,,,
4467712,438,10199,4363,6.0430088e-05,-0.015485178679227829,0.9758105874061584,0.0053540712397079915,-0.0014172643714118749,0.21240234375,-1.5021784082055092,2.666560000000001e-05,17448,0.010666240000000006,7518.84,19.28,,,,
4468736,438,10200,4364,0.000117475865,-0.007680987939238548,0.8865996599197388,0.027305728639476,-0.0007179577951319516,0.180419921875,-1.5039128586649895,2.661440000000001e-05,17452,0.010645760000000004,7506.13,19.28,,,,
4469760,438,10201,4365,7.208984e-05,-0.00964309461414814,0.9578580856323242,0.01359464117558673,-0.0012062881723977625,0.142578125,-1.5088860094547272,2.656320000000001e-05,17456,0.010625280000000004,7506.13,19.28,,,,
4470784,438,10202,4366,6.428728e-05,-0.00764873344451189,0.9351681470870972,0.019279141735751182,-0.0008567799523007125,0.109130859375,-1.5195650085806847,2.651200000000001e-05,17460,0.010604800000000005,7506.13,19.28,,,,
4471808,438,10203,4367,5.346624e-05,-0.008601604029536247,0.9160851836204529,0.018304104742128402,-0.001279377960599959,0.16748046875,-1.5323425456881523,2.6460800000000006e-05,17464,0.010584320000000003,7487.49,19.3,,,,
4472832,438,10204,4368,6.6837354e-05,-0.012273616157472134,0.9012007713317871,0.015537752478849143,-0.0013400192838162184,0.149658203125,-1.5181077420711517,2.6409600000000005e-05,17468,0.010563840000000003,7508.72,19.29,,,,
4473856,438,10205,4369,9.474717e-05,-0.008023536764085293,0.9271703362464905,0.01901459536748007,-0.0014261844335123897,0.19091796875,-1.5140261352062225,2.6358400000000005e-05,17472,0.010543360000000002,7508.72,19.29,,,,
4474880,438,10206,4370,4.7170615e-05,-0.01423446461558342,0.9433905482292175,0.011234968551434577,-0.0013348979118745774,0.128173828125,-1.5245228335261345,2.6307200000000005e-05,17476,0.010522880000000002,7544.94,19.2,,,,
4475000,,,,5.135039e-05,-0.010690702125430107,0.9157804846763611,0.0173988860915415,-0.0014715646393597126,0.127685546875,-1.5249052494764328,2.6256e-05,17480,0.010502400000000002,,,7250.6,20.8,7250.6,-1693.952
4475904,437,10237,4371,,,,,,,,,,,7544.94,19.2,,,,
4476928,437,10238,4372,7.9160556e-05,-0.013243673369288445,0.9441109299659729,0.01084833827917464,-0.0011905605206266046,0.168701171875,-1.5416861027479172,2.62048e-05,17484,0.01048192,7544.94,19.2,,,,
4477952,437,10239,4373,5.172554e-05,-0.01371176727116108,0.9282769560813904,0.007927419239422306,-0.0013298479025252163,0.154052734375,-1.5145922526717186,2.61536e-05,17488,0.01046144,7544.94,19.2,,,,
4478976,437,10240,4374,6.0440158e-05,-0.013130421750247478,0.9227455258369446,0.014127245056442916,-0.0012996773002669215,0.1474609375,-1.5204266011714935,2.61024e-05,17492,0.010440959999999999,7552.59,19.21,,,,
4480000,437,10241,4375,4.9331225e-05,-0.015604769811034203,0.965713381767273,0.0069296225847210735,-0.0014060878311283886,0.109619140625,-1.5379921793937683,2.6051199999999995e-05,17496,0.01042048,7552.59,19.21,,,,
4481024,437,10242,4376,4.8931513e-05,-0.013499573804438114,0.9371577501296997,0.012969896954018623,-0.001261895871721208,0.125,-1.5105860456824303,2.5999999999999995e-05,17500,0.0104,7540.38,19.19,,,,
4482048,437,10243,4377,4.6132773e-05,-0.013972362503409386,0.9333211183547974,0.00803574058227241,-0.0011667537619359791,0.15087890625,-1.5162761509418488,2.5948799999999995e-05,17504,0.010379519999999998,7542.63,19.18,,,,
4483072,437,10244,4378,5.973823e-05,-0.014403349719941616,0.9526135921478271,0.0067305550328455865,-0.00127026456175372,0.17236328125,-1.5287999212741852,2.5897599999999994e-05,17508,0.010359039999999998,7542.63,19.18,,,,
4484096,437,10245,4379,4.856492e-05,-0.01509591843932867,0.960523784160614,0.0057778856717050076,-0.0012290033046156168,0.122314453125,-1.5119162276387215,2.5846399999999994e-05,17512,0.010338559999999997,7542.63,19.18,,,,
4485120,437,10246,4380,5.454832e-05,-0.015506049618124962,0.9551520943641663,0.0046738159871893,-0.001457609178032726,0.123046875,-1.513891562819481,2.579519999999999e-05,17516,0.010318079999999997,7562.11,19.16,,,,
4486144,437,10247,4381,5.354354e-05,-0.01657268963754177,0.9765092134475708,0.0037531837151618674,-0.001529489440144971,0.154052734375,-1.5349981188774109,2.574399999999999e-05,17520,0.010297599999999997,7569.49,19.15,,,,
4487168,437,10248,4382,5.5320037e-05,-0.016409488394856453,0.9687014222145081,0.003076262044487521,-0.0014092341880314052,0.132080078125,-1.5200701877474785,2.569279999999999e-05,17524,0.010277119999999995,7569.49,19.15,,,,
4488192,437,10249,4383,5.3873053e-05,-0.014485176652669907,0.9690357446670532,0.006455477676354349,-0.001293678767979145,0.125244140625,-1.5295476019382477,2.564159999999999e-05,17528,0.010256639999999996,7575.93,19.16,,,,
4489216,437,10250,4384,6.563909e-05,-0.015160437673330307,0.9718758463859558,0.0067841162090189755,-0.001414043246768415,0.15087890625,-1.5402739867568016,2.5590400000000015e-05,17532,0.010236160000000006,7575.93,19.16,,,,
4490240,437,10251,4385,6.0642487e-05,-0.016621913760900497,0.9552417993545532,0.004518966510659084,-0.0012697946513071656,0.146484375,-1.5242804065346718,2.553920000000001e-05,17536,0.010215680000000005,7576.13,19.14,,,,
4491264,438,10252,4386,5.819375e-05,-0.01651819981634617,0.9699668884277344,0.003841406956780702,-0.0012463456369005144,0.2001953125,-1.524617463350296,2.548800000000001e-05,17540,0.010195200000000005,7576.13,19.14,,,,
4492288,438,10253,4387,6.090995e-05,-0.008404256775975227,0.8476464748382568,0.014898282301146537,-0.0012637267354875803,0.12939453125,-1.5333458483219147,2.543680000000001e-05,17544,0.010174720000000005,7576.87,19.15,,,,
